zone,tech,q,d,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Drc_E,Wind,Q2,d5,0.929957133,0.912434312,0.945302957,0.945302957,0.95876694,0.95876694,0.929957133,1,1,1,1,0.95876694,0.869355801,0.734850574,0.653424196,0.454169398,0.180502502,0.617550066,0.812161592,0.912434312,0.929957133,0.929957133,0.929957133,0.929957133
Drc_E,Wind,Q3,d1,0.975013522,1,1,1,1,1,1,1,1,1,0.988566304,0.77651212,0.32085224,0.00827,0.00472,0.00472,0.00827,0.617550066,0.685850818,0.653424196,0.685850818,0.77651212,0.84283589,0.869355801
Drc_E,Wind,Q3,d2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.999868463,0.988566304,0.912434312,0.892378258,0.95876694,0.988566304,1,1,1,1
Drc_E,Wind,Q3,d3,0.812161592,0.84283589,0.869355801,0.869355801,0.912434312,0.929957133,0.685850818,0.95876694,1,0.999868463,0.912434312,0.77651212,0.546190509,0.180502502,0.0266,0.00964,0.00964,0.454169398,0.653424196,0.734850574,0.812161592,0.84283589,0.869355801,0.892378258
Drc_E,Wind,Q3,d4,0.77651212,0.84283589,0.929957133,0.999868463,1,1,1,1,1,1,0.869355801,0.454169398,0.00964,0.00581,0.00581,0.00827,0.055,0.653424196,0.77651212,0.77651212,0.77651212,0.734850574,0.653424196,0.617550066
Drc_E,Wind,Q3,d5,0.84283589,0.892378258,0.929957133,0.95876694,1,1,1,1,1,1,0.95876694,0.812161592,0.546190509,0.101544712,0.0266,0.00964,0.0266,0.546190509,0.617550066,0.546190509,0.617550066,0.685850818,0.77651212,0.84283589
Drc_E,Wind,Q4,d1,0,0,0,0.00058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058,0.00372,0.00472,0.00372,0.00198,0.00124,0.00058
Drc_E,Wind,Q4,d2,0.929957133,0.999868463,1,1,1,1,1,1,1,1,1,1,1,1,0.95876694,0.892378258,0.617550066,0.685850818,0.869355801,0.77651212,0.734850574,0.869355801,0.734850574,0.77651212
Drc_E,Wind,Q4,d3,0.653424196,0.617550066,0.546190509,0.32085224,0.055,0.00964,0.617550066,0.32085224,0.00472,0,0,0,0,0,0,0,0.00581,0.454169398,0.454169398,0.32085224,0.101544712,0.00964,0.00827,0.00699
Drc_E,Wind,Q4,d4,0.101544712,0.101544712,0.0266,0.00699,0.00372,0.00124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058,0.00472
Drc_E,Wind,Q4,d5,0.00372,0.00198,0,0,0,0,0,0.00198,0.00058,0,0,0,0,0,0,0,0,0,0.00198,0.00281,0.00372,0.00581,0.00699,0.00827
Egypt,PV,Q1,d1,0,0,0,0,0,0,0.001950585,0.017555267,0.025357607,0.026657997,0.025357607,0.026657997,0.025357607,0.025357607,0.023407022,0.010403121,0.000650195,0,0,0,0,0,0,0
Egypt,PV,Q1,d2,0,0,0,0,0,0.00130039,0.150195059,0.347854356,0.395318596,0.387516255,0.387516255,0.388816645,0.394018205,0.405721717,0.362158648,0.319895969,0.117035111,0.00260078,0,0,0,0,0,0
Egypt,PV,Q1,d3,0,0,0,0,0,0,0.001950585,0.001950585,0.022756827,0.020806242,0.014954486,0.019505852,0.024057217,0.024707412,0.024707412,0.011053316,0,0,0,0,0,0,0,0
Egypt,PV,Q1,d4,0,0,0,0,0,0,0.013003901,0.092327698,0.136540962,0.146293888,0.144993498,0.134590377,0.127438231,0.134590377,0.128738622,0.053315995,0.025357607,0,0,0,0,0,0,0
Egypt,PV,Q1,d5,0,0,0,0,0,0,0.007802341,0.10793238,0.127438231,0.209362809,0.150195059,0.16449935,0.180754226,0.204811443,0.024057217,0.081924577,0.024057217,0,0,0,0,0,0,0
Egypt,PV,Q2,d1,0,0,0,0,0,0.048764629,0.2236671,0.33680104,0.384915475,0.405071521,0.407022107,0.406371912,0.489596879,0.481794538,0.463589077,0.418075423,0.276983095,0.123537061,0,0,0,0,0,0
Egypt,PV,Q2,d2,0,0,0.069570871,0.082574772,0.081924577,0.260078023,0.390117035,0.513654096,0.530559168,0.544863459,0.546163849,0.543563069,0.542912874,0.542912874,0.542912874,0.542912874,0.455136541,0.156046814,0.10793238,0,0,0,0,0
Egypt,PV,Q2,d3,0,0,0,0,0,0.046163849,0.295188557,0.452535761,0.459687906,0.455136541,0.426527958,0.420026008,0.44343303,0.445383615,0.441482445,0.370611183,0.16710013,0.003250975,0,0,0,0,0,0
Egypt,PV,Q2,d4,0,0,0,0,0,0.082574772,0.293237971,0.412223667,0.462288687,0.468790637,0.478543563,0.489596879,0.472691808,0.479193758,0.460988296,0.402470741,0.209362809,0.018205462,0,0,0,0,0,0
Egypt,PV,Q2,d5,0,0,0,0,0,0,0.188556567,0.316644993,0.340052016,0.343953186,0.349804941,0.534460338,0.531209363,0.527958388,0.520156047,0.471391417,0.312093628,0.048764629,0,0,0,0,0,0
Egypt,PV,Q3,d1,0,0,0,0,0,0.05136541,0.22236671,0.328348505,0.453185956,0.576723017,0.572171651,0.566319896,0.555916775,0.530559168,0.513654096,0.447984395,0.340052016,0,0,0,0,0,0,0
Egypt,PV,Q3,d2,0,0,0.167750325,0.167750325,0.167750325,0.269830949,0.462288687,0.703511053,0.743172952,0.759427828,0.747724317,0.750975293,0.754876463,0.736671001,0.711963589,0.649544863,0.646944083,0.33810143,0.020806242,0,0,0,0,0
Egypt,PV,Q3,d3,0,0,0.167750325,0.167750325,0.167750325,0.167750325,0.145643693,0.255526658,0.44213264,0.360858257,0.351105332,0.351105332,0.351105332,0.351105332,0.351105332,0.351105332,0.351105332,0.195058518,0,0,0,0,0,0
Egypt,PV,Q3,d4,0,0,0,0,0,0.049414824,0.364109233,0.630689207,0.654096229,0.675552666,0.689856957,0.695708713,0.700910273,0.680754226,0.586475943,0.570221066,0.33159948,0.021456437,0,0,0,0,0,0
Egypt,PV,Q3,d5,0,0,0,0,0,0.05786736,0.361508453,0.676853056,0.716514954,0.731469441,0.728868661,0.731469441,0.724317295,0.715864759,0.683355007,0.604031209,0.278283485,0.008452536,0,0,0,0,0,0
Egypt,PV,Q4,d1,0,0,0,0,0,0,0.091027308,0.183355007,0.302990897,0.478543563,0.374512354,0.387516255,0.302340702,0.196358908,0.185305592,0.05396619,0.025357607,0,0,0,0,0,0,0
Egypt,PV,Q4,d2,0,0,0,0,0,0.009102731,0.301040312,0.684005202,0.960988296,0.921976593,0.894668401,0.966840052,0.936931079,1,0.884915475,0.519505852,0.068270481,0,0,0,0,0,0,0
Egypt,PV,Q4,d3,0,0,0,0,0,0.001950585,0.273081925,0.598829649,0.661248375,0.672301691,0.676853056,0.682704811,0.681404421,0.652795839,0.591677503,0.357607282,0.057217165,0,0,0,0,0,0,0
Egypt,PV,Q4,d4,0,0,0,0,0,0,0.085175553,0.481794538,0.618985696,0.808842653,0.77373212,0.83420026,0.918075423,0.966189857,0.630039012,0.239921977,0,0,0,0,0,0,0,0
Egypt,PV,Q4,d5,0,0,0,0,0,0,0.068920676,0.460988296,0.66319896,0.647594278,0.648894668,0.639141743,0.650195059,0.674902471,0.635240572,0.267880364,0,0,0,0,0,0,0,0
Egypt,Wind,Q1,d1,0.071675302,0.075993092,0.075993092,0.097582038,0.097582038,0.083765112,0.063039724,0.055267703,0.030224525,0.043177893,0.018998273,0.022452504,0.035405872,0.037132988,0.031088083,0.02417962,0.088082902,0.069084629,0.082901554,0.086355786,0.107081174,0.126079447,0.139896373,0.174438687
Egypt,Wind,Q1,d2,0.537996546,0.571675302,0.600172712,0.564766839,0.543177893,0.514680484,0.621761658,0.582037997,0.597582038,0.580310881,0.54835924,0.545768566,0.538860104,0.578583765,0.604490501,0.593264249,0.576856649,0.571675302,0.58462867,0.591537133,0.60880829,0.604490501,0.607081174,0.53626943
Egypt,Wind,Q1,d3,0.371329879,0.265112263,0.263385147,0.272020725,0.265112263,0.298791019,0.222797927,0.167530225,0.172711572,0.18134715,0.138169257,0.189982729,0.172711572,0.198618307,0.129533679,0.081174439,0.081174439,0.069084629,0.050086356,0.051813472,0.065630397,0.069948187,0.062176166,0.074265976
Egypt,Wind,Q1,d4,0.219343696,0.20552677,0.166666667,0.18134715,0.176165803,0.230569948,0.208981002,0.221070812,0.319516408,0.370466321,0.397236615,0.431778929,0.414507772,0.388601036,0.425734024,0.448186528,0.400690846,0.320379965,0.300518135,0.277202073,0.289291883,0.272020725,0.255613126,0.311744387
Egypt,Wind,Q1,d5,0.007772021,0.025906736,0.006044905,0.015544041,0.010362694,0.019861831,0.018998273,0.018998273,0.01208981,0.017271157,0.025906736,0.138169257,0.189982729,0.207253886,0.310880829,0.322970639,0.287564767,0.224525043,0.189982729,0.051813472,0.087219344,0.284974093,0.16925734,0.052677029
Egypt,Wind,Q2,d1,0.528497409,0.518134715,0.51208981,0.443868739,0.272020725,0.24611399,0.190846287,0.175302245,0.202936097,0.194300518,0.254749568,0.346286701,0.522452504,0.553540587,0.539723661,0.442141623,0.404145078,0.311744387,0.255613126,0.286701209,0.319516408,0.315198618,0.272020725,0.21761658
Egypt,Wind,Q2,d2,0.70552677,0.72193437,0.639896373,0.627806563,0.60880829,0.626943005,0.656303972,0.707253886,0.969775475,0.764248705,0.664075993,0.654576857,0.647668394,0.643350604,0.651986183,0.750431779,0.731433506,0.713298791,0.711571675,0.703799655,0.752158895,0.637305699,0.653713299,0.64507772
Egypt,Wind,Q2,d3,0.348013817,0.358376511,0.239205527,0.186528497,0.186528497,0.226252159,0.177892919,0.30224525,0.296200345,0.309153713,0.333333333,0.400690846,0.478411054,0.404145078,0.455094991,0.407599309,0.513816926,0.398100173,0.268566494,0.239205527,0.26597582,0.317789292,0.364421416,0.401554404
Egypt,Wind,Q2,d4,0.366148532,0.329015544,0.310880829,0.328151986,0.26597582,0.200345423,0.145941278,0.127806563,0.103626943,0.050086356,0.009499136,0.021588946,0,0.007772021,0.01208981,0,0.005181347,0.086355786,0.078583765,0.079447323,0.092400691,0.170984456,0.125215889,0.067357513
Egypt,Wind,Q2,d5,0.585492228,0.546632124,0.549222798,0.532815199,0.545768566,0.544041451,0.566493955,0.617443869,0.611398964,0.653713299,0.634715026,0.654576857,0.63298791,0.60880829,0.600172712,0.588082902,0.570811744,0.580310881,0.601899827,0.601899827,0.594991364,0.637305699,0.635578584,0.639032815
Egypt,Wind,Q3,d1,0.008635579,0.001727116,0,0,0,0,0.008635579,0,0.008635579,0.06044905,0.133851468,0.18134715,0.16148532,0.136442142,0.033678756,0.025906736,0.01208981,0,0.011226252,0.059585492,0.153713299,0.228842832,0.249568221,0.404145078
Egypt,Wind,Q3,d2,0.807426598,0.807426598,0.807426598,0.807426598,0.807426598,0.766839378,0.791882556,1,0.984455959,0.955094991,0.958549223,0.977547496,0.754749568,0.762521589,0.791018998,0.749568221,0.787564767,0.735751295,0.807426598,0.816062176,0.807426598,0.797063903,0.811744387,0.807426598
Egypt,Wind,Q3,d3,0.421416235,0.423143351,0.401554404,0.408462867,0.373056995,0.304835924,0.320379965,0.332469775,0.329879102,0.382556131,0.435233161,0.471502591,0.441278066,0.754749568,0.336787565,0.356649396,0.393782383,0.375647668,0.362694301,0.293609672,0.346286701,0.35492228,0.368739206,0.369602763
Egypt,Wind,Q3,d4,0.089810017,0.081174439,0.068221071,0.035405872,0,0,0,0,0,0,0.004317789,0.028497409,0.07253886,0.063903282,0.031088083,0.010362694,0.005181347,0,0,0.01208981,0.01208981,0,0,0
Egypt,Wind,Q3,d5,0.643350604,0.627806563,0.542314335,0.519861831,0.569948187,0.522452504,0.582901554,0.663212435,0.670120898,0.643350604,0.604490501,0.606217617,0.606217617,0.582037997,0.545768566,0.513816926,0.535405872,0.457685665,0.500863558,0.66925734,0.747841105,0.675302245,0.664939551,0.651122625
Egypt,Wind,Q4,d1,0.237478411,0.251295337,0.253022453,0.239205527,0.234887737,0.256476684,0.180483592,0.089810017,0.094127807,0.145941278,0.230569948,0.162348877,0.114853195,0.188255613,0.093264249,0.090673575,0.077720207,0.069084629,0.069084629,0.090673575,0.347150259,0.533678756,0.507772021,0.658031088
Egypt,Wind,Q4,d2,0.768566494,0.750431779,0.743523316,0.759930915,0.766839378,0.771157168,0.716753022,0.72970639,0.756476684,0.79447323,0.756476684,0.715889465,0.739205527,0.735751295,0.763385147,0.831606218,0.785837651,0.786701209,0.809153713,0.810880829,0.847150259,0.847150259,0.813471503,0.791018998
Egypt,Wind,Q4,d3,0.538860104,0.532815199,0.543177893,0.54835924,0.537996546,0.525043178,0.520725389,0.385146805,0.313471503,0.333333333,0.355785838,0.392055268,0.416234888,0.407599309,0.386010363,0.362694301,0.350604491,0.334196891,0.346286701,0.360967185,0.564766839,0.601899827,0.585492228,0.587219344
Egypt,Wind,Q4,d4,0.521588946,0.542314335,0.543177893,0.531088083,0.523316062,0.513816926,0.622625216,0.592400691,0.530224525,0.718480138,0.656303972,0.632124352,0.624352332,0.627806563,0.683937824,0.630397237,0.547495682,0.483592401,0.559585492,0.671848014,0.67357513,0.689119171,0.686528497,0.686528497
Egypt,Wind,Q4,d5,0.032815199,0.029360967,0.042314335,0.033678756,0.049222798,0.078583765,0.074265976,0.16148532,0.126079447,0.266839378,0.174438687,0.189982729,0.188255613,0.22970639,0.378238342,0.346286701,0.293609672,0.179620035,0.156303972,0.044905009,0.023316062,0.016407599,0.025043178,0.04835924
Ethiopia,PV,Q1,d1,0,0,0,0,0,0,0.0475,0.272471751,0.520165061,0.735883251,0.839551874,0.839551874,0.839551874,0.839551874,0.786897688,0.59951073,0.359378488,0.116240038,0.00109,0,0,0,0,0
Ethiopia,PV,Q1,d2,0,0,0,0,0,0,0.0596,0.298161164,0.552686765,0.772504329,0.839551874,0.839551874,0.839551874,0.839551874,0.834632625,0.641415446,0.399552357,0.144024687,0.00301,0,0,0,0,0
Ethiopia,PV,Q1,d3,0,0,0,0,0,0,0.0184,0.19385486,0.417498507,0.614450672,0.761845955,0.839551874,0.839551874,0.803204088,0.679585176,0.496570884,0.280579402,0.068,0,0,0,0,0,0
Ethiopia,PV,Q1,d4,0,0,0,0,0,0,0.0318,0.241043214,0.48363508,0.694342924,0.839551874,0.839551874,0.839551874,0.839551874,0.757017803,0.561340999,0.328041048,0.0933,0.0000911,0,0,0,0,0
Ethiopia,PV,Q1,d5,0,0,0,0,0,0,0.0363,0.256347545,0.503949758,0.716570643,0.839551874,0.839551874,0.839551874,0.839551874,0.764943261,0.567991096,0.333962367,0.0973,0.0000911,0,0,0,0,0
Ethiopia,PV,Q2,d1,0,0,0,0,0,0,0.0529,0.241316506,0.478806928,0.683137967,0.828073626,0.839551874,0.839551874,0.839551874,0.691336716,0.486641288,0.276115639,0.0977,0.00355,0,0,0,0,0
Ethiopia,PV,Q2,d2,0,0,0,0,0,0.000273,0.0822,0.301622858,0.538566697,0.741895667,0.839551874,0.839551874,0.839551874,0.839551874,0.796371797,0.611717756,0.389258372,0.160604379,0.0128,0,0,0,0,0
Ethiopia,PV,Q2,d3,0,0,0,0,0,0,0.0646,0.274475889,0.511328632,0.697895715,0.839551874,0.839551874,0.839551874,0.839551874,0.567991096,0.278757458,0.116968816,0.045457507,0.00246,0,0,0,0,0
Ethiopia,PV,Q2,d4,0,0,0,0,0,0,0.0822,0.294790567,0.524264435,0.714748699,0.839551874,0.839551874,0.839551874,0.839551874,0.764487774,0.575552164,0.350906447,0.135734841,0.00838,0,0,0,0,0
Ethiopia,PV,Q2,d5,0,0,0,0,0,0.000273,0.0712,0.262359961,0.470425985,0.667651442,0.806210296,0.839551874,0.839551874,0.839551874,0.725407072,0.554508709,0.352819489,0.138832146,0.010293985,0,0,0,0,0
Ethiopia,PV,Q3,d1,0,0,0,0,0,0,0.0242,0.0953,0.198318623,0.293333012,0.364571029,0.423055437,0.502674397,0.524719921,0.487187872,0.41904716,0.282401347,0.113142733,0.00756,0,0,0,0,0
Ethiopia,PV,Q3,d2,0,0,0,0,0,0.000273,0.0721,0.277117709,0.503676466,0.702814964,0.839551874,0.839551874,0.839551874,0.839551874,0.768313857,0.579833733,0.358740807,0.140289701,0.0109,0,0,0,0,0
Ethiopia,PV,Q3,d3,0,0,0,0,0,0.0000911,0.0449,0.181374542,0.335237728,0.472976707,0.576280942,0.628935128,0.616090422,0.515519103,0.379510971,0.315742925,0.244413811,0.119155149,0.00847,0,0,0,0,0
Ethiopia,PV,Q3,d4,0,0,0,0,0,0,0.040356063,0.166252406,0.33223152,0.513150576,0.690243549,0.826707168,0.839551874,0.763394608,0.63540303,0.468239652,0.271287487,0.098202791,0.00483,0,0,0,0,0
Ethiopia,PV,Q3,d5,0,0,0,0,0,0,0.0335,0.144206881,0.318475841,0.540844127,0.734516793,0.839551874,0.839551874,0.839551874,0.716752837,0.526632963,0.300347497,0.108405678,0.00528,0,0,0,0,0
Ethiopia,PV,Q4,d1,0,0,0,0,0,0,0.0189,0.199958373,0.426881519,0.62529124,0.773233107,0.839551874,0.839551874,0.812040517,0.687875022,0.507229257,0.288322665,0.0698,0,0,0,0,0,0
Ethiopia,PV,Q4,d2,0,0,0,0,0,0,0.0435,0.255983156,0.494384551,0.705183492,0.839551874,0.839551874,0.839551874,0.839551874,0.766765205,0.589581134,0.358923002,0.119883927,0.00109,0,0,0,0,0
Ethiopia,PV,Q4,d3,0,0,0,0,0,0,0.0413,0.251063907,0.488281038,0.700901923,0.839551874,0.839551874,0.839551874,0.839551874,0.766765205,0.589581134,0.358923002,0.119883927,0.00109,0,0,0,0,0
Ethiopia,PV,Q4,d4,0,0,0,0,0,0,0.0102,0.113962608,0.291784359,0.464504667,0.608711548,0.711287005,0.752189651,0.712835657,0.609349228,0.438633059,0.256256448,0.06,0,0,0,0,0,0
Ethiopia,PV,Q4,d5,0,0,0,0,0,0,0.0181,0.197954234,0.426790422,0.627295378,0.77605712,0.839551874,0.839551874,0.809034309,0.681680412,0.504131952,0.282583541,0.0656,0,0,0,0,0,0
Ethiopia,Wind,Q1,d1,0.772564821,0.630199706,0.479068457,0.370278466,0.280834101,0.22385433,0.181022263,0.33260945,0.57761339,0.704815064,0.722752186,0.722752186,0.756607968,0.802625823,0.855370291,0.909473763,0.933797556,0.94,0.889,0.855,0.802625823,0.722752186,0.722752186,0.756607968
Ethiopia,Wind,Q1,d2,0.816763403,0.704815064,0.686178222,0.646719217,0.613184009,0.646719217,0.646719217,0.756607968,0.91886374,0.965370965,0.974280556,0.980313538,0.980313538,0.982142497,0.985677362,0.987383652,0.985677362,0.980313538,0.928,0.899621212,0.889295739,0.889295739,0.878486468,0.889295739
Ethiopia,Wind,Q1,d3,0.202,0.0948,0.0461,0.016,0.00497,0.00329,0.00163,0.00109,0.109910041,0.22385433,0.161533665,0.126043053,0.109910041,0.0948,0.11,0.143,0.224,0.333,0.441,0.5,0.479,0.406,0.309,0.181022263
Ethiopia,Wind,Q1,d4,0.126043053,0.03959973,0.0106,0.00441,0.00385,0.00329,0.00273,0.00497,0.0806,0.0806,0.0806,0.126043053,0.201769294,0.351648242,0.457592036,0.57761339,0.686178222,0.787898409,0.772564821,0.740009982,0.686178222,0.59565957,0.499934929,0.406347128
Ethiopia,Wind,Q1,d5,0.388508658,0.201769294,0.109910041,0.0599,0.03959973,0.0273,0.016,0.0333,0.309360228,0.479068457,0.559032014,0.613184009,0.630199706,0.666820358,0.686178222,0.704815064,0.722752186,0.723,0.705,0.740009982,0.704815064,0.666820358,0.559032014,0.440881045
Ethiopia,Wind,Q2,d1,0.0806,0.0599,0.0599,0.0529,0.0396,0.0461,0.0333,0.0806,0.33260945,0.352,0.37,0.406,0.441,0.479,0.54,0.613,0.704815064,0.772564821,0.722752186,0.646719217,0.646719217,0.59565957,0.52020746,0.457592036
Ethiopia,Wind,Q2,d2,0.666820358,0.647,0.54,0.499934929,0.52,0.596,0.647,0.816763403,0.94,0.956,0.956,0.956,0.956,0.951,0.94515002,0.939579586,0.934,0.934,0.9,0.889295739,0.855370291,0.773,0.773,0.667
Ethiopia,Wind,Q2,d3,0.441,0.333,0.181,0.0806,0.0529,0.0461,0.0396,0.0529,0.37,0.479,0.54,0.613,0.667,0.705,0.723,0.74,0.773,0.788,0.757,0.788,0.74,0.578,0.37,0.0948
Ethiopia,Wind,Q2,d4,0.00218,0,0,0,0,0,0,0,0.00273,0.0673,0.247363513,0.423801965,0.539901511,0.646719217,0.740009982,0.803,0.843,0.867,0.83,0.816763403,0.740009982,0.59565957,0.457592036,0.247363513
Ethiopia,Wind,Q2,d5,0,0.0273,0.181022263,0.280834101,0.22385433,0.181022263,0.126043053,0.161533665,0.0673,0.00109,0,0,0,0,0.00218,0.00497,0.0273,0.0333,0.0215,0.016,0.00554,0.00109,0,0
Ethiopia,Wind,Q3,d1,0.388508658,0.423801965,0.457592036,0.52020746,0.559032014,0.613184009,0.646719217,0.59565957,0.722752186,0.686178222,0.499934929,0.280834101,0.0806,0.0273,0.00441,0.00273,0.00273,0.00329,0.00329,0.00385,0.00385,0.00385,0.00497,0.0106
Ethiopia,Wind,Q3,d2,0.722752186,0.772564821,0.740009982,0.666820358,0.704815064,0.704815064,0.740009982,0.772564821,0.909473763,0.94515002,0.955667353,0.950511699,0.843038842,0.613184009,0.596,0.647,0.647,0.578,0.559,0.630199706,0.613184009,0.613184009,0.613184009,0.646719217
Ethiopia,Wind,Q3,d3,0.406347128,0.457592036,0.457592036,0.440881045,0.423801965,0.440881045,0.440881045,0.423801965,0.666820358,0.740009982,0.630199706,0.457592036,0.309360228,0.161533665,0.0948,0.0599,0.0529,0.03959973,0.03959973,0.0273,0.0106,0.00441,0.00385,0.00497
Ethiopia,Wind,Q3,d4,0.00163,0.00329,0.00554,0.03959973,0.0806,0.161533665,0.247363513,0.181022263,0.280834101,0.247363513,0.201769294,0.14322994,0.126043053,0.126043053,0.109910041,0.0673,0.0529,0.0461,0.0529,0.0806,0.0948,0.0948,0.0948,0.0948
Ethiopia,Wind,Q3,d5,0.000541,0,0,0,0,0,0.00163,0.00163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,Wind,Q4,d1,0.423801965,0.33260945,0.201769294,0.14322994,0.109910041,0.0948,0.0599,0.0396,0.161533665,0.280834101,0.280834101,0.22385433,0.181022263,0.143,0.143,0.181,0.247,0.37,0.5,0.559,0.54,0.441,0.309,0.162
Ethiopia,Wind,Q4,d2,0.613184009,0.613184009,0.613184009,0.63,0.54,0.440881045,0.388508658,0.441,0.817,0.934,0.956,0.945,0.919,0.889,0.855,0.843,0.855,0.817,0.816763403,0.843038842,0.830174473,0.773,0.705,0.646719217
Ethiopia,Wind,Q4,d3,0.54,0.424,0.33260945,0.201769294,0.0806,0.0461,0.0461,0.0599,0.309,0.5,0.578,0.59565957,0.57761339,0.57761339,0.59565957,0.630199706,0.686178222,0.686178222,0.722752186,0.773,0.773,0.722752186,0.686178222,0.613184009
Ethiopia,Wind,Q4,d4,0.181,0.0948,0.0599,0.0333,0.0273,0.0396,0.03959973,0.03959973,0.126043053,0.280834101,0.309360228,0.309360228,0.309360228,0.33260945,0.37,0.441,0.5,0.54,0.52,0.54,0.479,0.424,0.309,0.162
Ethiopia,Wind,Q4,d5,0.0461,0.0215,0.00497,0.00273,0.00163,0.00109,0.000541,0.000541,0.03959973,0.161533665,0.247363513,0.309,0.309,0.309,0.281,0.309,0.37,0.406,0.559,0.613,0.596,0.479,0.352,0.202
Kenya,PV,Q1,d1,0,0,0,0,0,0.00442,0.067757693,0.182004692,0.324672279,0.439483926,0.562012421,0.635510696,0.644921487,0.566059061,0.37633752,0.197250173,0.0729,0.00621,0,0,0,0,0,0
Kenya,PV,Q1,d2,0,0,0,0,0,0.0167,0.207507935,0.458305507,0.699786397,0.867298471,0.867298471,0.867298471,0.867298471,0.867298471,0.731500761,0.50178336,0.242233753,0.0307,0,0,0,0,0,0
Kenya,PV,Q1,d3,0,0,0,0,0,0.011,0.145114393,0.418591971,0.662049126,0.836054646,0.867298471,0.867298471,0.867298471,0.819209331,0.635134265,0.402123087,0.178899131,0.0216,0,0,0,0,0,0
Kenya,PV,Q1,d4,0,0,0,0,0,0.007528633,0.114811647,0.311967712,0.528698222,0.713808475,0.819021115,0.827679042,0.758415623,0.630993517,0.439389818,0.258137989,0.10568318,0.0109,0,0,0,0,0,0
Kenya,PV,Q1,d5,0,0,0,0,0,0.012328136,0.173911412,0.416145165,0.650662069,0.822597216,0.867298471,0.867298471,0.867298471,0.773943428,0.554107357,0.299263144,0.118293639,0.012986891,0,0,0,0,0,0
Kenya,PV,Q2,d1,0,0,0,0,0,0.00819,0.141350076,0.369655859,0.615842144,0.79408252,0.867298471,0.867298471,0.867298471,0.781001521,0.608972267,0.40334649,0.173534981,0.0157,0,0,0,0,0,0
Kenya,PV,Q2,d2,0,0,0,0,0,0.0111,0.169770664,0.445036292,0.684729132,0.867298471,0.867298471,0.867298471,0.867298471,0.867298471,0.715784741,0.487008419,0.231787775,0.025315027,0,0,0,0,0,0
Kenya,PV,Q2,d3,0,0,0,0,0,0.00631,0.102389403,0.290228785,0.467716298,0.626946877,0.723407481,0.735265078,0.697904239,0.560130263,0.397700015,0.257573342,0.116976128,0.012,0,0,0,0,0,0
Kenya,PV,Q2,d4,0,0,0,0,0,0.00866,0.149349248,0.403064166,0.622241481,0.793047333,0.867298471,0.867298471,0.867298471,0.810080864,0.623464884,0.401652547,0.182945771,0.015057265,0,0,0,0,0,0
Kenya,PV,Q2,d5,0,0,0,0,0,0.00508,0.0939,0.232822962,0.368997104,0.520322618,0.662896097,0.718325654,0.682282326,0.642380574,0.470539535,0.332577344,0.13984435,0.0141,0,0,0,0,0,0
Kenya,PV,Q3,d1,0,0,0,0,0,0.0104,0.161018629,0.418309647,0.660449292,0.852805854,0.867298471,0.867298471,0.867298471,0.863440047,0.657343731,0.41953305,0.181816476,0.017786394,0,0,0,0,0,0
Kenya,PV,Q3,d2,0,0,0,0,0,0.0127,0.191509591,0.44917704,0.682658758,0.867298471,0.867298471,0.867298471,0.867298471,0.867298471,0.717855115,0.490772735,0.236304955,0.0265,0,0,0,0,0,0
Kenya,PV,Q3,d3,0,0,0,0,0,0.00452,0.0915,0.260584795,0.441742516,0.608125295,0.697433699,0.65197958,0.62139451,0.519663863,0.399958605,0.264066787,0.115376294,0.0104,0,0,0,0,0,0
Kenya,PV,Q3,d4,0,0,0,0,0,0.00734,0.119705258,0.312438251,0.506488756,0.689622743,0.780436873,0.778648823,0.696210296,0.574152341,0.421509316,0.245433422,0.114246999,0.0118,0,0,0,0,0,0
Kenya,PV,Q3,d5,0,0,0,0,0,0.00706,0.119046502,0.291263972,0.501595145,0.660825723,0.786083348,0.803681526,0.709291295,0.592597491,0.469504348,0.296345799,0.129774804,0.0114,0,0,0,0,0,0
Kenya,PV,Q4,d1,0,0,0,0,0,0.00762,0.109541604,0.292675591,0.502912655,0.67042473,0.743640681,0.761050644,0.717478683,0.591562304,0.402970058,0.222753416,0.103612806,0.0124,0,0,0,0,0,0
Kenya,PV,Q4,d2,0,0,0,0,0,0.015057265,0.193862289,0.454258867,0.687552369,0.867298471,0.867298471,0.867298471,0.867298471,0.867298471,0.719078518,0.49190203,0.239504623,0.0295,0,0,0,0,0,0
Kenya,PV,Q4,d3,0,0,0,0,0,0.00772,0.119987581,0.318837589,0.556177731,0.706750382,0.741193876,0.695833865,0.618194841,0.449082932,0.308579827,0.178428592,0.0709,0.0064,0,0,0,0,0,0
Kenya,PV,Q4,d4,0,0,0,0,0,0.0125,0.1618656,0.395535533,0.608595835,0.762932802,0.861181457,0.867298471,0.858734652,0.762650479,0.592409275,0.393653375,0.172311578,0.0206,0,0,0,0,0,0
