zone,tech,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Angola,PV,m10,d5,0,0,0,0,0,0.014077,0.13143,0.317269,0.470312,0.424479,0.408577,0.445287,0.440689,0.398931,0.282299,0.117351,0.00365,0,0,0,0,0,0,0
Angola,PV,m10,d6,0,0,0,0,0,0.027104,0.147764,0.378005,0.604105,0.769306,0.837148,0.823198,0.756924,0.604328,0.413408,0.168998,0.002804,0,0,0,0,0,0,0
Angola,PV,m10,d7,0,0,0,0,0,0.011001,0.087622,0.21104,0.364471,0.520686,0.65912,0.730402,0.712885,0.608363,0.423232,0.194239,0.004092,0,0,0,0,0,0,0
Angola,PV,m10,d8,0,0,0,0,0,0.057831,0.299198,0.530639,0.702437,0.802142,0.818234,0.796452,0.74542,0.622703,0.437941,0.212567,0.004803,0,0,0,0,0,0,0
Angola,PV,m10,d9,0,0,0,0,0,0.057182,0.305284,0.527414,0.678881,0.769063,0.805513,0.792192,0.729489,0.613233,0.439645,0.214448,0.003523,0,0,0,0,0,0,0
Angola,PV,m10,d10,0,0,0,0,0,0.006081,0.072992,0.164069,0.30359,0.423278,0.543152,0.564721,0.528261,0.395504,0.278992,0.119279,0.000448,0,0,0,0,0,0,0
Angola,PV,m10,d11,0,0,0,0,0,0.012019,0.155754,0.465772,0.653418,0.75823,0.799389,0.787345,0.723357,0.606201,0.428978,0.201521,0.001742,0,0,0,0,0,0,0
Angola,PV,m10,d12,0,0,0,0,0,0.042377,0.278952,0.506784,0.664679,0.757663,0.794793,0.781054,0.717229,0.600528,0.426655,0.202667,0.001141,0,0,0,0,0,0,0
Angola,PV,m10,d13,0,0,0,0,0,0.033027,0.256911,0.471246,0.593949,0.636153,0.622265,0.559977,0.48444,0.333546,0.182214,0.080007,0,0,0,0,0,0,0,0
Angola,PV,m10,d14,0,0,0,0,0,0.011661,0.132059,0.341993,0.541069,0.669858,0.70554,0.681324,0.614393,0.523836,0.378116,0.158856,0,0,0,0,0,0,0,0
Angola,PV,m10,d15,0,0,0,0,0,0.028206,0.259529,0.4946,0.654398,0.750997,0.790579,0.777691,0.713632,0.594558,0.416292,0.189375,0.000011,0,0,0,0,0,0,0
Angola,PV,m10,d16,0,0,0,0,0,0.007312,0.105285,0.268747,0.390915,0.472432,0.515738,0.521993,0.464853,0.351987,0.199284,0.062493,0,0,0,0,0,0,0,0
Angola,PV,m10,d17,0,0,0,0,0,0.007308,0.121365,0.323414,0.529992,0.671148,0.707053,0.630246,0.553457,0.390271,0.242681,0.082903,0,0,0,0,0,0,0,0
Angola,PV,m10,d18,0,0,0,0,0,0.015656,0.232101,0.465813,0.627932,0.72897,0.770073,0.757358,0.694079,0.578138,0.397363,0.179748,0,0,0,0,0,0,0,0
Angola,PV,m10,d19,0,0,0,0,0,0.014663,0.232218,0.466616,0.625507,0.696495,0.685403,0.617547,0.537595,0.434064,0.279826,0.123328,0,0,0,0,0,0,0,0
Angola,PV,m10,d20,0,0,0,0,0,0.004586,0.116117,0.325709,0.535897,0.708567,0.759279,0.747388,0.684353,0.561358,0.364005,0.138192,0,0,0,0,0,0,0,0
Angola,PV,m10,d21,0,0,0,0,0,0.011122,0.229596,0.465943,0.625088,0.719223,0.758103,0.746881,0.684451,0.569068,0.394772,0.171948,0,0,0,0,0,0,0,0
Angola,PV,m10,d22,0,0,0,0,0,0.00664,0.178638,0.399846,0.573354,0.685662,0.733793,0.734523,0.680049,0.570074,0.401973,0.177956,0,0,0,0,0,0,0,0
Angola,PV,m10,d23,0,0,0,0,0,0.007151,0.218543,0.460579,0.626684,0.720724,0.761372,0.751481,0.691688,0.57818,0.403634,0.167533,0,0,0,0,0,0,0,0
Angola,PV,m10,d24,0,0,0,0,0,0.006023,0.220504,0.464097,0.629066,0.727696,0.768232,0.75794,0.697247,0.582191,0.407674,0.162025,0,0,0,0,0,0,0,0
Angola,PV,m10,d25,0,0,0,0,0,0.004456,0.217852,0.468604,0.637004,0.737071,0.777043,0.763828,0.698936,0.576934,0.391946,0.136197,0,0,0,0,0,0,0,0
Angola,PV,m10,d26,0,0,0,0,0,0.001865,0.187926,0.443888,0.621148,0.726632,0.765067,0.752538,0.688598,0.57024,0.391456,0.134085,0,0,0,0,0,0,0,0
Angola,PV,m10,d27,0,0,0,0,0,0.001904,0.202576,0.458502,0.631219,0.73071,0.77133,0.760863,0.699949,0.583123,0.405941,0.137558,0,0,0,0,0,0,0,0
Angola,PV,m10,d28,0,0,0,0,0,0.0012,0.198415,0.453803,0.626539,0.727689,0.767544,0.755103,0.67533,0.532052,0.310481,0.068143,0,0,0,0,0,0,0,0
Angola,PV,m10,d29,0,0,0,0,0,0,0.068069,0.200818,0.394071,0.591388,0.665265,0.598769,0.341105,0.1352,0.048758,0.007926,0,0,0,0,0,0,0,0
Angola,PV,m10,d30,0,0,0,0,0,0,0.006456,0.03002,0.058004,0.078743,0.09927,0.092961,0.072088,0.045913,0.018491,0.000874,0,0,0,0,0,0,0,0
Angola,PV,m10,d31,0,0,0,0,0,0,0.019031,0.090274,0.191266,0.271354,0.327774,0.320099,0.267127,0.148446,0.043338,0.004681,0,0,0,0,0,0,0,0
Angola,PV,m11,d1,0,0,0,0,0,0,0.02051,0.111122,0.278575,0.542291,0.709615,0.767836,0.702471,0.57281,0.371733,0.081138,0,0,0,0,0,0,0,0
Angola,PV,m11,d2,0,0,0,0,0,0,0.019499,0.080057,0.141402,0.246486,0.312133,0.328795,0.215826,0.098138,0.049585,0.004345,0,0,0,0,0,0,0,0
Angola,PV,m11,d3,0,0,0,0,0,0,0.010225,0.048089,0.097867,0.149206,0.176123,0.138798,0.116032,0.099833,0.067299,0.013166,0,0,0,0,0,0,0,0
Angola,PV,m11,d4,0,0,0,0,0,0,0.00422,0.039196,0.232458,0.606148,0.674509,0.587447,0.417246,0.279963,0.230699,0.047661,0,0,0,0,0,0,0,0
Angola,PV,m11,d5,0,0,0,0,0,0,0.074029,0.250554,0.395759,0.386228,0.38714,0.351782,0.36696,0.261896,0.132437,0.013176,0,0,0,0,0,0,0,0
Angola,PV,m11,d6,0,0,0,0,0,0,0.005599,0.039375,0.087425,0.17532,0.318886,0.235191,0.157939,0.070273,0.022447,0.000012,0,0,0,0,0,0,0,0
Angola,PV,m11,d7,0,0,0,0,0,0,0.020558,0.083759,0.130128,0.233612,0.385183,0.31271,0.174993,0.133136,0.083937,0.008923,0,0,0,0,0,0,0,0
Angola,PV,m11,d8,0,0,0,0,0,0,0.107269,0.346329,0.534674,0.674404,0.74373,0.747561,0.681925,0.481146,0.239181,0.037111,0,0,0,0,0,0,0,0
Angola,PV,m11,d9,0,0,0,0,0,0,0.036028,0.155143,0.223423,0.294346,0.258069,0.185309,0.126704,0.085243,0.024709,0,0,0,0,0,0,0,0,0
Angola,PV,m11,d10,0,0,0,0,0,0,0.01606,0.100754,0.199411,0.20059,0.151318,0.131442,0.156065,0.147938,0.074404,0.003856,0,0,0,0,0,0,0,0
Angola,PV,m11,d11,0,0,0,0,0,0,0.026594,0.113571,0.214037,0.233485,0.204336,0.172716,0.18303,0.189347,0.109737,0.007226,0,0,0,0,0,0,0,0
Angola,PV,m11,d12,0,0,0,0,0,0,0.001031,0.01657,0.044458,0.11778,0.154442,0.161697,0.181739,0.099869,0.04469,0.001201,0,0,0,0,0,0,0,0
Angola,PV,m11,d13,0,0,0,0,0,0,0.010897,0.058842,0.083472,0.104506,0.115849,0.114795,0.1977,0.175422,0.113718,0.006397,0,0,0,0,0,0,0,0
Angola,PV,m11,d14,0,0,0,0,0,0,0.00633,0.051167,0.189301,0.39771,0.596429,0.570558,0.494687,0.350728,0.194419,0.01553,0,0,0,0,0,0,0,0
Angola,PV,m11,d15,0,0,0,0,0,0,0.019714,0.074279,0.118151,0.266263,0.326493,0.275412,0.281853,0.149769,0.05211,0.00158,0,0,0,0,0,0,0,0
Angola,PV,m11,d16,0,0,0,0,0,0,0.015153,0.088006,0.116524,0.1081,0.093196,0.079267,0.064135,0.043488,0.018402,0,0,0,0,0,0,0,0,0
Angola,PV,m11,d17,0,0,0,0,0,0,0.017351,0.079788,0.128207,0.135796,0.105819,0.118744,0.098242,0.052595,0.019871,0,0,0,0,0,0,0,0,0
Angola,PV,m11,d18,0,0,0,0,0,0,0.015569,0.144838,0.346452,0.587832,0.729211,0.729844,0.666946,0.533612,0.327426,0.015454,0,0,0,0,0,0,0,0
Angola,PV,m11,d19,0,0,0,0,0,0,0.002954,0.045296,0.149484,0.283136,0.447995,0.382497,0.208803,0.090028,0.034203,0.000091,0,0,0,0,0,0,0,0
Angola,PV,m11,d20,0,0,0,0,0,0,0,0.012019,0.075315,0.26866,0.294083,0.283436,0.201332,0.112664,0.02758,0,0,0,0,0,0,0,0,0
Angola,PV,m11,d21,0,0,0,0,0,0,0.010539,0.089364,0.204904,0.303243,0.355925,0.339194,0.235115,0.075622,0.029711,0,0,0,0,0,0,0,0,0
Angola,PV,m11,d22,0,0,0,0,0,0,0.031579,0.192928,0.362074,0.499791,0.596847,0.683598,0.626342,0.493242,0.293474,0.008649,0,0,0,0,0,0,0,0
Angola,PV,m11,d23,0,0,0,0,0,0,0.009179,0.100251,0.28687,0.47838,0.613275,0.614296,0.528188,0.318075,0.131249,0.001878,0,0,0,0,0,0,0,0
Angola,PV,m11,d24,0,0,0,0,0,0,0.015132,0.144128,0.333849,0.460005,0.550399,0.586504,0.518436,0.354148,0.134943,0.001452,0,0,0,0,0,0,0,0
Angola,PV,m11,d25,0,0,0,0,0,0,0.007593,0.066686,0.134608,0.197559,0.255891,0.34928,0.414286,0.296415,0.128055,0.000896,0,0,0,0,0,0,0,0
Angola,PV,m11,d26,0,0,0,0,0,0,0.002304,0.045303,0.166368,0.343962,0.551675,0.616207,0.548825,0.403827,0.225142,0.003856,0,0,0,0,0,0,0,0
Angola,PV,m11,d27,0,0,0,0,0,0,0.008456,0.086905,0.216031,0.481036,0.359807,0.173363,0.104922,0.061543,0.020753,0,0,0,0,0,0,0,0,0
Angola,PV,m11,d28,0,0,0,0,0,0,0.001774,0.041479,0.08779,0.116767,0.110965,0.100095,0.073516,0.041707,0.013567,0,0,0,0,0,0,0,0,0
Angola,PV,m11,d29,0,0,0,0,0,0,0.003002,0.053791,0.164556,0.373435,0.555145,0.588889,0.504846,0.281917,0.066952,0,0,0,0,0,0,0,0,0
Angola,PV,m11,d30,0,0,0,0,0,0,0.003979,0.160816,0.458913,0.660176,0.734912,0.747026,0.684554,0.540229,0.299376,0.002048,0,0,0,0,0,0,0,0
Angola,PV,m12,d1,0,0,0,0,0,0,0.069412,0.379194,0.604469,0.720565,0.753396,0.687,0.483567,0.21224,0.043259,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d2,0,0,0,0,0,0,0,0.010999,0.032819,0.051162,0.058208,0.051797,0.038755,0.028649,0.003995,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d3,0,0,0,0,0,0,0.007121,0.117918,0.244076,0.312368,0.39061,0.431161,0.441206,0.354721,0.130164,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d4,0,0,0,0,0,0,0.020597,0.219258,0.527304,0.703131,0.798252,0.79533,0.717814,0.566097,0.313931,0.001471,0,0,0,0,0,0,0,0
Angola,PV,m12,d5,0,0,0,0,0,0,0.057626,0.37228,0.616291,0.747813,0.805529,0.796133,0.720817,0.567849,0.308402,0.000919,0,0,0,0,0,0,0,0
Angola,PV,m12,d6,0,0,0,0,0,0,0.000902,0.041789,0.10726,0.165395,0.249538,0.314054,0.254657,0.133479,0.032598,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d7,0,0,0,0,0,0,0.002969,0.084054,0.203664,0.335084,0.431733,0.375008,0.248791,0.129368,0.044737,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d8,0,0,0,0,0,0,0.008128,0.125976,0.308723,0.555138,0.651648,0.700424,0.621981,0.447587,0.158926,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d9,0,0,0,0,0,0,0.003165,0.077507,0.187814,0.267165,0.398225,0.387808,0.318794,0.179776,0.058445,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d10,0,0,0,0,0,0,0,0.010162,0.033802,0.050555,0.05713,0.051816,0.0375,0.024835,0.007033,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d11,0,0,0,0,0,0,0.001104,0.052654,0.109404,0.156102,0.190833,0.195846,0.165507,0.10591,0.034561,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d12,0,0,0,0,0,0,0.004496,0.096674,0.212614,0.286354,0.260956,0.201662,0.133921,0.070533,0.015963,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d13,0,0,0,0,0,0,0.001642,0.077248,0.24854,0.293655,0.210095,0.150614,0.15274,0.131576,0.022032,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d14,0,0,0,0,0,0,0,0.022467,0.081469,0.162786,0.217405,0.337034,0.44802,0.363056,0.186867,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d15,0,0,0,0,0,0,0.017411,0.151079,0.176941,0.171872,0.226691,0.486856,0.578357,0.463313,0.214368,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d16,0,0,0,0,0,0,0.000179,0.034864,0.109938,0.231234,0.366693,0.417794,0.388667,0.258881,0.071208,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d17,0,0,0,0,0,0,0.005001,0.118987,0.269245,0.420071,0.500642,0.498969,0.42746,0.29748,0.107438,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d18,0,0,0,0,0,0,0.000772,0.038526,0.105494,0.157121,0.245765,0.33476,0.28562,0.15902,0.035601,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d19,0,0,0,0,0,0,0.000958,0.062956,0.154787,0.213495,0.197434,0.146988,0.09831,0.064599,0.021197,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d20,0,0,0,0,0,0,0,0.028603,0.0787,0.153988,0.225838,0.362753,0.384254,0.181724,0.059194,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d21,0,0,0,0,0,0,0.000302,0.057728,0.043059,0.051213,0.069434,0.053327,0.045846,0.025978,0.013945,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d22,0,0,0,0,0,0,0.004945,0.029207,0.021704,0.048298,0.125379,0.235861,0.119542,0.133302,0.042874,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d23,0,0,0,0,0,0,0,0.015173,0.055137,0.103518,0.171946,0.30193,0.246256,0.1162,0.026953,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d24,0,0,0,0,0,0,0.008619,0.170392,0.301232,0.44466,0.554514,0.537693,0.520346,0.411747,0.172647,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d25,0,0,0,0,0,0,0.017892,0.279844,0.430589,0.43238,0.423786,0.424848,0.402602,0.337725,0.162721,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d26,0,0,0,0,0,0,0.000963,0.071573,0.240169,0.451705,0.542687,0.53781,0.431268,0.265474,0.066725,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d27,0,0,0,0,0,0,0.000675,0.105133,0.285487,0.414115,0.402477,0.332555,0.236085,0.138314,0.059648,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d28,0,0,0,0,0,0,0,0.046633,0.141628,0.213164,0.224815,0.190819,0.152865,0.104139,0.029852,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d29,0,0,0,0,0,0,0.00128,0.06495,0.164979,0.248471,0.274778,0.252756,0.212113,0.122647,0.03378,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d30,0,0,0,0,0,0,0.003892,0.100517,0.214615,0.426907,0.620057,0.719072,0.68499,0.522935,0.242152,0,0,0,0,0,0,0,0,0
Angola,PV,m12,d31,0,0,0,0,0,0,0.032412,0.368167,0.562249,0.682064,0.708375,0.672484,0.535738,0.338421,0.10157,0,0,0,0,0,0,0,0,0
Angola,OnshoreWind,m1,d1,0.678307197,0.869818863,0.889461086,0.824922356,0.789051229,0.853892237,0.815460325,0.819330367,0.85230124,0.829478734,0.85531704,0.827327215,0.837534327,0.868353681,0.883134054,0.790558504,0.613776793,0.749167825,0.805639213,0.728134335,0.799676396,0.844067703,0.813827235,0.872983975
Angola,OnshoreWind,m1,d2,0.855797031,0.537674931,0.362286199,0.365793738,0.443661119,0.447531162,0.378362137,0.483553081,0.498736107,0.485256432,0.391254369,0.335883718,0.307678761,0.239753172,0.383377971,0.476888524,0.503294197,0.422511622,0.381248468,0.392633657,0.343823303,0.210776675,0.097227861,0.11214751
Angola,OnshoreWind,m1,d3,0.077021695,0.04451393,0.038092908,0.074418585,0.053479087,0.114664724,0.092414489,0.082427182,0.074057794,0.036245147,0.011925635,0.000701508,0,0,0,0,0.000725006,0.000701508,0.007448075,0.006840558,0.001087508,0,0,0.003964033
Angola,OnshoreWind,m1,d4,0.000350754,0,0.00360153,0.021714922,0.026439208,0.003905289,0.028506773,0.307274397,0.385801425,0.338558571,0.165757545,0.202430785,0.230826915,0.353362442,0.498106572,0.416442834,0.477287985,0.675351853,0.617844855,0.486587244,0.489514187,0.312319324,0.478842025,0.882177494
Angola,OnshoreWind,m1,d5,0.915163539,0.847602164,0.832607119,0.833014906,0.858796178,0.786876443,0.779779122,0.850886475,0.803480849,0.804674097,0.775918886,0.83388409,0.896279857,0.881697503,0.771355662,0.745629711,0.875170741,0.880433762,0.789188793,0.817042765,0.842394464,0.880527753,0.887215576,0.877545488
Angola,OnshoreWind,m1,d6,0.879159983,0.877020213,0.86166928,0.866311324,0.864195051,0.852888682,0.864522307,0.763540411,0.736111109,0.728465014,0.839476078,0.840986545,0.838705788,0.847415893,0.766413513,0.751139688,0.816133201,0.838378532,0.799877838,0.825981232,0.852161965,0.702801231,0.578897704,0.675964274
Angola,OnshoreWind,m1,d7,0.689776338,0.707512056,0.615673261,0.465570638,0.352013497,0.414508159,0.444615967,0.483702393,0.424960054,0.347708517,0.343385404,0.349505859,0.381869215,0.424809031,0.448180309,0.657446287,0.70739799,0.678938212,0.791238226,0.825986366,0.864195051,0.883486519,0.884199776,0.89438339
Angola,OnshoreWind,m1,d8,0.872624895,0.88279676,0.89262962,0.890864101,0.886010579,0.891085618,0.868998156,0.833857169,0.779740222,0.736218098,0.732257488,0.609396186,0.267870522,0.117497676,0.141934676,0.228025556,0.14706846,0.188249372,0.14863596,0.272448918,0.255050725,0.384621867,0.325389731,0.171705422
Angola,OnshoreWind,m1,d9,0.182627501,0.253421289,0.255173348,0.312597874,0.147528376,0.061320008,0.039313076,0.061659013,0.073948862,0.039875309,0.007612559,0,0,0,0,0,0,0,0.000362503,0.002900022,0.002876525,0.02524596,0.040226063,0.045675354
Angola,OnshoreWind,m1,d10,0.054375422,0.03226275,0.042050326,0.030087733,0.077552104,0.107300832,0.136487327,0.138264595,0.098881026,0.0902632,0.107300832,0.023562683,0.009425073,0.017014134,0.013681116,0.013610623,0.007250056,0.010114832,0.01735314,0.027889219,0.083298308,0.112610618,0.107686602,0.187722385
Angola,OnshoreWind,m1,d11,0.360540293,0.635865967,0.713434723,0.754680994,0.769179395,0.82616431,0.799936582,0.82108756,0.823061135,0.755189386,0.765258935,0.719294993,0.841921318,0.87148868,0.861679318,0.865235564,0.855718212,0.86313104,0.869140853,0.852304663,0.851965658,0.83792375,0.856782222,0.871151386
Angola,OnshoreWind,m1,d12,0.866952376,0.821270407,0.625111563,0.729210095,0.754133702,0.83622359,0.780453709,0.839591855,0.802398474,0.690808064,0.526084417,0.397406418,0.360298702,0.191776986,0.184718334,0.125664142,0.09102003,0.062952867,0.074292771,0.081886966,0.085221696,0.130720818,0.116910464,0.068758046
Angola,OnshoreWind,m1,d13,0.102888632,0.061635516,0.049147647,0.026100202,0.004712537,0,0,0.000362503,0.000362503,0.000362503,0,0.000362503,0.007975062,0.016675129,0.016312627,0.000725006,0.038296061,0.047872157,0.053918928,0.098506774,0.077213099,0.096717758,0.092214989,0.145497768
Angola,OnshoreWind,m1,d14,0.120312264,0.11881868,0.138090074,0.139749853,0.12106419,0.123250956,0.139551834,0.153303443,0.0898772,0.07573959,0.090929462,0.092659734,0.067435561,0.041662614,0.022122709,0.001777268,0,0.005437542,0.01413761,0.016675129,0.018850146,0.006162548,0.001812514,0.000362503
Angola,OnshoreWind,m1,d15,0.010512582,0.006162548,0.000725006,0.002900022,0.019937655,0.02066266,0.015225118,0.00253752,0,0,0.002455278,0.005612063,0,0,0,0,0.000725006,0.000725006,0.001450011,0.010150079,0.009787576,0.009787576,0.027550214,0.05800045
Angola,OnshoreWind,m1,d16,0.054012919,0.057637947,0.032987756,0.015527165,0.107681468,0.206622719,0.240469852,0.33065081,0.486719904,0.410998908,0.147034925,0.189838658,0.280350064,0.441789399,0.554556175,0.687873026,0.66640506,0.607950059,0.618237701,0.6108097,0.457912564,0.326733541,0.205446354,0.141404267
Angola,OnshoreWind,m1,d17,0.098691102,0.065240238,0.043493492,0.032982622,0.017198693,0.01683619,0.008126085,0.019316677,0.032027773,0.054328426,0.05964848,0.045651857,0.053041188,0.037779112,0.054393785,0.052452034,0.038165112,0.085919781,0.146816831,0.14899527,0.233419756,0.301038164,0.243813138,0.279648787
Angola,OnshoreWind,m1,d18,0.264237399,0.303538726,0.451191205,0.380896003,0.396765596,0.498237752,0.470962896,0.508278668,0.399914056,0.24825374,0.176182981,0.049369164,0.019596938,0.019747962,0.030903307,0.070669454,0.028144271,0.00175377,0.001450011,0.001450011,0.024599773,0.08347283,0.164060808,0.446506839
Angola,OnshoreWind,m1,d19,0.600575438,0.471895727,0.496096039,0.460936689,0.5287984,0.640024366,0.686310429,0.755079993,0.806553681,0.812066851,0.85134468,0.884553953,0.882541708,0.861528294,0.859892013,0.875969662,0.871245377,0.87053212,0.870894623,0.870543869,0.870882874,0.856418008,0.856745264,0.867655595
Angola,OnshoreWind,m1,d20,0.869105607,0.864779071,0.85611425,0.841917896,0.832855325,0.843718661,0.838059602,0.826108758,0.803412067,0.821522036,0.837587937,0.829461851,0.83074909,0.811971148,0.821698269,0.797984562,0.80309656,0.70794311,0.490359411,0.399117865,0.422254167,0.361382326,0.376266728,0.359256016
Angola,OnshoreWind,m1,d21,0.2843709,0.240863947,0.184020018,0.104328375,0.071485028,0.032363356,0.043844246,0.063498217,0.021395992,0.01683619,0.0220975,0.008067341,0.000350754,0.012721134,0.02992325,0.036027053,0.047591897,0.104303396,0.077597388,0.073317847,0.048293405,0.025269457,0.015844384,0.029888003
Angola,OnshoreWind,m1,d22,0.012007877,0.014731667,0.008768849,0.00350754,0.000350754,0,0.007238307,0.014862615,0.00867657,0.044950349,0.070325546,0.052200405,0.052925411,0.052925411,0.073588071,0.118175917,0.108025838,0.089175692,0.065975512,0.101489039,0.109965878,0.203840415,0.727080362,0.912662977
Angola,OnshoreWind,m1,d23,0.93327693,0.919211525,0.927698402,0.927606123,0.926892866,0.934025434,0.928728878,0.929230655,0.90939874,0.849817561,0.697508097,0.552864572,0.387518467,0.308941022,0.26429272,0.166047843,0.143327655,0.066668463,0.062224438,0.041414177,0.036013593,0.008945082,0.000362503,0.003625028
Angola,OnshoreWind,m1,d24,0,0,0,0,0,0.000362503,0.002104524,0.033695879,0.107428128,0.217774872,0.280850361,0.44966899,0.557657639,0.533549606,0.558698152,0.499912472,0.644273794,0.840415986,0.735485228,0.740956305,0.720134295,0.801030936,0.789140547,0.74492205
Angola,OnshoreWind,m1,d25,0.691946452,0.699312285,0.779119706,0.832655826,0.761016352,0.717158646,0.646727591,0.541389047,0.429238114,0.436850673,0.545487221,0.634123946,0.599505043,0.492199307,0.299373251,0.22122709,0.285346515,0.334385,0.305142953,0.275567035,0.222613223,0.202402153,0.162693039,0.187536115
Angola,OnshoreWind,m1,d26,0.21534138,0.112961372,0.09896646,0.178560921,0.198154436,0.138078094,0.122633171,0.173854999,0.161882368,0.153606971,0.184057207,0.304092402,0.282770326,0.092406163,0.129460269,0.023023947,0.001403016,0.027348772,0.066915189,0.070285165,0.01821742,0.016884897,0.016289129,0.008429844
Angola,OnshoreWind,m1,d27,0.016393157,0.05482507,0.06964069,0.078154487,0.080584556,0.116492409,0.076190949,0.063283546,0.071139408,0.080972268,0.086486918,0.078208097,0.056063602,0.04244123,0.024588024,0,0.000701508,0.003554535,0.007365833,0.008067341,0.00321553,0.027092009,0.029198244,0.035780327
Angola,OnshoreWind,m1,d28,0.045581364,0.065483772,0.140796981,0.146751472,0.228024075,0.320812816,0.333676647,0.500909181,0.57994289,0.717279326,0.814795774,0.839563454,0.729888105,0.749775111,0.878260456,0.908992665,0.919282018,0.930517894,0.923853569,0.91174999,0.823928838,0.736030347,0.776439258,0.734708093
Angola,OnshoreWind,m1,d29,0.531195165,0.765737214,0.842483552,0.786852946,0.423535483,0.309318465,0.098357231,0.084249965,0.337247834,0.188999586,0.121261979,0.170248565,0.386642438,0.473251748,0.494590707,0.566713364,0.549803488,0.427440541,0.252209216,0.397562345,0.251943896,0.098894255,0.076315053,0.029092504
Angola,OnshoreWind,m1,d30,0.033268017,0.077177852,0.092683231,0.126134096,0.189358897,0.241857927,0.66992731,0.693617749,0.448010922,0.184125989,0.110798104,0.082804857,0.023500516,0.017186944,0.011574881,0.000350754,0,0.004712537,0.002900022,0.017762638,0.055100427,0.05507693,0.133466394,0.225060405
Angola,OnshoreWind,m1,d31,0.215627006,0.203290162,0.215064773,0.211028535,0.28452923,0.322511264,0.281108836,0.545112507,0.340320667,0.137411833,0.164131301,0.112369026,0.088833264,0.109952418,0.092179742,0.119473193,0.119063695,0.095665496,0.098238262,0.131576772,0.131226018,0.093337744,0.114913391,0.137751069
Angola,OnshoreWind,m2,d1,0.127928246,0.108047624,0.123717487,0.159828494,0.164178527,0.189577222,0.218565698,0.199014044,0.149876434,0.13811186,0.10204956,0.103991312,0.139422596,0.119917938,0.135049065,0.206227142,0.21939302,0.237461128,0.222234299,0.279474496,0.312243928,0.312217007,0.350405617,0.293472601
Angola,OnshoreWind,m2,d2,0.35393152,0.435521573,0.339426504,0.30659981,0.339681556,0.179808009,0.14386491,0.121747104,0.047942651,0.012687598,0.023480441,0.034191041,0.071785594,0.064721808,0.117173842,0.092983567,0.139602021,0.141573885,0.163421467,0.148723336,0.118602067,0.334569559,0.237682414,0.15084132
Angola,OnshoreWind,m2,d3,0.116682102,0.193883452,0.138618541,0.173468998,0.190897534,0.246157311,0.226810522,0.265418667,0.273331562,0.305980082,0.313181432,0.210083263,0.150295739,0.122547506,0.064216608,0.027023227,0.02066266,0.006887553,0.000350754,0.001450011,0,0.011937384,0.040467655,0.029372765
Angola,OnshoreWind,m2,d4,0.104346969,0.084384105,0.165839556,0.299829283,0.412357659,0.537773595,0.620160858,0.862644434,0.920696783,0.925946344,0.894398561,0.770248309,0.554458992,0.655357166,0.833708088,0.729745408,0.722349231,0.743332302,0.746173581,0.739952289,0.725299441,0.604773986,0.499240384,0.488974528
Angola,OnshoreWind,m2,d5,0.434595914,0.478826161,0.516826789,0.605114703,0.63096818,0.571371829,0.485789572,0.561599425,0.578697512,0.634069644,0.575132709,0.608469508,0.58739906,0.670449162,0.601934419,0.517051729,0.43045736,0.520116235,0.539723211,0.471062578,0.388110121,0.331113457,0.322193584,0.275264757
Angola,OnshoreWind,m2,d6,0.213085602,0.235063902,0.233754877,0.197289925,0.215839735,0.294611777,0.293238874,0.198983239,0.159593055,0.16646886,0.314137991,0.456472128,0.517526816,0.565798435,0.588943293,0.631914933,0.591098235,0.58293348,0.603404736,0.61583386,0.5530489,0.609859294,0.61720163,0.611670097
