c,g,y,value
Tanzania,Matembwe,2036,0.0056599764662157
Tanzania,Mtera,2024,0.6823502035378997
Tanzania,Mtera,2030,0.4060898541161902
Tanzania,Mtera,2036,0.3804473448369216
Tanzania,BMST_GENC_TAN,2030,2.8551180331312926e-05
Tanzania,BMST_GENC_TAN,2036,2.835224401440664e-05
Tanzania,NGCC_GENC_TAN,2030,3.5274066677997286e-05
Tanzania,NGCC_GENC_TAN,2036,0.0001290893152087
Tanzania,GOCV_GENC_TAN,2030,1.3510808368965903e-05
Tanzania,GOCV_GENC_TAN,2036,1.558438971956485e-05
Tanzania,NGSC_GENC_TAN,2030,3.448776353718152e-05
Tanzania,NGSC_GENC_TAN,2036,0.0001287767486808
Tanzania,DSRC_GENC_TAN,2030,2.52945836263373e-05
Tanzania,DSRC_GENC_TAN,2036,4.7721095251102144e-05
Tanzania,HFRC_GENC_TAN,2030,2.675931225239925e-05
Tanzania,HFRC_GENC_TAN,2036,5.531251699154172e-05
Tanzania,HYRO_GENC_TAN,2030,4.6868469517161504e-05
Tanzania,HYRO_GENC_TAN,2036,5.2126985146254106e-05
Tanzania,HYDM_GENC_TAN,2036,0.4027757223147764
Tanzania,Batt_GENC_TAN,2030,9.103601408083744e-05
Tanzania,Batt_GENC_TAN,2036,0.0007775036433658
Uganda,Panyimur_Geothermal_Power_Project,2030,0.0032316377986844
Uganda,Panyimur_Geothermal_Power_Project,2036,0.0032756772495187
Uganda,Excess_Associated_Gas_Thermal_Power_Project,2030,0.0001611186576961
Uganda,Excess_Associated_Gas_Thermal_Power_Project,2036,0.0002608843778768
Uganda,Kingfisher_Gas_to_Power_Project,2030,0.0001606939678937
Uganda,Kingfisher_Gas_to_Power_Project,2036,0.0002600219642367
Uganda,Jinja_Waste_to_Energy_Power_Project,2030,0.0031178237876333
Uganda,Jinja_Waste_to_Energy_Power_Project,2036,0.0031150838402486
Uganda,Kamuli_Sugar_Bagasse_Power_Plant,2030,0.0031180809940917
Uganda,Kamuli_Sugar_Bagasse_Power_Plant,2036,0.0031145166948968
Uganda,Pece_Biomass_Power_Project,2030,0.0192944967383632
Uganda,Pece_Biomass_Power_Project,2036,0.0191722465344729
Uganda,Pramukh_Steel_Bagasse_Power_Plant,2024,0.0066332934417613
Uganda,Pramukh_Steel_Bagasse_Power_Plant,2030,0.0065950173269819
Uganda,Pramukh_Steel_Bagasse_Power_Plant,2036,0.0066120199100228
Uganda,Tilenga_Gas_to_Power_Project_ST,2030,2.213544175230217e-05
Uganda,Tilenga_Gas_to_Power_Project_ST,2036,2.749660214398972e-05
Uganda,Unergy_Biomass_Power_Project,2030,3.803623480715009e-05
Uganda,Unergy_Biomass_Power_Project,2036,3.745971901483342e-05
Uganda,Achwa-Aber_Multipurpose_HPP,2030,5.9447743021692e-05
Uganda,Achwa-Aber_Multipurpose_HPP,2036,5.6129939688880525e-05
Uganda,Atari_2_HPP,2030,6.47089913999046e-05
Uganda,Atari_2_HPP,2036,6.120551163558822e-05
Uganda,Awere_HPP,2030,0.0378775504460852
Uganda,Awere_HPP,2036,0.0376868371437784
Uganda,Ayago_HPP,2030,0.0001115795575869
Uganda,Ayago_HPP,2036,0.0001083238811448
Uganda,Buwangani_HPP,2030,0.0177697165934865
Uganda,Buwangani_HPP,2036,0.0177946258710307
Uganda,Kiiba_HPP,2030,0.0001179719138534
Uganda,Kiiba_HPP,2036,0.0001150737359535
Uganda,Kiraboha_HPP,2030,3.098237298837311e-05
Uganda,Kiraboha_HPP,2036,2.7461873753876028e-05
Uganda,Kisinga_HPP,2030,3.093711308775479e-05
Uganda,Kisinga_HPP,2036,2.743678618758991e-05
Uganda,Latoro_HPP_on_R_Aswa,2030,5.728410893760488e-05
Uganda,Latoro_HPP_on_R_Aswa,2036,5.375439723722176e-05
Uganda,Lower_Achwa_HPP,2030,5.764574164565808e-05
Uganda,Lower_Achwa_HPP,2036,5.436029731680852e-05
Uganda,Lwakhakha_HPP,2030,3.100400403363944e-05
Uganda,Lwakhakha_HPP,2036,2.7476672812040567e-05
Uganda,Maziba_HPP,2030,5.611923416240848e-05
Uganda,Maziba_HPP,2036,5.2903442010897486e-05
Uganda,Mitano_HPP,2030,3.112055851433701e-05
Uganda,Mitano_HPP,2036,2.748538969033408e-05
Uganda,Mukoki_HPP,2030,3.093711308775479e-05
Uganda,Mukoki_HPP,2036,2.743678618758991e-05
Uganda,Muzizi_HPP,2030,5.797357230450118e-05
Uganda,Muzizi_HPP,2036,5.462823277874126e-05
Uganda,Nengo_Bridge_HPP,2030,5.749593525863824e-05
Uganda,Nengo_Bridge_HPP,2036,5.409590499577768e-05
Uganda,Ngenge_HPP,2030,3.112055851433701e-05
Uganda,Ngenge_HPP,2036,2.748538969033408e-05
Uganda,Nsongi_HPP,2030,3.100400403363944e-05
Uganda,Nsongi_HPP,2036,2.7476672812040567e-05
Uganda,Nyakinengo_SHP,2030,3.098237298837311e-05
Uganda,Nyakinengo_SHP,2036,2.7461873753876028e-05
Uganda,Okollo_SHPP,2030,0.000312699233281
Uganda,Okollo_SHPP,2036,0.0003103599937381
Uganda,Oriang_HPP,2030,0.0001113508582452
Uganda,Oriang_HPP,2036,0.0001080602574475
Uganda,Rwembya_SHPP,2030,0.0001021292747663
Uganda,Rwembya_SHPP,2036,9.991841274157157e-05
Uganda,Karuma_HPP,2024,0.1563844860091059
Uganda,Karuma_HPP,2030,0.1277634604806206
Uganda,Karuma_HPP,2036,0.1191040507617938
Uganda,Karuma2_HPP,2024,0.1407229327544078
Uganda,Karuma2_HPP,2030,0.1172882597587074
Uganda,Karuma2_HPP,2036,0.1104500465349376
Uganda,Katooke_HPP,2024,0.0019514036177744
Uganda,Katooke_HPP,2030,0.0019408772572773
Uganda,Katooke_HPP,2036,0.0019418006802101
Uganda,Simu_HPP,2024,0.0398137582835491
Uganda,Simu_HPP,2030,0.0362690168139312
Uganda,Simu_HPP,2036,0.0351954983560525
Uganda,Sironko_HPP,2030,0.0026807411018478
Uganda,Sironko_HPP,2036,0.0026852123289563
Uganda,Sisi_HPP,2024,0.0250564714801388
Uganda,Sisi_HPP,2030,0.022266582046084
Uganda,Sisi_HPP,2036,0.0216202404415195
Uganda,Tokwe_HPP,2024,0.0019514036177744
Uganda,Tokwe_HPP,2030,0.0019408772572773
Uganda,Tokwe_HPP,2036,0.0019418006802101
Uganda,Warugo_HPP,2024,0.005323992799444
Uganda,Warugo_HPP,2030,0.0052969604673241
Uganda,Warugo_HPP,2036,0.0053082592735246
Uganda,SCOUL_Bagasse_Plant,2024,0.0102978103080754
Uganda,SCOUL_Bagasse_Plant,2030,0.0102160981135632
Uganda,SCOUL_Bagasse_Plant,2036,0.0101873142541936
Uganda,Atari_HPP,2024,0.0157313465945172
Uganda,Atari_HPP,2030,0.0150086456173518
Uganda,Atari_HPP,2036,0.0147859621950889
Uganda,Hoimo_HPP,2024,0.0157313465945172
Uganda,Hoimo_HPP,2030,0.0150086456173518
Uganda,Hoimo_HPP,2036,0.0147859621950889
Uganda,Igassa_HPP,2024,0.0019818115132704
Uganda,Igassa_HPP,2030,0.0019746860467575
Uganda,Igassa_HPP,2036,0.0019771649784672
Uganda,Kabasanja_HPP,2024,0.0026403498015417
Uganda,Kabasanja_HPP,2030,0.0026322852640691
Uganda,Kabasanja_HPP,2036,0.0026367620240579
Uganda,Kabeywa_1_HPP,2024,0.0310633904052355
Uganda,Kabeywa_1_HPP,2030,0.0287654925281947
Uganda,Kabeywa_1_HPP,2036,0.0280743349194667
Uganda,Kabeywa_2_HPP,2024,0.0125862395681046
Uganda,Kabeywa_2_HPP,2030,0.0124424154111211
Uganda,Kabeywa_2_HPP,2036,0.012435796218974
Uganda,Kigwabya_HPP,2030,0.0232829357975
Uganda,Kigwabya_HPP,2036,0.0231795534663216
Uganda,Kikagati_HPP,2024,0.0642844667942225
Uganda,Kikagati_HPP,2030,0.059602671537112
Uganda,Kikagati_HPP,2036,0.0582724427539244
Uganda,Muyembe_HPP,2024,0.0310633904052355
Uganda,Muyembe_HPP,2030,0.0287654925281947
Uganda,Muyembe_HPP,2036,0.0280743349194667
Uganda,Nchwera_HPP,2024,0.0063136796013719
Uganda,Nchwera_HPP,2030,0.0062394028768173
Uganda,Nchwera_HPP,2036,0.0062325221113717
Uganda,Nsongya_HPP,2024,0.0063136796013719
Uganda,Nsongya_HPP,2030,0.0062394028768173
Uganda,Nsongya_HPP,2036,0.0062325221113717
Uganda,Nyabuhuka_HPP,2024,0.0157313465945172
Uganda,Nyabuhuka_HPP,2030,0.0150086456173518
Uganda,Nyabuhuka_HPP,2036,0.0147859621950889
Uganda,Nyagak_III_HPP,2030,0.0295066286679698
Uganda,Nyagak_III_HPP,2036,0.029162041631352
Uganda,Nyamabuye_HPP,2030,0.0329649812813615
Uganda,Nyamabuye_HPP,2036,0.0327081514065564
Uganda,Nyamagasani_2_HPP,2024,0.0012435236324157
Uganda,Nyamagasani_2_HPP,2030,0.0012393748870115
Uganda,Nyamagasani_2_HPP,2036,0.0012514292385653
Uganda,Achwa_1_HPP,2024,0.1107034505189398
Uganda,Achwa_1_HPP,2030,0.0960068728368608
Uganda,Achwa_1_HPP,2036,0.091759453261112
Uganda,Achwa_2_HPP,2024,0.1007569381890485
Uganda,Achwa_2_HPP,2030,0.0886172610615486
Uganda,Achwa_2_HPP,2036,0.085159367022661
Uganda,Africa_EMS_Mpanga,2024,0.0612576310801396
Uganda,Africa_EMS_Mpanga,2030,0.0570542658694741
Uganda,Africa_EMS_Mpanga,2036,0.0559967664316177
Uganda,Bugoye_Hydro_Limited-_Mubuku_II,2024,0.060702720837252
Uganda,Bugoye_Hydro_Limited-_Mubuku_II,2030,0.0565643211563502
Uganda,Bugoye_Hydro_Limited-_Mubuku_II,2036,0.0554005327808201
Uganda,Eco_Power_Uganda_Limited-_Ishasha,2024,0.0344103851628836
Uganda,Eco_Power_Uganda_Limited-_Ishasha,2030,0.0332138223043337
Uganda,Eco_Power_Uganda_Limited-_Ishasha,2036,0.0329246661145559
Uganda,Hydromax_Limited_Buseruka,2024,0.0441652519380707
Uganda,Hydromax_Limited_Buseruka,2030,0.0416517219080749
Uganda,Hydromax_Limited_Buseruka,2036,0.0409830983231637
Uganda,Kakaka_HPP,2024,0.0223941100229426
Uganda,Kakaka_HPP,2030,0.0208237043270518
Uganda,Kakaka_HPP,2036,0.0203247021036209
Uganda,Kasese_Cobalt_Company_Limited-_Mubuku_III,2024,0.0398137582835491
Uganda,Kasese_Cobalt_Company_Limited-_Mubuku_III,2030,0.0362690168139312
Uganda,Kasese_Cobalt_Company_Limited-_Mubuku_III,2036,0.0351954983560525
Uganda,Lubilia_Hydropower_Plant,2024,0.0223941100229426
Uganda,Lubilia_Hydropower_Plant,2030,0.0208237043270518
Uganda,Lubilia_Hydropower_Plant,2036,0.0203247021036209
Uganda,Mahoma_Hydropower_Plant,2024,0.0153408068472827
Uganda,Mahoma_Hydropower_Plant,2030,0.0151232470378706
Uganda,Mahoma_Hydropower_Plant,2036,0.015117020309393
Uganda,Muvumbe_Hydropower_Plant,2024,0.0353277512890726
Uganda,Muvumbe_Hydropower_Plant,2030,0.033593267437044
Uganda,Muvumbe_Hydropower_Plant,2036,0.0331551097601633
Uganda,Ndugutu_Hydropower_Plant,2024,0.0250564714801388
Uganda,Ndugutu_Hydropower_Plant,2030,0.022266582046084
Uganda,Ndugutu_Hydropower_Plant,2036,0.0216202404415195
Uganda,Nkusi_Hydropower_Plant,2024,0.046020789215882
Uganda,Nkusi_Hydropower_Plant,2030,0.043748315979653
Uganda,Nkusi_Hydropower_Plant,2036,0.0431631770573446
Uganda,Rwimi_Hydropower_Plant,2024,0.0250564714801388
Uganda,Rwimi_Hydropower_Plant,2030,0.022266582046084
Uganda,Rwimi_Hydropower_Plant,2036,0.0216202404415195
Uganda,Sindila_(Butama)_Hydropower_Plant,2024,0.0223941100229426
Uganda,Sindila_(Butama)_Hydropower_Plant,2030,0.0208237043270518
Uganda,Sindila_(Butama)_Hydropower_Plant,2036,0.0203247021036209
Uganda,Siti_I_Hydropower_Plant,2024,0.0266551199087019
Uganda,Siti_I_Hydropower_Plant,2030,0.0259576946833199
Uganda,Siti_I_Hydropower_Plant,2036,0.0258259215226801
Uganda,Siti_II_Hydropower_Plant,2024,0.072163406832895
Uganda,Siti_II_Hydropower_Plant,2030,0.066150267421292
Uganda,Siti_II_Hydropower_Plant,2036,0.0644316317855676
Uganda,Waki_Hydropower_Plant,2024,0.0254254142488255
Uganda,Waki_Hydropower_Plant,2030,0.0247947899298241
Uganda,Waki_Hydropower_Plant,2036,0.0246902213640166
Uganda,Ziba_Limited_(Kyambura)_Hydropower_Plant,2024,0.0119754154243243
Uganda,Ziba_Limited_(Kyambura)_Hydropower_Plant,2030,0.0118591860055564
Uganda,Ziba_Limited_(Kyambura)_Hydropower_Plant,2036,0.0119413453319668
Uganda,Electro-Maxx_Uganda_Limited,2024,0.1027910223871753
Uganda,Electro-Maxx_Uganda_Limited,2030,0.0905499532485055
Uganda,Electro-Maxx_Uganda_Limited,2036,0.0933809523123112
Uganda,Jacobsen_Thermal_Plant,2024,0.1027914765872983
Uganda,Jacobsen_Thermal_Plant,2030,0.0905497243470151
Uganda,Jacobsen_Thermal_Plant,2036,0.0933807257055026
Uganda,Kakira_Sugar_Limited,2024,0.0448632287433937
Uganda,Kakira_Sugar_Limited,2030,0.043231251307398
Uganda,Kakira_Sugar_Limited,2036,0.0438092198783287
Uganda,Kinyara_Sugar_Limited,2024,0.015082656192983
Uganda,Kinyara_Sugar_Limited,2030,0.0150065439405046
Uganda,Kinyara_Sugar_Limited,2036,0.0152115482201638
Uganda,Sugar_and_Allied_Industries_Limited,2024,0.0121003164526512
Uganda,Sugar_and_Allied_Industries_Limited,2030,0.0119856141314044
Uganda,Sugar_and_Allied_Industries_Limited,2036,0.0119464399832186
Uganda,Bujagali_Energy_Limited,2024,0.1519528849634502
Uganda,Bujagali_Energy_Limited,2030,0.1249498913678874
Uganda,Bujagali_Energy_Limited,2036,0.1170128200336349
Uganda,Eskom_(Nalubaale_and_Kiira)_,2024,0.1568551125678316
Uganda,Eskom_(Nalubaale_and_Kiira)_,2030,0.1283841159725228
Uganda,Eskom_(Nalubaale_and_Kiira)_,2036,0.1200150527859054
Uganda,Isimba_Hydropower_Plant,2024,0.1457069671391975
Uganda,Isimba_Hydropower_Plant,2030,0.1206156066775648
Uganda,Isimba_Hydropower_Plant,2036,0.1131508756975407
Uganda,Nyamagasani_1_HPP,2024,0.0672289782121984
Uganda,Nyamagasani_1_HPP,2030,0.0620709238924864
Uganda,Nyamagasani_1_HPP,2036,0.0605995797086073
Uganda,Nyamwamba_Hydropower_Plant,2024,0.0445694614787376
Uganda,Nyamwamba_Hydropower_Plant,2030,0.042014830426223
Uganda,Nyamwamba_Hydropower_Plant,2036,0.0413301315625243
Uganda,Nyamwamba_II_HPP,2024,0.0353062146921576
Uganda,Nyamwamba_II_HPP,2030,0.0340349622416512
Uganda,Nyamwamba_II_HPP,2036,0.0337686924502675
Uganda,BMST_GENC_UGA,2030,0.0916898873978068
Uganda,BMST_GENC_UGA,2036,0.0861969442837952
Uganda,NGCC_GENC_UGA,2030,0.0002888386583816
Uganda,NGCC_GENC_UGA,2036,0.0003255490425454
Uganda,GOCV_GENC_UGA,2030,1.5799875248311997e-05
Uganda,GOCV_GENC_UGA,2036,1.603941860683192e-05
Uganda,NGSC_GENC_UGA,2030,0.0001179562087471
Uganda,NGSC_GENC_UGA,2036,0.0001825691333858
Uganda,DSRC_GENC_UGA,2030,3.913301758481512e-05
Uganda,DSRC_GENC_UGA,2036,5.18238388362991e-05
Uganda,HFRC_GENC_UGA,2030,4.4333308420238646e-05
Uganda,HFRC_GENC_UGA,2036,6.12126904649469e-05
Uganda,HYDM_GENC_UGA,2036,0.0630620183138879
Uganda,Batt_GENC_UGA,2030,0.0004131397126327
Uganda,Batt_GENC_UGA,2036,0.0016758436579477
