z,g,uni,y,value
Ethiopia,Genale_VI,Capacity Factor,2030,1.2838069690332017
Ethiopia,Genale_VI,Capacity Factor,2036,0.7219105937423719
Ethiopia,Genji_(linked_with_Baro_&_II),Annuity Cost in MUSD,2030,0.0005599475826673
Ethiopia,Genji_(linked_with_Baro_&_II),Annuity Cost in MUSD,2036,1.4995041416386328
Ethiopia,Genji_(linked_with_Baro_&_II),Fixed Cost in MUSD,2030,0.0001726790040329
Ethiopia,Genji_(linked_with_Baro_&_II),Fixed Cost in MUSD,2036,0.462423429864694
Ethiopia,Genji_(linked_with_Baro_&_II),Spinning Reserve Cost in MUSD,2030,7.894517162518895e-05
Ethiopia,Genji_(linked_with_Baro_&_II),Spinning Reserve Cost in MUSD,2036,0.0052934237391163
Ethiopia,Genji_(linked_with_Baro_&_II),Capacity Factor,2030,0.4673241189384458
Ethiopia,Genji_(linked_with_Baro_&_II),Capacity Factor,2036,0.9899831115625408
Ethiopia,Gojeb,Annuity Cost in MUSD,2036,0.0005317782569166
Ethiopia,Gojeb,Fixed Cost in MUSD,2036,4.2983665512730026e-05
Ethiopia,Gojeb,Spinning Reserve Cost in MUSD,2036,2.846699606606148e-05
Ethiopia,Gojeb,Capacity Factor,2036,0.6878997239502835
Ethiopia,Halele,Annuity Cost in MUSD,2030,2.479334048205759e-05
Ethiopia,Halele,Annuity Cost in MUSD,2036,0.0004217439342549
Ethiopia,Halele,Fixed Cost in MUSD,2030,1.3222190212400325e-06
Ethiopia,Halele,Fixed Cost in MUSD,2036,2.2491436858540623e-05
Ethiopia,Halele,Spinning Reserve Cost in MUSD,2030,1.30867604517456e-05
Ethiopia,Halele,Spinning Reserve Cost in MUSD,2036,1.831284269983513e-05
Ethiopia,Halele,Capacity Factor,2030,6.657046089225548
Ethiopia,Halele,Capacity Factor,2036,1.0560374801556571
Ethiopia,Humera_solar,Annuity Cost in MUSD,2024,0.0001808619812808
Ethiopia,Humera_solar,Annuity Cost in MUSD,2030,0.0001822183840283
Ethiopia,Humera_solar,Annuity Cost in MUSD,2036,0.0003931754154087
Ethiopia,Humera_solar,Fixed Cost in MUSD,2024,4.7120036457942245e-05
Ethiopia,Humera_solar,Fixed Cost in MUSD,2030,3.83133030177427e-05
Ethiopia,Humera_solar,Fixed Cost in MUSD,2036,0.0001034587863162
Ethiopia,Humera_solar,Capacity Factor,2024,0.1651946750520985
Ethiopia,Humera_solar,Capacity Factor,2030,0.1634113395013769
Ethiopia,Humera_solar,Capacity Factor,2036,0.2000693913251432
Ethiopia,Karadobi,Annuity Cost in MUSD,2030,0.0002864698763032
Ethiopia,Karadobi,Annuity Cost in MUSD,2036,73.06373429860474
Ethiopia,Karadobi,Fixed Cost in MUSD,2030,5.0481595529618376e-05
Ethiopia,Karadobi,Fixed Cost in MUSD,2036,12.875259103476433
Ethiopia,Karadobi,Spinning Reserve Cost in MUSD,2030,3.2548232065509307e-05
Ethiopia,Karadobi,Spinning Reserve Cost in MUSD,2036,0.1308725547826796
Ethiopia,Karadobi,Capacity Factor,2030,0.5797025477652816
Ethiopia,Karadobi,Capacity Factor,2036,0.9900003662686742
Ethiopia,Kesem_BIO,Annuity Cost in MUSD,2030,1.0411164372658275e-05
Ethiopia,Kesem_BIO,Annuity Cost in MUSD,2036,0.000197231838588
Ethiopia,Kesem_BIO,Fixed Cost in MUSD,2030,6.133578962305862e-07
Ethiopia,Kesem_BIO,Fixed Cost in MUSD,2036,1.1619613451089948e-05
Ethiopia,Kesem_BIO,Variable Cost in MUSD,2030,9.487481279398632e-06
Ethiopia,Kesem_BIO,Variable Cost in MUSD,2036,1.764504359364578e-05
Ethiopia,Kesem_BIO,Spinning Reserve Cost in MUSD,2030,1.404337377786771e-05
Ethiopia,Kesem_BIO,Spinning Reserve Cost in MUSD,2036,1.6875188073587598e-05
Ethiopia,Kesem_BIO,Capacity Factor,2030,12.091957631579234
Ethiopia,Kesem_BIO,Capacity Factor,2036,1.1871092813650304
Ethiopia,Lower_Didessa,Annuity Cost in MUSD,2030,0.0003009821821541
Ethiopia,Lower_Didessa,Annuity Cost in MUSD,2036,21.57938441421518
Ethiopia,Lower_Didessa,Fixed Cost in MUSD,2030,7.556876616343848e-05
Ethiopia,Lower_Didessa,Fixed Cost in MUSD,2036,5.418019907616321
Ethiopia,Lower_Didessa,Spinning Reserve Cost in MUSD,2030,4.204391082117518e-05
Ethiopia,Lower_Didessa,Spinning Reserve Cost in MUSD,2036,0.0583490801835159
Ethiopia,Lower_Didessa,Capacity Factor,2030,0.5278780020980144
Ethiopia,Lower_Didessa,Capacity Factor,2036,0.9900007029984592
Ethiopia,Mekele_WF,Annuity Cost in MUSD,2030,2.6411920629741256e-05
Ethiopia,Mekele_WF,Annuity Cost in MUSD,2036,0.0001601866042745
Ethiopia,Mekele_WF,Fixed Cost in MUSD,2030,7.913273161732016e-06
Ethiopia,Mekele_WF,Fixed Cost in MUSD,2036,4.585334910077764e-05
Ethiopia,Mekele_WF,Capacity Factor,2030,0.3770898485502333
Ethiopia,Mekele_WF,Capacity Factor,2036,0.2564520654287163
Ethiopia,Meki_Solar,Annuity Cost in MUSD,2030,2.6322308821502723e-05
Ethiopia,Meki_Solar,Annuity Cost in MUSD,2036,0.0001599891710852
Ethiopia,Meki_Solar,Fixed Cost in MUSD,2030,7.886424575934367e-06
Ethiopia,Meki_Solar,Fixed Cost in MUSD,2036,4.578849539232421e-05
Ethiopia,Meki_Solar,Capacity Factor,2030,0.3780615770147227
Ethiopia,Meki_Solar,Capacity Factor,2036,0.2567106124717517
Ethiopia,Melkasedi_Solar,Annuity Cost in MUSD,2030,2.6411920629741256e-05
Ethiopia,Melkasedi_Solar,Annuity Cost in MUSD,2036,0.0001601866042745
Ethiopia,Melkasedi_Solar,Fixed Cost in MUSD,2030,7.913273161732016e-06
Ethiopia,Melkasedi_Solar,Fixed Cost in MUSD,2036,4.585334910077764e-05
Ethiopia,Melkasedi_Solar,Capacity Factor,2030,0.3770898485502333
Ethiopia,Melkasedi_Solar,Capacity Factor,2036,0.2564520654287163
Ethiopia,Meshenti_Solar,Annuity Cost in MUSD,2030,2.6322308821502723e-05
Ethiopia,Meshenti_Solar,Annuity Cost in MUSD,2036,0.0001599891710852
Ethiopia,Meshenti_Solar,Fixed Cost in MUSD,2030,7.886424575934367e-06
Ethiopia,Meshenti_Solar,Fixed Cost in MUSD,2036,4.578849539232421e-05
Ethiopia,Meshenti_Solar,Capacity Factor,2030,0.3780615770147227
Ethiopia,Meshenti_Solar,Capacity Factor,2036,0.2567106124717517
Ethiopia,Metehara_solar,Annuity Cost in MUSD,2024,0.0001806558308574
Ethiopia,Metehara_solar,Annuity Cost in MUSD,2030,0.0001820478204535
Ethiopia,Metehara_solar,Annuity Cost in MUSD,2036,0.000392824764039
Ethiopia,Metehara_solar,Fixed Cost in MUSD,2024,4.706632801463657e-05
Ethiopia,Metehara_solar,Fixed Cost in MUSD,2030,3.827025674692392e-05
Ethiopia,Metehara_solar,Fixed Cost in MUSD,2036,0.0001033522622948
Ethiopia,Metehara_solar,Capacity Factor,2024,0.1658931266329865
Ethiopia,Metehara_solar,Capacity Factor,2030,0.1640931343242833
Ethiopia,Metehara_solar,Capacity Factor,2036,0.2005475915660062
Ethiopia,Metema_solar,Annuity Cost in MUSD,2024,0.0001810039272598
Ethiopia,Metema_solar,Annuity Cost in MUSD,2030,0.0001823604708475
Ethiopia,Metema_solar,Annuity Cost in MUSD,2036,0.0003933628816696
Ethiopia,Metema_solar,Fixed Cost in MUSD,2024,4.715701769444335e-05
Ethiopia,Metema_solar,Fixed Cost in MUSD,2030,3.835032645135144e-05
Ethiopia,Metema_solar,Fixed Cost in MUSD,2036,0.0001035118051974
Ethiopia,Metema_solar,Capacity Factor,2024,0.1657805066933094
Ethiopia,Metema_solar,Capacity Factor,2030,0.1639482407373162
Ethiopia,Metema_solar,Capacity Factor,2036,0.2004628435190706
Ethiopia,Sor_2_HEP,Annuity Cost in MUSD,2036,0.0007105098669897
Ethiopia,Sor_2_HEP,Fixed Cost in MUSD,2036,5.418850405292831e-05
Ethiopia,Sor_2_HEP,Spinning Reserve Cost in MUSD,2036,2.601856254915212e-05
Ethiopia,Sor_2_HEP,Capacity Factor,2036,0.8511454143148225
Ethiopia,Tams,Annuity Cost in MUSD,2030,0.0002612693114488
Ethiopia,Tams,Annuity Cost in MUSD,2036,0.0008261650076128
Ethiopia,Tams,Fixed Cost in MUSD,2030,3.65150879611812e-05
Ethiopia,Tams,Fixed Cost in MUSD,2036,0.0001154651028708
Ethiopia,Tams,Spinning Reserve Cost in MUSD,2030,2.7408635964566385e-05
Ethiopia,Tams,Spinning Reserve Cost in MUSD,2036,5.5103196711978525e-05
Ethiopia,Tams,Capacity Factor,2030,0.6249151153816528
Ethiopia,Tams,Capacity Factor,2036,0.5513532123555649
Ethiopia,Tekeze_II,Annuity Cost in MUSD,2030,0.0001111938874099
Ethiopia,Tekeze_II,Annuity Cost in MUSD,2036,0.0005983270645053
Ethiopia,Tekeze_II,Fixed Cost in MUSD,2030,2.6554887226883355e-05
Ethiopia,Tekeze_II,Fixed Cost in MUSD,2036,0.0001428901182683
Ethiopia,Tekeze_II,Variable Cost in MUSD,2030,2.921157958890048e-06
Ethiopia,Tekeze_II,Variable Cost in MUSD,2036,1.0520565922014462e-05
Ethiopia,Tekeze_II,Spinning Reserve Cost in MUSD,2030,1.6634251563521977e-05
Ethiopia,Tekeze_II,Spinning Reserve Cost in MUSD,2036,2.571053547257678e-05
Ethiopia,Tekeze_II,Capacity Factor,2030,1.25575950510401
Ethiopia,Tekeze_II,Capacity Factor,2036,0.8404904828500078
Ethiopia,Upper_Mendaya,Annuity Cost in MUSD,2030,0.0002945189678684
Ethiopia,Upper_Mendaya,Annuity Cost in MUSD,2036,0.0010898427908055
Ethiopia,Upper_Mendaya,Fixed Cost in MUSD,2030,5.843287040117352e-05
Ethiopia,Upper_Mendaya,Fixed Cost in MUSD,2036,0.0002162259463751
Ethiopia,Upper_Mendaya,Spinning Reserve Cost in MUSD,2030,3.587195266568516e-05
Ethiopia,Upper_Mendaya,Spinning Reserve Cost in MUSD,2036,9.179340952984514e-05
Ethiopia,Upper_Mendaya,Capacity Factor,2030,0.5410294563040625
Ethiopia,Upper_Mendaya,Capacity Factor,2036,0.5127637420271042
Ethiopia,Wabi,Annuity Cost in MUSD,2030,0.0001087874851553
Ethiopia,Wabi,Annuity Cost in MUSD,2036,0.0004224632767741
Ethiopia,Wabi,Fixed Cost in MUSD,2030,2.598019969700796e-05
Ethiopia,Wabi,Fixed Cost in MUSD,2036,0.0001008910195834
Ethiopia,Wabi,Variable Cost in MUSD,2030,2.86236343561926e-06
Ethiopia,Wabi,Variable Cost in MUSD,2036,6.366016967648795e-06
Ethiopia,Wabi,Spinning Reserve Cost in MUSD,2030,1.661815889156068e-05
Ethiopia,Wabi,Spinning Reserve Cost in MUSD,2036,2.6065892578531447e-05
Ethiopia,Wabi,Capacity Factor,2030,1.2577032534863255
Ethiopia,Wabi,Capacity Factor,2036,0.7202962847574969
Ethiopia,Wabi_Shebele,Annuity Cost in MUSD,2030,1.0218975574654909e-05
Ethiopia,Wabi_Shebele,Annuity Cost in MUSD,2036,2.2584388472340053e-05
Ethiopia,Wabi_Shebele,Fixed Cost in MUSD,2030,2.803927697658255e-07
Ethiopia,Wabi_Shebele,Fixed Cost in MUSD,2036,6.196804357701633e-07
Ethiopia,Wabi_Shebele,Spinning Reserve Cost in MUSD,2030,1.2673123778145423e-05
Ethiopia,Wabi_Shebele,Spinning Reserve Cost in MUSD,2036,1.2139982039215482e-05
Ethiopia,Wabi_Shebele,Capacity Factor,2030,29.780818582197025
Ethiopia,Wabi_Shebele,Capacity Factor,2036,15.468122045959548
Ethiopia,Welenchiti_solar,Annuity Cost in MUSD,2024,0.0001811224746801
Ethiopia,Welenchiti_solar,Annuity Cost in MUSD,2030,0.0001824571495285
Ethiopia,Welenchiti_solar,Annuity Cost in MUSD,2036,0.0003935672114755
Ethiopia,Welenchiti_solar,Fixed Cost in MUSD,2024,4.718790289612151e-05
Ethiopia,Welenchiti_solar,Fixed Cost in MUSD,2030,3.837465956200502e-05
Ethiopia,Welenchiti_solar,Fixed Cost in MUSD,2036,0.0001035740834184
Ethiopia,Welenchiti_solar,Capacity Factor,2024,0.1651088274631859
Ethiopia,Welenchiti_solar,Capacity Factor,2030,0.1632983819938208
Ethiopia,Welenchiti_solar,Capacity Factor,2036,0.1999969771574696
Ethiopia,Werabesa,Annuity Cost in MUSD,2024,0.0006070646961923
Ethiopia,Werabesa,Annuity Cost in MUSD,2030,0.0005231594367828
Ethiopia,Werabesa,Annuity Cost in MUSD,2036,0.0019047770576498
Ethiopia,Werabesa,Fixed Cost in MUSD,2024,7.86449518245668e-05
Ethiopia,Werabesa,Fixed Cost in MUSD,2030,6.777506410835704e-05
Ethiopia,Werabesa,Fixed Cost in MUSD,2036,0.0002467629906252
Ethiopia,Werabesa,Spinning Reserve Cost in MUSD,2024,4.2279068406919485e-05
Ethiopia,Werabesa,Spinning Reserve Cost in MUSD,2030,3.908408147918973e-05
Ethiopia,Werabesa,Spinning Reserve Cost in MUSD,2036,5.796595222687458e-05
Ethiopia,Werabesa,Capacity Factor,2024,0.5785552475111061
Ethiopia,Werabesa,Capacity Factor,2030,0.5399544114497528
Ethiopia,Werabesa,Capacity Factor,2036,0.8341354785517204
Ethiopia,Wereta_Solar,Annuity Cost in MUSD,2030,2.631389974751041e-05
Ethiopia,Wereta_Solar,Annuity Cost in MUSD,2036,0.0001599843393731
Ethiopia,Wereta_Solar,Fixed Cost in MUSD,2030,7.88390513403269e-06
Ethiopia,Wereta_Solar,Fixed Cost in MUSD,2036,4.578723690697807e-05
Ethiopia,Wereta_Solar,Capacity Factor,2030,0.3781458890440135
Ethiopia,Wereta_Solar,Capacity Factor,2036,0.2567087255002235
Ethiopia,Wolkayit_BIO,Annuity Cost in MUSD,2024,0.000329201544642
Ethiopia,Wolkayit_BIO,Annuity Cost in MUSD,2030,0.0001984360563522
Ethiopia,Wolkayit_BIO,Annuity Cost in MUSD,2036,0.0004169357029375
Ethiopia,Wolkayit_BIO,Fixed Cost in MUSD,2024,2.5859210315646068e-05
Ethiopia,Wolkayit_BIO,Fixed Cost in MUSD,2030,1.5587410809385744e-05
Ethiopia,Wolkayit_BIO,Fixed Cost in MUSD,2036,3.275084277653163e-05
Ethiopia,Wolkayit_BIO,Variable Cost in MUSD,2024,2.509707276221165e-05
Ethiopia,Wolkayit_BIO,Variable Cost in MUSD,2030,1.635217158227838e-05
Ethiopia,Wolkayit_BIO,Variable Cost in MUSD,2036,3.708828106760697e-05
Ethiopia,Wolkayit_BIO,Spinning Reserve Cost in MUSD,2024,2.0583131258891532e-05
Ethiopia,Wolkayit_BIO,Spinning Reserve Cost in MUSD,2030,1.9108066767707717e-05
Ethiopia,Wolkayit_BIO,Spinning Reserve Cost in MUSD,2036,1.890690690920612e-05
Ethiopia,Wolkayit_BIO,Capacity Factor,2024,0.7586954105417764
Ethiopia,Wolkayit_BIO,Capacity Factor,2030,0.8200892131190897
Ethiopia,Wolkayit_BIO,Capacity Factor,2036,0.8852661754558672
Ethiopia,Yirgalem_Solar,Annuity Cost in MUSD,2030,2.631389974751041e-05
Ethiopia,Yirgalem_Solar,Annuity Cost in MUSD,2036,0.0001599843393731
Ethiopia,Yirgalem_Solar,Fixed Cost in MUSD,2030,7.88390513403269e-06
Ethiopia,Yirgalem_Solar,Fixed Cost in MUSD,2036,4.578723690697807e-05
Ethiopia,Yirgalem_Solar,Capacity Factor,2030,0.3781458890440135
Ethiopia,Yirgalem_Solar,Capacity Factor,2036,0.2567087255002235
Ethiopia,Beles,Annuity Cost in MUSD,2030,17.43573875761133
Ethiopia,Beles,Annuity Cost in MUSD,2036,17.43573875761133
Ethiopia,Beles,Fixed Cost in MUSD,2030,1.0272
Ethiopia,Beles,Fixed Cost in MUSD,2036,1.0272
Ethiopia,Beles,Variable Cost in MUSD,2030,0.0001213746408765
Ethiopia,Beles,Variable Cost in MUSD,2036,0.8692827630021328
Ethiopia,Beles,Spinning Reserve Cost in MUSD,2030,0.0633913831516661
Ethiopia,Beles,Spinning Reserve Cost in MUSD,2036,0.0411718347260846
Ethiopia,Beles,Capacity Factor,2030,9.237035074319668e-05
Ethiopia,Beles,Capacity Factor,2036,0.6615546141568742
Ethiopia,Omo_Kuraz_BIO,Annuity Cost in MUSD,2030,23.97414079171558
Ethiopia,Omo_Kuraz_BIO,Annuity Cost in MUSD,2036,23.97414079171558
Ethiopia,Omo_Kuraz_BIO,Fixed Cost in MUSD,2030,3.7664
Ethiopia,Omo_Kuraz_BIO,Fixed Cost in MUSD,2036,3.7664
Ethiopia,Omo_Kuraz_BIO,Variable Cost in MUSD,2030,0.0001249204480549
Ethiopia,Omo_Kuraz_BIO,Variable Cost in MUSD,2036,2.885795521127721
Ethiopia,Omo_Kuraz_BIO,Spinning Reserve Cost in MUSD,2030,0.2194390103676321
Ethiopia,Omo_Kuraz_BIO,Spinning Reserve Cost in MUSD,2036,0.2132043058365436
Ethiopia,Omo_Kuraz_BIO,Capacity Factor,2030,2.592786385531358e-05
Ethiopia,Omo_Kuraz_BIO,Capacity Factor,2036,0.5989612953772766
Ethiopia,Aluto_Langano,Annuity Cost in MUSD,2024,2.0341695217213216
Ethiopia,Aluto_Langano,Annuity Cost in MUSD,2030,2.0341695217213216
Ethiopia,Aluto_Langano,Annuity Cost in MUSD,2036,2.0341695217213216
Ethiopia,Aluto_Langano,Fixed Cost in MUSD,2024,0.6188
Ethiopia,Aluto_Langano,Fixed Cost in MUSD,2030,0.6188
Ethiopia,Aluto_Langano,Fixed Cost in MUSD,2036,0.6188
Ethiopia,Aluto_Langano,Variable Cost in MUSD,2024,0.0355132159425723
Ethiopia,Aluto_Langano,Variable Cost in MUSD,2030,0.0001189520999397
Ethiopia,Aluto_Langano,Variable Cost in MUSD,2036,0.1767621119881781
Ethiopia,Aluto_Langano,Spinning Reserve Cost in MUSD,2024,0.0075451339932614
Ethiopia,Aluto_Langano,Spinning Reserve Cost in MUSD,2030,0.0075296591869926
Ethiopia,Aluto_Langano,Spinning Reserve Cost in MUSD,2036,0.0072161625470701
Ethiopia,Aluto_Langano,Capacity Factor,2024,0.0689459198089885
Ethiopia,Aluto_Langano,Capacity Factor,2030,0.0002309354905176
Ethiopia,Aluto_Langano,Capacity Factor,2036,0.3431687633728182
Ethiopia,Aluto_Langano_I_(Rehabilitation),Annuity Cost in MUSD,2024,0.6538402034104248
Ethiopia,Aluto_Langano_I_(Rehabilitation),Annuity Cost in MUSD,2030,0.6538402034104248
Ethiopia,Aluto_Langano_I_(Rehabilitation),Annuity Cost in MUSD,2036,0.6538402034104248
Ethiopia,Aluto_Langano_I_(Rehabilitation),Fixed Cost in MUSD,2024,0.2249999999999999
Ethiopia,Aluto_Langano_I_(Rehabilitation),Fixed Cost in MUSD,2030,0.2249999999999999
Ethiopia,Aluto_Langano_I_(Rehabilitation),Fixed Cost in MUSD,2036,0.2249999999999999
Ethiopia,Aluto_Langano_I_(Rehabilitation),Spinning Reserve Cost in MUSD,2024,0.0024042399907008
Ethiopia,Aluto_Langano_I_(Rehabilitation),Spinning Reserve Cost in MUSD,2030,0.0031929779015139
Ethiopia,Aluto_Langano_I_(Rehabilitation),Spinning Reserve Cost in MUSD,2036,0.002421938115323
Ethiopia,Aluto_Langano_I_(Rehabilitation),Capacity Factor,2024,0.9278353965500912
Ethiopia,Aluto_Langano_I_(Rehabilitation),Capacity Factor,2030,0.4840272700285628
Ethiopia,Aluto_Langano_I_(Rehabilitation),Capacity Factor,2036,0.930132705624907
Ethiopia,Aluto_Langano_II,Annuity Cost in MUSD,2030,21.79467344701416
Ethiopia,Aluto_Langano_II,Annuity Cost in MUSD,2036,21.79467344701416
Ethiopia,Aluto_Langano_II,Fixed Cost in MUSD,2030,6.63
Ethiopia,Aluto_Langano_II,Fixed Cost in MUSD,2036,6.63
Ethiopia,Aluto_Langano_II,Variable Cost in MUSD,2030,0.0001258372898379
Ethiopia,Aluto_Langano_II,Variable Cost in MUSD,2036,1.7788608231087928
Ethiopia,Aluto_Langano_II,Spinning Reserve Cost in MUSD,2030,0.078837433694715
Ethiopia,Aluto_Langano_II,Spinning Reserve Cost in MUSD,2036,0.0626321395842267
Ethiopia,Aluto_Langano_II,Capacity Factor,2030,2.2801567340351816e-05
Ethiopia,Aluto_Langano_II,Capacity Factor,2036,0.3223274666791316
Ethiopia,Asela-I,Annuity Cost in MUSD,2030,7.272156040153726
Ethiopia,Asela-I,Annuity Cost in MUSD,2036,7.272156040153726
Ethiopia,Asela-I,Fixed Cost in MUSD,2030,3.0
Ethiopia,Asela-I,Fixed Cost in MUSD,2036,3.0
Ethiopia,Assela,Annuity Cost in MUSD,2030,10.628535750993905
Ethiopia,Assela,Annuity Cost in MUSD,2036,10.628535750993905
Ethiopia,Assela,Fixed Cost in MUSD,2030,4.6
Ethiopia,Assela,Fixed Cost in MUSD,2036,4.6
Ethiopia,Ayisha-I,Annuity Cost in MUSD,2030,10.628535750993905
Ethiopia,Ayisha-I,Annuity Cost in MUSD,2036,10.628535750993905
Ethiopia,Ayisha-I,Fixed Cost in MUSD,2030,4.6
Ethiopia,Ayisha-I,Fixed Cost in MUSD,2036,4.6
Ethiopia,Ayisha-II,Annuity Cost in MUSD,2030,12.754242901192686
Ethiopia,Ayisha-II,Annuity Cost in MUSD,2036,12.754242901192686
Ethiopia,Ayisha-II,Fixed Cost in MUSD,2030,10.656
Ethiopia,Ayisha-II,Fixed Cost in MUSD,2036,10.656
Ethiopia,Corbetti_I,Annuity Cost in MUSD,2030,34.87147751522266
Ethiopia,Corbetti_I,Annuity Cost in MUSD,2036,34.87147751522266
Ethiopia,Corbetti_I,Fixed Cost in MUSD,2030,10.656
Ethiopia,Corbetti_I,Fixed Cost in MUSD,2036,10.656
Ethiopia,Corbetti_I,Variable Cost in MUSD,2030,0.0001267163445074
Ethiopia,Corbetti_I,Variable Cost in MUSD,2036,2.503758169419843
Ethiopia,Corbetti_I,Spinning Reserve Cost in MUSD,2030,0.1241446365090843
Ethiopia,Corbetti_I,Spinning Reserve Cost in MUSD,2036,0.1207463996288531
Ethiopia,Corbetti_I,Capacity Factor,2030,1.4350531875978708e-05
Ethiopia,Corbetti_I,Capacity Factor,2036,0.2835487526069801
Ethiopia,Corbetti_II,Annuity Cost in MUSD,2030,21.79467344701416
Ethiopia,Corbetti_II,Annuity Cost in MUSD,2036,21.79467344701416
Ethiopia,Corbetti_II,Fixed Cost in MUSD,2030,7.5
Ethiopia,Corbetti_II,Fixed Cost in MUSD,2036,7.5
Ethiopia,Corbetti_II,Spinning Reserve Cost in MUSD,2030,0.1027821575891098
Ethiopia,Corbetti_II,Spinning Reserve Cost in MUSD,2036,0.0733055013067394
Ethiopia,Corbetti_II,Capacity Factor,2030,0.4943127529990139
Ethiopia,Corbetti_II,Capacity Factor,2036,0.9400049849291912
Ethiopia,Dabus_Wind,Annuity Cost in MUSD,2030,10.628535750993905
Ethiopia,Dabus_Wind,Annuity Cost in MUSD,2036,10.628535750993905
Ethiopia,Dabus_Wind,Fixed Cost in MUSD,2030,4.6
Ethiopia,Dabus_Wind,Fixed Cost in MUSD,2036,4.6
Ethiopia,Dawa,Fixed Cost in MUSD,2024,2.625
Ethiopia,Dawa,Fixed Cost in MUSD,2030,2.625
Ethiopia,Dawa,Fixed Cost in MUSD,2036,2.625
Ethiopia,Dawa,Capacity Factor,2024,0.2098579586047956
Ethiopia,Dawa,Capacity Factor,2036,0.2515840483374432
Ethiopia,Debre_Birhan,Annuity Cost in MUSD,2030,10.628535750993905
Ethiopia,Debre_Birhan,Annuity Cost in MUSD,2036,10.628535750993905
Ethiopia,Debre_Birhan,Fixed Cost in MUSD,2030,4.6
Ethiopia,Debre_Birhan,Fixed Cost in MUSD,2036,4.6
Ethiopia,Dechatu,Fixed Cost in MUSD,2024,2.625
Ethiopia,Dechatu,Fixed Cost in MUSD,2030,2.625
Ethiopia,Dechatu,Fixed Cost in MUSD,2036,2.625
Ethiopia,Dechatu,Capacity Factor,2024,0.1738707529209144
Ethiopia,Dechatu,Capacity Factor,2036,0.2515841782352554
Ethiopia,Dicheto_solar,Fixed Cost in MUSD,2024,1.875
Ethiopia,Dicheto_solar,Fixed Cost in MUSD,2030,1.875
Ethiopia,Dicheto_solar,Fixed Cost in MUSD,2036,1.875
Ethiopia,Dicheto_solar,Capacity Factor,2024,0.1546946710725711
Ethiopia,Dicheto_solar,Capacity Factor,2036,0.2515850178049719
Ethiopia,Gad-I_solar,Fixed Cost in MUSD,2024,1.875
Ethiopia,Gad-I_solar,Fixed Cost in MUSD,2030,1.875
Ethiopia,Gad-I_solar,Fixed Cost in MUSD,2036,1.875
Ethiopia,Gad-I_solar,Capacity Factor,2024,0.1794773173157371
Ethiopia,Gad-I_solar,Capacity Factor,2030,7.339885815767901e-05
Ethiopia,Gad-I_solar,Capacity Factor,2036,0.2350464209050804
Ethiopia,GERD_3_HEP,Annuity Cost in MUSD,2030,96.4353152882766
Ethiopia,GERD_3_HEP,Annuity Cost in MUSD,2036,96.4353152882766
Ethiopia,GERD_3_HEP,Fixed Cost in MUSD,2030,36.0
Ethiopia,GERD_3_HEP,Fixed Cost in MUSD,2036,36.0
Ethiopia,GERD_3_HEP,Spinning Reserve Cost in MUSD,2030,1.4585582724228567
Ethiopia,GERD_3_HEP,Spinning Reserve Cost in MUSD,2036,2.289097012420936
Ethiopia,GERD_3_HEP,Capacity Factor,2030,0.2372560133725209
Ethiopia,GERD_3_HEP,Capacity Factor,2036,0.2399728428480534
Ethiopia,GERD_4_HEP,Annuity Cost in MUSD,2030,77.14825223062128
Ethiopia,GERD_4_HEP,Annuity Cost in MUSD,2036,77.14825223062128
Ethiopia,GERD_4_HEP,Fixed Cost in MUSD,2030,28.8
Ethiopia,GERD_4_HEP,Fixed Cost in MUSD,2036,28.8
Ethiopia,GERD_4_HEP,Spinning Reserve Cost in MUSD,2030,1.425432816375137
Ethiopia,GERD_4_HEP,Spinning Reserve Cost in MUSD,2036,2.176877533342353
Ethiopia,GERD_4_HEP,Capacity Factor,2030,0.3451618518239253
Ethiopia,GERD_4_HEP,Capacity Factor,2036,0.3499454929872662
Ethiopia,GERD_5_HEP,Annuity Cost in MUSD,2030,38.57412611531064
Ethiopia,GERD_5_HEP,Annuity Cost in MUSD,2036,38.57412611531064
Ethiopia,GERD_5_HEP,Fixed Cost in MUSD,2030,14.4
Ethiopia,GERD_5_HEP,Fixed Cost in MUSD,2036,14.4
Ethiopia,GERD_5_HEP,Spinning Reserve Cost in MUSD,2030,1.2643168146463717
Ethiopia,GERD_5_HEP,Spinning Reserve Cost in MUSD,2036,0.7117071381538151
Ethiopia,GERD_5_HEP,Capacity Factor,2030,0.5475901631359849
Ethiopia,GERD_5_HEP,Capacity Factor,2036,0.9400004107215166
Ethiopia,Humera,Fixed Cost in MUSD,2024,2.1
Ethiopia,Humera,Fixed Cost in MUSD,2030,2.1
Ethiopia,Humera,Fixed Cost in MUSD,2036,2.1
Ethiopia,Humera,Capacity Factor,2024,0.2457899439463088
Ethiopia,Humera,Capacity Factor,2030,5.089698389927767e-05
Ethiopia,Humera,Capacity Factor,2036,0.2515840483374428
Ethiopia,HumeraSS4_WeransoMekeleSS3_Wolenchiti,Fixed Cost in MUSD,2024,2.1
Ethiopia,HumeraSS4_WeransoMekeleSS3_Wolenchiti,Fixed Cost in MUSD,2030,2.1
Ethiopia,HumeraSS4_WeransoMekeleSS3_Wolenchiti,Fixed Cost in MUSD,2036,2.1
