z,q,d,t,y,value
Rwanda,Q2,d3,t14,2036,10.309356589842832
Rwanda,Q2,d3,t15,2024,47.93672029312835
Rwanda,Q2,d3,t15,2030,10.309972216588646
Rwanda,Q2,d3,t15,2036,10.309339442549415
Rwanda,Q2,d3,t16,2024,47.936715549218064
Rwanda,Q2,d3,t16,2030,10.30997003236878
Rwanda,Q2,d3,t16,2036,10.309332696386392
Rwanda,Q2,d3,t17,2024,47.936703378837386
Rwanda,Q2,d3,t17,2030,10.309960057757742
Rwanda,Q2,d3,t17,2036,10.309288361865512
Rwanda,Q2,d3,t18,2024,47.93671163239889
Rwanda,Q2,d3,t18,2030,10.30996850076511
Rwanda,Q2,d3,t18,2036,10.3093273794075
Rwanda,Q2,d3,t19,2024,47.93674061073276
Rwanda,Q2,d3,t19,2030,10.309981062622382
Rwanda,Q2,d3,t19,2036,10.309359489986814
Rwanda,Q2,d3,t20,2024,47.93682240087789
Rwanda,Q2,d3,t20,2030,10.310022215062666
Rwanda,Q2,d3,t20,2036,10.30946832322289
Rwanda,Q2,d3,t21,2024,47.93693033657455
Rwanda,Q2,d3,t21,2030,10.310066290531198
Rwanda,Q2,d3,t21,2036,10.30963478182994
Rwanda,Q2,d3,t22,2024,47.93693730692209
Rwanda,Q2,d3,t22,2030,10.310070278160577
Rwanda,Q2,d3,t22,2036,10.309682165382188
Rwanda,Q2,d3,t23,2024,47.93687898294363
Rwanda,Q2,d3,t23,2030,10.310036077447055
Rwanda,Q2,d3,t23,2036,10.30950011015282
Rwanda,Q2,d3,t24,2024,47.936760612923806
Rwanda,Q2,d3,t24,2030,10.309977043141329
Rwanda,Q2,d3,t24,2036,10.309313485362482
Rwanda,Q2,d4,t1,2024,47.93670467644343
Rwanda,Q2,d4,t1,2030,10.309951776515913
Rwanda,Q2,d4,t1,2036,10.309227467724982
Rwanda,Q2,d4,t2,2024,47.93663080623657
Rwanda,Q2,d4,t2,2030,10.309893945229293
Rwanda,Q2,d4,t2,2036,10.307909735421052
Rwanda,Q2,d4,t3,2024,47.9366025776464
Rwanda,Q2,d4,t3,2030,10.309868489679888
Rwanda,Q2,d4,t3,2036,10.307081780347689
Rwanda,Q2,d4,t4,2024,47.93659399502173
Rwanda,Q2,d4,t4,2030,10.309856656462532
Rwanda,Q2,d4,t4,2036,10.306799268622962
Rwanda,Q2,d4,t5,2024,47.93658127215853
Rwanda,Q2,d4,t5,2030,10.309814330425212
Rwanda,Q2,d4,t5,2036,10.306260316225933
Rwanda,Q2,d4,t6,2024,47.936584413009264
Rwanda,Q2,d4,t6,2030,10.309854518961393
Rwanda,Q2,d4,t6,2036,10.306813903157767
Rwanda,Q2,d4,t7,2024,47.93662663436876
Rwanda,Q2,d4,t7,2030,10.309921140165295
Rwanda,Q2,d4,t7,2036,10.309096413952602
Rwanda,Q2,d4,t8,2024,47.93667242819973
Rwanda,Q2,d4,t8,2030,10.309949271257183
Rwanda,Q2,d4,t8,2036,10.309272601072378
Rwanda,Q2,d4,t9,2024,47.9367088505376
Rwanda,Q2,d4,t9,2030,10.30996910126771
Rwanda,Q2,d4,t9,2036,10.309337602472413
Rwanda,Q2,d4,t10,2024,47.936737747055005
Rwanda,Q2,d4,t10,2030,10.30998340522187
Rwanda,Q2,d4,t10,2036,10.309376934627668
Rwanda,Q2,d4,t11,2024,47.93674549701256
Rwanda,Q2,d4,t11,2030,10.309986042819164
Rwanda,Q2,d4,t11,2036,10.309383669932975
Rwanda,Q2,d4,t12,2024,47.93674379159686
Rwanda,Q2,d4,t12,2030,10.309986921598034
Rwanda,Q2,d4,t12,2036,10.309389680172195
Rwanda,Q2,d4,t13,2024,47.93676229767296
Rwanda,Q2,d4,t13,2030,10.309996834342511
Rwanda,Q2,d4,t13,2036,10.309409796117183
Rwanda,Q2,d4,t14,2024,47.93676516148963
Rwanda,Q2,d4,t14,2030,10.3099936534392
Rwanda,Q2,d4,t14,2036,10.309401246781558
Rwanda,Q2,d4,t15,2024,47.93674810863039
Rwanda,Q2,d4,t15,2030,10.309987100726657
Rwanda,Q2,d4,t15,2036,10.309384989737532
Rwanda,Q2,d4,t16,2024,47.93676006661871
Rwanda,Q2,d4,t16,2030,10.309992116869
Rwanda,Q2,d4,t16,2036,10.309394887564036
Rwanda,Q2,d4,t17,2024,47.9367841032519
Rwanda,Q2,d4,t17,2030,10.310001037365447
Rwanda,Q2,d4,t17,2036,10.309413228321429
Rwanda,Q2,d4,t18,2024,47.93681118243492
Rwanda,Q2,d4,t18,2030,10.310011547655169
Rwanda,Q2,d4,t18,2036,10.309436197064434
Rwanda,Q2,d4,t19,2024,47.93683502317564
Rwanda,Q2,d4,t19,2030,10.310020920922492
Rwanda,Q2,d4,t19,2036,10.309462084992184
Rwanda,Q2,d4,t20,2024,47.93692113585437
Rwanda,Q2,d4,t20,2030,10.310067614888682
Rwanda,Q2,d4,t20,2036,10.309863926864596
Rwanda,Q2,d4,t21,2024,47.937057600792
Rwanda,Q2,d4,t21,2030,10.31021326488939
Rwanda,Q2,d4,t21,2036,12.105249588739769
Rwanda,Q2,d4,t22,2024,47.93706375510424
Rwanda,Q2,d4,t22,2030,10.310172949987278
Rwanda,Q2,d4,t22,2036,10.315309797694496
Rwanda,Q2,d4,t23,2024,47.93700530850975
Rwanda,Q2,d4,t23,2030,10.310110235757469
Rwanda,Q2,d4,t23,2036,10.310294561662882
Rwanda,Q2,d4,t24,2024,47.93688439575245
Rwanda,Q2,d4,t24,2030,10.310033842128414
Rwanda,Q2,d4,t24,2036,10.309498088417458
Rwanda,Q2,d5,t1,2024,47.93654385560658
Rwanda,Q2,d5,t1,2030,10.30980381417384
Rwanda,Q2,d5,t1,2036,10.306611413103548
Rwanda,Q2,d5,t2,2024,47.93643284453888
Rwanda,Q2,d5,t2,2030,10.309582523475214
Rwanda,Q2,d5,t2,2036,10.305166287920896
Rwanda,Q2,d5,t3,2024,47.93638313820416
Rwanda,Q2,d5,t3,2030,10.30949696448386
Rwanda,Q2,d5,t3,2036,10.30469394370557
Rwanda,Q2,d5,t4,2024,47.93637046852882
Rwanda,Q2,d5,t4,2030,10.3094762021341
Rwanda,Q2,d5,t4,2036,10.304560593276149
Rwanda,Q2,d5,t5,2024,47.93637201217665
Rwanda,Q2,d5,t5,2030,10.309496183103024
Rwanda,Q2,d5,t5,2036,10.304694354531938
Rwanda,Q2,d5,t6,2024,47.93643826213191
Rwanda,Q2,d5,t6,2030,10.309761562883306
Rwanda,Q2,d5,t6,2036,10.306383573516031
Rwanda,Q2,d5,t7,2024,47.93656817851327
Rwanda,Q2,d5,t7,2030,10.309899888356922
Rwanda,Q2,d5,t7,2036,10.309110759193148
Rwanda,Q2,d5,t8,2024,47.93662745602058
Rwanda,Q2,d5,t8,2030,10.30992218364995
Rwanda,Q2,d5,t8,2036,10.309183036624116
Rwanda,Q2,d5,t9,2024,47.93665176599056
Rwanda,Q2,d5,t9,2030,10.309940846831958
Rwanda,Q2,d5,t9,2036,10.309272863791309
Rwanda,Q2,d5,t10,2024,47.93670001322354
Rwanda,Q2,d5,t10,2030,10.309966143868976
Rwanda,Q2,d5,t10,2036,10.309351574574375
Rwanda,Q2,d5,t11,2024,47.936736674580814
Rwanda,Q2,d5,t11,2030,10.30998162445048
Rwanda,Q2,d5,t11,2036,10.3093907306957
Rwanda,Q2,d5,t12,2024,47.93675918229202
Rwanda,Q2,d5,t12,2030,10.309992637350998
Rwanda,Q2,d5,t12,2036,10.309415912187964
Rwanda,Q2,d5,t13,2024,47.93677464582776
Rwanda,Q2,d5,t13,2030,10.309997850924692
Rwanda,Q2,d5,t13,2036,10.309426049213542
Rwanda,Q2,d5,t14,2024,47.9367552239727
Rwanda,Q2,d5,t14,2030,10.309985228002825
Rwanda,Q2,d5,t14,2036,10.309392401796217
Rwanda,Q2,d5,t15,2024,47.93672780724105
Rwanda,Q2,d5,t15,2030,10.309974219686
Rwanda,Q2,d5,t15,2036,10.309366017591037
Rwanda,Q2,d5,t16,2024,47.93674560415225
Rwanda,Q2,d5,t16,2030,10.309982513524965
Rwanda,Q2,d5,t16,2036,10.309385822794384
Rwanda,Q2,d5,t17,2024,47.93676068328357
Rwanda,Q2,d5,t17,2030,10.30998377066416
Rwanda,Q2,d5,t17,2036,10.30938324785637
Rwanda,Q2,d5,t18,2024,47.93677510754356
Rwanda,Q2,d5,t18,2030,10.309989728906146
Rwanda,Q2,d5,t18,2036,10.30939611506025
Rwanda,Q2,d5,t19,2024,47.93679961769049
Rwanda,Q2,d5,t19,2030,10.309999193015864
Rwanda,Q2,d5,t19,2036,10.309428401697522
Rwanda,Q2,d5,t20,2024,47.93692957451602
Rwanda,Q2,d5,t20,2030,10.310066838186374
Rwanda,Q2,d5,t20,2036,10.310597082041022
Rwanda,Q2,d5,t21,2024,47.937167632369125
Rwanda,Q2,d5,t21,2030,10.31024019429417
Rwanda,Q2,d5,t21,2036,10.316340846388664
Rwanda,Q2,d5,t22,2024,47.93725759072668
Rwanda,Q2,d5,t22,2030,10.310228931561442
Rwanda,Q2,d5,t22,2036,10.315673024882598
Rwanda,Q2,d5,t23,2024,47.93711520265921
Rwanda,Q2,d5,t23,2030,10.310131557727724
Rwanda,Q2,d5,t23,2036,10.310264846298722
Rwanda,Q2,d5,t24,2024,47.93688875386764
Rwanda,Q2,d5,t24,2030,10.310020705025517
Rwanda,Q2,d5,t24,2036,10.30946834324828
Rwanda,Q3,d1,t1,2024,47.93789241297856
Rwanda,Q3,d1,t1,2030,37.95327114315625
Rwanda,Q3,d1,t1,2036,10.45936742374046
Rwanda,Q3,d1,t2,2024,47.93649563144877
Rwanda,Q3,d1,t2,2030,37.95280988635012
Rwanda,Q3,d1,t2,2036,10.4583024123403
Rwanda,Q3,d1,t3,2024,47.9356831661718
Rwanda,Q3,d1,t3,2030,37.95247999753649
Rwanda,Q3,d1,t3,2036,10.45742486693843
Rwanda,Q3,d1,t4,2024,47.93514000820967
Rwanda,Q3,d1,t4,2030,37.95230787515589
Rwanda,Q3,d1,t4,2036,10.457089393186736
Rwanda,Q3,d1,t5,2024,47.93533973721856
Rwanda,Q3,d1,t5,2030,37.95242945248521
Rwanda,Q3,d1,t5,2036,10.45756680794898
Rwanda,Q3,d1,t6,2024,47.93612103655623
Rwanda,Q3,d1,t6,2030,37.95280263466596
Rwanda,Q3,d1,t6,2036,10.458430674082878
Rwanda,Q3,d1,t7,2024,47.9376809395632
Rwanda,Q3,d1,t7,2030,37.95346157898677
Rwanda,Q3,d1,t7,2036,10.460088331362078
Rwanda,Q3,d1,t8,2024,47.93874699701173
Rwanda,Q3,d1,t8,2030,37.953786258199415
Rwanda,Q3,d1,t8,2036,10.460739960431772
Rwanda,Q3,d1,t9,2024,47.93896708422203
Rwanda,Q3,d1,t9,2030,37.95391876491784
Rwanda,Q3,d1,t9,2036,10.462016329069478
Rwanda,Q3,d1,t10,2024,47.93943615465341
Rwanda,Q3,d1,t10,2030,37.95416775559575
Rwanda,Q3,d1,t10,2036,10.46286609362649
Rwanda,Q3,d1,t11,2024,47.93962515343744
Rwanda,Q3,d1,t11,2030,37.95428234723382
Rwanda,Q3,d1,t11,2036,10.464860339974704
Rwanda,Q3,d1,t12,2024,47.939522866550405
Rwanda,Q3,d1,t12,2030,37.9542890812278
Rwanda,Q3,d1,t12,2036,10.466238045711505
Rwanda,Q3,d1,t13,2024,47.939817789422015
Rwanda,Q3,d1,t13,2030,37.954395743303046
Rwanda,Q3,d1,t13,2036,10.466516133996947
Rwanda,Q3,d1,t14,2024,47.93975701962786
Rwanda,Q3,d1,t14,2030,37.95431219556448
Rwanda,Q3,d1,t14,2036,10.464731969943834
Rwanda,Q3,d1,t15,2024,47.939408842531
Rwanda,Q3,d1,t15,2030,37.95417822416199
Rwanda,Q3,d1,t15,2036,10.465039804308203
Rwanda,Q3,d1,t16,2024,47.93964105585911
Rwanda,Q3,d1,t16,2030,37.95427012111863
Rwanda,Q3,d1,t16,2036,10.466413630281073
Rwanda,Q3,d1,t17,2024,47.94004275145033
Rwanda,Q3,d1,t17,2030,37.95441964354139
Rwanda,Q3,d1,t17,2036,10.465535144091826
Rwanda,Q3,d1,t18,2024,47.940768632364566
Rwanda,Q3,d1,t18,2030,37.95472662590524
Rwanda,Q3,d1,t18,2036,10.46553573774032
Rwanda,Q3,d1,t19,2024,47.941919161019165
Rwanda,Q3,d1,t19,2030,37.95544200194866
Rwanda,Q3,d1,t19,2036,10.477004573619764
Rwanda,Q3,d1,t20,2024,47.94528702775717
Rwanda,Q3,d1,t20,2030,37.96031310200936
Rwanda,Q3,d1,t20,2036,34.259092797263136
Rwanda,Q3,d1,t21,2024,47.95058196177747
Rwanda,Q3,d1,t21,2030,37.97429158011168
Rwanda,Q3,d1,t21,2036,35.48389296702897
Rwanda,Q3,d1,t22,2024,47.95202361125468
Rwanda,Q3,d1,t22,2030,37.97773799067814
Rwanda,Q3,d1,t22,2036,35.3064280522945
Rwanda,Q3,d1,t23,2024,47.94730678132412
Rwanda,Q3,d1,t23,2030,37.9596792754489
Rwanda,Q3,d1,t23,2036,10.501498362184138
Rwanda,Q3,d1,t24,2024,47.94059788234277
Rwanda,Q3,d1,t24,2030,37.95424188651232
Rwanda,Q3,d1,t24,2036,10.46194820991298
Rwanda,Q3,d2,t1,2024,47.93713234588941
Rwanda,Q3,d2,t1,2030,37.952929086870455
Rwanda,Q3,d2,t1,2036,10.458573034151952
Rwanda,Q3,d2,t2,2024,47.93541803934735
Rwanda,Q3,d2,t2,2030,37.952320877763945
Rwanda,Q3,d2,t2,2036,10.456920589877074
Rwanda,Q3,d2,t3,2024,47.93441077612965
Rwanda,Q3,d2,t3,2030,37.95194370765846
Rwanda,Q3,d2,t3,2036,10.455799309654608
Rwanda,Q3,d2,t4,2024,47.93409894509977
Rwanda,Q3,d2,t4,2030,37.95186984997884
Rwanda,Q3,d2,t4,2036,10.455845724394893
Rwanda,Q3,d2,t5,2024,47.93406095829653
Rwanda,Q3,d2,t5,2030,37.95184038063502
Rwanda,Q3,d2,t5,2036,10.455624192023922
Rwanda,Q3,d2,t6,2024,47.93419791310583
Rwanda,Q3,d2,t6,2030,37.95197910028551
Rwanda,Q3,d2,t6,2036,10.456248054555775
Rwanda,Q3,d2,t7,2024,47.93533904885022
Rwanda,Q3,d2,t7,2030,37.95256981393282
Rwanda,Q3,d2,t7,2036,10.458225485739954
Rwanda,Q3,d2,t8,2024,47.9370287491781
Rwanda,Q3,d2,t8,2030,37.95317056000018
Rwanda,Q3,d2,t8,2036,10.45954201754418
Rwanda,Q3,d2,t9,2024,47.93813887319183
Rwanda,Q3,d2,t9,2030,37.95352319264769
Rwanda,Q3,d2,t9,2036,10.46048411445452
Rwanda,Q3,d2,t10,2024,47.93862655991815
Rwanda,Q3,d2,t10,2030,37.95378822009746
Rwanda,Q3,d2,t10,2036,10.461933264869833
Rwanda,Q3,d2,t11,2024,47.93882027907648
Rwanda,Q3,d2,t11,2030,37.95392152530611
Rwanda,Q3,d2,t11,2036,10.462934816650217
Rwanda,Q3,d2,t12,2024,47.93895320224071
Rwanda,Q3,d2,t12,2030,37.95395208344584
Rwanda,Q3,d2,t12,2036,10.462387250467351
Rwanda,Q3,d2,t13,2024,47.93947459179811
Rwanda,Q3,d2,t13,2030,37.95417044977433
Rwanda,Q3,d2,t13,2036,10.463333462042955
Rwanda,Q3,d2,t14,2024,47.93952676910459
Rwanda,Q3,d2,t14,2030,37.95399644433068
Rwanda,Q3,d2,t14,2036,10.461448927304051
Rwanda,Q3,d2,t15,2024,47.93911971163924
Rwanda,Q3,d2,t15,2030,37.953896884425454
Rwanda,Q3,d2,t15,2036,10.461087232183592
Rwanda,Q3,d2,t16,2024,47.939324132388464
Rwanda,Q3,d2,t16,2030,37.95405789928417
Rwanda,Q3,d2,t16,2036,10.462151626144076
Rwanda,Q3,d2,t17,2024,47.939680066476825
Rwanda,Q3,d2,t17,2030,37.95417610040136
Rwanda,Q3,d2,t17,2036,10.462404363765865
Rwanda,Q3,d2,t18,2024,47.93987516745529
Rwanda,Q3,d2,t18,2030,37.95417796000969
Rwanda,Q3,d2,t18,2036,10.46139542979865
Rwanda,Q3,d2,t19,2024,47.94074152538286
Rwanda,Q3,d2,t19,2030,37.954715797660704
Rwanda,Q3,d2,t19,2036,10.464873262082454
Rwanda,Q3,d2,t20,2024,47.94415866931413
Rwanda,Q3,d2,t20,2030,37.95752324448809
Rwanda,Q3,d2,t20,2036,12.336163988513562
Rwanda,Q3,d2,t21,2024,47.949729793857614
Rwanda,Q3,d2,t21,2030,37.9704219220557
Rwanda,Q3,d2,t21,2036,34.276855504006726
Rwanda,Q3,d2,t22,2024,47.951169175101086
Rwanda,Q3,d2,t22,2030,37.97320943830147
Rwanda,Q3,d2,t22,2036,12.711877791421536
Rwanda,Q3,d2,t23,2024,47.94704306774923
Rwanda,Q3,d2,t23,2030,37.958614890590994
Rwanda,Q3,d2,t23,2036,10.495037485666565
Rwanda,Q3,d2,t24,2024,47.94156408180388
Rwanda,Q3,d2,t24,2030,37.95462318404195
Rwanda,Q3,d2,t24,2036,10.463263364446023
Rwanda,Q3,d3,t1,2024,47.9375674336172
Rwanda,Q3,d3,t1,2030,37.95325103927717
Rwanda,Q3,d3,t1,2036,10.458509157592472
Rwanda,Q3,d3,t2,2024,47.93751207561576
Rwanda,Q3,d3,t2,2030,37.95322017868059
Rwanda,Q3,d3,t2,2036,10.45827837989508
Rwanda,Q3,d3,t3,2024,47.93748092612106
Rwanda,Q3,d3,t3,2030,37.953198437304
Rwanda,Q3,d3,t3,2036,10.457729723153204
Rwanda,Q3,d3,t4,2024,47.93746176727007
Rwanda,Q3,d3,t4,2030,37.95318054031468
Rwanda,Q3,d3,t4,2036,10.457004339871744
Rwanda,Q3,d3,t5,2024,47.93745328883261
Rwanda,Q3,d3,t5,2030,37.95317595048613
Rwanda,Q3,d3,t5,2036,10.456903811361256
Rwanda,Q3,d3,t6,2024,47.93745903330577
Rwanda,Q3,d3,t6,2030,37.95318771767737
Rwanda,Q3,d3,t6,2036,10.457473463888393
Rwanda,Q3,d3,t7,2024,47.93747439324597
Rwanda,Q3,d3,t7,2030,37.95320452184011
Rwanda,Q3,d3,t7,2036,10.45811718730227
Rwanda,Q3,d3,t8,2024,47.937502347572334
Rwanda,Q3,d3,t8,2030,37.953229510420805
Rwanda,Q3,d3,t8,2036,10.45844724766462
Rwanda,Q3,d3,t9,2024,47.93753576785727
Rwanda,Q3,d3,t9,2030,37.95324720524109
Rwanda,Q3,d3,t9,2036,10.45852244306104
Rwanda,Q3,d3,t10,2024,47.9375550014238
Rwanda,Q3,d3,t10,2030,37.953256156537016
Rwanda,Q3,d3,t10,2036,10.458548474057066
Rwanda,Q3,d3,t11,2024,47.93755140027406
Rwanda,Q3,d3,t11,2030,37.95325447511152
Rwanda,Q3,d3,t11,2036,10.45854234356624
Rwanda,Q3,d3,t12,2024,47.9375495862672
Rwanda,Q3,d3,t12,2030,37.95325529319067
Rwanda,Q3,d3,t12,2036,10.458549385432216
Rwanda,Q3,d3,t13,2024,47.93756248132835
Rwanda,Q3,d3,t13,2030,37.95326050688077
Rwanda,Q3,d3,t13,2036,10.458563395090575
Rwanda,Q3,d3,t14,2024,47.93756900424684
Rwanda,Q3,d3,t14,2030,37.95326148381021
Rwanda,Q3,d3,t14,2036,10.45856513424908
Rwanda,Q3,d3,t15,2024,47.93756306374495
Rwanda,Q3,d3,t15,2030,37.953257663825525
Rwanda,Q3,d3,t15,2036,10.458551531789205
Rwanda,Q3,d3,t16,2024,47.937555736804256
Rwanda,Q3,d3,t16,2030,37.953253099012805
Rwanda,Q3,d3,t16,2036,10.458535287155447
Rwanda,Q3,d3,t17,2024,47.93755951212946
Rwanda,Q3,d3,t17,2030,37.95325484201256
Rwanda,Q3,d3,t17,2036,10.45853992510966
Rwanda,Q3,d3,t18,2024,47.93757789288944
Rwanda,Q3,d3,t18,2030,37.95326338229317
Rwanda,Q3,d3,t18,2036,10.458562545114782
Rwanda,Q3,d3,t19,2024,47.93761092814233
Rwanda,Q3,d3,t19,2030,37.95327847095983
Rwanda,Q3,d3,t19,2036,10.458597158712363
Rwanda,Q3,d3,t20,2024,47.9376890397229
Rwanda,Q3,d3,t20,2030,37.953315982463366
Rwanda,Q3,d3,t20,2036,10.458711195971544
Rwanda,Q3,d3,t21,2024,47.93778309692731
Rwanda,Q3,d3,t21,2030,37.95335693978588
Rwanda,Q3,d3,t21,2036,10.458863982700075
Rwanda,Q3,d3,t22,2024,47.93778910103863
Rwanda,Q3,d3,t22,2030,37.95336352725996
Rwanda,Q3,d3,t22,2036,10.458840265378964
Rwanda,Q3,d3,t23,2024,47.93770953577113
Rwanda,Q3,d3,t23,2030,37.95331329322982
Rwanda,Q3,d3,t23,2036,10.458677635961603
Rwanda,Q3,d3,t24,2024,47.93759429415335
Rwanda,Q3,d3,t24,2030,37.95325720887434
Rwanda,Q3,d3,t24,2036,10.458502550460397
Rwanda,Q3,d4,t1,2024,47.93759184965599
Rwanda,Q3,d4,t1,2030,37.95326107233804
Rwanda,Q3,d4,t1,2036,10.458548738603715
Rwanda,Q3,d4,t2,2024,47.93751241288579
Rwanda,Q3,d4,t2,2030,37.953222944773394
Rwanda,Q3,d4,t2,2036,10.45837417364019
Rwanda,Q3,d4,t3,2024,47.93746827787216
Rwanda,Q3,d4,t3,2030,37.95319764342579
Rwanda,Q3,d4,t3,2036,10.458080097270544
Rwanda,Q3,d4,t4,2024,47.9374508009322
Rwanda,Q3,d4,t4,2030,37.95319037645603
Rwanda,Q3,d4,t4,2036,10.458003421403726
Rwanda,Q3,d4,t5,2024,47.93744012732577
Rwanda,Q3,d4,t5,2030,37.95317948801959
Rwanda,Q3,d4,t5,2036,10.457605908513164
Rwanda,Q3,d4,t6,2024,47.93744980354359
Rwanda,Q3,d4,t6,2030,37.953197468020285
Rwanda,Q3,d4,t6,2036,10.458192248374948
Rwanda,Q3,d4,t7,2024,47.93750412696314
Rwanda,Q3,d4,t7,2030,37.95323485978417
Rwanda,Q3,d4,t7,2036,10.458481325350988
Rwanda,Q3,d4,t8,2024,47.93755176033642
Rwanda,Q3,d4,t8,2030,37.9532542436496
Rwanda,Q3,d4,t8,2036,10.458539719927318
Rwanda,Q3,d4,t9,2024,47.93757902884621
Rwanda,Q3,d4,t9,2030,37.95326758222381
Rwanda,Q3,d4,t9,2036,10.458577498508816
Rwanda,Q3,d4,t10,2024,47.93760504985129
Rwanda,Q3,d4,t10,2030,37.95327919424417
Rwanda,Q3,d4,t10,2036,10.458607744097462
Rwanda,Q3,d4,t11,2024,47.93763077929896
Rwanda,Q3,d4,t11,2030,37.95328982184177
Rwanda,Q3,d4,t11,2036,10.458635166523846
Rwanda,Q3,d4,t12,2024,47.93763524282869
Rwanda,Q3,d4,t12,2030,37.95328987980356
Rwanda,Q3,d4,t12,2036,10.458636759188932
Rwanda,Q3,d4,t13,2024,47.93760856275987
Rwanda,Q3,d4,t13,2030,37.953279120989386
Rwanda,Q3,d4,t13,2036,10.458609774026046
Rwanda,Q3,d4,t14,2024,47.93758222574744
Rwanda,Q3,d4,t14,2030,37.95326817964843
Rwanda,Q3,d4,t14,2036,10.458580535134107
Rwanda,Q3,d4,t15,2024,47.93757450144418
Rwanda,Q3,d4,t15,2030,37.95326564523474
Rwanda,Q3,d4,t15,2036,10.4585733525334
Rwanda,Q3,d4,t16,2024,47.93759864169624
Rwanda,Q3,d4,t16,2030,37.95327531198264
Rwanda,Q3,d4,t16,2036,10.458596077401609
Rwanda,Q3,d4,t17,2024,47.93763676901814
Rwanda,Q3,d4,t17,2030,37.95328800051822
Rwanda,Q3,d4,t17,2036,10.458625600547292
Rwanda,Q3,d4,t18,2024,47.93767371219035
Rwanda,Q3,d4,t18,2030,37.95330042805435
Rwanda,Q3,d4,t18,2036,10.458653836882144
Rwanda,Q3,d4,t19,2024,47.937699404609326
Rwanda,Q3,d4,t19,2030,37.953310728186366
Rwanda,Q3,d4,t19,2036,10.458674588648654
Rwanda,Q3,d4,t20,2024,47.93776925091431
Rwanda,Q3,d4,t20,2030,37.95335265643191
Rwanda,Q3,d4,t20,2036,10.459740316546172
Rwanda,Q3,d4,t21,2024,47.93789497784511
Rwanda,Q3,d4,t21,2030,37.95345666400454
Rwanda,Q3,d4,t21,2036,10.465647626964316
Rwanda,Q3,d4,t22,2024,47.93793595788098
Rwanda,Q3,d4,t22,2030,37.95349918179918
Rwanda,Q3,d4,t22,2036,10.460107458185515
Rwanda,Q3,d4,t23,2024,47.93783270342786
Rwanda,Q3,d4,t23,2030,37.95336155982484
Rwanda,Q3,d4,t23,2036,10.458929359490307
Rwanda,Q3,d4,t24,2024,47.93766907187202
Rwanda,Q3,d4,t24,2030,37.95328724505608
Rwanda,Q3,d4,t24,2036,10.45861787679099
Rwanda,Q3,d5,t1,2024,47.93754422907581
Rwanda,Q3,d5,t1,2030,37.95323822549823
Rwanda,Q3,d5,t1,2036,10.458450082238654
Rwanda,Q3,d5,t2,2024,47.93748568066772
Rwanda,Q3,d5,t2,2030,37.9532038816175
Rwanda,Q3,d5,t2,2036,10.458036667595394
Rwanda,Q3,d5,t3,2024,47.93745095963664
Rwanda,Q3,d5,t3,2030,37.953175292554775
Rwanda,Q3,d5,t3,2036,10.457053573057816
Rwanda,Q3,d5,t4,2024,47.93743621561882
Rwanda,Q3,d5,t4,2030,37.95316751270189
Rwanda,Q3,d5,t4,2036,10.45691676432385
Rwanda,Q3,d5,t5,2024,47.93743485216677
Rwanda,Q3,d5,t5,2030,37.95316721910606
Rwanda,Q3,d5,t5,2036,10.456923802145054
Rwanda,Q3,d5,t6,2024,47.93745508084524
Rwanda,Q3,d5,t6,2030,37.95319603240332
Rwanda,Q3,d5,t6,2036,10.458104793575032
Rwanda,Q3,d5,t7,2024,47.93749939704208
Rwanda,Q3,d5,t7,2030,37.9532283297366
Rwanda,Q3,d5,t7,2036,10.458449089778506
Rwanda,Q3,d5,t8,2024,47.93754063083358
Rwanda,Q3,d5,t8,2030,37.95324843521822
Rwanda,Q3,d5,t8,2036,10.458526638210918
Rwanda,Q3,d5,t9,2024,47.93757492787323
Rwanda,Q3,d5,t9,2030,37.95326540468633
Rwanda,Q3,d5,t9,2036,10.458573385611102
Rwanda,Q3,d5,t10,2024,47.937592297857904
Rwanda,Q3,d5,t10,2030,37.95327289741118
Rwanda,Q3,d5,t10,2036,10.458593147161052
Rwanda,Q3,d5,t11,2024,47.937593248026666
Rwanda,Q3,d5,t11,2030,37.95327456767174
Rwanda,Q3,d5,t11,2036,10.458598692764827
Rwanda,Q3,d5,t12,2024,47.93759974114558
Rwanda,Q3,d5,t12,2030,37.95327767977548
Rwanda,Q3,d5,t12,2036,10.458607020405534
Rwanda,Q3,d5,t13,2024,47.937610127613006
Rwanda,Q3,d5,t13,2030,37.95328163609664
Rwanda,Q3,d5,t13,2036,10.458616252129906
Rwanda,Q3,d5,t14,2024,47.937608884216736
Rwanda,Q3,d5,t14,2030,37.95327958215508
Rwanda,Q3,d5,t14,2036,10.458611234344088
Rwanda,Q3,d5,t15,2024,47.93761314906829
Rwanda,Q3,d5,t15,2030,37.95328118748838
Rwanda,Q3,d5,t15,2036,10.458614159103172
Rwanda,Q3,d5,t16,2024,47.93762751740012
Rwanda,Q3,d5,t16,2030,37.95328504834071
Rwanda,Q3,d5,t16,2036,10.4586218434761
Rwanda,Q3,d5,t17,2024,47.93764054450608
Rwanda,Q3,d5,t17,2030,37.95328901741247
Rwanda,Q3,d5,t17,2036,10.458629526082042
Rwanda,Q3,d5,t18,2024,47.93765789539584
Rwanda,Q3,d5,t18,2030,37.95329410679947
Rwanda,Q3,d5,t18,2036,10.458640252499974
Rwanda,Q3,d5,t19,2024,47.937678238235065
