zone,season,day,hour,2018
ZONE1,2,2,23,0.8682
ZONE1,2,3,0,0.4951
ZONE1,2,3,1,0.4159
ZONE1,2,3,2,0.5154
ZONE1,2,3,3,0.2134
ZONE1,2,3,4,0.2102
ZONE1,2,3,5,0.7687
ZONE1,2,3,6,0.4321
ZONE1,2,3,7,0.0153
ZONE1,2,3,8,0.1170
ZONE1,2,3,9,0.5319
ZONE1,2,3,10,0.8207
ZONE1,2,3,11,0.4651
ZONE1,2,3,12,0.8419
ZONE1,2,3,13,0.8229
ZONE1,2,3,14,0.8505
ZONE1,2,3,15,0.3771
ZONE1,2,3,16,0.9415
ZONE1,2,3,17,0.2962
ZONE1,2,3,18,0.5844
ZONE1,2,3,19,0.2243
ZONE1,2,3,20,0.7818
ZONE1,2,3,21,0.5397
ZONE1,2,3,22,0.4312
ZONE1,2,3,23,0.3168
ZONE1,2,4,0,0.6595
ZONE1,2,4,1,0.0433
ZONE1,2,4,2,0.4417
ZONE1,2,4,3,0.1344
ZONE1,2,4,4,0.2477
ZONE1,2,4,5,0.2126
ZONE1,2,4,6,0.8635
ZONE1,2,4,7,0.5359
ZONE1,2,4,8,0.8976
ZONE1,2,4,9,0.2432
ZONE1,2,4,10,0.5810
ZONE1,2,4,11,0.1951
ZONE1,2,4,12,0.9280
ZONE1,2,4,13,0.7493
ZONE1,2,4,14,0.8900
ZONE1,2,4,15,0.8751
ZONE1,2,4,16,0.5428
ZONE1,2,4,17,0.5998
ZONE1,2,4,18,0.9045
ZONE1,2,4,19,0.7318
ZONE1,2,4,20,0.0504
ZONE1,2,4,21,0.3686
ZONE1,2,4,22,0.1316
ZONE1,2,4,23,0.9394
ZONE1,2,5,0,0.3108
ZONE1,2,5,1,0.4772
ZONE1,2,5,2,0.8532
ZONE1,2,5,3,0.1976
ZONE1,2,5,4,0.0787
ZONE1,2,5,5,0.1696
ZONE1,2,5,6,0.6220
ZONE1,2,5,7,0.0189
ZONE1,2,5,8,0.6475
ZONE1,2,5,9,0.3768
ZONE1,2,5,10,0.4600
ZONE1,2,5,11,0.1059
ZONE1,2,5,12,0.1256
ZONE1,2,5,13,0.6735
ZONE1,2,5,14,0.6686
ZONE1,2,5,15,0.3999
ZONE1,2,5,16,0.4556
ZONE1,2,5,17,0.8840
ZONE1,2,5,18,0.0120
ZONE1,2,5,19,0.5277
ZONE1,2,5,20,0.9102
ZONE1,2,5,21,0.8419
ZONE1,2,5,22,0.6897
ZONE1,2,5,23,0.3634
ZONE1,2,6,0,0.5504
ZONE1,2,6,1,0.1649
ZONE1,2,6,2,0.1646
ZONE1,2,6,3,0.2307
ZONE1,2,6,4,0.7432
ZONE1,2,6,5,0.2079
ZONE1,2,6,6,0.3283
ZONE1,2,6,7,0.8639
ZONE1,2,6,8,0.6510
ZONE1,2,6,9,0.3677
ZONE1,2,6,10,0.1781
ZONE1,2,6,11,0.4984
ZONE1,2,6,12,0.2687
ZONE1,2,6,13,0.0804
ZONE1,2,6,14,0.0552
ZONE1,2,6,15,0.1259
ZONE1,2,6,16,0.2905
ZONE1,2,6,17,0.1478
ZONE1,2,6,18,0.0358
ZONE1,2,6,19,0.0972
ZONE1,2,6,20,0.8897
ZONE1,2,6,21,0.0375
ZONE1,2,6,22,0.0766
ZONE1,2,6,23,0.9940
ZONE1,2,7,0,0.9941
ZONE1,2,7,1,0.1790
ZONE1,2,7,2,0.7110
ZONE1,2,7,3,0.5715
ZONE1,2,7,4,0.7479
ZONE1,2,7,5,0.3581
ZONE1,2,7,6,0.6522
ZONE1,2,7,7,0.2735
ZONE1,2,7,8,0.9253
ZONE1,2,7,9,0.3659
ZONE1,2,7,10,0.8333
ZONE1,2,7,11,0.2994
ZONE1,2,7,12,0.2618
ZONE1,2,7,13,0.2067
ZONE1,2,7,14,0.4672
ZONE1,2,7,15,0.5254
ZONE1,2,7,16,0.4111
ZONE1,2,7,17,0.8865
ZONE1,2,7,18,0.8835
ZONE1,2,7,19,0.9060
ZONE1,2,7,20,0.3883
ZONE1,2,7,21,0.8688
ZONE1,2,7,22,0.1223
ZONE1,2,7,23,0.8947
ZONE1,2,8,0,0.2281
ZONE1,2,8,1,0.6704
ZONE1,2,8,2,0.0850
ZONE1,2,8,3,0.9214
ZONE1,2,8,4,0.6477
ZONE1,2,8,5,0.8041
ZONE1,2,8,6,0.1147
ZONE1,2,8,7,0.0432
ZONE1,2,8,8,0.2590
ZONE1,2,8,9,0.8791
ZONE1,2,8,10,0.6364
ZONE1,2,8,11,0.7552
ZONE1,2,8,12,0.7920
ZONE1,2,8,13,0.3341
ZONE1,2,8,14,0.2700
ZONE1,2,8,15,0.9873
ZONE1,2,8,16,0.0054
ZONE1,2,8,17,0.6640
ZONE1,2,8,18,0.8421
ZONE1,2,8,19,0.3926
ZONE1,2,8,20,0.6293
ZONE1,2,8,21,0.8108
ZONE1,2,8,22,0.9550
ZONE1,2,8,23,0.6307
ZONE1,2,9,0,0.9646
ZONE1,2,9,1,0.0265
ZONE1,2,9,2,0.8911
ZONE1,2,9,3,0.3389
ZONE1,2,9,4,0.9745
ZONE1,2,9,5,0.2812
ZONE1,2,9,6,0.7072
ZONE1,2,9,7,0.4031
ZONE1,2,9,8,0.7496
ZONE1,2,9,9,0.6878
ZONE1,2,9,10,0.8703
ZONE1,2,9,11,0.4387
ZONE1,2,9,12,0.6412
ZONE1,2,9,13,0.4340
ZONE1,2,9,14,0.7332
ZONE1,2,9,15,0.5911
ZONE1,2,9,16,0.7026
ZONE1,2,9,17,0.8733
ZONE1,2,9,18,0.4036
ZONE1,2,9,19,0.4123
ZONE1,2,9,20,0.5418
ZONE1,2,9,21,0.5066
ZONE1,2,9,22,0.9200
ZONE1,2,9,23,0.9472
ZONE1,2,10,0,0.0384
ZONE1,2,10,1,0.9565
ZONE1,2,10,2,0.0325
ZONE1,2,10,3,0.6846
ZONE1,2,10,4,0.4651
ZONE1,2,10,5,0.5488
ZONE1,2,10,6,0.5500
ZONE1,2,10,7,0.2245
ZONE1,2,10,8,0.7798
ZONE1,2,10,9,0.5805
ZONE1,2,10,10,0.0869
ZONE1,2,10,11,0.3359
ZONE1,2,10,12,0.4116
ZONE1,2,10,13,0.0135
ZONE1,2,10,14,0.3496
ZONE1,2,10,15,0.2663
ZONE1,2,10,16,0.3541
ZONE1,2,10,17,0.6229
ZONE1,2,10,18,0.3511
ZONE1,2,10,19,0.4959
ZONE1,2,10,20,0.7299
ZONE1,2,10,21,0.7315
ZONE1,2,10,22,0.9215
ZONE1,2,10,23,0.1956
ZONE1,2,11,0,0.3101
ZONE1,2,11,1,0.9885
ZONE1,2,11,2,0.9597
ZONE1,2,11,3,0.3964
ZONE1,2,11,4,0.0207
ZONE1,2,11,5,0.3812
ZONE1,2,11,6,0.0983
ZONE1,2,11,7,0.1697
ZONE1,2,11,8,0.2284
ZONE1,2,11,9,0.3741
ZONE1,2,11,10,0.0640
ZONE1,2,11,11,0.2135
ZONE1,2,11,12,0.5813
ZONE1,2,11,13,0.1095
ZONE1,2,11,14,0.2488
ZONE1,2,11,15,0.3025
ZONE1,2,11,16,0.0622
ZONE1,2,11,17,0.4174
ZONE1,2,11,18,0.4521
ZONE1,2,11,19,0.3433
ZONE1,2,11,20,0.0065
ZONE1,2,11,21,0.5746
ZONE1,2,11,22,0.4377
ZONE1,2,11,23,0.3776
ZONE1,2,12,0,0.3979
ZONE1,2,12,1,0.4422
ZONE1,2,12,2,0.3461
ZONE1,2,12,3,0.9190
ZONE1,2,12,4,0.5250
ZONE1,2,12,5,0.9000
ZONE1,2,12,6,0.3352
ZONE1,2,12,7,0.1563
ZONE1,2,12,8,0.3479
ZONE1,2,12,9,0.1439
ZONE1,2,12,10,0.8077
ZONE1,2,12,11,0.5793
ZONE1,2,12,12,0.4616
ZONE1,2,12,13,0.4135
ZONE1,2,12,14,0.0674
ZONE1,2,12,15,0.9601
ZONE1,2,12,16,0.0958
ZONE1,2,12,17,0.4112
ZONE1,2,12,18,0.6138
ZONE1,2,12,19,0.6243
ZONE1,2,12,20,0.8374
ZONE1,2,12,21,0.0399
ZONE1,2,12,22,0.8107
ZONE1,2,12,23,0.6006
ZONE1,2,13,0,0.5148
ZONE1,2,13,1,0.8423
ZONE1,2,13,2,0.9799
ZONE1,2,13,3,0.5744
ZONE1,2,13,4,0.5660
ZONE1,2,13,5,0.4261
ZONE1,2,13,6,0.2544
ZONE1,2,13,7,0.9321
ZONE1,2,13,8,0.6697
ZONE1,2,13,9,0.1057
ZONE1,2,13,10,0.4147
ZONE1,2,13,11,0.5060
ZONE1,2,13,12,0.2130
ZONE1,2,13,13,0.4839
ZONE1,2,13,14,0.4882
ZONE1,2,13,15,0.4153
ZONE1,2,13,16,0.0600
ZONE1,2,13,17,0.5783
ZONE1,2,13,18,0.9434
ZONE1,2,13,19,0.8538
ZONE1,2,13,20,0.1941
ZONE1,2,13,21,0.8731
ZONE1,2,13,22,0.6937
ZONE1,2,13,23,0.7283
ZONE1,2,14,0,0.2428
ZONE1,2,14,1,0.8030
ZONE1,2,14,2,0.8022
ZONE1,2,14,3,0.6902
ZONE1,2,14,4,0.7290
ZONE1,2,14,5,0.0754
ZONE1,2,14,6,0.3414
ZONE1,2,14,7,0.3310
ZONE1,2,14,8,0.1366
ZONE1,2,14,9,0.4247
ZONE1,2,14,10,0.8063
ZONE1,2,14,11,0.0357
ZONE1,2,14,12,0.5940
ZONE1,2,14,13,0.6623
ZONE1,2,14,14,0.4456
ZONE1,2,14,15,0.5584
ZONE1,2,14,16,0.1619
ZONE1,2,14,17,0.4620
ZONE1,2,14,18,0.3277
ZONE1,2,14,19,0.0940
ZONE1,2,14,20,0.8132
ZONE1,2,14,21,0.3971
ZONE1,2,14,22,0.5416
ZONE1,2,14,23,0.5157
ZONE1,2,15,0,0.2088
ZONE1,2,15,1,0.9897
ZONE1,2,15,2,0.4093
ZONE1,2,15,3,0.9453
ZONE1,2,15,4,0.9664
ZONE1,2,15,5,0.6074
ZONE1,2,15,6,0.6828
ZONE1,2,15,7,0.6046
ZONE1,2,15,8,0.9258
ZONE1,2,15,9,0.7153
ZONE1,2,15,10,0.5033
ZONE1,2,15,11,0.0439
ZONE1,2,15,12,0.9094
ZONE1,2,15,13,0.3647
ZONE1,2,15,14,0.4766
ZONE1,2,15,15,0.0196
ZONE1,2,15,16,0.2477
ZONE1,2,15,17,0.2674
ZONE1,2,15,18,0.4937
ZONE1,2,15,19,0.8702
ZONE1,2,15,20,0.5296
ZONE1,2,15,21,0.9298
ZONE1,2,15,22,0.3483
ZONE1,2,15,23,0.4956
ZONE1,2,16,0,0.3052
ZONE1,2,16,1,0.9142
ZONE1,2,16,2,0.3619
ZONE1,2,16,3,0.3340
ZONE1,2,16,4,0.0048
ZONE1,2,16,5,0.4066
ZONE1,2,16,6,0.1036
ZONE1,2,16,7,0.4680
ZONE1,2,16,8,0.0339
ZONE1,2,16,9,0.9723
ZONE1,2,16,10,0.1960
ZONE1,2,16,11,0.8367
ZONE1,2,16,12,0.7849
ZONE1,2,16,13,0.8769
ZONE1,2,16,14,0.8707
ZONE1,2,16,15,0.6287
ZONE1,2,16,16,0.4688
ZONE1,2,16,17,0.5119
ZONE1,2,16,18,0.7441
ZONE1,2,16,19,0.6911
ZONE1,2,16,20,0.0523
ZONE1,2,16,21,0.1205
ZONE1,2,16,22,0.6517
ZONE1,2,16,23,0.1316
ZONE1,2,17,0,0.3118
ZONE1,2,17,1,0.1281
ZONE1,2,17,2,0.6215
ZONE1,2,17,3,0.6321
ZONE1,2,17,4,0.7583
ZONE1,2,17,5,0.4298
ZONE1,2,17,6,0.2407
ZONE1,2,17,7,0.0653
ZONE1,2,17,8,0.5399
ZONE1,2,17,9,0.0239
ZONE1,2,17,10,0.8039
ZONE1,2,17,11,0.9191
ZONE1,2,17,12,0.9582
ZONE1,2,17,13,0.4111
ZONE1,2,17,14,0.7968
ZONE1,2,17,15,0.6479
ZONE1,2,17,16,0.7440
ZONE1,2,17,17,0.0016
ZONE1,2,17,18,0.4298
ZONE1,2,17,19,0.0539
ZONE1,2,17,20,0.9298
ZONE1,2,17,21,0.6198
ZONE1,2,17,22,0.8328
ZONE1,2,17,23,0.4695
ZONE1,2,18,0,0.3347
ZONE1,2,18,1,0.1816
ZONE1,2,18,2,0.5668
ZONE1,2,18,3,0.9458
ZONE1,2,18,4,0.2902
ZONE1,2,18,5,0.8206
ZONE1,2,18,6,0.4616
ZONE1,2,18,7,0.1933
ZONE1,2,18,8,0.9408
ZONE1,2,18,9,0.5221
ZONE1,2,18,10,0.9352
ZONE1,2,18,11,0.5630
ZONE1,2,18,12,0.2771
ZONE1,2,18,13,0.1203
ZONE1,2,18,14,0.9292
ZONE1,2,18,15,0.2585
ZONE1,2,18,16,0.0645
ZONE1,2,18,17,0.3860
ZONE1,2,18,18,0.9987
ZONE1,2,18,19,0.5851
ZONE1,2,18,20,0.4187
ZONE1,2,18,21,0.9863
ZONE1,2,18,22,0.7270
ZONE1,2,18,23,0.1116
ZONE1,2,19,0,0.4794
ZONE1,2,19,1,0.7454
ZONE1,2,19,2,0.5941
ZONE1,2,19,3,0.7812
ZONE1,2,19,4,0.7128
ZONE1,2,19,5,0.7188
ZONE1,2,19,6,0.2368
ZONE1,2,19,7,0.5783
ZONE1,2,19,8,0.2220
ZONE1,2,19,9,0.1501
ZONE1,2,19,10,0.4565
ZONE1,2,19,11,0.0192
ZONE1,2,19,12,0.1092
ZONE1,2,19,13,0.6161
ZONE1,2,19,14,0.8927
ZONE1,2,19,15,0.2660
ZONE1,2,19,16,0.3204
ZONE1,2,19,17,0.1900
ZONE1,2,19,18,0.5124
ZONE1,2,19,19,0.3564
ZONE1,2,19,20,0.2037
ZONE1,2,19,21,0.4222
ZONE1,2,19,22,0.0247
ZONE1,2,19,23,0.9815
ZONE1,2,20,0,0.3013
ZONE1,2,20,1,0.7285
ZONE1,2,20,2,0.6048
ZONE1,2,20,3,0.1830
ZONE1,2,20,4,0.6148
ZONE1,2,20,5,0.7473
ZONE1,2,20,6,0.7494
ZONE1,2,20,7,0.3748
ZONE1,2,20,8,0.1589
ZONE1,2,20,9,0.7312
ZONE1,2,20,10,0.7657
ZONE1,2,20,11,0.0766
ZONE1,2,20,12,0.1504
ZONE1,2,20,13,0.2551
ZONE1,2,20,14,0.3279
ZONE1,2,20,15,0.5807
ZONE1,2,20,16,0.3235
ZONE1,2,20,17,0.2579
ZONE1,2,20,18,0.4832
ZONE1,2,20,19,0.6141
ZONE1,2,20,20,0.9279
ZONE1,2,20,21,0.5617
ZONE1,2,20,22,0.3505
ZONE1,2,20,23,0.5966
ZONE1,2,21,0,0.9245
ZONE1,2,21,1,0.1112
ZONE1,2,21,2,0.2886
ZONE1,2,21,3,0.6732
ZONE1,2,21,4,0.7006
ZONE1,2,21,5,0.6865
ZONE1,2,21,6,0.8002
ZONE1,2,21,7,0.9437
ZONE1,2,21,8,0.7387
ZONE1,2,21,9,0.4659
ZONE1,2,21,10,0.4183
ZONE1,2,21,11,0.8739
ZONE1,2,21,12,0.7767
ZONE1,2,21,13,0.2165
ZONE1,2,21,14,0.0437
ZONE1,2,21,15,0.1882
ZONE1,2,21,16,0.0617
ZONE1,2,21,17,0.3607
ZONE1,2,21,18,0.3013
ZONE1,2,21,19,0.6330
ZONE1,2,21,20,0.0611
ZONE1,2,21,21,0.7566
ZONE1,2,21,22,0.8882
ZONE1,2,21,23,0.6827
ZONE1,2,22,0,0.4742
ZONE1,2,22,1,0.6939
ZONE1,2,22,2,0.6321
ZONE1,2,22,3,0.7097
ZONE1,2,22,4,0.4911
ZONE1,2,22,5,0.1352
ZONE1,2,22,6,0.0418
ZONE1,2,22,7,0.7685
ZONE1,2,22,8,0.6299
ZONE1,2,22,9,0.7273
ZONE1,2,22,10,0.8513
ZONE1,2,22,11,0.9432
ZONE1,2,22,12,0.2781
ZONE1,2,22,13,0.8598
ZONE1,2,22,14,0.9336
ZONE1,2,22,15,0.5510
ZONE1,2,22,16,0.4070
ZONE1,2,22,17,0.2504
ZONE1,2,22,18,0.3128
ZONE1,2,22,19,0.6924
ZONE1,2,22,20,0.4574
ZONE1,2,22,21,0.6936
ZONE1,2,22,22,0.0798
ZONE1,2,22,23,0.6154
ZONE1,2,23,0,0.1029
ZONE1,2,23,1,0.7983
ZONE1,2,23,2,0.4238
ZONE1,2,23,3,0.1622
ZONE1,2,23,4,0.6925
ZONE1,2,23,5,0.2551
ZONE1,2,23,6,0.2499
ZONE1,2,23,7,0.0136
ZONE1,2,23,8,0.9191
ZONE1,2,23,9,0.2217
ZONE1,2,23,10,0.4862
ZONE1,2,23,11,0.6223
ZONE1,2,23,12,0.9894
ZONE1,2,23,13,0.8565
ZONE1,2,23,14,0.5310
ZONE1,2,23,15,0.5617
ZONE1,2,23,16,0.2948
ZONE1,2,23,17,0.5678
ZONE1,2,23,18,0.1876
ZONE1,2,23,19,0.3583
ZONE1,2,23,20,0.1989
ZONE1,2,23,21,0.5798
ZONE1,2,23,22,0.0068
ZONE1,2,23,23,0.9971
ZONE1,2,24,0,0.6290
ZONE1,2,24,1,0.1493
ZONE1,2,24,2,0.7407
ZONE1,2,24,3,0.3293
ZONE1,2,24,4,0.1698
ZONE1,2,24,5,0.1125
ZONE1,2,24,6,0.4665
ZONE1,2,24,7,0.0836
ZONE1,2,24,8,0.4045
ZONE1,2,24,9,0.5631
ZONE1,2,24,10,0.9809
ZONE1,2,24,11,0.7952
ZONE1,2,24,12,0.3834
ZONE1,2,24,13,0.7228
ZONE1,2,24,14,0.8433
ZONE1,2,24,15,0.1856
ZONE1,2,24,16,0.6368
ZONE1,2,24,17,0.6783
ZONE1,2,24,18,0.6796
ZONE1,2,24,19,0.7072
ZONE1,2,24,20,0.1302
ZONE1,2,24,21,0.3483
ZONE1,2,24,22,0.4282
ZONE1,2,24,23,0.3683
ZONE1,2,25,0,0.8883
ZONE1,2,25,1,0.5077
ZONE1,2,25,2,0.1180
ZONE1,2,25,3,0.2828
ZONE1,2,25,4,0.0843
ZONE1,2,25,5,0.4853
ZONE1,2,25,6,0.3179
ZONE1,2,25,7,0.1858
ZONE1,2,25,8,0.7660
ZONE1,2,25,9,0.8448
ZONE1,2,25,10,0.6339
ZONE1,2,25,11,0.0512
ZONE1,2,25,12,0.9259
ZONE1,2,25,13,0.1228
ZONE1,2,25,14,0.4801
ZONE1,2,25,15,0.6327
ZONE1,2,25,16,0.9565
ZONE1,2,25,17,0.1955
ZONE1,2,25,18,0.9140
ZONE1,2,25,19,0.5863
ZONE1,2,25,20,0.0030
ZONE1,2,25,21,0.9578
ZONE1,2,25,22,0.7567
ZONE1,2,25,23,0.3244
ZONE1,2,26,0,0.3951
ZONE1,2,26,1,0.2682
ZONE1,2,26,2,0.1239
ZONE1,2,26,3,0.6629
ZONE1,2,26,4,0.1527
ZONE1,2,26,5,0.9729
ZONE1,2,26,6,0.3116
ZONE1,2,26,7,0.1745
ZONE1,2,26,8,0.6132
ZONE1,2,26,9,0.4430
ZONE1,2,26,10,0.7106
ZONE1,2,26,11,0.4850
ZONE1,2,26,12,0.8908
ZONE1,2,26,13,0.8297
ZONE1,2,26,14,0.0900
ZONE1,2,26,15,0.1188
ZONE1,2,26,16,0.9027
ZONE1,2,26,17,0.3476
ZONE1,2,26,18,0.6580
ZONE1,2,26,19,0.1323
ZONE1,2,26,20,0.0916
ZONE1,2,26,21,0.1712
ZONE1,2,26,22,0.8172
ZONE1,2,26,23,0.4264
ZONE1,2,27,0,0.7166
ZONE1,2,27,1,0.2022
ZONE1,2,27,2,0.5084
ZONE1,2,27,3,0.1159
ZONE1,2,27,4,0.1115
ZONE1,2,27,5,0.3935
ZONE1,2,27,6,0.2938
ZONE1,2,27,7,0.7539
ZONE1,2,27,8,0.4721
ZONE1,2,27,9,0.0321
ZONE1,2,27,10,0.3287
ZONE1,2,27,11,0.8222
ZONE1,2,27,12,0.5521
ZONE1,2,27,13,0.5559
ZONE1,2,27,14,0.4962
ZONE1,2,27,15,0.4028
ZONE1,2,27,16,0.4938
ZONE1,2,27,17,0.6014
ZONE1,2,27,18,0.2177
ZONE1,2,27,19,0.1175
ZONE1,2,27,20,0.9676
ZONE1,2,27,21,0.4871
ZONE1,2,27,22,0.2256
ZONE1,2,27,23,0.2376
ZONE1,2,28,0,0.4610
ZONE1,2,28,1,0.5468
ZONE1,2,28,2,0.0374
ZONE1,2,28,3,0.0511
ZONE1,2,28,4,0.5274
ZONE1,2,28,5,0.0556
ZONE1,2,28,6,0.5447
ZONE1,2,28,7,0.1951
ZONE1,2,28,8,0.5130
ZONE1,2,28,9,0.4148
ZONE1,2,28,10,0.1208
ZONE1,2,28,11,0.4063
ZONE1,2,28,12,0.1749
ZONE1,2,28,13,0.4615
ZONE1,2,28,14,0.1439
ZONE1,2,28,15,0.9422
ZONE1,2,28,16,0.8959
ZONE1,2,28,17,0.5475
ZONE1,2,28,18,0.8664
ZONE1,2,28,19,0.0166
ZONE1,2,28,20,0.1768
ZONE1,2,28,21,0.5538
ZONE1,2,28,22,0.6175
ZONE1,2,28,23,0.7417
ZONE1,2,29,0,0.2820
ZONE1,2,29,1,0.6737
ZONE1,2,29,2,0.8316
ZONE1,2,29,3,0.4157
ZONE1,2,29,4,0.2986
ZONE1,2,29,5,0.3579
ZONE1,2,29,6,0.5992
ZONE1,2,29,7,0.8691
ZONE1,2,29,8,0.9257
ZONE1,2,29,9,0.9318
ZONE1,2,29,10,0.3337
ZONE1,2,29,11,0.9328
ZONE1,2,29,12,0.8268
ZONE1,2,29,13,0.5303
ZONE1,2,29,14,0.9777
ZONE1,2,29,15,0.7071
ZONE1,2,29,16,0.9367
ZONE1,2,29,17,0.3433
ZONE1,2,29,18,0.0553
ZONE1,2,29,19,0.1947
ZONE1,2,29,20,0.3775
ZONE1,2,29,21,0.7635
ZONE1,2,29,22,0.2142
ZONE1,2,29,23,0.0116
ZONE1,2,30,0,0.4880
ZONE1,2,30,1,0.1352
ZONE1,2,30,2,0.6218
ZONE1,2,30,3,0.4684
ZONE1,2,30,4,0.8624
ZONE1,2,30,5,0.6684
ZONE1,2,30,6,0.2106
ZONE1,2,30,7,0.2319
ZONE1,2,30,8,0.3666
ZONE1,2,30,9,0.5442
ZONE1,2,30,10,0.7006
ZONE1,2,30,11,0.0862
ZONE1,2,30,12,0.5121
ZONE1,2,30,13,0.8578
ZONE1,2,30,14,0.0009
ZONE1,2,30,15,0.8662
ZONE1,2,30,16,0.5420
ZONE1,2,30,17,0.7054
ZONE1,2,30,18,0.5609
ZONE1,2,30,19,0.2627
ZONE1,2,30,20,0.7860
ZONE1,2,30,21,0.3648
ZONE1,2,30,22,0.8000
ZONE1,2,30,23,0.0298
ZONE1,2,31,0,0.1259
ZONE1,2,31,1,0.6583
ZONE1,2,31,2,0.7796
ZONE1,2,31,3,0.6705
ZONE1,2,31,4,0.5818
ZONE1,2,31,5,0.5269
ZONE1,2,31,6,0.1916
ZONE1,2,31,7,0.0284
ZONE1,2,31,8,0.2673
ZONE1,2,31,9,0.8922
ZONE1,2,31,10,0.5983
ZONE1,2,31,11,0.3613
ZONE1,2,31,12,0.2532
ZONE1,2,31,13,0.9542
ZONE1,2,31,14,0.9730
ZONE1,2,31,15,0.4477
ZONE1,2,31,16,0.4354
ZONE1,2,31,17,0.9829
ZONE1,2,31,18,0.5588
ZONE1,2,31,19,0.4389
ZONE1,2,31,20,0.4425
ZONE1,2,31,21,0.7060
ZONE1,2,31,22,0.1352
ZONE1,2,31,23,0.2517
ZONE1,2,32,0,0.9298
ZONE1,2,32,1,0.6445
ZONE1,2,32,2,0.0446
ZONE1,2,32,3,0.7984
ZONE1,2,32,4,0.9058
ZONE1,2,32,5,0.9678
ZONE1,2,32,6,0.6579
ZONE1,2,32,7,0.3735
ZONE1,2,32,8,0.4073
ZONE1,2,32,9,0.6415
ZONE1,2,32,10,0.6039
ZONE1,2,32,11,0.3597
ZONE1,2,32,12,0.7473
ZONE1,2,32,13,0.8929
ZONE1,2,32,14,0.1636
ZONE1,2,32,15,0.9120
ZONE1,2,32,16,0.2330
ZONE1,2,32,17,0.4193
ZONE1,2,32,18,0.1022
ZONE1,2,32,19,0.5709
ZONE1,2,32,20,0.0883
ZONE1,2,32,21,0.4872
ZONE1,2,32,22,0.5926
ZONE1,2,32,23,0.4758
ZONE1,2,33,0,0.0168
ZONE1,2,33,1,0.1761
ZONE1,2,33,2,0.3018
ZONE1,2,33,3,0.1564
ZONE1,2,33,4,0.2472
ZONE1,2,33,5,0.1551
ZONE1,2,33,6,0.0827
ZONE1,2,33,7,0.8846
ZONE1,2,33,8,0.0182
ZONE1,2,33,9,0.8934
ZONE1,2,33,10,0.4539
ZONE1,2,33,11,0.3336
ZONE1,2,33,12,0.1146
ZONE1,2,33,13,0.1797
ZONE1,2,33,14,0.4911
ZONE1,2,33,15,0.9097
ZONE1,2,33,16,0.0012
ZONE1,2,33,17,0.7752
ZONE1,2,33,18,0.1699
ZONE1,2,33,19,0.2404
ZONE1,2,33,20,0.4242
ZONE1,2,33,21,0.7874
ZONE1,2,33,22,0.9699
ZONE1,2,33,23,0.9047
ZONE1,2,34,0,0.3214
ZONE1,2,34,1,0.0958
ZONE1,2,34,2,0.0055
ZONE1,2,34,3,0.1002
ZONE1,2,34,4,0.1336
ZONE1,2,34,5,0.2702
ZONE1,2,34,6,0.9573
ZONE1,2,34,7,0.6661
ZONE1,2,34,8,0.5305
ZONE1,2,34,9,0.3505
ZONE1,2,34,10,0.3692
ZONE1,2,34,11,0.5278
ZONE1,2,34,12,0.3540
ZONE1,2,34,13,0.9130
ZONE1,2,34,14,0.7179
ZONE1,2,34,15,0.4408
ZONE1,2,34,16,0.6759
ZONE1,2,34,17,0.4920
ZONE1,2,34,18,0.7609
ZONE1,2,34,19,0.5904
ZONE1,2,34,20,0.7606
ZONE1,2,34,21,0.5853
ZONE1,2,34,22,0.2533
ZONE1,2,34,23,0.8166
ZONE1,2,35,0,0.6601
ZONE1,2,35,1,0.6402
ZONE1,2,35,2,0.2787
ZONE1,2,35,3,0.3809
ZONE1,2,35,4,0.3433
ZONE1,2,35,5,0.4112
ZONE1,2,35,6,0.0021
ZONE1,2,35,7,0.9825
ZONE1,2,35,8,0.2497
ZONE1,2,35,9,0.5752
ZONE1,2,35,10,0.6192
ZONE1,2,35,11,0.5908
ZONE1,2,35,12,0.7848
ZONE1,2,35,13,0.4840
ZONE1,2,35,14,0.0510
ZONE1,2,35,15,0.3259
ZONE1,2,35,16,0.8073
ZONE1,2,35,17,0.3337
ZONE1,2,35,18,0.5405
ZONE1,2,35,19,0.3553
ZONE1,2,35,20,0.8563
ZONE1,2,35,21,0.9564
ZONE1,2,35,22,0.6423
ZONE1,2,35,23,0.6869
ZONE1,2,36,0,0.4713
ZONE1,2,36,1,0.0035
ZONE1,2,36,2,0.7406
ZONE1,2,36,3,0.1974
ZONE1,2,36,4,0.1585
ZONE1,2,36,5,0.8839
ZONE1,2,36,6,0.5861
ZONE1,2,36,7,0.9854
ZONE1,2,36,8,0.1723
ZONE1,2,36,9,0.8997
ZONE1,2,36,10,0.1114
ZONE1,2,36,11,0.0498
ZONE1,2,36,12,0.1830
ZONE1,2,36,13,0.5890
ZONE1,2,36,14,0.7276
ZONE1,2,36,15,0.0790
ZONE1,2,36,16,0.8517
ZONE1,2,36,17,0.7695
ZONE1,2,36,18,0.2735
ZONE1,2,36,19,0.2233
ZONE1,2,36,20,0.7310
ZONE1,2,36,21,0.2586
ZONE1,2,36,22,0.0846
ZONE1,2,36,23,0.3932
ZONE1,2,37,0,0.3852
ZONE1,2,37,1,0.7750
ZONE1,2,37,2,0.2411
ZONE1,2,37,3,0.6070
ZONE1,2,37,4,0.2567
