g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
GT_EX_DIE_�_08_KSA,KSA,GT,Diesel,1,2008,2023,30.0,3124.0,3124.0,3124.0,1,11.8222857142857,,23000.0,11.0,3.0,,0.85,0.91,,0.05,,,,,,,,,11.8222857142857
GT_EX_DIE_�_10_IRQ,IRAQ,GT,Diesel,1,2010,2040,30.0,537.4,537.4,537.4,1,9.750157326,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.750157326
GT_EX_DIE_�_15_IRQ,IRAQ,GT,Diesel,1,2015,2045,30.0,205.7,205.7,205.7,1,9.750157326,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.750157326
GT_EX_DIE_�_16_KSA,KSA,GT,Diesel,1,2016,2046,30.0,348.2,348.2,348.2,1,11.2541666666667,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.2541666666667
GT_EX_DIE_�_16_SUD,SUDAN,GT,Diesel,1,2016,2046,30.0,175.0,175.0,175.0,1,9.75,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_DIE_�_85_KSA,KSA,GT,Diesel,1,1985,2018,30.0,1172.0,1172.0,1172.0,1,12.887375,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,12.887375
GT_EX_DIE_�_95_JOR,JORDAN,GT,Diesel,1,1995,2020,30.0,40.0,40.0,40.0,1,14.9998099785641,,,4.27,3.0,,1.0,1.0,,0.05,,,,,,,,,14.9998099785641
GT_EX_DIE_�_95_OMA,OMAN,GT,Diesel,1,1995,2018,30.0,704.0,704.0,704.0,1,11.9832436404892,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.9832436404892
GT_EX_DIE_�_98_KSA,KSA,GT,Diesel,1,1998,2019,30.0,1062.0,1062.0,1062.0,1,11.9036666666667,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.9036666666667
GT_EX_DIE_�_99_TUN,TUNISIA,GT,Diesel,1,1999,2022,30.0,139.0,139.0,139.0,1,13.7,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,13.7
GT_EX_GAS_ALC_03_UAE,UAE,GT,Gas,1,2003,2033,30.0,314.0,314.0,314.0,1,10.36,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,10.36
GT_EX_GAS_ALC_08_KSA,KSA,GT,Gas,1,2008,2038,30.0,491.0,491.0,491.0,1,9.72,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.72
GT_EX_GAS_ALC_09_UAE,UAE,GT,Gas,1,2009,2039,30.0,964.0,964.0,964.0,1,10.36,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,10.36
GT_EX_GAS_ALC_10_LIB,LIBYA,GT,Gas,1,2010,2035,30.0,1370.0,1370.0,1370.0,1,7.635043832,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,7.635043832
GT_EX_GAS_ALC_13_EGY,EGYPT,GT,Gas,1,2013,2043,30.0,2000.0,2000.0,2000.0,1,10.4465464647907,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,10.4465464647907
GT_EX_GAS_ALC_15_LIB,LIBYA,GT,Gas,1,2016,2046,30.0,231.0,231.0,231.0,1,9.75,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_ALC_16_EGY,EGYPT,GT,Gas,1,2016,2046,30.0,2176.0,2176.0,2176.0,1,10.880463689291,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,10.880463689291
GT_EX_GAS_ALC_16_KSA,KSA,GT,Gas,1,2016,2046,30.0,2056.0,2056.0,2056.0,1,11.302,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.302
GT_EX_GAS_ALC_16_LIB,LIBYA,GT,Gas,1,2016,2046,30.0,1512.2,1512.2,1512.2,1,10.8049362504,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,10.8049362504
GT_EX_GAS_ALC_17_LIB,LIBYA,GT,Gas,1,2017,2047,30.0,736.0,736.0,736.0,1,9.75,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_ALC_82_EGY,EGYPT,GT,Gas,1,1982,2018,30.0,243.0,243.0,243.0,1,15.0187678972216,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,15.0187678972216
GT_EX_GAS_ALC_82_LIB,LIBYA,GT,Gas,1,1982,2018,30.0,244.0,244.0,244.0,1,8.57156688,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,8.57156688
GT_EX_GAS_ALC_84_UAE,UAE,GT,Gas,1,1984,2019,30.0,240.0,240.0,240.0,1,13.6865,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,13.6865
GT_EX_GAS_ALC_85_EGY,EGYPT,GT,Gas,1,1985,2018,30.0,233.0,233.0,233.0,1,15.6777779747269,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,15.6777779747269
GT_EX_GAS_ALC_89_EGY,EGYPT,GT,Gas,1,1989,2019,30.0,365.0,365.0,365.0,1,11.1394058112961,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.1394058112961
GT_EX_GAS_ALC_94_LIB,LIBYA,GT,Gas,1,1994,2025,30.0,545.0,545.0,545.0,1,8.57156688,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,8.57156688
GT_EX_GAS_ALC_95_UAE,UAE,GT,Gas,1,1995,2025,30.0,807.0,807.0,807.0,1,11.5698333333333,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.5698333333333
GT_EX_GAS_ALC_96_KSA,KSA,GT,Gas,1,1996,2019,30.0,690.0,690.0,690.0,1,12.266,,23000.0,11.0,3.0,,0.85,0.91,,0.05,,,,,,,,,12.266
GT_EX_GAS_ALC_98_UAE,UAE,GT,Gas,1,1998,2028,30.0,1137.0,1137.0,1137.0,1,11.5698333333333,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.5698333333333
GT_EX_GAS_DIE_00_OMA,OMAN,GT,Gas,1,2000,2030,30.0,264.0,264.0,264.0,1,7.14084929110538,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,7.14084929110538
GT_EX_GAS_DIE_03_OMA,OMAN,GT,Gas,1,2003,2021,30.0,985.0,985.0,985.0,1,11.2629031226713,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.2629031226713
GT_EX_GAS_DIE_05_IRQ,IRAQ,GT,Gas,1,2005,2035,30.0,646.8,646.8,646.8,1,8.805697642,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,8.805697642
GT_EX_GAS_DIE_05_JOR,JORDAN,GT,Gas,1,2005,2031,30.0,8.0,8.0,8.0,1,14.9998099785641,,,1.29,3.0,,1.0,1.0,,0.05,,,,,,,,,14.9998099785641
GT_EX_GAS_DIE_05_KSA,KSA,GT,Gas,1,2005,2020,30.0,1274.0,1274.0,1274.0,1,11.543,,23000.0,11.0,3.0,,0.85,0.91,,0.05,,,,,,,,,11.543
GT_EX_GAS_DIE_07_ALG,ALGERIA,GT,Gas,1,2007,2037,30.0,993.0,993.0,993.0,1,10.424771386,,25000.0,11.3,3.0,,0.7,0.813,,0.05,,,,,,,,,10.424771386
GT_EX_GAS_DIE_08_KSA,KSA,GT,Gas,1,2008,2038,30.0,666.0,666.0,666.0,1,11.173,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.173
GT_EX_GAS_DIE_08_KUW,KUWAIT,GT,Gas,1,2008,2038,30.0,1075.0,1075.0,1075.0,1,11.904,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.904
GT_EX_GAS_DIE_09_IRQ,IRAQ,GT,Gas,1,2009,2039,30.0,897.4,897.4,897.4,1,9.75,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_DIE_09_KUW,KUWAIT,GT,Gas,1,2009,2039,30.0,391.0,391.0,391.0,1,8.65,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,8.65
GT_EX_GAS_DIE_10_ALG,ALGERIA,GT,Gas,1,2010,2040,30.0,1036.0,1036.0,1036.0,1,9.75,,25000.0,11.3,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_DIE_13_ALG,ALGERIA,GT,Gas,1,2013,2043,30.0,340.0,340.0,340.0,1,9.75,,25000.0,11.3,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_DIE_13_IRQ,IRAQ,GT,Gas,1,2013,2043,30.0,2437.0,2437.0,2437.0,1,9.750157326,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.750157326
GT_EX_GAS_DIE_13_JOR,JORDAN,GT,Gas,1,2013,2038,30.0,140.0,140.0,140.0,1,10.1246290801187,,16000.0,0.15,3.0,,1.0,1.0,,0.05,,,,,,,,,10.1246290801187
GT_EX_GAS_DIE_14_ALG,ALGERIA,GT,Gas,1,2014,2044,30.0,958.0,958.0,958.0,1,9.75,,25000.0,11.3,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_DIE_14_IRQ,IRAQ,GT,Gas,1,2014,2044,30.0,3351.0,3351.0,3351.0,1,9.750157326,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.750157326
GT_EX_GAS_DIE_15_ALG,ALGERIA,GT,Gas,1,2015,2045,30.0,696.0,696.0,696.0,1,9.75,,25000.0,11.3,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_DIE_16_ALG,ALGERIA,GT,Gas,1,2016,2046,30.0,2100.0,2100.0,2100.0,1,9.75,,25000.0,11.3,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_DIE_17_ALG,ALGERIA,GT,Gas,1,2017,2047,30.0,654.0,654.0,654.0,1,9.75,,25000.0,11.3,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_DIE_17_OMA,OMAN,GT,Gas,1,2017,2047,30.0,399.0,399.0,399.0,1,7.83280457748161,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,7.83280457748161
GT_EX_GAS_DIE_81_KUW,KUWAIT,GT,Gas,1,1981,2020,30.0,108.0,108.0,108.0,1,11.5534285714286,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.5534285714286
GT_EX_GAS_DIE_82_ALG,ALGERIA,GT,Gas,1,1982,2019,30.0,230.0,230.0,230.0,1,11.016050768,,27840.0,17.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.016050768
GT_EX_GAS_DIE_82_IRQ,IRAQ,GT,Gas,1,1982,2019,30.0,580.0,580.0,580.0,1,15.512155062,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,15.512155062
GT_EX_GAS_DIE_83_BAH,BAHRAIN,GT,Gas,1,1983,2023,30.0,700.0,700.0,700.0,1,14.72,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,14.72
GT_EX_GAS_DIE_88_KUW,KUWAIT,GT,Gas,1,1988,2020,30.0,111.0,111.0,111.0,1,11.5534285714286,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.5534285714286
GT_EX_GAS_HFO_16_TUN,TUNISIA,GT,Gas,1,2016,2046,30.0,848.0,848.0,848.0,1,7.075,,23000.0,11.0,3.0,0.6,0.5,0.83,,0.05,,,,,,,,,7.075
GT_EX_GAS_�_00_IRQ,IRAQ,GT,Gas,1,2000,2030,30.0,306.8,306.8,306.8,1,13.309738572,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,13.309738572
GT_EX_GAS_�_01_UAE,UAE,GT,Gas,1,2001,2031,30.0,627.0,627.0,627.0,1,11.9316,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.9316
GT_EX_GAS_�_02_QAT,QATAR,GT,Gas,1,2002,2022,30.0,387.0,387.0,387.0,1,11.0,,23000.0,11.0,3.0,0.95,0.7,0.813,,0.05,,,,,,,,,11.0
GT_EX_GAS_�_03_QAT,QATAR,GT,Gas,1,2003,2034,30.0,408.0,408.0,408.0,1,9.45,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.45
GT_EX_GAS_�_05_KSA,KSA,GT,Gas,1,2005,2035,30.0,808.0,808.0,808.0,1,11.576,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.576
GT_EX_GAS_�_06_ALG,ALGERIA,GT,Gas,1,2006,2036,30.0,1310.0,1310.0,1310.0,1,10.424771386,,25000.0,11.3,3.0,,0.7,0.813,,0.05,,,,,,,,,10.424771386
GT_EX_GAS_�_06_QAT,QATAR,GT,Gas,1,2006,2037,30.0,699.0,699.0,699.0,1,11.0,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.0
GT_EX_GAS_�_07_KSA,KSA,GT,Gas,1,2007,2035,30.0,1368.0,1368.0,1368.0,1,11.4898,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.4898
GT_EX_GAS_�_07_KUW,KUWAIT,GT,Gas,1,2007,2037,30.0,240.0,240.0,240.0,1,11.5534285714286,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.5534285714286
GT_EX_GAS_�_07_QAT,QATAR,GT,Gas,1,2007,2037,30.0,567.0,567.0,567.0,1,9.4,,23000.0,11.0,3.0,0.95,1.0,1.0,,0.05,,,,,,,,,9.4
GT_EX_GAS_�_07_UAE,UAE,GT,Gas,1,2007,2037,30.0,1686.0,1686.0,1686.0,1,9.4,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,9.4
GT_EX_GAS_�_09_QAT,QATAR,GT,Gas,1,2009,2040,30.0,1302.0,1302.0,1302.0,1,9.45,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.45
GT_EX_GAS_�_09_TUN,TUNISIA,GT,Gas,1,2009,2039,30.0,492.0,492.0,492.0,1,12.154958034,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,12.154958034
GT_EX_GAS_�_10_ALG,ALGERIA,GT,Gas,1,2010,2040,30.0,810.0,810.0,810.0,1,9.75,,25000.0,11.3,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_�_10_QAT,QATAR,GT,Gas,1,2010,2040,30.0,66.0,66.0,66.0,1,9.4,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.4
GT_EX_GAS_�_10_YEM,YEMEN,GT,Gas,1,2010,2040,30.0,360.0,360.0,360.0,1,12.1763869512,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,12.1763869512
GT_EX_GAS_�_12_IRQ,IRAQ,GT,Gas,1,2012,2042,30.0,1260.0,1260.0,1260.0,1,9.750157326,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.750157326
GT_EX_GAS_�_12_MOR,MOROCCO,GT,Gas,1,2012,2052,30.0,699.0,699.0,699.0,1,11.7065381,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.7065381
GT_EX_GAS_�_14_IRQ,IRAQ,GT,Gas,1,2014,2044,30.0,778.0,778.0,778.0,1,9.750157326,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.750157326
GT_EX_GAS_�_14_TUN,TUNISIA,GT,Gas,1,2014,2044,30.0,618.0,618.0,618.0,1,12.154958034,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,12.154958034
GT_EX_GAS_�_15_KSA,KSA,GT,Gas,1,2015,2045,30.0,1104.0,1104.0,1104.0,1,11.302,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.302
GT_EX_GAS_�_15_KUW,KUWAIT,GT,Gas,1,2015,2019,30.0,500.0,500.0,500.0,1,8.65,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,8.65
GT_EX_GAS_�_16_EGY,EGYPT,GT,Gas,1,2016,2046,30.0,788.0,788.0,788.0,1,9.89545874255015,,23000.0,11.0,3.0,,1.0,1.0,,,,,,,,,,,9.89545874255015
GT_EX_GAS_�_16_KUW,KUWAIT,GT,Gas,1,2015,2020,30.0,500.0,500.0,500.0,1,8.65,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,8.65
GT_EX_GAS_�_17_ALG,ALGERIA,GT,Gas,1,2017,2047,30.0,445.0,445.0,445.0,1,9.75,,25000.0,11.3,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_�_17_IRQ,IRAQ,GT,Gas,1,2017,2047,30.0,1575.0,1575.0,1575.0,1,9.75,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,9.75
GT_EX_GAS_�_17_KSA,KSA,GT,Gas,1,2017,2047,30.0,658.0,658.0,658.0,1,11.1605,,23000.0,11.0,3.0,0.95,1.0,1.0,,0.05,,,,,,,,,11.1605
GT_EX_GAS_�_77_MOR,MOROCCO,GT,Gas,1,1977,2018,30.0,120.0,120.0,120.0,1,14.6827766,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,14.6827766
GT_EX_GAS_�_80_QAT,QATAR,GT,Gas,1,1980,2018,30.0,369.0,369.0,369.0,1,11.0,,23000.0,11.0,3.0,0.95,0.7,0.813,,0.05,,,,,,,,,11.0
GT_EX_GAS_�_84_KSA,KSA,GT,Gas,1,1984,2019,30.0,2888.0,2888.0,2888.0,1,12.1537142857143,,23000.0,11.0,3.0,,0.85,0.91,,0.05,,,,,,,,,12.1537142857143
GT_EX_GAS_�_84_TUN,TUNISIA,GT,Gas,1,1984,2022,30.0,293.0,293.0,293.0,1,16.532012788,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,16.532012788
GT_EX_GAS_�_87_UAE,UAE,GT,Gas,1,1987,2019,30.0,776.0,776.0,776.0,1,12.69784658,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,12.69784658
GT_EX_GAS_�_87_YEM,YEMEN,GT,Gas,1,1987,2019,30.0,47.0,47.0,47.0,1,12.1763869512,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,12.1763869512
GT_EX_GAS_�_89_ALG,ALGERIA,GT,Gas,1,1989,2019,30.0,796.0,796.0,796.0,1,11.016050768,,27840.0,17.0,3.0,,0.7,0.813,,0.05,,,,,,,,,11.016050768
GT_EX_GAS_�_94_MOR,MOROCCO,GT,Gas,1,1994,2024,30.0,411.0,411.0,411.0,1,14.34546957,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,14.34546957
GT_EX_GAS_�_95_SYR,SYRIA,GT,Gas,1,1995,2025,30.0,967.2,967.2,967.2,1,10.845413094,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,10.845413094
GT_EX_GAS_�_96_QAT,QATAR,GT,Gas,1,1996,2018,30.0,610.0,610.0,610.0,1,11.0,,23000.0,11.0,3.0,0.95,0.7,0.813,,0.05,,,,,,,,,11.0
GT_EX_GAS_�_99_TUN,TUNISIA,GT,Gas,1,1999,2028,30.0,426.0,426.0,426.0,1,12.154958034,,23000.0,11.0,3.0,,0.7,0.813,,0.05,,,,,,,,,12.154958034
GT_EX_HFO_ALC_16_EGY,EGYPT,GT,HFO,1,2016,2046,30.0,1000.0,1000.0,1000.0,1,10.9358974358974,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,10.9358974358974
GT_EX_HFO_GAS_06_IRQ,IRAQ,GT,HFO,1,2006,2036,30.0,636.0,636.0,636.0,1,11.194625078,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.194625078
GT_EX_HFO_�_05_IRQ,IRAQ,GT,HFO,1,2005,2035,30.0,246.0,246.0,246.0,1,11.194625078,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,11.194625078
GT_JiehNew_HFO_LEB,LEBANON,GT,HFO,2,2025,2025,1.0,360.0,360.0,360.0,1,9.8,0.68,16000.0,26.0,3.0,0.4,1.0,1.0,,0.1,,,,,,,,,6.6
GT_NN_ALC_�_23_SUD,SUDAN,GT,ALC,3,2023,2053,30.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_ALC_�_24_KSA,KSA,GT,ALC,3,2024,2025,30.0,100000.0,500.0,10000.0,,11.6,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,11.6
GT_NN_GAS_�_20_ALG,ALGERIA,GT,Gas,3,2022,2050,30.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_GAS_�_20_BAH,BAHRAIN,GT,Gas,3,2022,2040,30.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_GAS_�_20_EGY,EGYPT,GT,Gas,3,2022,2040,30.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_GAS_�_20_IRQ,IRAQ,GT,Gas,3,2022,2040,20.0,100000.0,500.0,10000.0,,9.8,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.8
GT_NN_GAS_�_20_JOR,JORDAN,GT,Gas,3,2022,2050,30.0,,500.0,,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_GAS_�_20_KUW,KUWAIT,GT,Gas,3,2022,2040,30.0,100000.0,500.0,10000.0,,8.7,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,8.7
GT_NN_GAS_�_20_LIB,LIBYA,GT,Gas,3,2022,2040,30.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_GAS_�_20_PAL,PALESTINE,GT,Gas,3,2022,2040,30.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_GAS_�_20_SYR,SYRIA,GT,Gas,3,2022,2040,20.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_GAS_�_20_TUN,TUNISIA,GT,Gas,3,2022,2040,30.0,100000.0,500.0,10000.0,,8.7,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,8.7
GT_NN_GAS_�_22_UAE,UAE,GT,Gas,3,2022,2040,30.0,100000.0,500.0,10000.0,,8.7,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,8.7
GT_NN_GAS_�_22_YEM,YEMEN,GT,Gas,3,2022,2052,30.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_GAS_�_23_QAT,QATAR,GT,Gas,3,2023,2040,30.0,100000.0,500.0,10000.0,,8.7,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,8.7
GT_NN_GAS_�_24_KSA,KSA,GT,Gas,3,2024,2025,30.0,100000.0,500.0,10000.0,,11.3,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,11.3
GT_NN_GAS_�_25_LEB,LEBANON,GT,Gas,3,2022,2040,30.0,100000.0,500.0,10000.0,,9.8,0.68,16000.0,26.0,3.0,,1.0,1.0,,0.1,,,,,,,,,9.8
GT_NN_GAS_�_25_OMA,OMAN,GT,Gas,3,2025,2040,30.0,100000.0,500.0,10000.0,,9.75,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,9.75
GT_NN_HFO_�_20_MOR,MOROCCO,GT,HFO,3,2022,2040,30.0,100000.0,500.0,10000.0,,8.7,0.81,17000.0,4.2,3.0,,1.0,1.0,,0.1,,,,,,,,,8.7
GT_Selaata I_HFO_LEB,LEBANON,GT,HFO,2,2022,2022,1.0,360.0,360.0,360.0,1,9.8,0.68,16000.0,26.0,3.0,0.4,1.0,1.0,,0.1,,,,,,,,,6.6
GT_Tyre_DIE_LEB,LEBANON,GT,Diesel,1,1996,2028,30.0,72.0,72.0,72.0,1,12.43,,23000.0,11.0,3.0,,1.0,1.0,,0.05,,,,,,,,,10.4
GT_Zahrani II_HFO_LEB,LEBANON,GT,HFO,2,2022,2022,1.0,360.0,360.0,360.0,1,9.8,0.68,16000.0,26.0,3.0,0.4,1.0,1.0,,0.1,,,,,,,,,6.6
GT_ZoukNew_HFO_LEB,LEBANON,GT,HFO,2,2024,2024,1.0,360.0,360.0,360.0,1,9.8,0.68,16000.0,26.0,3.0,0.4,1.0,1.0,,0.1,,,,,,,,,6.6
HYD_Bared_LEB,LEBANON,ROR,Water,1,1936,2030,60.0,17.0,17.0,17.0,1,,,27.0,,,,,,,,,,,,,,,,
HYD_Janneh_ROR_LEB,LEBANON,ROR,Water,2,2022,2028,7.0,54.0,54.0,54.0,1,,1.5,14930.0,,,,,,,,,,,,,,,,
HYD_Kadisha_LEB,LEBANON,ROR,Water,1,1961,2030,60.0,21.0,21.0,21.0,1,,,29.0,,,,,,,,,,,,,,,,
HYD_Litani_LEB,LEBANON,ROR,Water,1,1967,2030,60.0,199.0,199.0,199.0,1,,,,27.0,,,,,,,,,,,,,,,
HYD_NahrIbrahim_LEB,LEBANON,ROR,Water,1,1961,2030,60.0,32.0,32.0,32.0,1,,,38.0,,,,,,,,,,,,,,,,
HYD_NewHydro_LEB,LEBANON,ROR,Water,2,2021,2028,8.0,33.0,33.0,33.0,1,,1.5,14930.0,,,,,,,,,,,,,,,,
HY_CM_WAT_�_20_MOR,MOROCCO,STO HY,Water,2,2020,2060,60.0,1375.0,1375.0,1375.0,,,,31000.0,,3.0,,,,,0.1,,,,,,,,,
HY_CM_WAT_�_20_SUD,SUDAN,STO HY,Water,2,2020,2055,60.0,500.0,500.0,500.0,,,,31000.0,,3.0,,,,,0.1,,,,,,,,,
HY_CM_WAT_�_24_JOR,JORDAN,STO HY,Water,2,2024,2056,60.0,34.0,34.0,34.0,,,,31000.0,,3.0,,,,,0.1,,,,,,,,,
HY_EX_WAT_�_04_SYR,SYRIA,STO HY,Water,1,2004,2040,40.0,1571.22,1571.22,1571.22,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_08_EGY,EGYPT,STO HY,Water,1,2008,2040,60.0,182.0,182.0,182.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_09_SUD,SUDAN,STO HY,Water,1,2009,2045,60.0,1602.0,1602.0,1602.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
HY_EX_WAT_�_10_MOR,MOROCCO,STO HY,Water,1,2010,2050,60.0,618.0,618.0,618.0,1,,,31000.0,,3.0,,,,,0.07,,,,,,,,,
