ZONE,Seasons,Day types,Year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Liberia,m4,d18,2025,78.42461805,78.58201211,75.21922744,75.67324877,76.26953012,67.68852695,64.9211156,66.9643932,67.2965552,66.37882675,66.74688671,66.72642246,68.31204958,69.00818536,69.59420582,71.04964687,71.42406313,70.67766871,83.43095993,87.07826463,87.76535025,83.19486884,82.09613722,80.24070337
Liberia,m4,d19,2025,75.76707985,73.71793024,71.3872874,72.18636495,73.31233785,70.57004901,68.43522557,71.88695301,76.43745748,76.059742,77.8788844,79.21367685,80.42682185,81.19563131,84.82071923,86.45722398,83.88163815,81.74502739,94.97520899,94.5696166,97.78106082,95.8287691,92.79893341,88.64312482
Liberia,m4,d20,2025,86.68477948,86.9995676,83.62770251,83.09195734,83.96973191,78.83021044,75.42232632,80.08179591,84.05993082,84.73279043,85.74465264,88.84864514,89.5414817,90.83665321,92.251081,88.70820121,86.80585183,82.56226578,95.99524359,100.296339,98.91308735,93.32559816,92.16330355,88.11646007
Liberia,m4,d21,2025,88.6370712,86.44868838,83.64283655,82.93456327,82.14759297,78.78783511,72.8238109,78.1037763,79.78940617,78.37285961,79.54453733,75.34120784,73.9370712,75.34907754,78.69127991,77.48600461,76.79922168,73.8753243,87.45661574,89.92649178,93.07437302,89.91741136,85.37114442,83.84563275
Liberia,m4,d22,2025,80.77342174,80.66748342,77.44998559,77.62856731,77.44695878,72.20755261,73.09938066,76.20778322,79.34885414,81.05152494,82.41964255,83.89899539,81.81204093,85.67253892,83.87187518,88.19818391,84.08777746,83.34923609,94.53632171,96.2040934,98.92822139,98.51960219,94.91769963,91.90602479
Liberia,m4,d23,2025,89.03055636,86.08244451,86.58489478,85.52853848,82.54410493,73.83325166,74.97621101,73.60615019,74.97832372,77.10732055,75.27825022,77.96151629,78.89680023,79.48702796,81.88426059,83.77298933,81.11545114,83.17065437,95.24156818,96.39780917,98.54381666,97.31795907,93.31349092,91.10997406
Liberia,m4,d24,2025,81.4786682,82.27169213,83.46728164,84.15436725,83.01628711,75.31305852,74.84995676,72.9551744,71.36609974,73.21245316,74.16287114,76.10910925,73.47881234,70.60637071,70.62453157,71.3872874,72.64038628,83.63980974,85.41957336,84.51758432,85.85240703,84.69011242,83.44609398,79.01181897
Liberia,m4,d25,2025,76.49351398,75.91236668,74.54424906,74.45949841,73.40011531,66.99236091,69.5106659,71.77471894,74.2173537,76.38757567,80.94594984,75.92750072,82.00835976,87.33251658,87.42332084,87.45358893,85.32271548,83.89406169,93.44969732,97.04251946,97.90515999,100.1480254,96.39478236,92.56284232
Liberia,m4,d26,2025,88.57653502,87.9197175,84.19371577,85.47708273,83.90919573,76.15148458,77.64094696,82.11574791,81.10746036,84.62427933,86.36190977,86.30951571,86.91294033,89.65250504,88.45273854,88.59094263,87.00698328,86.809484,96.09512828,98.66791583,100.0299798,98.30772557,95.24762179,92.04223119
Liberia,m4,d27,2025,86.53343903,85.97347939,86.36999135,86.80585183,86.8633612,79.33266071,76.32973335,78.63903719,81.69759729,84.89427068,83.93325886,83.4942505,82.83979389,83.3509311,85.6885356,84.91781926,85.60248342,86.62091381,96.51585471,98.01412511,100.1601326,97.72052465,86.5909484,87.01772845
Liberia,m4,d28,2025,86.83309311,76.86581147,77.15941193,75.97592966,75.76102623,69.92533871,71.07628279,70.97905564,74.20342433,73.69393673,77.03660824,78.17763044,76.36115163,79.0485614,79.51460824,78.7540529,77.14257985,74.15681753,89.64197175,93.14398962,91.71230902,88.11646007,85.77371,83.20697607
Liberia,m4,d29,2025,81.36970308,79.54453733,79.95618334,77.18968002,75.61573941,72.44969732,69.09296627,74.16892476,79.33266071,79.12683771,80.59786682,82.88613433,79.33266071,80.24070337,84.74459498,84.95041799,82.81349092,83.69731911,92.78077256,93.90977227,95.77731335,93.58287691,92.05131162,88.48270395
Liberia,m4,d30,2025,87.19631018,80.57667916,80.3194004,79.95618334,77.14125108,72.27716921,67.93478812,70.48466273,71.50272989,73.78031277,75.63819833,76.78275584,79.01136495,79.65004281,80.93921519,82.05285385,78.62408475,79.58388585,90.59541655,94.33655232,97.97477659,96.28884405,92.79893341,86.58489478
Liberia,m5,d1,2025,83.02234073,82.1929951,83.08287691,82.44119343,79.72009225,73.35368406,71.41743079,70.68845172,69.44080715,69.67123811,71.20092678,74.62869098,76.0277789,78.04414817,80.63235731,78.21364947,78.32479389,76.92634765,86.39221912,87.52017873,91.65177285,86.99048717,86.9662727,83.77904295
Liberia,m5,d2,2025,82.05981551,80.42231191,77.66488902,79.50821562,77.3198328,70.23104641,67.61891035,66.93485154,69.62265783,72.91794465,74.70367109,77.94217498,77.62432978,79.18434707,79.78849813,78.93645143,79.30541943,78.99063131,89.71764197,93.71908331,95.70769674,94.53632171,89.99308158,86.73926204
Liberia,m5,d3,2025,82.13245892,83.81839147,80.6251081,78.90588066,77.77990775,72.84923609,68.33021044,71.15422312,74.47463246,75.28884405,79.81392332,82.02652061,82.26563851,83.98486596,85.11689248,83.70337273,84.12107236,79.38714327,97.49048717,92.63245892,97.25439608,97.72052465,90.64081868,87.55650043
Liberia,m5,d4,2025,86.17022197,83.5217642,82.37763044,81.69659844,83.77601614,75.39478236,76.14543096,79.14499856,82.38671087,84.4782358,84.13923321,84.08475065,86.41842029,87.06615739,87.42029403,89.16373595,86.68175267,84.78091669,82.04770827,76.56615739,78.62438743,79.76852119,85.51037763,76.04251946
Liberia,m5,d5,2025,73.41827616,73.79965408,71.90789853,70.47924474,70.80916691,68.09714615,66.45661574,72.44061689,74.39290862,78.52450274,80.33150764,78.43975209,80.52825022,79.6353416,81.6481695,82.59253387,82.18694148,80.76434131,96.38570193,99.00691842,100.7685212,98.76477371,94.51513404,90.77399827
Liberia,m5,d6,2025,89.17886999,88.97002018,86.56068031,84.97463246,85.30455463,78.24603632,73.56053618,77.97362352,77.97059671,79.89867397,77.27140386,68.62683771,66.96209282,62.12222543,74.88930528,76.72052465,73.28206976,75.83366965,80.1468723,81.70567887,82.18996829,79.91683482,77.46814644,75.63692707
Liberia,m5,d7,2025,74.98313635,74.5563563,73.08532718,73.83597579,72.58590372,67.50994523,69.08691265,67.93067166,69.77702508,70.30066302,72.72816374,71.69602191,73.13980974,74.56846353,72.9884693,76.73565869,76.64788123,75.96079562,82.80441049,31.29115019,40.66517728,43.45892188,56.37734217,69.42288844
Liberia,m5,d8,2025,73.31233785,72.7856731,70.39449409,71.52652061,72.36191986,66.9585,67.10438311,69.52316662,68.84619054,68.81737532,72.02237244,73.23505131,73.58242001,77.0174546,79.25686941,78.45075757,79.86416835,78.6818968,92.32372442,95.8983857,94.28206976,96.96079562,92.04223119,86.83309311
Liberia,m5,d9,2025,84.65076391,85.01700778,81.94176996,79.46886711,80.35874892,69.8526953,73.98731623,74.78336696,78.56082445,80.34966849,80.87330643,80.4192851,81.77832228,84.31176131,81.68751802,83.81536466,80.97319112,79.21461516,88.86105506,93.65854713,93.73421735,88.5008648,85.8766215,84.20279619
Liberia,m5,d10,2025,81.67238397,81.15177285,80.0469876,78.97247045,80.67656385,74.79850101,74.08417411,72.3740271,73.40919573,75.03156529,78.09166907,78.65465552,79.70193139,80.7613145,82.64096281,80.0106659,81.39694436,83.88195445,93.29533007,99.42098587,97.3633612,99.74243298,95.62899971,91.34001153
Liberia,m5,d11,2025,91.04338426,87.97117325,86.71202076,83.95157106,86.69991352,77.316806,75.44926492,78.00994523,80.05909484,82.53199769,82.0567887,84.59325454,83.67007783,84.69616604,85.96742577,84.02118766,85.30152782,81.11847795,94.09440761,97.75079274,98.94335543,98.28048429,93.28019602,89.26664745
Liberia,m5,d12,2025,89.07293168,86.96021908,85.81608533,85.47405592,86.36091093,85.69198616,77.18968002,77.66791583,79.45675987,79.17223984,80.58273278,80.57062554,79.4658403,82.52594408,84.16344768,85.47708273,85.20769674,84.72946094,93.88858461,95.15379072,95.74401845,93.06226578,91.26434131,88.39189968
Liberia,m5,d13,2025,85.97045258,84.52969155,82.47448833,82.28077256,82.19904872,76.50864803,74.53516864,76.70236379,78.99365811,80.47679447,81.7843759,80.13173825,81.37272989,80.49192851,82.72874027,86.40933987,79.37503603,78.73032574,90.80123955,97.10305564,97.31795907,95.51095417,95.0448256,93.62222543
Liberia,m5,d14,2025,92.6597002,89.99610839,86.97535313,84.52969155,81.84188527,74.63505333,68.75699049,72.63130585,72.5798501,73.71490343,68.56327472,75.53704238,79.37200922,76.38757567,81.08518305,83.70034592,80.20438167,82.75598155,91.96656097,97.10305564,99.31867973,98.58316518,93.87647737,92.13606227
Liberia,m5,d15,2025,88.90343038,88.28596137,86.41539349,84.93528394,84.02118766,74.06904007,71.28134909,73.14283655,71.78077256,70.79403286,69.71043528,73.73609109,76.88397233,80.30426636,82.77716921,80.35874892,80.92476218,79.03906025,91.15537619,97.50259441,100.3508216,98.71634477,93.61011819,90.20798501
Liberia,m5,d16,2025,88.02565581,86.39420582,84.62957625,83.22816374,82.54410493,79.93802248,71.67574229,78.81386567,82.31648285,79.74161286,84.97490487,83.39633324,84.6953488,85.09210291,87.11458634,85.86826751,84.61898242,83.84865956,90.14744883,92.4901989,102.2395503,98.95243586,92.63851254,91.92418564
Liberia,m5,d17,2025,90.27760161,84.56601326,84.66589795,83.31291438,85.45589507,82.36855001,76.85644653,78.37241165,80.96171952,81.19405737,83.16802104,81.68522793,80.25281061,80.92778899,82.54107812,81.84793889,78.77270107,76.11516287,88.74603632,91.47924474,96.26462958,94.06413952,90.46526376,85.96439896
Liberia,m5,d18,2025,83.76996253,82.79533007,82.1929951,81.24560392,80.43139233,78.64557509,72.89766503,75.9214471,78.49480974,82.78267801,82.26542664,86.45543817,80.83907322,84.5575382,84.40922456,83.16941338,83.87045258,81.45445373,92.15724993,97.32098587,97.10608244,95.34750649,94.03084462,89.97189392
Liberia,m5,d19,2025,87.96814644,85.73133468,83.37647737,82.92850966,83.04958201,76.56010378,74.09022773,76.04554627,79.87143269,79.3992505,77.5559239,75.67324877,75.09815509,75.80340156,79.61718074,79.3629288,76.57221101,76.92029403,90.3078697,93.22571346,94.47881234,90.22735659,89.3181032,88.84289421
Liberia,m5,d20,2025,85.26823292,82.70755261,82.24142404,81.07307581,80.82487749,76.79014125,75.56973191,76.501081,82.71935716,79.94468146,81.396339,78.14494091,79.28877198,83.04988469,87.74961084,88.81171807,84.28609398,81.97203805,93.53747478,99.62136062,99.01599885,96.46742577,95.10536178,91.14024214
Liberia,m5,d21,2025,88.28596137,86.40328625,85.21677717,84.45704814,83.9303834,75.13871433,72.50266647,72.36161718,72.39218795,74.57239839,76.29707408,72.61586913,76.02466129,75.45652926,76.82555491,78.57949986,74.358403,73.76635918,84.5781205,84.63865667,79.05419429,77.10492937,73.95704814,70.01916979
Liberia,m5,d22,2025,72.20149899,69.00216201,65.73320842,65.03401557,65.48501009,54.51888152,59.3526953,59.66445662,58.45373306,56.87676564,57.07350822,58.61112713,63.55087922,63.02118766,67.55534736,69.26852119,70.17656385,72.56471606,80.43441914,89.43009513,87.48688383,84.22701067,81.95993082,75.98501009
Liberia,m5,d23,2025,73.9086192,71.90184491,69.76491784,72.69789565,73.05505909,72.79475353,67.44739925,67.77067152,71.628403,72.56583598,76.25188383,73.79895791,76.04245892,77.10108533,78.76000058,80.36100995,78.83929086,82.04770827,92.26924186,95.88325166,95.70164312,90.48645143,86.3185356,85.24401845
Liberia,m5,d24,2025,80.5554915,79.99855866,75.76405304,68.47549726,69.10507351,69.03510882,67.0163181,66.99067195,67.78832084,66.96716878,68.9970467,66.23120928,70.83141395,71.6844595,74.65287215,74.42279836,76.06871952,78.02326319,84.205823,91.53675411,84.6477371,84.32386855,84.46915538,78.3065725
Liberia,m5,d25,2025,78.05534736,75.83972326,75.79734794,73.40919573,73.10046123,64.08662439,65.97535313,73.95704814,69.51671952,71.78985298,72.49509945,72.67973479,73.38498126,72.16517728,76.71144422,79.1238109,77.70423753,65.45171519,76.87791871,72.75540502,75.74589219,87.62006342,86.22167772,82.84678582
Liberia,m5,d26,2025,80.74012684,78.78178149,76.15148458,73.53026809,76.55102335,73.71490343,70.23710003,70.14932257,71.63245892,71.12698184,72.41337561,71.56889594,72.60709138,70.80311329,76.59037187,74.02666474,77.63462093,77.6255405,89.84476794,92.86552321,92.15724993,89.09411934,82.19602191,83.10103776
Liberia,m5,d27,2025,78.17944653,77.82530989,75.34938022,72.01686365,74.95589507,74.81666186,70.16142981,69.58936293,72.84620928,75.35846065,76.0243586,77.5559239,78.10982992,78.91496108,80.27097146,83.35528971,81.25468435,74.20827328,90.8526953,94.46367829,96.67324877,94.07927357,90.78610551,86.79071779
Liberia,m5,d28,2025,76.92634765,79.49005477,76.39362929,75.82761603,77.06255405,75.65811473,69.62265783,70.21591237,73.36682041,74.68953589,75.79129432,76.44508504,74.11746901,79.82905737,79.19040069,82.72268665,79.72311905,77.94032862,90.52882675,94.59988469,95.6925627,94.16099741,91.20077832,88.55232055
Liberia,m5,d29,2025,84.8172384,84.51758432,82.15667339,80.29215912,78.8877198,70.31579706,67.6703661,67.20423753,67.19818391,60.39089075,68.94465264,68.85990199,72.43153647,75.18593255,76.00922456,78.00691842,79.09354281,79.17829346,91.14629576,95.16287114,95.2506486,95.32934563,91.91207841,88.022629
Liberia,m5,d30,2025,80.56457192,82.37157682,81.72989334,80.47679447,82.48659556,79.35384837,71.41452868,72.86437014,75.00432401,79.75036033,79.03906025,81.45445373,80.29215912,83.03747478,83.76693572,84.94133756,83.32199481,83.73061401,97.76289997,99.0341597,99.43127703,99.65768233,97.18780628,88.4312482
Liberia,m5,d31,2025,87.14788123,85.55275295,80.09844336,82.28379937,84.21490343,75.76405304,75.31578265,76.37274431,79.18047276,82.36025656,81.77923033,76.52892764,78.11558086,82.65761026,81.14783799,83.96337561,82.25928221,81.48130153,89.16978956,95.03877198,94.16402421,93.73724416,89.60565004,90.37143269
Liberia,m6,d1,2025,85.77673681,82.33222831,81.45445373,80.0106659,79.60507351,71.031032,74.2157495,75.03095993,77.27049582,74.94136639,78.63377054,82.32405592,82.02821562,84.65167195,85.77249928,84.29117901,86.51437014,83.75846065,98.57105794,95.45949841,96.8851254,95.56240992,93.04410493,89.08503892
Liberia,m6,d2,2025,87.0328625,85.78581724,82.94667051,83.14038628,84.23609109,79.03391467,74.97223984,77.22418564,81.10606803,83.46425483,83.01507639,80.6916979,82.18694148,84.82934563,85.79035745,89.27663592,84.93528394,81.33640819,93.95820121,94.34865956,94.55448256,95.58662439,92.54165466,89.20308446
Liberia,m6,d3,2025,85.81305852,86.15811473,81.38786394,83.23421735,81.43326607,75.41294321,74.44133756,73.02479101,78.31262612,78.56687806,81.28797924,81.03978092,76.69025656,63.52363794,64.85240703,65.660565,63.82934563,65.11573941,80.71591237,82.16878063,83.5580859,77.21389449,73.2608821,70.7728452
Liberia,m6,d4,2025,73.08835399,71.12395503,70.38541366,69.55304122,68.5239262,64.54972615,64.02003459,63.82631882,66.56860767,67.21937158,67.9427789,66.70481407,73.35773998,72.19241856,73.65739406,73.02781781,75.07999423,78.06140098,91.04338426,91.07667916,93.60103776,93.56774287,89.5572211,84.52363794
Liberia,m6,d5,2025,79.58691265,81.90847506,78.23090228,78.79388873,76.41784376,65.86820409,69.4425627,67.89253387,68.60171519,67.53506774,68.75910925,62.53508216,65.89968291,67.63283367,68.32203805,67.24025656,67.09527241,70.07365235,83.04958201,86.30945517,87.09945229,84.61141539,82.33222831,78.8513981
Liberia,m6,d6,2025,75.31003171,73.44249063,72.47088498,71.06644566,73.91164601,68.08019602,65.90361776,68.30327184,69.84331219,71.10912367,69.5993514,72.13339579,73.19792447,73.17431536,73.29750649,75.46500432,75.63087345,77.92519458,89.33021044,92.89579129,93.18031133,91.07062554,82.28077256,80.04093399
Liberia,m6,d7,2025,78.19155376,79.78365523,77.55895071,75.13144999,76.62366676,75.57336408,71.39636783,71.67483425,71.73839723,72.61011819,73.94796771,74.16589795,74.55030268,75.80945517,78.21576823,80.11963102,82.18391467,79.41135774,91.06759873,95.05995964,96.83669645,95.50187374,90.41683482,84.49034304
Liberia,m6,d8,2025,79.19040069,78.40645719,77.83741712,77.47117325,75.7852407,71.51744018,64.90386278,64.51340444,70.14326895,70.99077544,76.10608244,76.43903142,76.03949265,78.19458057,82.51383684,84.0665898,85.31363505,83.29778034,94.03387143,97.01830499,97.10608244,95.61386567,92.54770827,87.74113577
Liberia,m6,d9,2025,79.29936581,78.99971173,79.42649178,77.87979245,77.60435284,74.08417411,75.93052753,74.98918997,76.51167483,73.93888729,75.76405304,77.82228308,77.70726434,82.33222831,84.55390602,83.113145,84.3753243,81.63000865,95.72283079,98.40155664,98.14427789,97.83554338,94.83294898,89.79331219
Liberia,m6,d10,2025,84.03934852,82.68031133,81.35456904,80.54338426,80.87633324,76.46324589,72.76145863,74.26880946,76.98083021,77.70121072,75.18895935,70.1916979,67.04684347,69.18982416,68.81752666,68.84476794,71.67483425,71.72931681,88.02868262,84.22701067,77.04742001,76.67814932,72.83410205,71.59613722
Liberia,m6,d11,2025,71.05433843,69.55304122,69.63779187,69.48645143,69.4077544,63.72038051,68.74185644,64.65263765,63.10593831,67.91251081,67.11646007,68.35442491,69.50158547,69.5469876,71.72326319,74.15076391,74.84995676,73.38498126,86.63937734,91.26434131,88.83078697,86.92995099,82.1929951,79.18132027
Liberia,m6,d12,2025,77.17454598,76.27255693,73.72701067,74.27486307,73.34563275,69.01124243,67.16488902,65.96021908,64.03819545,64.24099164,64.48616316,64.33784952,65.53041222,67.48875757,68.36955895,70.54583453,71.21173249,73.86927068,85.45286826,89.00664457,91.2280196,86.28221389,82.32314788,80.87330643
Liberia,m6,d13,2025,75.11026232,73.54842894,73.44249063,70.96656097,74.16589795,70.78495244,66.99841453,67.68247334,69.34419141,71.6264053,72.48904583,73.15191698,71.45690401,73.73306428,77.0807149,82.12035169,79.31298645,80.44047276,89.20005765,95.50187374,96.23133468,94.99336985,91.2946094,86.2156241
Liberia,m6,d14,2025,83.75180167,81.42721245,79.64744883,79.04511387,78.52147593,74.77428654,68.66921303,70.9786682,72.9884693,74.80152782,73.50605362,72.21360623,72.43153647,73.24272125,77.80412223,78.18852695,79.53848371,79.52032286,92.31464399,95.39290862,96.71259729,94.88440473,89.99610839,85.03516864
Liberia,m6,d15,2025,81.12755837,81.87518017,80.97319112,84.36624387,79.88656673,79.54151052,73.4334102,71.16935716,75.47045258,72.14398962,68.88108965,66.02378207,67.46151629,67.52205246,67.83381378,71.06039204,71.09066013,75.18895935,84.85961372,82.86494667,83.88498126,80.0106659,42.8172384,57.20971462
Liberia,m6,d16,2025,58.70798501,62.37647737,65.00677429,62.03747478,66.70178726,64.88570193,63.43283367,67.69155376,62.82141828,66.26895359,67.31925627,67.72787547,64.64355722,65.56370712,68.5572211,70.09484001,72.59498415,73.05505909,85.24704526,85.71620063,88.21634477,82.22023638,73.71187662,72.88858461
Liberia,m6,d17,2025,73.0217642,69.3744595,69.51369271,69.19587777,70.60031709,68.76607091,67.75814356,68.56630153,69.01426924,70.43686941,68.83871433,68.60262323,69.51369271,71.95330066,74.05390602,75.85485731,74.38080138,73.96007495,79.75036033,88.10132603,86.55462669,83.39161142,79.82603056,71.43874315
Liberia,m6,d18,2025,76.03343903,71.30556356,69.77097146,68.69040069,67.79749207,66.15090804,63.10896512,63.49336985,63.32689536,63.4782358,63.07264341,64.07754396,64.02608821,64.57696743,66.59887576,69.51974632,71.29950995,73.96007495,84.24517152,87.26289997,87.22355146,83.67310464,78.9543096,75.96684924
Liberia,m6,d19,2025,73.92375324,71.61732488,71.76866532,69.42591525,70.14024214,66.02075526,65.29129432,64.32574229,64.62539637,61.27774575,64.35903719,63.93528394,66.29619487,67.48573076,67.80051888,69.20193139,71.15422312,75.24646872,88.94883252,86.16416835,88.92159124,86.97232632,81.16690689,77.66488902
Liberia,m6,d20,2025,75.23133468,71.30859037,69.77399827,71.37215336,72.34375901,73.0580859,64.88872874,68.14254828,72.24084751,72.74027097,71.32977803,71.61127126,75.87604497,75.80037475,75.90328625,78.43369847,80.183194,78.67281637,92.57494955,93.86739694,93.8855578,88.6703661,84.43283367,82.82559816
Liberia,m6,d21,2025,74.14168348,72.81594119,75.38570193,71.80498703,73.96915538,71.932113,65.5213318,65.3518305,66.43240127,68.90833093,68.08201211,69.15652926,69.36537907,70.4308158,68.14254828,71.39334102,69.44104929,70.71533583,85.78884405,87.816806,87.94090516,84.89896224,81.54223119,70.40962813
Liberia,m6,d22,2025,73.37287403,72.71000288,70.83035457,68.13952148,71.73537042,71.61429807,69.11718074,67.76722398,70.16748342,71.09066013,69.43196887,70.00100894,70.14629576,71.932113,72.32257135,76.85067743,74.92562698,78.43369847,91.40357452,91.13116172,91.59729029,86.1823292,81.83280484,77.07768809
Liberia,m6,d23,2025,76.20294033,74.41712309,74.94378784,73.30023061,74.5896512,72.38916114,70.02825022,69.3078697,70.86364947,70.08575958,70.66690689,69.50763909,70.4671375,73.4303834,77.74963967,76.49351398,80.59484001,78.84383108,91.72441626,92.4205823,91.11602767,87.97420006,84.08172384,78.93614875
Liberia,m6,d24,2025,72.58590372,71.67483425,74.03271836,75.84577688,76.41179014,75.63995388,69.69227443,71.18751802,74.24762179,72.90977227,74.51398097,72.1349092,70.93629288,76.17872586,76.90213318,76.64788123,76.55707697,77.83439031,83.13735947,84.77788988,81.70265206,81.15782646,76.89910637,73.73609109
Liberia,m6,d25,2025,68.92951859,68.93557221,66.64427789,66.32343615,67.68247334,64.97344912,63.52403142,66.04320208,65.29341006,65.7291192,66.47134116,66.41590516,67.41690112,68.70302248,67.5186019,69.30844177,70.58757423,70.03430383,83.35528971,87.64427789,87.61098299,83.54900548,79.52334967,76.68722975
Liberia,m6,d26,2025,71.84736235,69.57725569,71.80801384,72.80686077,71.64759297,67.08316518,65.26405304,64.30758144,64.45892188,64.68290574,63.07869703,63.0696166,64.56183338,67.70668781,69.12928798,70.99077544,72.08950706,74.37172096,83.61862208,88.34347074,88.00446815,84.39651196,82.76506198,77.8283367
Liberia,m6,d27,2025,76.91424042,75.07091381,73.05505909,72.79172672,73.9782358,74.74099164,69.94289421,71.84948112,74.09718939,74.14743442,76.96963102,75.51494667,77.68516864,77.90249351,79.84419141,80.95230614,80.3781205,79.47492073,92.1148746,94.64528683,96.50374748,92.07249928,87.87734217,82.97996541
Liberia,m6,d28,2025,80.88541366,77.79806861,77.23205535,77.38036898,78.99365811,79.10867685,72.21663304,73.34563275,73.31536466,77.38036898,78.32170654,78.884693,85.42562698,80.19832805,83.17368118,87.70784088,83.57321995,83.9667051,92.0785529,93.0350245,94.81478812,93.30441049,84.99279331,83.58230037
Liberia,m6,d29,2025,78.46093975,80.41625829,80.43139233,79.74733353,81.08820986,76.64788123,73.21245316,75.28581724,76.24228884,78.66978956,78.58806572,77.64672816,76.92029403,80.37690977,82.54107812,80.30729317,80.08330931,80.9671375,85.69803978,89.06990487,86.16719516,81.05188815,76.98385702,69.05967138
Liberia,m6,d30,2025,68.22124532,67.0922456,65.54251946,65.85428077,66.93485154,68.9991352,64.56183338,66.00864803,68.52997982,67.26477371,67.84289421,67.03594696,65.20049005,66.46266936,67.07711156,70.83035457,69.84966849,68.58446238,83.99394638,85.98255982,85.15624099,83.21000288,75.97290285,74.2839435
Liberia,m7,d1,2025,72.54352839,70.31277025,68.42706832,69.27457481,70.14024214,69.64384549,67.70063419,69.08993946,72.08345344,70.79705967,68.70856155,68.65407899,70.14326895,73.01873739,74.17195157,76.93542808,76.28466417,76.21202076,85.41654656,88.11343327,87.01167483,82.90126838,79.62323436,77.30167195
Liberia,m7,d2,2025,76.11213606,71.90789853,72.90371865,72.39521476,71.16935716,67.65825886,64.2258576,66.42634765,67.14672816,66.25987316,65.54857308,67.03170943,67.67641972,68.44522917,70.31579706,70.81522052,70.34606515,76.51167483,84.58720092,86.23075814,86.75439608,83.83957913,79.69890458,76.85067743
Liberia,m7,d3,2025,73.7391179,73.80873451,70.16142981,67.00749496,68.7600173,67.7732776,67.07426636,66.72762107,65.91546771,63.11868118,62.46478149,64.99923451,66.74700778,66.71561978,68.0889889,69.33939694,69.82085025,71.94119343,80.07725569,86.91784376,88.54324013,87.135774,80.17714039,77.15638513
Liberia,m7,d4,2025,74.56846353,74.03271836,70.28552897,70.24618046,71.95632747,71.81104065,69.18679735,71.5234938,73.4667051,73.5,75.77918709,71.39636783,71.66878063,73.82235515,76.00135486,76.70315076,75.77918709,73.34260594,86.09455174,90.02940329,91.50345921,89.60867685,81.20625541,77.71331796
Liberia,m7,d5,2025,76.40876333,75.68838282,75.83972326,74.40501585,76.17872586,75.83669645,70.33002306,68.25877775,69.56224272,68.16455319,69.11923897,69.0871548,68.72357452,71.31431104,73.9633439,76.52983569,74.61580283,77.0110983,87.9197175,92.57192274,93.05621216,89.80844624,83.6942923,81.94176996
Liberia,m7,d6,2025,79.4658403,77.83439031,74.52003459,74.97102912,76.16661862,75.3735947,72.22964831,73.55390747,75.58298933,74.52972038,75.18980686,74.63912741,74.89717498,77.30167195,78.80599596,79.24488325,80.4192851,78.25208994,90.1020467,93.89766503,94.28812338,92.33280484,85.59210147,83.30080715
Liberia,m7,d7,2025,81.32430095,80.47376766,79.10867685,78.08258864,79.94710291,78.50634189,72.80413664,70.51042087,74.60629865,71.42966273,74.6592678,72.42033727,71.87460363,76.42571346,78.78783511,80.15595272,80.50182617,77.78898818,89.76607091,94.73003747,93.57379648,92.04828481,87.77745748,84.95041799
Liberia,m7,d8,2025,81.19112136,81.16690689,79.95012972,79.3629288,78.47788988,78.22484866,72.89463822,74.59570481,73.01571058,72.83712886,74.97405592,71.82012107,71.70812914,73.53632171,78.30051888,80.05304122,77.10492937,72.02897088,87.90458345,90.49553185,91.8424618,89.71158835,86.68477948,82.11429807
Liberia,m7,d9,2025,78.45791294,78.28235803,75.69140963,73.35773998,73.75425195,71.16935716,67.57653502,68.0045258,67.85539493,69.07298933,69.46405304,70.55673105,70.46952868,70.91782935,72.36443211,72.81200634,72.21820698,73.70037475,83.91827616,90.02637648,89.69040069,87.1024791,82.16575382,78.40343038
Liberia,m7,d10,2025,74.73493802,73.78149323,71.90184491,72.26506198,70.13721534,67.44940905,67.68550014,66.93485154,63.03934852,62.4551744,61.66820409,64.69803978,66.13880081,66.09037187,67.14370135,67.27688095,65.06125685,69.05361776,78.21576823,87.12972038,88.21029115,84.56904007,80.37993658,77.95546267
Liberia,m7,d11,2025,73.75425195,73.94494091,71.81104065,71.41452868,69.87085615,65.79979821,64.75252234,67.6007495,68.6238109,72.44667051,70.73349668,72.08950706,71.89276449,72.09253387,73.45762468,75.80642837,75.00735082,69.00518882,84.07264341,87.7835111,86.94811185,85.03819545,81.93268954,75.0012972
Liberia,m7,d12,2025,75.33727299,72.67670799,71.43874315,71.07552609,71.48111848,73.68575526,68.8928034,69.68304266,72.33200591,72.60954007,72.39523897,76.79365235,72.95340372,73.71868694,74.50828755,75.26856443,74.73191121,76.10910925,86.90573652,90.02940329,92.51441338,88.71576823,82.7741424,80.49495532
Liberia,m7,d13,2025,76.98688383,79.98342462,74.80455463,75.66719516,77.5559239,78.34592101,74.29907754,75.61918997,74.96891035,75.62917844,73.87647449,73.96576535,73.38740271,73.10975353,73.57688095,75.75951283,75.58698472,77.40761026,86.44868838,87.93485154,90.2049582,86.23983857,82.5350245,81.57249928
Liberia,m7,d14,2025,74.46252522,72.93398674,72.35889305,73.10348804,74.20524647,75.36754108,72.7493514,72.59801095,74.74401845,70.61242433,71.78682617,71.6233785,70.40962813,72.96728164,75.86696454,79.68074373,78.36105506,78.79086192,87.80167195,91.40962813,92.78379937,88.54324013,84.17555491,79.18434707
