z,q,d,t,y,value
Gambia,m10,d23,t4,2025,150.00145341273955
Gambia,m10,d23,t4,2030,139.40024256912076
Gambia,m10,d23,t5,2025,150.0013563931789
Gambia,m10,d23,t5,2030,139.40018800475303
Gambia,m10,d23,t6,2025,150.0012737365667
Gambia,m10,d23,t6,2030,139.40014640359303
Gambia,m10,d23,t7,2025,150.00123633324117
Gambia,m10,d23,t7,2030,139.40012845355412
Gambia,m10,d23,t8,2025,150.0011635355327
Gambia,m10,d23,t8,2030,139.3999446421956
Gambia,m10,d23,t9,2025,150.00059499652573
Gambia,m10,d23,t9,2030,57.71194624611591
Gambia,m10,d23,t10,2025,150.0004639214154
Gambia,m10,d23,t10,2030,57.71003474696109
Gambia,m10,d23,t11,2025,150.00050104281843
Gambia,m10,d23,t11,2030,57.710027233089896
Gambia,m10,d23,t12,2025,150.00053299822105
Gambia,m10,d23,t12,2030,57.71002584948792
Gambia,m10,d23,t13,2025,150.0000927345744
Gambia,m10,d23,t13,2030,57.71000499036277
Gambia,m10,d23,t14,2025,150.00050063119284
Gambia,m10,d23,t14,2030,57.710023697409746
Gambia,m10,d23,t15,2025,150.00043472480334
Gambia,m10,d23,t15,2030,57.710022216647175
Gambia,m10,d23,t16,2025,150.00012716762106
Gambia,m10,d23,t16,2030,57.71001098839149
Gambia,m10,d23,t17,2025,150.00038619603646
Gambia,m10,d23,t17,2030,57.71004603839742
Gambia,m10,d23,t18,2025,150.000375267957
Gambia,m10,d23,t18,2030,109.99999556360213
Gambia,m10,d23,t19,2025,150.00088868257598
Gambia,m10,d23,t19,2030,139.39995385458616
Gambia,m10,d23,t20,2025,150.00135234485523
Gambia,m10,d23,t20,2030,139.4000604580733
Gambia,m10,d23,t21,2025,150.0056957614511
Gambia,m10,d23,t21,2030,139.40037565708062
Gambia,m10,d23,t22,2025,150.0112412556938
Gambia,m10,d23,t22,2030,139.40050578600204
Gambia,m10,d23,t23,2025,150.00482981665556
Gambia,m10,d23,t23,2030,139.40032814836624
Gambia,m10,d23,t24,2025,150.0036619405498
Gambia,m10,d23,t24,2030,139.4001989417946
Gambia,m10,d24,t1,2025,150.0031786719373
Gambia,m10,d24,t1,2030,139.40707145536797
Gambia,m10,d24,t2,2025,150.00179987090232
Gambia,m10,d24,t2,2030,139.4005027392182
Gambia,m10,d24,t3,2025,150.0018866320715
Gambia,m10,d24,t3,2030,139.40058450830966
Gambia,m10,d24,t4,2025,150.00150806465388
Gambia,m10,d24,t4,2030,139.4002764474981
Gambia,m10,d24,t5,2025,150.00123751243126
Gambia,m10,d24,t5,2030,139.40013010401685
Gambia,m10,d24,t6,2025,150.00113810994728
Gambia,m10,d24,t6,2030,139.40008809002646
Gambia,m10,d24,t7,2025,150.00120162607237
Gambia,m10,d24,t7,2030,139.4001134485099
Gambia,m10,d24,t8,2025,150.00110000387684
Gambia,m10,d24,t8,2030,139.4000144528532
Gambia,m10,d24,t9,2025,150.00067845698655
Gambia,m10,d24,t9,2030,109.99997440386812
Gambia,m10,d24,t10,2025,150.000407462585
Gambia,m10,d24,t10,2030,57.710051211976555
Gambia,m10,d24,t11,2025,149.99998954748406
Gambia,m10,d24,t11,2030,57.710010450458945
Gambia,m10,d24,t12,2025,150.00005796569025
Gambia,m10,d24,t12,2030,57.71001675505967
Gambia,m10,d24,t13,2025,150.00061341517753
Gambia,m10,d24,t13,2030,57.710036815208184
Gambia,m10,d24,t14,2025,150.00063981936412
Gambia,m10,d24,t14,2030,57.71003700862256
Gambia,m10,d24,t15,2025,150.00048516910712
Gambia,m10,d24,t15,2030,57.71003246666403
Gambia,m10,d24,t16,2025,150.00040172104607
Gambia,m10,d24,t16,2030,57.71003400736273
Gambia,m10,d24,t17,2025,150.00053749143962
Gambia,m10,d24,t17,2030,57.71008875091413
Gambia,m10,d24,t18,2025,150.00070130055425
Gambia,m10,d24,t18,2030,139.39936249177347
Gambia,m10,d24,t19,2025,150.00083968039638
Gambia,m10,d24,t19,2030,139.39994457558535
Gambia,m10,d24,t20,2025,150.00123393684007
Gambia,m10,d24,t20,2030,139.40002934441353
Gambia,m10,d24,t21,2025,150.0022273956079
Gambia,m10,d24,t21,2030,139.40015962794226
Gambia,m10,d24,t22,2025,150.01652982529652
Gambia,m10,d24,t22,2030,139.40055029520303
Gambia,m10,d24,t23,2025,150.0018650836427
Gambia,m10,d24,t23,2030,139.40011099999677
Gambia,m10,d24,t24,2025,150.0029858074928
Gambia,m10,d24,t24,2030,139.40015062422452
Gambia,m10,d25,t1,2025,150.00202613736235
Gambia,m10,d25,t1,2030,139.4007306032583
Gambia,m10,d25,t2,2025,150.00283529514925
Gambia,m10,d25,t2,2030,139.4030759766176
Gambia,m10,d25,t3,2025,150.00211198155566
Gambia,m10,d25,t3,2030,139.40085482046868
Gambia,m10,d25,t4,2025,150.0015078538317
Gambia,m10,d25,t4,2030,139.40027635739082
Gambia,m10,d25,t5,2025,150.00007606925078
Gambia,m10,d25,t5,2030,139.39989061376855
Gambia,m10,d25,t6,2025,150.00087566032167
Gambia,m10,d25,t6,2030,139.40000467393472
Gambia,m10,d25,t7,2025,150.0014007550016
Gambia,m10,d25,t7,2030,139.40021101429997
Gambia,m10,d25,t8,2025,150.0013559137023
Gambia,m10,d25,t8,2030,139.40009454459405
Gambia,m10,d25,t9,2025,150.00077930802757
Gambia,m10,d25,t9,2030,110.0000105593161
Gambia,m10,d25,t10,2025,150.00082080593936
Gambia,m10,d25,t10,2030,109.99997355014791
Gambia,m10,d25,t11,2025,150.00087796856056
Gambia,m10,d25,t11,2030,109.99993721401593
Gambia,m10,d25,t12,2025,150.0008166374549
Gambia,m10,d25,t12,2030,109.9998963467712
Gambia,m10,d25,t13,2025,150.0006660825658
Gambia,m10,d25,t13,2030,109.99898170505685
Gambia,m10,d25,t14,2025,150.00033004368765
Gambia,m10,d25,t14,2030,57.71035078976255
Gambia,m10,d25,t15,2025,150.00076792494522
Gambia,m10,d25,t15,2030,109.99760404959461
Gambia,m10,d25,t16,2025,150.00067889552633
Gambia,m10,d25,t16,2030,109.99794283453257
Gambia,m10,d25,t17,2025,150.00072801434413
Gambia,m10,d25,t17,2030,109.9991199462357
Gambia,m10,d25,t18,2025,150.00085283266841
Gambia,m10,d25,t18,2030,139.39931051575053
Gambia,m10,d25,t19,2025,150.000984903873
Gambia,m10,d25,t19,2030,139.39994791594023
Gambia,m10,d25,t20,2025,150.00144633058966
Gambia,m10,d25,t20,2030,139.40003220673842
Gambia,m10,d25,t21,2025,149.9999262036033
Gambia,m10,d25,t21,2030,139.39968027583183
Gambia,m10,d25,t22,2025,150.00057954537596
Gambia,m10,d25,t22,2030,139.39991060005272
Gambia,m10,d25,t23,2025,150.0014953796013
Gambia,m10,d25,t23,2030,139.40003479565047
Gambia,m10,d25,t24,2025,150.00167577704795
Gambia,m10,d25,t24,2030,139.40003624556763
Gambia,m10,d26,t1,2025,150.00147050673942
Gambia,m10,d26,t1,2030,139.40025231755408
Gambia,m10,d26,t2,2025,150.0012794163406
Gambia,m10,d26,t2,2030,139.40014999709837
Gambia,m10,d26,t3,2025,150.0016362397882
Gambia,m10,d26,t3,2030,139.40036438188278
Gambia,m10,d26,t4,2025,150.00117054075875
Gambia,m10,d26,t4,2030,139.40010139184471
Gambia,m10,d26,t5,2025,150.00116968243927
Gambia,m10,d26,t5,2030,139.4001008711884
Gambia,m10,d26,t6,2025,150.00107967143194
Gambia,m10,d26,t6,2030,139.40006615431454
Gambia,m10,d26,t7,2025,150.00110783244222
Gambia,m10,d26,t7,2030,139.40007582914075
Gambia,m10,d26,t8,2025,150.00101219722794
Gambia,m10,d26,t8,2030,139.39993824915206
Gambia,m10,d26,t9,2025,150.00049567280007
Gambia,m10,d26,t9,2030,109.99980090294714
Gambia,m10,d26,t10,2025,150.00022361471497
Gambia,m10,d26,t10,2030,57.71003532472885
Gambia,m10,d26,t11,2025,150.0005057321724
Gambia,m10,d26,t11,2030,57.71003480155089
Gambia,m10,d26,t12,2025,150.0004399791766
Gambia,m10,d26,t12,2030,57.71003057317241
Gambia,m10,d26,t13,2025,150.00081669464146
Gambia,m10,d26,t13,2030,57.710043669927174
Gambia,m10,d26,t14,2025,150.00063157272675
Gambia,m10,d26,t14,2030,57.71003582394901
Gambia,m10,d26,t15,2025,150.0008165520484
Gambia,m10,d26,t15,2030,57.710044277583485
Gambia,m10,d26,t16,2025,150.00086618473884
Gambia,m10,d26,t16,2030,57.71005014762765
Gambia,m10,d26,t17,2025,150.0007393332941
Gambia,m10,d26,t17,2030,57.710148946014876
Gambia,m10,d26,t18,2025,150.00096187072793
Gambia,m10,d26,t18,2030,139.39946757810296
Gambia,m10,d26,t19,2025,150.00109202321906
Gambia,m10,d26,t19,2030,139.39998578555227
Gambia,m10,d26,t20,2025,150.00144698404438
Gambia,m10,d26,t20,2030,139.40006795582596
Gambia,m10,d26,t21,2025,150.00375050879126
Gambia,m10,d26,t21,2030,139.40027487284522
Gambia,m10,d26,t22,2025,150.00222359883972
Gambia,m10,d26,t22,2030,139.4001633355062
Gambia,m10,d26,t23,2025,150.00302945775897
Gambia,m10,d26,t23,2030,139.40021407283297
Gambia,m10,d26,t24,2025,150.00234197572306
Gambia,m10,d26,t24,2030,139.40011054368725
Gambia,m10,d27,t1,2025,150.00229219482117
Gambia,m10,d27,t1,2030,139.40110869969917
Gambia,m10,d27,t2,2025,150.00046229926062
Gambia,m10,d27,t2,2030,139.39993611268406
Gambia,m10,d27,t3,2025,150.00140528324167
Gambia,m10,d27,t3,2030,139.40021457218538
Gambia,m10,d27,t4,2025,150.00156731918977
Gambia,m10,d27,t4,2030,139.40031543405303
Gambia,m10,d27,t5,2025,150.00150613508535
Gambia,m10,d27,t5,2030,139.40027489397252
Gambia,m10,d27,t6,2025,150.00087561695807
Gambia,m10,d27,t6,2030,139.40000457553282
Gambia,m10,d27,t7,2025,150.0012730734154
Gambia,m10,d27,t7,2030,139.4001452452945
Gambia,m10,d27,t8,2025,150.00108536639897
Gambia,m10,d27,t8,2030,139.3999425211052
Gambia,m10,d27,t9,2025,149.99996163891683
Gambia,m10,d27,t9,2030,57.710072007924325
Gambia,m10,d27,t10,2025,150.00050131097402
Gambia,m10,d27,t10,2030,57.710039182841946
Gambia,m10,d27,t11,2025,150.0004949351599
Gambia,m10,d27,t11,2030,57.71003460294802
Gambia,m10,d27,t12,2025,150.00050124411027
Gambia,m10,d27,t12,2030,57.71004845065894
Gambia,m10,d27,t13,2025,150.00025627954105
Gambia,m10,d27,t13,2030,57.710028711597815
Gambia,m10,d27,t14,2025,150.0003301475353
Gambia,m10,d27,t14,2030,57.71002809080794
Gambia,m10,d27,t15,2025,150.00037412792395
Gambia,m10,d27,t15,2030,57.7100531128885
Gambia,m10,d27,t16,2025,150.0002386049415
Gambia,m10,d27,t16,2030,57.7100321631263
Gambia,m10,d27,t17,2025,150.00050994431302
Gambia,m10,d27,t17,2030,57.71006372715554
Gambia,m10,d27,t18,2025,150.00096034752417
Gambia,m10,d27,t18,2030,139.39843847932383
Gambia,m10,d27,t19,2025,150.00106393004305
Gambia,m10,d27,t19,2030,139.3999715908601
Gambia,m10,d27,t20,2025,150.00135179299826
Gambia,m10,d27,t20,2030,139.400038715795
Gambia,m10,d27,t21,2025,150.00169672365632
Gambia,m10,d27,t21,2030,139.40008923449543
Gambia,m10,d27,t22,2025,150.00222264449553
Gambia,m10,d27,t22,2030,139.40014304043035
Gambia,m10,d27,t23,2025,150.0020819521887
Gambia,m10,d27,t23,2030,139.40012071052703
Gambia,m10,d27,t24,2025,150.00205797014564
Gambia,m10,d27,t24,2030,139.40008049453212
Gambia,m10,d28,t1,2025,150.00246813040647
Gambia,m10,d28,t1,2030,139.40148883536207
Gambia,m10,d28,t2,2025,150.0038342140632
Gambia,m10,d28,t2,2030,149.99890169084762
Gambia,m10,d28,t3,2025,150.0026018953768
Gambia,m10,d28,t3,2030,139.40195129639568
Gambia,m10,d28,t4,2025,150.00170793122703
Gambia,m10,d28,t4,2030,139.40042157474292
Gambia,m10,d28,t5,2025,150.0015066813043
Gambia,m10,d28,t5,2030,139.40027553039985
Gambia,m10,d28,t6,2025,150.0012368891142
Gambia,m10,d28,t6,2030,139.40012957420842
Gambia,m10,d28,t7,2025,150.00123633417675
Gambia,m10,d28,t7,2030,139.40012864956606
Gambia,m10,d28,t8,2025,150.0010172616746
Gambia,m10,d28,t8,2030,139.39994319036322
Gambia,m10,d28,t9,2025,150.00042577668512
Gambia,m10,d28,t9,2030,109.99988141624483
Gambia,m10,d28,t10,2025,150.00023767310188
Gambia,m10,d28,t10,2030,57.710032278930896
Gambia,m10,d28,t11,2025,149.99997604626907
Gambia,m10,d28,t11,2030,57.70999088070575
Gambia,m10,d28,t12,2025,149.99995116426996
Gambia,m10,d28,t12,2030,57.70995931448798
Gambia,m10,d28,t13,2025,149.99995113124254
Gambia,m10,d28,t13,2030,57.709950829320064
Gambia,m10,d28,t14,2025,149.99995691058274
Gambia,m10,d28,t14,2030,57.70995604560407
Gambia,m10,d28,t15,2025,149.99996293324529
Gambia,m10,d28,t15,2030,57.70996566400802
Gambia,m10,d28,t16,2025,149.9999635111268
Gambia,m10,d28,t16,2030,57.709976692674786
Gambia,m10,d28,t17,2025,149.99998337431109
Gambia,m10,d28,t17,2030,57.71002725347214
Gambia,m10,d28,t18,2025,149.9999849536008
Gambia,m10,d28,t18,2030,109.99995076775069
Gambia,m10,d28,t19,2025,150.0003408035157
Gambia,m10,d28,t19,2030,139.39988421518638
Gambia,m10,d28,t20,2025,150.00130933306517
Gambia,m10,d28,t20,2030,139.40001969308187
Gambia,m10,d28,t21,2025,150.00155855383255
Gambia,m10,d28,t21,2030,139.40005669435754
Gambia,m10,d28,t22,2025,150.00144443278137
Gambia,m10,d28,t22,2030,139.4000408795606
Gambia,m10,d28,t23,2025,150.0012667556233
Gambia,m10,d28,t23,2030,139.4000103056104
Gambia,m10,d28,t24,2025,150.0012586883043
Gambia,m10,d28,t24,2030,139.3999891325389
Gambia,m10,d29,t1,2025,150.00246665018042
Gambia,m10,d29,t1,2030,139.40148147513452
Gambia,m10,d29,t2,2025,150.0034315708076
Gambia,m10,d29,t2,2030,149.9889839206774
Gambia,m10,d29,t3,2025,150.00179406540772
Gambia,m10,d29,t3,2030,139.40049605821193
Gambia,m10,d29,t4,2025,150.00163416391467
Gambia,m10,d29,t4,2030,139.40036375624265
Gambia,m10,d29,t5,2025,150.00150655878636
Gambia,m10,d29,t5,2030,139.40027541016323
Gambia,m10,d29,t6,2025,150.00127377263286
Gambia,m10,d29,t6,2030,139.4001465493421
Gambia,m10,d29,t7,2025,150.00131264721045
Gambia,m10,d29,t7,2030,139.4001646142899
Gambia,m10,d29,t8,2025,150.00091670464016
Gambia,m10,d29,t8,2030,139.39992848403108
Gambia,m10,d29,t9,2025,150.0003801409408
Gambia,m10,d29,t9,2030,109.9997394335282
Gambia,m10,d29,t10,2025,150.0000857524629
Gambia,m10,d29,t10,2030,57.71004201434164
Gambia,m10,d29,t11,2025,150.00010482646806
Gambia,m10,d29,t11,2030,57.710023453828924
Gambia,m10,d29,t12,2025,150.00014169725597
Gambia,m10,d29,t12,2030,57.71002295373377
Gambia,m10,d29,t13,2025,150.0001295422514
Gambia,m10,d29,t13,2030,57.71002326975925
Gambia,m10,d29,t14,2025,150.00010459672862
Gambia,m10,d29,t14,2030,57.71001953729552
Gambia,m10,d29,t15,2025,150.0001854831511
Gambia,m10,d29,t15,2030,57.710023933069216
Gambia,m10,d29,t16,2025,150.00021025089367
Gambia,m10,d29,t16,2030,57.71002616136819
Gambia,m10,d29,t17,2025,150.00030658458323
Gambia,m10,d29,t17,2030,57.710058544490344
Gambia,m10,d29,t18,2025,150.00111783189024
Gambia,m10,d29,t18,2030,139.3996428976443
Gambia,m10,d29,t19,2025,150.0008616165119
Gambia,m10,d29,t19,2030,139.39994062642535
Gambia,m10,d29,t20,2025,150.00110562063313
Gambia,m10,d29,t20,2030,139.3999963432387
Gambia,m10,d29,t21,2025,150.00162397137817
Gambia,m10,d29,t21,2030,139.40007506083754
Gambia,m10,d29,t22,2025,150.00130795627004
Gambia,m10,d29,t22,2030,139.40002995503085
Gambia,m10,d29,t23,2025,150.001771531402
Gambia,m10,d29,t23,2030,139.40008277458116
Gambia,m10,d29,t24,2025,150.00148419403138
Gambia,m10,d29,t24,2030,139.40002112005226
Gambia,m10,d30,t1,2025,150.00246657726456
Gambia,m10,d30,t1,2030,139.40147994079962
Gambia,m10,d30,t2,2025,150.00343122291375
Gambia,m10,d30,t2,2030,149.98898686440697
Gambia,m10,d30,t3,2025,150.0014062804474
Gambia,m10,d30,t3,2030,139.40021622715878
Gambia,m10,d30,t4,2025,150.00150819696677
Gambia,m10,d30,t4,2030,139.40027657886526
Gambia,m10,d30,t5,2025,150.0014522306019
Gambia,m10,d30,t5,2030,139.40024186460465
Gambia,m10,d30,t6,2025,150.00131333113305
Gambia,m10,d30,t6,2030,139.40016572926226
Gambia,m10,d30,t7,2025,150.00140092768018
Gambia,m10,d30,t7,2030,139.40021106490468
Gambia,m10,d30,t8,2025,150.0015157254912
Gambia,m10,d30,t8,2030,139.40002906299702
Gambia,m10,d30,t9,2025,150.00069915505384
Gambia,m10,d30,t9,2030,109.99996098608531
Gambia,m10,d30,t10,2025,150.00043159177477
Gambia,m10,d30,t10,2030,57.710092010818165
Gambia,m10,d30,t11,2025,150.0007260335591
Gambia,m10,d30,t11,2030,57.71008598513582
Gambia,m10,d30,t12,2025,150.00068585093837
Gambia,m10,d30,t12,2030,57.71006177475242
Gambia,m10,d30,t13,2025,150.00050571427656
Gambia,m10,d30,t13,2030,57.71004717659014
Gambia,m10,d30,t14,2025,150.00047302746515
Gambia,m10,d30,t14,2030,57.710045635809536
Gambia,m10,d30,t15,2025,150.00047290739477
Gambia,m10,d30,t15,2030,57.71004709651679
Gambia,m10,d30,t16,2025,150.00051932496805
Gambia,m10,d30,t16,2030,57.710078163399395
Gambia,m10,d30,t17,2025,150.0007910159738
Gambia,m10,d30,t17,2030,109.99985170386356
Gambia,m10,d30,t18,2025,150.00089626226267
Gambia,m10,d30,t18,2030,139.39965262830668
Gambia,m10,d30,t19,2025,150.00096232097482
Gambia,m10,d30,t19,2030,139.39996153888723
Gambia,m10,d30,t20,2025,150.00130965548965
Gambia,m10,d30,t20,2030,139.4000353308955
Gambia,m10,d30,t21,2025,150.00177775617098
Gambia,m10,d30,t21,2030,139.40010163124145
Gambia,m10,d30,t22,2025,150.00139565821252
Gambia,m10,d30,t22,2030,139.40005034988985
Gambia,m10,d30,t23,2025,150.00277053289633
Gambia,m10,d30,t23,2030,139.40018052304202
Gambia,m10,d30,t24,2025,150.00218946013155
Gambia,m10,d30,t24,2030,139.40009215707997
Gambia,m10,d31,t1,2025,150.0019147247703
Gambia,m10,d31,t1,2030,139.40060730351905
Gambia,m10,d31,t2,2025,150.00171491685015
Gambia,m10,d31,t2,2030,139.40042716770733
Gambia,m10,d31,t3,2025,150.00127702430942
Gambia,m10,d31,t3,2030,139.40014904404
Gambia,m10,d31,t4,2025,150.00113932491638
Gambia,m10,d31,t4,2030,139.40008916727535
Gambia,m10,d31,t5,2025,150.0010801651334
Gambia,m10,d31,t5,2030,139.40006682766935
Gambia,m10,d31,t6,2025,150.00099953669996
Gambia,m10,d31,t6,2030,139.40003960844834
Gambia,m10,d31,t7,2025,150.00099920582105
Gambia,m10,d31,t7,2030,139.40003924853497
Gambia,m10,d31,t8,2025,150.00101886186877
Gambia,m10,d31,t8,2030,139.39996983758743
Gambia,m10,d31,t9,2025,150.00081401841632
Gambia,m10,d31,t9,2030,139.3996392476755
Gambia,m10,d31,t10,2025,150.00093819890253
Gambia,m10,d31,t10,2030,139.39982719409232
Gambia,m10,d31,t11,2025,150.00033724360424
Gambia,m10,d31,t11,2030,57.71005851260452
Gambia,m10,d31,t12,2025,150.0004071016546
Gambia,m10,d31,t12,2030,57.71004631925636
Gambia,m10,d31,t13,2025,150.00049946427026
Gambia,m10,d31,t13,2030,57.71004598744368
Gambia,m10,d31,t14,2025,150.00056279830133
Gambia,m10,d31,t14,2030,57.71004785545642
Gambia,m10,d31,t15,2025,150.00059901932272
Gambia,m10,d31,t15,2030,57.71005203434636
Gambia,m10,d31,t16,2025,150.00056255660948
Gambia,m10,d31,t16,2030,57.71004982035313
Gambia,m10,d31,t17,2025,150.00055072940953
Gambia,m10,d31,t17,2030,57.71008234819578
Gambia,m10,d31,t18,2025,149.99998359537497
Gambia,m10,d31,t18,2030,109.99994707546455
Gambia,m10,d31,t19,2025,150.00076188423367
Gambia,m10,d31,t19,2030,139.3999221777892
Gambia,m10,d31,t20,2025,150.00097188512083
Gambia,m10,d31,t20,2030,139.39996867562894
Gambia,m10,d31,t21,2025,150.00162407009057
Gambia,m10,d31,t21,2030,139.40006908320476
Gambia,m10,d31,t22,2025,150.0022222916429
Gambia,m10,d31,t22,2030,139.40013094609654
Gambia,m10,d31,t23,2025,150.0025536687443
Gambia,m10,d31,t23,2030,139.40015081286313
Gambia,m10,d31,t24,2025,150.0008898758272
Gambia,m10,d31,t24,2030,139.3999353978563
Gambia,m11,d1,t1,2025,194.99986678758765
Gambia,m11,d1,t1,2030,149.99990520805423
Gambia,m11,d1,t2,2025,194.99984270442604
Gambia,m11,d1,t2,2030,149.99988481759664
Gambia,m11,d1,t3,2025,194.99982902593757
Gambia,m11,d1,t3,2030,149.99987278793742
Gambia,m11,d1,t4,2025,194.99983325645687
Gambia,m11,d1,t4,2030,149.99987633353732
Gambia,m11,d1,t5,2025,194.9998156655769
Gambia,m11,d1,t5,2030,149.99986162295403
Gambia,m11,d1,t6,2025,194.99980698415374
Gambia,m11,d1,t6,2030,149.99985500129378
Gambia,m11,d1,t7,2025,194.9998112356892
Gambia,m11,d1,t7,2030,149.9998580635367
Gambia,m11,d1,t8,2025,194.99982136673356
Gambia,m11,d1,t8,2030,149.99982856129253
Gambia,m11,d1,t9,2025,194.99976400770865
Gambia,m11,d1,t9,2030,149.9995803966432
Gambia,m11,d1,t10,2025,194.99978100365485
Gambia,m11,d1,t10,2030,135.00085759734733
Gambia,m11,d1,t11,2025,194.99976525182123
Gambia,m11,d1,t11,2030,135.0003169346334
Gambia,m11,d1,t12,2025,194.99976523351336
Gambia,m11,d1,t12,2030,135.000269590538
Gambia,m11,d1,t13,2025,194.99977585650126
Gambia,m11,d1,t13,2030,135.0002882657614
Gambia,m11,d1,t14,2025,194.99975608443592
Gambia,m11,d1,t14,2030,135.00023704321904
Gambia,m11,d1,t15,2025,194.99977609513735
Gambia,m11,d1,t15,2030,135.00035468787337
Gambia,m11,d1,t16,2025,194.99970532519959
Gambia,m11,d1,t16,2030,149.99950706172382
Gambia,m11,d1,t17,2025,194.99979690998757
Gambia,m11,d1,t17,2030,149.9997264675249
Gambia,m11,d1,t18,2025,194.9998166756024
Gambia,m11,d1,t18,2030,149.99980537278404
Gambia,m11,d1,t19,2025,194.99981432255962
Gambia,m11,d1,t19,2030,149.99984854731682
Gambia,m11,d1,t20,2025,194.99989958399607
Gambia,m11,d1,t20,2030,149.9999153970464
Gambia,m11,d1,t21,2025,194.99990477320543
Gambia,m11,d1,t21,2030,149.99991727107027
Gambia,m11,d1,t22,2025,194.9999440450187
Gambia,m11,d1,t22,2030,149.99993374872255
Gambia,m11,d1,t23,2025,195.00003454803667
Gambia,m11,d1,t23,2030,149.99995241550727
Gambia,m11,d1,t24,2025,195.00000920879165
Gambia,m11,d1,t24,2030,149.99993590161077
Gambia,m11,d2,t1,2025,194.99997878944822
Gambia,m11,d2,t1,2030,149.99995296045003
Gambia,m11,d2,t2,2025,194.99993386815171
Gambia,m11,d2,t2,2030,149.9999410911599
Gambia,m11,d2,t3,2025,194.99990044281114
Gambia,m11,d2,t3,2030,149.9999269475773
Gambia,m11,d2,t4,2025,194.99987987983994
Gambia,m11,d2,t4,2030,149.99991450348912
Gambia,m11,d2,t5,2025,194.9998604899149
Gambia,m11,d2,t5,2030,149.99989980688832
Gambia,m11,d2,t6,2025,194.9998465494729
Gambia,m11,d2,t6,2030,149.99988787838603
Gambia,m11,d2,t7,2025,194.99986508453625
Gambia,m11,d2,t7,2030,149.99990335444915
Gambia,m11,d2,t8,2025,194.99985897314536
Gambia,m11,d2,t8,2030,149.99987161132205
Gambia,m11,d2,t9,2025,194.99975253622955
Gambia,m11,d2,t9,2030,149.99978826819444
Gambia,m11,d2,t10,2025,194.99974883072494
Gambia,m11,d2,t10,2030,149.99861992400037
Gambia,m11,d2,t11,2025,194.99976914716908
Gambia,m11,d2,t11,2030,135.00048948217182
Gambia,m11,d2,t12,2025,194.99972645294716
Gambia,m11,d2,t12,2030,135.00024983596336
Gambia,m11,d2,t13,2025,194.99968868030263
Gambia,m11,d2,t13,2030,135.00021339009393
Gambia,m11,d2,t14,2025,194.99971054240538
Gambia,m11,d2,t14,2030,135.00021589765447
Gambia,m11,d2,t15,2025,194.9997159347128
Gambia,m11,d2,t15,2030,135.00021653479442
Gambia,m11,d2,t16,2025,194.99971050495162
Gambia,m11,d2,t16,2030,135.00021326864228
Gambia,m11,d2,t17,2025,194.99979301971808
Gambia,m11,d2,t17,2030,149.99955757164778
Gambia,m11,d2,t18,2025,194.99974413440506
Gambia,m11,d2,t18,2030,149.99976192175995
Gambia,m11,d2,t19,2025,194.9998147243752
Gambia,m11,d2,t19,2030,149.99984836167908
Gambia,m11,d2,t20,2025,194.9998109221887
Gambia,m11,d2,t20,2030,149.99984674318276
Gambia,m11,d2,t21,2025,194.99979797525748
Gambia,m11,d2,t21,2030,149.99983834382587
Gambia,m11,d2,t22,2025,194.99983694404804
Gambia,m11,d2,t22,2030,149.99985988302168
Gambia,m11,d2,t23,2025,194.9997760143009
Gambia,m11,d2,t23,2030,149.99982368302557
Gambia,m11,d2,t24,2025,194.99981807507461
Gambia,m11,d2,t24,2030,149.99982849272024
Gambia,m11,d3,t1,2025,194.9997826945424
Gambia,m11,d3,t1,2030,149.99984035357903
Gambia,m11,d3,t2,2025,194.99992245596914
Gambia,m11,d3,t2,2030,149.99993695910385
Gambia,m11,d3,t3,2025,194.9998952300791
Gambia,m11,d3,t3,2030,149.9999241042446
Gambia,m11,d3,t4,2025,194.99987987285846
Gambia,m11,d3,t4,2030,149.99991448988075
Gambia,m11,d3,t5,2025,194.99986521249943
Gambia,m11,d3,t5,2030,149.9999036064976
Gambia,m11,d3,t6,2025,194.9998604086133
Gambia,m11,d3,t6,2030,149.99989966787135
Gambia,m11,d3,t7,2025,194.99986035047837
Gambia,m11,d3,t7,2030,149.99989953556718
Gambia,m11,d3,t8,2025,194.99985057678973
Gambia,m11,d3,t8,2030,149.99986879363004
Gambia,m11,d3,t9,2025,194.9994921993163
Gambia,m11,d3,t9,2030,149.9891174991365
Gambia,m11,d3,t10,2025,194.99959888669014
Gambia,m11,d3,t10,2030,135.00125037125082
Gambia,m11,d3,t11,2025,194.99976310726723
Gambia,m11,d3,t11,2030,149.99966652998597
Gambia,m11,d3,t12,2025,194.99976751290188
Gambia,m11,d3,t12,2030,149.99918467579283
Gambia,m11,d3,t13,2025,194.9992739195718
Gambia,m11,d3,t13,2030,135.00021072204876
Gambia,m11,d3,t14,2025,194.99976327684038
Gambia,m11,d3,t14,2030,135.0013594440117
Gambia,m11,d3,t15,2025,194.99973005146416
Gambia,m11,d3,t15,2030,135.00051807545734
Gambia,m11,d3,t16,2025,194.9997928960566
Gambia,m11,d3,t16,2030,149.99960490505333
Gambia,m11,d3,t17,2025,194.9997958039892
Gambia,m11,d3,t17,2030,149.99975030405554
Gambia,m11,d3,t18,2025,194.99980331389358
Gambia,m11,d3,t18,2030,149.99980095531336
Gambia,m11,d3,t19,2025,194.99980958510244
