z,q,d,t,y,value
Rwanda,Q1,d1,t20,2030,52.52848751047608
Rwanda,Q1,d1,t20,2036,26.414132540833887
Rwanda,Q1,d1,t21,2024,53.73286247444223
Rwanda,Q1,d1,t21,2030,52.54001048401933
Rwanda,Q1,d1,t21,2036,28.206888784120974
Rwanda,Q1,d1,t22,2024,53.73981146144538
Rwanda,Q1,d1,t22,2030,52.54994822861022
Rwanda,Q1,d1,t22,2036,26.937891039286423
Rwanda,Q1,d1,t23,2024,53.72650045551125
Rwanda,Q1,d1,t23,2030,52.536448947689
Rwanda,Q1,d1,t23,2036,26.442389319645983
Rwanda,Q1,d1,t24,2024,53.7120585984012
Rwanda,Q1,d1,t24,2030,52.52544588560929
Rwanda,Q1,d1,t24,2036,26.37120429276441
Rwanda,Q1,d2,t1,2024,53.69678189543215
Rwanda,Q1,d2,t1,2030,52.51053118408476
Rwanda,Q1,d2,t1,2036,25.630946706854058
Rwanda,Q1,d2,t2,2024,53.68989365241176
Rwanda,Q1,d2,t2,2030,52.49110222634406
Rwanda,Q1,d2,t2,2036,25.591226258870847
Rwanda,Q1,d2,t3,2024,53.68578482832821
Rwanda,Q1,d2,t3,2030,52.48093402708451
Rwanda,Q1,d2,t3,2036,25.583118348029785
Rwanda,Q1,d2,t4,2024,53.68495426500235
Rwanda,Q1,d2,t4,2030,52.48254542925152
Rwanda,Q1,d2,t4,2036,25.58389491934177
Rwanda,Q1,d2,t5,2024,53.68417020027991
Rwanda,Q1,d2,t5,2030,52.47246266787975
Rwanda,Q1,d2,t5,2036,25.5786206803819
Rwanda,Q1,d2,t6,2024,53.686297834544845
Rwanda,Q1,d2,t6,2030,52.49588799474829
Rwanda,Q1,d2,t6,2036,25.59602764307287
Rwanda,Q1,d2,t7,2024,53.693112092649145
Rwanda,Q1,d2,t7,2030,52.51410412593318
Rwanda,Q1,d2,t7,2036,25.671164864535665
Rwanda,Q1,d2,t8,2024,53.69739610819482
Rwanda,Q1,d2,t8,2030,52.51681019456334
Rwanda,Q1,d2,t8,2036,25.719375026937467
Rwanda,Q1,d2,t9,2024,53.69942445196574
Rwanda,Q1,d2,t9,2030,52.51885125299092
Rwanda,Q1,d2,t9,2036,25.81716934914815
Rwanda,Q1,d2,t10,2024,53.7025082507182
Rwanda,Q1,d2,t10,2030,52.5212792637685
Rwanda,Q1,d2,t10,2036,26.361107892885915
Rwanda,Q1,d2,t11,2024,53.70376885894702
Rwanda,Q1,d2,t11,2030,52.52166903317621
Rwanda,Q1,d2,t11,2036,26.359382587821173
Rwanda,Q1,d2,t12,2024,53.70282530821823
Rwanda,Q1,d2,t12,2030,52.52087721375489
Rwanda,Q1,d2,t12,2036,26.28710083640338
Rwanda,Q1,d2,t13,2024,53.70241849784565
Rwanda,Q1,d2,t13,2030,52.521155896961005
Rwanda,Q1,d2,t13,2036,26.3530989881868
Rwanda,Q1,d2,t14,2024,53.701394368752986
Rwanda,Q1,d2,t14,2030,52.51990830254852
Rwanda,Q1,d2,t14,2036,25.855228503574136
Rwanda,Q1,d2,t15,2024,53.69986074355705
Rwanda,Q1,d2,t15,2030,52.51912946901422
Rwanda,Q1,d2,t15,2036,25.82213548916288
Rwanda,Q1,d2,t16,2024,53.70097398225551
Rwanda,Q1,d2,t16,2030,52.52020384324249
Rwanda,Q1,d2,t16,2036,26.05924126452704
Rwanda,Q1,d2,t17,2024,53.70324969405915
Rwanda,Q1,d2,t17,2030,52.52138532676539
Rwanda,Q1,d2,t17,2036,26.3480930882675
Rwanda,Q1,d2,t18,2024,53.70621643229686
Rwanda,Q1,d2,t18,2030,52.52313811599384
Rwanda,Q1,d2,t18,2036,26.36787649370332
Rwanda,Q1,d2,t19,2024,53.70855804165488
Rwanda,Q1,d2,t19,2030,52.523936055494765
Rwanda,Q1,d2,t19,2036,26.369372245059317
Rwanda,Q1,d2,t20,2024,53.71591681227438
Rwanda,Q1,d2,t20,2030,52.52749400866876
Rwanda,Q1,d2,t20,2036,26.38785605330648
Rwanda,Q1,d2,t21,2024,53.73075669805062
Rwanda,Q1,d2,t21,2030,52.538348457241305
Rwanda,Q1,d2,t21,2036,27.212367674207087
Rwanda,Q1,d2,t22,2024,53.7380957863446
Rwanda,Q1,d2,t22,2030,52.549037408950845
Rwanda,Q1,d2,t22,2036,27.16675759762224
Rwanda,Q1,d2,t23,2024,53.72752278404813
Rwanda,Q1,d2,t23,2030,52.537777014386734
Rwanda,Q1,d2,t23,2036,26.444110571080007
Rwanda,Q1,d2,t24,2024,53.71220693229797
Rwanda,Q1,d2,t24,2030,52.52533928099428
Rwanda,Q1,d2,t24,2036,26.3652055413525
Rwanda,Q1,d3,t1,2024,53.7021687197104
Rwanda,Q1,d3,t1,2030,52.51435620863453
Rwanda,Q1,d3,t1,2036,25.57414401437086
Rwanda,Q1,d3,t2,2024,53.70188205183877
Rwanda,Q1,d3,t2,2030,52.509986595658255
Rwanda,Q1,d3,t2,2036,25.569464649009344
Rwanda,Q1,d3,t3,2024,53.70172095386727
Rwanda,Q1,d3,t3,2030,52.50774606002984
Rwanda,Q1,d3,t3,2036,25.56765041325782
Rwanda,Q1,d3,t4,2024,53.70161885002708
Rwanda,Q1,d3,t4,2030,52.5068310463439
Rwanda,Q1,d3,t4,2036,25.5668018458622
Rwanda,Q1,d3,t5,2024,53.70156161960128
Rwanda,Q1,d3,t5,2030,52.50637929370783
Rwanda,Q1,d3,t5,2036,25.5663025906222
Rwanda,Q1,d3,t6,2024,53.70159912004446
Rwanda,Q1,d3,t6,2030,52.50702803014776
Rwanda,Q1,d3,t6,2036,25.56696516597682
Rwanda,Q1,d3,t7,2024,53.70183644114922
Rwanda,Q1,d3,t7,2030,52.51261866605211
Rwanda,Q1,d3,t7,2036,25.57211448608301
Rwanda,Q1,d3,t8,2024,53.70210057201266
Rwanda,Q1,d3,t8,2030,52.51928317541134
Rwanda,Q1,d3,t8,2036,25.58105993856863
Rwanda,Q1,d3,t9,2024,53.70228013261954
Rwanda,Q1,d3,t9,2030,52.52152984083832
Rwanda,Q1,d3,t9,2036,25.60600621690702
Rwanda,Q1,d3,t10,2024,53.70239730298431
Rwanda,Q1,d3,t10,2030,52.52248034623776
Rwanda,Q1,d3,t10,2036,25.81054603168912
Rwanda,Q1,d3,t11,2024,53.70250644406008
Rwanda,Q1,d3,t11,2030,52.523068530167215
Rwanda,Q1,d3,t11,2036,26.36489501663809
Rwanda,Q1,d3,t12,2024,53.70259072622643
Rwanda,Q1,d3,t12,2030,52.52322313036453
Rwanda,Q1,d3,t12,2036,26.365557297902477
Rwanda,Q1,d3,t13,2024,53.702626982193806
Rwanda,Q1,d3,t13,2030,52.52328694804194
Rwanda,Q1,d3,t13,2036,26.36573565181044
Rwanda,Q1,d3,t14,2024,53.70255588886077
Rwanda,Q1,d3,t14,2030,52.52279090694955
Rwanda,Q1,d3,t14,2036,25.87243359751809
Rwanda,Q1,d3,t15,2024,53.70246193019829
Rwanda,Q1,d3,t15,2030,52.52243704843121
Rwanda,Q1,d3,t15,2036,25.80849816994961
Rwanda,Q1,d3,t16,2024,53.7024115902254
Rwanda,Q1,d3,t16,2030,52.52189795305878
Rwanda,Q1,d3,t16,2036,25.6193337327166
Rwanda,Q1,d3,t17,2024,53.70246792596164
Rwanda,Q1,d3,t17,2030,52.52276207266954
Rwanda,Q1,d3,t17,2036,25.81334680300309
Rwanda,Q1,d3,t18,2024,53.70248763773832
Rwanda,Q1,d3,t18,2030,52.5220522338212
Rwanda,Q1,d3,t18,2036,25.6174026811342
Rwanda,Q1,d3,t19,2024,53.70250829772984
Rwanda,Q1,d3,t19,2030,52.522693821803934
Rwanda,Q1,d3,t19,2036,25.810322835210403
Rwanda,Q1,d3,t20,2024,53.70288594732972
Rwanda,Q1,d3,t20,2030,52.52373529820333
Rwanda,Q1,d3,t20,2036,26.366472587169767
Rwanda,Q1,d3,t21,2024,53.703375351412085
Rwanda,Q1,d3,t21,2030,52.5239924302696
Rwanda,Q1,d3,t21,2036,26.36728793913608
Rwanda,Q1,d3,t22,2024,53.703569704486426
Rwanda,Q1,d3,t22,2030,52.52411824016885
Rwanda,Q1,d3,t22,2036,26.367563246244043
Rwanda,Q1,d3,t23,2024,53.70327346600431
Rwanda,Q1,d3,t23,2030,52.52388507502214
Rwanda,Q1,d3,t23,2036,26.36684986196833
Rwanda,Q1,d3,t24,2024,53.70278571427365
Rwanda,Q1,d3,t24,2030,52.52268716713326
Rwanda,Q1,d3,t24,2036,25.80876680694662
Rwanda,Q1,d4,t1,2024,53.70222351780748
Rwanda,Q1,d4,t1,2030,52.511623110582114
Rwanda,Q1,d4,t1,2036,25.570861829916243
Rwanda,Q1,d4,t2,2024,53.70187388217664
Rwanda,Q1,d4,t2,2030,52.50636454521227
Rwanda,Q1,d4,t2,2036,25.56627657077868
Rwanda,Q1,d4,t3,2024,53.70173291556559
Rwanda,Q1,d4,t3,2030,52.50581110119168
Rwanda,Q1,d4,t3,2036,25.565469254336588
Rwanda,Q1,d4,t4,2024,53.70168973672619
Rwanda,Q1,d4,t4,2030,52.50565702788794
Rwanda,Q1,d4,t4,2036,25.56523377862555
Rwanda,Q1,d4,t5,2024,53.701656530224994
Rwanda,Q1,d4,t5,2030,52.50475068198195
Rwanda,Q1,d4,t5,2036,25.564347514072807
Rwanda,Q1,d4,t6,2024,53.70176103527815
Rwanda,Q1,d4,t6,2030,52.506750829975424
Rwanda,Q1,d4,t6,2036,25.566573914808547
Rwanda,Q1,d4,t7,2024,53.70208431217811
Rwanda,Q1,d4,t7,2030,52.51611496816079
Rwanda,Q1,d4,t7,2036,25.574927646560464
Rwanda,Q1,d4,t8,2024,53.70224712226246
Rwanda,Q1,d4,t8,2030,52.51749188023379
Rwanda,Q1,d4,t8,2036,25.57658991557617
Rwanda,Q1,d4,t9,2024,53.7023243777537
Rwanda,Q1,d4,t9,2030,52.52082818281762
Rwanda,Q1,d4,t9,2036,25.58774244878508
Rwanda,Q1,d4,t10,2024,53.70245506688351
Rwanda,Q1,d4,t10,2030,52.52267046723176
Rwanda,Q1,d4,t10,2036,25.812271780565013
Rwanda,Q1,d4,t11,2024,53.70255802885502
Rwanda,Q1,d4,t11,2030,52.523048829537885
Rwanda,Q1,d4,t11,2036,26.364607552435704
Rwanda,Q1,d4,t12,2024,53.70261438124008
Rwanda,Q1,d4,t12,2030,52.52330066322381
Rwanda,Q1,d4,t12,2036,26.365811032002885
Rwanda,Q1,d4,t13,2024,53.70266478566398
Rwanda,Q1,d4,t13,2030,52.523419074013766
Rwanda,Q1,d4,t13,2036,26.36604780189603
Rwanda,Q1,d4,t14,2024,53.70261369702256
Rwanda,Q1,d4,t14,2030,52.52286170000647
Rwanda,Q1,d4,t14,2036,26.269508181726817
Rwanda,Q1,d4,t15,2024,53.70251688884323
Rwanda,Q1,d4,t15,2030,52.52238660515203
Rwanda,Q1,d4,t15,2036,25.805097376192595
Rwanda,Q1,d4,t16,2024,53.70252280268685
Rwanda,Q1,d4,t16,2030,52.52260577778427
Rwanda,Q1,d4,t16,2036,25.810653027657025
Rwanda,Q1,d4,t17,2024,53.70258239406687
Rwanda,Q1,d4,t17,2030,52.52290260650977
Rwanda,Q1,d4,t17,2036,25.84722704453508
Rwanda,Q1,d4,t18,2024,53.70267371804773
Rwanda,Q1,d4,t18,2030,52.52339133937918
Rwanda,Q1,d4,t18,2036,26.365845772533905
Rwanda,Q1,d4,t19,2024,53.7027150773662
Rwanda,Q1,d4,t19,2030,52.52323441781903
Rwanda,Q1,d4,t19,2036,26.365160617383363
Rwanda,Q1,d4,t20,2024,53.70292425918171
Rwanda,Q1,d4,t20,2030,52.52379701697066
Rwanda,Q1,d4,t20,2036,26.36663285925989
Rwanda,Q1,d4,t21,2024,53.7032394816391
Rwanda,Q1,d4,t21,2030,52.5239544379464
Rwanda,Q1,d4,t21,2036,26.36852156363121
Rwanda,Q1,d4,t22,2024,53.70334987758155
Rwanda,Q1,d4,t22,2030,52.52402975727362
Rwanda,Q1,d4,t22,2036,26.36735449089615
Rwanda,Q1,d4,t23,2024,53.703220152846896
Rwanda,Q1,d4,t23,2030,52.523936048247954
Rwanda,Q1,d4,t23,2036,26.3669935021022
Rwanda,Q1,d4,t24,2024,53.702854006158255
Rwanda,Q1,d4,t24,2030,52.52300631932972
Rwanda,Q1,d4,t24,2036,25.93761796067857
Rwanda,Q1,d5,t1,2024,53.70253917465758
Rwanda,Q1,d5,t1,2030,52.52019354205422
Rwanda,Q1,d5,t1,2036,25.581418883451025
Rwanda,Q1,d5,t2,2024,53.70231085580392
Rwanda,Q1,d5,t2,2030,52.51363416444023
Rwanda,Q1,d5,t2,2036,25.572972803061173
Rwanda,Q1,d5,t3,2024,53.70217763744711
Rwanda,Q1,d5,t3,2030,52.5106810671791
Rwanda,Q1,d5,t3,2036,25.569328609597804
Rwanda,Q1,d5,t4,2024,53.70215590860993
Rwanda,Q1,d5,t4,2030,52.51143603329445
Rwanda,Q1,d5,t4,2036,25.570134050694477
Rwanda,Q1,d5,t5,2024,53.70217195646185
Rwanda,Q1,d5,t5,2030,52.511575773523
Rwanda,Q1,d5,t5,2036,25.570291612747862
Rwanda,Q1,d5,t6,2024,53.70227151493602
Rwanda,Q1,d5,t6,2030,52.517226226711166
Rwanda,Q1,d5,t6,2036,25.5756828197762
Rwanda,Q1,d5,t7,2024,53.70246678940314
Rwanda,Q1,d5,t7,2030,52.52265293265156
Rwanda,Q1,d5,t7,2036,25.810264572725785
Rwanda,Q1,d5,t8,2024,53.702591840758586
Rwanda,Q1,d5,t8,2030,52.52289148908789
Rwanda,Q1,d5,t8,2036,25.84320048082125
Rwanda,Q1,d5,t9,2024,53.70260571442287
Rwanda,Q1,d5,t9,2030,52.522932645195056
Rwanda,Q1,d5,t9,2036,26.358318101874445
Rwanda,Q1,d5,t10,2024,53.70265700878708
Rwanda,Q1,d5,t10,2030,52.52346052108325
Rwanda,Q1,d5,t10,2036,26.366098130108927
Rwanda,Q1,d5,t11,2024,53.70274379665326
Rwanda,Q1,d5,t11,2030,52.52364547185403
Rwanda,Q1,d5,t11,2036,26.366327856752346
Rwanda,Q1,d5,t12,2024,53.70275763229095
Rwanda,Q1,d5,t12,2030,52.52361641302456
Rwanda,Q1,d5,t12,2036,26.36631702194749
Rwanda,Q1,d5,t13,2024,53.70264377222545
Rwanda,Q1,d5,t13,2030,52.522665554530285
Rwanda,Q1,d5,t13,2036,25.81130696389189
Rwanda,Q1,d5,t14,2024,53.70222557923828
Rwanda,Q1,d5,t14,2030,52.50776714207122
Rwanda,Q1,d5,t14,2036,25.56766639187288
Rwanda,Q1,d5,t15,2024,53.70191848664864
Rwanda,Q1,d5,t15,2030,52.505778312795655
Rwanda,Q1,d5,t15,2036,25.565580447596503
Rwanda,Q1,d5,t16,2024,53.7020604318008
Rwanda,Q1,d5,t16,2030,52.5114962692943
Rwanda,Q1,d5,t16,2036,25.57051148116328
Rwanda,Q1,d5,t17,2024,53.70226889679887
Rwanda,Q1,d5,t17,2030,52.51746007760276
Rwanda,Q1,d5,t17,2036,25.57615973056585
Rwanda,Q1,d5,t18,2024,53.70242383152056
Rwanda,Q1,d5,t18,2030,52.52156492869759
Rwanda,Q1,d5,t18,2036,25.596167972259007
Rwanda,Q1,d5,t19,2024,53.7025284089503
Rwanda,Q1,d5,t19,2030,52.52234864236949
Rwanda,Q1,d5,t19,2036,25.664929319568376
Rwanda,Q1,d5,t20,2024,53.70271401134189
Rwanda,Q1,d5,t20,2030,52.52359392822164
Rwanda,Q1,d5,t20,2036,26.366248503735573
Rwanda,Q1,d5,t21,2024,53.70300607939111
Rwanda,Q1,d5,t21,2030,52.52388317149513
Rwanda,Q1,d5,t21,2036,26.36683784608881
Rwanda,Q1,d5,t22,2024,53.70318861764928
Rwanda,Q1,d5,t22,2030,52.52397108584095
Rwanda,Q1,d5,t22,2036,26.36700874022844
Rwanda,Q1,d5,t23,2024,53.70306536131374
Rwanda,Q1,d5,t23,2030,52.52385131092407
Rwanda,Q1,d5,t23,2036,26.366712992644967
Rwanda,Q1,d5,t24,2024,53.7027587462697
Rwanda,Q1,d5,t24,2030,52.522562763118174
Rwanda,Q1,d5,t24,2036,25.806361240349727
Rwanda,Q2,d1,t1,2024,47.93253968213448
Rwanda,Q2,d1,t1,2030,10.6285243399914
Rwanda,Q2,d1,t1,2036,9.485101320552651
Rwanda,Q2,d1,t2,2024,47.92852768215613
Rwanda,Q2,d1,t2,2030,10.627104526732158
Rwanda,Q2,d1,t2,2036,9.456500533034475
Rwanda,Q2,d1,t3,2024,47.92600066739228
Rwanda,Q2,d1,t3,2030,10.62615580718814
Rwanda,Q2,d1,t3,2036,9.439282901107116
Rwanda,Q2,d1,t4,2024,47.9243918832739
Rwanda,Q2,d1,t4,2030,10.625604578703909
Rwanda,Q2,d1,t4,2036,9.434442709653627
Rwanda,Q2,d1,t5,2024,47.923942020798336
Rwanda,Q2,d1,t5,2030,10.625489013421843
Rwanda,Q2,d1,t5,2036,9.433913971961449
Rwanda,Q2,d1,t6,2024,47.92606681107628
Rwanda,Q2,d1,t6,2030,10.626466866543444
Rwanda,Q2,d1,t6,2036,9.45889556727735
Rwanda,Q2,d1,t7,2024,47.93144155494889
Rwanda,Q2,d1,t7,2030,10.628537111396314
Rwanda,Q2,d1,t7,2036,9.66522150340211
Rwanda,Q2,d1,t8,2024,47.93452510915779
Rwanda,Q2,d1,t8,2030,10.629627606224838
Rwanda,Q2,d1,t8,2036,9.733550736292935
Rwanda,Q2,d1,t9,2024,47.93545242309824
Rwanda,Q2,d1,t9,2030,10.63042532510652
Rwanda,Q2,d1,t9,2036,9.987156939639652
Rwanda,Q2,d1,t10,2024,47.93650402727776
Rwanda,Q2,d1,t10,2030,10.631124413648443
Rwanda,Q2,d1,t10,2036,9.998563343889684
Rwanda,Q2,d1,t11,2024,47.93702564853295
Rwanda,Q2,d1,t11,2030,10.631353117624975
Rwanda,Q2,d1,t11,2036,10.004839973994136
Rwanda,Q2,d1,t12,2024,47.93779486520254
Rwanda,Q2,d1,t12,2030,10.6317395691361
Rwanda,Q2,d1,t12,2036,10.007746031806066
Rwanda,Q2,d1,t13,2024,47.93813636948698
Rwanda,Q2,d1,t13,2030,10.631823589035692
Rwanda,Q2,d1,t13,2036,10.007973434340062
Rwanda,Q2,d1,t14,2024,47.93789244006611
Rwanda,Q2,d1,t14,2030,10.631501332072729
Rwanda,Q2,d1,t14,2036,10.005138886100475
Rwanda,Q2,d1,t15,2024,47.937227069379176
Rwanda,Q2,d1,t15,2030,10.631222756003805
Rwanda,Q2,d1,t15,2036,9.997695639780886
Rwanda,Q2,d1,t16,2024,47.9372880386329
Rwanda,Q2,d1,t16,2030,10.6308962903818
Rwanda,Q2,d1,t16,2036,10.00030497818893
Rwanda,Q2,d1,t17,2024,47.938050403011694
Rwanda,Q2,d1,t17,2030,10.63122944117711
Rwanda,Q2,d1,t17,2036,9.99857857561342
Rwanda,Q2,d1,t18,2024,47.93898155270034
Rwanda,Q2,d1,t18,2030,10.631695134554764
Rwanda,Q2,d1,t18,2036,10.004468183426008
Rwanda,Q2,d1,t19,2024,47.94087229479959
Rwanda,Q2,d1,t19,2030,10.633038344454594
Rwanda,Q2,d1,t19,2036,10.011547892669904
Rwanda,Q2,d1,t20,2024,47.94910081705847
Rwanda,Q2,d1,t20,2030,10.64433022523582
Rwanda,Q2,d1,t20,2036,10.120246082613962
Rwanda,Q2,d1,t21,2024,47.96583139329587
Rwanda,Q2,d1,t21,2030,10.68037492185283
Rwanda,Q2,d1,t21,2036,11.808066925763818
Rwanda,Q2,d1,t22,2024,47.97430936831773
Rwanda,Q2,d1,t22,2030,10.67357345209249
Rwanda,Q2,d1,t22,2036,10.617636639561626
Rwanda,Q2,d1,t23,2024,47.9603183979042
Rwanda,Q2,d1,t23,2030,10.643064693055472
Rwanda,Q2,d1,t23,2036,10.093810899675429
Rwanda,Q2,d1,t24,2024,47.9438333839362
Rwanda,Q2,d1,t24,2030,10.632430296462736
Rwanda,Q2,d1,t24,2036,9.969955509755184
Rwanda,Q2,d2,t1,2024,47.9302348886762
Rwanda,Q2,d2,t1,2030,10.627358570404908
Rwanda,Q2,d2,t1,2036,9.459779071683418
Rwanda,Q2,d2,t2,2024,47.9259993641771
Rwanda,Q2,d2,t2,2030,10.625883541815142
Rwanda,Q2,d2,t2,2036,9.43950573953851
Rwanda,Q2,d2,t3,2024,47.92255240394975
Rwanda,Q2,d2,t3,2030,10.624497498262928
Rwanda,Q2,d2,t3,2036,9.4231538807058
Rwanda,Q2,d2,t4,2024,47.92047828399618
Rwanda,Q2,d2,t4,2030,10.623817046132077
Rwanda,Q2,d2,t4,2036,9.421573962053108
Rwanda,Q2,d2,t5,2024,47.920372354593766
Rwanda,Q2,d2,t5,2030,10.623851047921663
Rwanda,Q2,d2,t5,2036,9.421759225382909
Rwanda,Q2,d2,t6,2024,47.92298496467129
Rwanda,Q2,d2,t6,2030,10.625237800010824
Rwanda,Q2,d2,t6,2036,9.439145587033575
Rwanda,Q2,d2,t7,2024,47.928478686842446
Rwanda,Q2,d2,t7,2030,10.62748745178276
Rwanda,Q2,d2,t7,2036,9.505417427852809
Rwanda,Q2,d2,t8,2024,47.93078120410934
Rwanda,Q2,d2,t8,2030,10.62812556042673
Rwanda,Q2,d2,t8,2036,9.503823778124548
Rwanda,Q2,d2,t9,2024,47.93131741191012
Rwanda,Q2,d2,t9,2030,10.628623657145834
Rwanda,Q2,d2,t9,2036,9.57411093829736
Rwanda,Q2,d2,t10,2024,47.93397163793483
Rwanda,Q2,d2,t10,2030,10.629928170305597
Rwanda,Q2,d2,t10,2036,9.991756891365403
Rwanda,Q2,d2,t11,2024,47.935326837657946
Rwanda,Q2,d2,t11,2030,10.630450055507913
Rwanda,Q2,d2,t11,2036,9.985376715689616
Rwanda,Q2,d2,t12,2024,47.93403858249537
Rwanda,Q2,d2,t12,2030,10.629944839128669
Rwanda,Q2,d2,t12,2036,9.798101056999435
Rwanda,Q2,d2,t13,2024,47.93306590616521
Rwanda,Q2,d2,t13,2030,10.629462886063308
Rwanda,Q2,d2,t13,2036,9.808338030732626
Rwanda,Q2,d2,t14,2024,47.9322640079812
Rwanda,Q2,d2,t14,2030,10.62910523696616
Rwanda,Q2,d2,t14,2036,9.577424263121827
Rwanda,Q2,d2,t15,2024,47.93154719122381
Rwanda,Q2,d2,t15,2030,10.628954171140496
Rwanda,Q2,d2,t15,2036,9.563369631190042
Rwanda,Q2,d2,t16,2024,47.932215581085934
Rwanda,Q2,d2,t16,2030,10.62919673904806
Rwanda,Q2,d2,t16,2036,9.5988913578912
Rwanda,Q2,d2,t17,2024,47.93526672565943
Rwanda,Q2,d2,t17,2030,10.630510464351609
Rwanda,Q2,d2,t17,2036,9.995710777263875
Rwanda,Q2,d2,t18,2024,47.93870960101892
Rwanda,Q2,d2,t18,2030,10.631658705592486
Rwanda,Q2,d2,t18,2036,10.00376200915102
Rwanda,Q2,d2,t19,2024,47.94094591871231
Rwanda,Q2,d2,t19,2030,10.632953682858586
Rwanda,Q2,d2,t19,2036,10.009798550605897
Rwanda,Q2,d2,t20,2024,47.94839480901233
Rwanda,Q2,d2,t20,2030,10.641757085731172
Rwanda,Q2,d2,t20,2036,10.091025411716794
Rwanda,Q2,d2,t21,2024,47.961169432751504
Rwanda,Q2,d2,t21,2030,10.659229280163723
Rwanda,Q2,d2,t21,2036,10.523262868428368
Rwanda,Q2,d2,t22,2024,47.96513846446323
Rwanda,Q2,d2,t22,2030,10.653375755490485
Rwanda,Q2,d2,t22,2036,10.34152343130866
Rwanda,Q2,d2,t23,2024,47.9545591514539
Rwanda,Q2,d2,t23,2030,10.638581036237872
Rwanda,Q2,d2,t23,2036,10.044777061578069
Rwanda,Q2,d2,t24,2024,47.94018159672853
Rwanda,Q2,d2,t24,2030,10.630671947461924
Rwanda,Q2,d2,t24,2036,9.556688941293276
Rwanda,Q2,d3,t1,2024,47.93100484107134
Rwanda,Q2,d3,t1,2030,10.627385156960758
Rwanda,Q2,d3,t1,2036,9.410751231855384
Rwanda,Q2,d3,t2,2024,47.93087862989703
Rwanda,Q2,d3,t2,2030,10.627279041453816
Rwanda,Q2,d3,t2,2036,9.410460204661565
Rwanda,Q2,d3,t3,2024,47.93082310012092
Rwanda,Q2,d3,t3,2030,10.627205983237806
Rwanda,Q2,d3,t3,2036,9.410375715938224
Rwanda,Q2,d3,t4,2024,47.93077600840217
Rwanda,Q2,d3,t4,2030,10.627097130068355
Rwanda,Q2,d3,t4,2036,9.410305275370606
Rwanda,Q2,d3,t5,2024,47.93071914356656
Rwanda,Q2,d3,t5,2030,10.626896573868343
Rwanda,Q2,d3,t5,2036,9.410231944827444
Rwanda,Q2,d3,t6,2024,47.93072098130458
Rwanda,Q2,d3,t6,2030,10.62703584455518
Rwanda,Q2,d3,t6,2036,9.410221806913492
Rwanda,Q2,d3,t7,2024,47.93079582702988
Rwanda,Q2,d3,t7,2030,10.627237734318523
Rwanda,Q2,d3,t7,2036,9.41036152366797
Rwanda,Q2,d3,t8,2024,47.93091308463811
Rwanda,Q2,d3,t8,2030,10.627372313236249
Rwanda,Q2,d3,t8,2036,9.410860900439491
Rwanda,Q2,d3,t9,2024,47.93103786886879
Rwanda,Q2,d3,t9,2030,10.62744160181582
Rwanda,Q2,d3,t9,2036,9.41340692135243
Rwanda,Q2,d3,t10,2024,47.93112044277524
Rwanda,Q2,d3,t10,2030,10.627478909519446
Rwanda,Q2,d3,t10,2036,9.4193286498571
Rwanda,Q2,d3,t11,2024,47.93115101788578
Rwanda,Q2,d3,t11,2030,10.62749144563612
Rwanda,Q2,d3,t11,2036,9.422676384945154
Rwanda,Q2,d3,t12,2024,47.93116611035003
Rwanda,Q2,d3,t12,2030,10.627499245480804
Rwanda,Q2,d3,t12,2036,9.426340946463313
Rwanda,Q2,d3,t13,2024,47.93121767196911
Rwanda,Q2,d3,t13,2030,10.627521502233394
Rwanda,Q2,d3,t13,2036,9.439718887648713
Rwanda,Q2,d3,t14,2024,47.93125255761065
Rwanda,Q2,d3,t14,2030,10.62753079953093
Rwanda,Q2,d3,t14,2036,9.437913044380185
Rwanda,Q2,d3,t15,2024,47.931226219484685
Rwanda,Q2,d3,t15,2030,10.627519133352452
Rwanda,Q2,d3,t15,2036,9.42803833609403
Rwanda,Q2,d3,t16,2024,47.93121196425756
Rwanda,Q2,d3,t16,2030,10.627513084131794
Rwanda,Q2,d3,t16,2036,9.427106785765654
Rwanda,Q2,d3,t17,2024,47.93117622618984
Rwanda,Q2,d3,t17,2030,10.627492920098808
Rwanda,Q2,d3,t17,2036,9.415121045596823
Rwanda,Q2,d3,t18,2024,47.93119986532928
Rwanda,Q2,d3,t18,2030,10.62750709783178
Rwanda,Q2,d3,t18,2036,9.4289989120942
Rwanda,Q2,d3,t19,2024,47.931285758759785
Rwanda,Q2,d3,t19,2030,10.627540722998754
Rwanda,Q2,d3,t19,2036,9.44048776715755
Rwanda,Q2,d3,t20,2024,47.93153038574421
Rwanda,Q2,d3,t20,2030,10.627656261557718
Rwanda,Q2,d3,t20,2036,10.001518424352582
Rwanda,Q2,d3,t21,2024,47.93185559661657
Rwanda,Q2,d3,t21,2030,10.627803006676146
Rwanda,Q2,d3,t21,2036,10.001941014509848
Rwanda,Q2,d3,t22,2024,47.93187661923066
Rwanda,Q2,d3,t22,2030,10.627818815656235
Rwanda,Q2,d3,t22,2036,10.002061744093536
Rwanda,Q2,d3,t23,2024,47.93170095602162
Rwanda,Q2,d3,t23,2030,10.627702132547295
Rwanda,Q2,d3,t23,2036,10.001216638814077
Rwanda,Q2,d3,t24,2024,47.93134757460388
Rwanda,Q2,d3,t24,2030,10.62753995373755
Rwanda,Q2,d3,t24,2036,9.414663321314077
