zext,q,d,year,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Greece,Q4,d2,2028,98.964,94.817,72.886,95.943,113.795,146.396,169.714,169.714,166.857,167.146,169.714,169.714,164.880,161.612,166.322,185.135,205.981,203.976,213.561,174.410,169.700,77.693,56.696,132.636
Greece,Q4,d2,2029,107.724,103.202,79.287,104.430,123.897,159.448,184.876,184.876,181.761,182.076,184.876,184.876,179.605,176.041,181.177,201.693,224.425,222.239,232.692,189.998,184.861,84.528,61.631,144.444
Greece,Q4,d2,2030,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2031,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2032,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2033,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2034,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2035,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2036,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2037,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2038,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2039,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2040,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2041,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2042,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2043,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2044,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2045,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2046,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2047,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2048,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2049,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2050,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2051,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2052,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d2,2053,116.484,111.587,85.687,112.916,134.000,172.501,200.039,200.039,196.665,197.006,200.039,200.039,194.330,190.470,196.033,218.251,242.870,240.502,251.822,205.585,200.023,91.363,66.566,156.251
Greece,Q4,d3,2024,87.484,81.552,63.302,54.734,73.693,55.102,82.840,50.940,39.664,10.628,5.608,2.340,10.628,62.496,85.399,105.690,109.055,92.942,81.491,77.838,46.235,27.372,10.926,24.069
Greece,Q4,d3,2025,99.586,92.813,71.974,62.190,83.839,62.610,94.284,57.858,44.983,11.829,6.096,2.365,11.829,71.054,97.205,120.374,124.216,105.818,92.743,88.571,52.486,30.947,12.169,27.175
Greece,Q4,d3,2026,111.687,104.073,80.646,69.646,93.985,70.119,105.727,64.776,50.302,13.029,6.585,2.390,13.029,79.611,109.011,135.058,139.377,118.694,103.995,99.305,58.737,34.522,13.412,30.282
Greece,Q4,d3,2027,123.789,115.334,89.318,77.103,104.130,77.627,117.170,71.695,55.620,14.230,7.073,2.415,14.230,88.168,120.817,149.743,154.539,131.570,115.246,110.038,64.988,38.098,14.655,33.389
Greece,Q4,d3,2028,135.891,126.594,97.989,84.559,114.276,85.136,128.613,78.613,60.939,15.430,7.562,2.439,15.430,96.726,132.622,164.427,169.700,144.446,126.498,120.771,71.239,41.673,15.897,36.496
Greece,Q4,d3,2029,147.993,137.854,106.661,92.016,124.422,92.644,140.056,85.531,66.258,16.631,8.050,2.464,16.631,105.283,144.428,179.111,184.861,157.322,137.750,131.505,77.490,45.248,17.140,39.603
Greece,Q4,d3,2030,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2031,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2032,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2033,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2034,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2035,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2036,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2037,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2038,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2039,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2040,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2041,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2042,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2043,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2044,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2045,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2046,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2047,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2048,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2049,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2050,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2051,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2052,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d3,2053,160.094,149.115,115.333,99.472,134.567,100.153,151.499,92.450,71.577,17.831,8.539,2.489,17.831,113.841,156.234,193.795,200.023,170.198,149.001,142.238,83.741,48.824,18.383,42.709
Greece,Q4,d4,2024,81.737,83.375,85.977,93.091,136.680,151.110,151.110,117.036,84.908,69.558,63.574,58.238,65.834,74.114,126.665,153.931,265.061,256.309,156.367,126.946,101.345,74.806,71.924,80.746
Greece,Q4,d4,2025,93.023,94.894,97.865,105.988,155.759,172.236,172.236,133.330,96.644,79.117,72.284,66.192,74.865,84.319,144.325,175.458,302.351,292.357,178.239,144.645,115.412,85.110,81.818,91.892
Greece,Q4,d4,2026,104.309,106.412,109.753,118.885,174.839,193.363,193.363,149.623,108.381,88.676,80.995,74.145,83.896,94.525,161.984,196.984,339.640,328.404,200.111,162.344,129.480,95.413,91.713,103.038
Greece,Q4,d4,2027,115.596,117.931,121.641,131.782,193.918,214.489,214.489,165.917,120.117,98.235,89.705,82.099,92.927,104.730,179.643,218.511,376.929,364.452,221.983,180.043,143.548,105.717,101.607,114.184
Greece,Q4,d4,2028,126.882,129.450,133.529,144.679,212.998,235.615,235.615,182.210,131.853,107.794,98.415,90.052,101.958,114.935,197.302,240.037,414.219,400.500,243.855,197.742,157.615,116.020,111.502,125.331
Greece,Q4,d4,2029,138.169,140.969,145.417,157.577,232.078,256.742,256.742,198.504,143.590,117.353,107.126,98.006,110.989,125.141,214.961,261.564,451.508,436.548,265.727,215.440,171.683,126.324,121.397,136.477
Greece,Q4,d4,2030,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2031,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2032,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2033,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2034,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2035,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2036,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2037,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2038,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2039,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2040,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2041,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2042,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2043,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2044,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2045,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2046,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2047,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2048,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2049,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2050,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2051,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2052,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d4,2053,149.455,152.488,157.305,170.474,251.157,277.868,277.868,214.797,155.326,126.912,115.836,105.959,120.020,135.346,232.620,283.090,488.798,472.596,287.599,233.139,185.751,136.627,131.291,147.623
Greece,Q4,d5,2024,79.897,79.055,81.342,89.779,116.660,131.668,137.678,132.711,130.406,124.825,117.036,103.184,106.952,111.683,118.316,126.630,147.868,155.929,126.140,109.493,104.727,94.029,93.775,87.151
Greece,Q4,d5,2025,90.922,89.962,92.573,102.207,132.900,150.037,156.900,151.227,148.596,142.224,133.330,117.513,121.815,127.217,134.790,144.284,168.535,177.738,143.724,124.716,119.274,107.059,106.769,99.206
Greece,Q4,d5,2026,101.948,100.868,103.803,114.634,149.140,168.406,176.121,169.744,166.786,159.622,149.623,131.842,136.678,142.751,151.265,161.939,189.201,199.548,161.309,139.940,133.821,120.089,119.763,111.260
Greece,Q4,d5,2027,112.973,111.774,115.034,127.061,165.380,186.774,195.342,188.261,184.976,177.020,165.917,146.171,151.541,158.286,167.740,179.593,209.868,221.358,178.893,155.163,148.369,133.119,132.757,123.314
Greece,Q4,d5,2028,123.999,122.680,126.264,139.489,181.620,205.143,214.564,206.777,203.166,194.418,182.210,160.499,166.404,173.820,184.215,197.247,230.535,243.168,196.478,170.387,162.916,146.149,145.751,135.369
Greece,Q4,d5,2029,135.024,133.586,137.495,151.916,197.860,223.512,233.785,225.294,221.356,211.816,198.504,174.828,181.267,189.354,200.690,214.901,251.201,264.978,214.063,185.610,177.464,159.179,158.745,147.423
Greece,Q4,d5,2030,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2031,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2032,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2033,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2034,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2035,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2036,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2037,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2038,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2039,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2040,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2041,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2042,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2043,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2044,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2045,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2046,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2047,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2048,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2049,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2050,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2051,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2052,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d5,2053,146.050,144.493,148.726,164.343,214.100,241.881,253.006,243.811,239.546,229.215,214.797,189.156,196.130,204.888,217.165,232.555,271.868,286.788,231.647,200.833,192.011,172.209,171.739,159.478
Greece,Q4,d6,2024,51.203,38.148,38.148,55.522,67.376,106.619,121.934,104.288,80.659,76.646,69.006,66.124,67.324,73.457,94.695,98.436,109.055,102.597,85.556,72.064,49.836,42.056,22.474,42.222
Greece,Q4,d6,2025,58.158,43.252,43.252,63.090,76.626,121.435,138.922,118.774,91.793,87.210,78.487,75.195,76.566,83.569,107.819,112.091,124.216,116.843,97.385,81.978,56.598,47.714,25.355,47.904
Greece,Q4,d6,2026,65.114,48.356,48.356,70.659,85.876,136.251,155.910,133.259,102.926,97.775,87.968,84.267,85.808,93.681,120.944,125.746,139.377,131.088,109.213,91.893,63.359,53.372,28.235,53.586
Greece,Q4,d6,2027,72.070,53.460,53.460,78.227,95.125,151.067,172.898,147.744,114.060,108.339,97.448,93.339,95.050,103.793,134.068,139.401,154.539,145.334,121.041,101.807,70.121,59.030,31.116,59.267
Greece,Q4,d6,2028,79.025,58.564,58.564,85.795,104.375,165.882,189.887,162.230,125.193,118.904,106.929,102.411,104.293,113.905,147.193,153.056,169.700,159.579,132.870,111.722,76.883,64.688,33.997,64.949
Greece,Q4,d6,2029,85.981,63.668,63.668,93.363,113.625,180.698,206.875,176.715,136.327,129.468,116.410,111.483,113.535,124.017,160.317,166.711,184.861,173.825,144.698,121.636,83.644,70.347,36.877,70.631
Greece,Q4,d6,2030,92.936,68.772,68.772,100.931,122.874,195.514,223.863,191.200,147.461,140.033,125.891,120.555,122.777,134.129,173.441,180.366,200.023,188.070,156.526,131.551,90.406,76.005,39.758,76.313
Greece,Q4,d6,2031,92.936,68.772,68.772,100.931,122.874,195.514,223.863,191.200,147.461,140.033,125.891,120.555,122.777,134.129,173.441,180.366,200.023,188.070,156.526,131.551,90.406,76.005,39.758,76.313
Greece,Q4,d6,2032,92.936,68.772,68.772,100.931,122.874,195.514,223.863,191.200,147.461,140.033,125.891,120.555,122.777,134.129,173.441,180.366,200.023,188.070,156.526,131.551,90.406,76.005,39.758,76.313
Greece,Q4,d6,2033,92.936,68.772,68.772,100.931,122.874,195.514,223.863,191.200,147.461,140.033,125.891,120.555,122.777,134.129,173.441,180.366,200.023,188.070,156.526,131.551,90.406,76.005,39.758,76.313
