zone,tech,season,daytype,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
EastMed,ROR,Q4,d6,0.050640969,0.045061403,0.046921258,0.055434905,0.05248479,0.068758523,0.066954784,0.054921842,0.087092525,0.071588388,0.057879974,0.056028135,0.046456295,0.057006162,0.051883544,0.109891784,0.13843094,0.162993854,0.168781851,0.128025371,0.128891166,0.105322312,0.050624935,0.043690562
EastMed,PV,Q1,d1,0,0,0,0,0,0,0,0,0.024,0.0755,0.118,0.121,0.1285,0.119,0.097,0.0675,0.0305,0.001,0,0,0,0,0,0
EastMed,PV,Q1,d2,0,0,0,0,0,0,0,0,0.0085,0.0375,0.074,0.1145,0.1295,0.1325,0.1115,0.0835,0.04,0.0005,0,0,0,0,0,0
EastMed,PV,Q1,d3,0,0,0,0,0,0,0,0,0.016,0.061,0.126,0.1895,0.2145,0.208,0.176,0.122,0.0545,0.004,0,0,0,0,0,0
EastMed,PV,Q1,d4,0,0,0,0,0,0,0,0,0.0045,0.024,0.0415,0.0545,0.0555,0.0775,0.135,0.138,0.078,0.0025,0,0,0,0,0,0
EastMed,PV,Q1,d5,0,0,0,0,0,0,0,0.0055,0.2585,0.4975,0.652,0.739,0.75,0.72,0.633,0.4735,0.2505,0.0295,0,0,0,0,0,0
EastMed,PV,Q1,d6,0,0,0,0,0,0,0,0.03,0.1785,0.3915,0.5475,0.593,0.6015,0.664,0.6435,0.541,0.358,0.1145,0,0,0,0,0,0
EastMed,PV,Q2,d1,0,0,0,0,0,0.0035,0.047,0.1815,0.3455,0.486,0.5885,0.6495,0.6805,0.662,0.604,0.504,0.3505,0.187,0.07,0.0095,0,0,0,0
EastMed,PV,Q2,d2,0,0,0,0,0,0,0.0415,0.1775,0.281,0.307,0.3405,0.33,0.341,0.438,0.505,0.46,0.3175,0.175,0.0585,0.002,0,0,0,0
EastMed,PV,Q2,d3,0,0,0,0,0,0.0025,0.053,0.168,0.3355,0.4895,0.599,0.663,0.689,0.6735,0.6145,0.513,0.3785,0.22,0.0715,0.0105,0,0,0,0
EastMed,PV,Q2,d4,0,0,0,0,0,0,0.013,0.079,0.222,0.461,0.655,0.757,0.781,0.758,0.684,0.54,0.3565,0.1845,0.042,0,0,0,0,0
EastMed,PV,Q2,d5,0,0,0,0,0,0.001,0.0465,0.1875,0.3655,0.518,0.6105,0.6515,0.6615,0.6335,0.603,0.516,0.384,0.2135,0.065,0.006,0,0,0,0
EastMed,PV,Q2,d6,0,0,0,0,0,0.0035,0.045,0.179,0.3415,0.489,0.5925,0.655,0.676,0.659,0.6025,0.506,0.372,0.2115,0.0645,0.0105,0,0,0,0
EastMed,PV,Q3,d1,0,0,0,0,0,0,0.0435,0.1625,0.335,0.487,0.5965,0.6615,0.682,0.665,0.6085,0.5075,0.37,0.209,0.068,0.004,0,0,0,0
EastMed,PV,Q3,d2,0,0,0,0,0,0,0.0005,0.118,0.3225,0.454,0.536,0.539,0.4745,0.4065,0.3535,0.3895,0.3,0.134,0.0055,0,0,0,0,0
EastMed,PV,Q3,d3,0,0,0,0,0,0,0.0295,0.149,0.304,0.441,0.543,0.6055,0.6395,0.6665,0.615,0.5085,0.3675,0.2015,0.054,0,0,0,0,0
EastMed,PV,Q3,d4,0,0,0,0,0,0.001,0.046,0.1665,0.324,0.468,0.578,0.645,0.6775,0.6665,0.6145,0.514,0.3795,0.218,0.071,0.0065,0,0,0,0
EastMed,PV,Q3,d5,0,0,0,0,0,0,0.0185,0.1435,0.3335,0.5045,0.624,0.696,0.724,0.707,0.647,0.5405,0.3895,0.2055,0.042,0,0,0,0,0
EastMed,PV,Q3,d6,0,0,0,0,0,0,0,0.123,0.34,0.52,0.6465,0.7205,0.7475,0.727,0.66,0.543,0.3755,0.1675,0.0055,0,0,0,0,0
EastMed,PV,Q4,d1,0,0,0,0,0,0,0,0,0.016,0.039,0.058,0.077,0.081,0.091,0.0585,0.0285,0.0085,0,0,0,0,0,0,0
EastMed,PV,Q4,d2,0,0,0,0,0,0,0,0.003,0.145,0.3275,0.4605,0.575,0.552,0.4315,0.2895,0.198,0.101,0.0105,0,0,0,0,0,0
EastMed,PV,Q4,d3,0,0,0,0,0,0,0,0.035,0.196,0.3935,0.5695,0.656,0.69,0.6925,0.638,0.5055,0.319,0.111,0,0,0,0,0,0
EastMed,PV,Q4,d4,0,0,0,0,0,0,0,0.0365,0.2225,0.443,0.5795,0.665,0.709,0.692,0.622,0.494,0.313,0.105,0,0,0,0,0,0
EastMed,PV,Q4,d5,0,0,0,0,0,0,0,0.0775,0.33,0.5375,0.678,0.76,0.7875,0.7655,0.6925,0.5645,0.374,0.123,0,0,0,0,0,0
EastMed,PV,Q4,d6,0,0,0,0,0,0,0,0,0.015,0.0555,0.096,0.135,0.1735,0.185,0.154,0.1095,0.0575,0.0005,0,0,0,0,0,0
EastMed,OnshoreWind,Q1,d1,0.721966317,0.732815623,0.707061487,0.710484308,0.706729577,0.690102965,0.678216441,0.677967508,0.701107853,0.709104808,0.694137745,0.685881485,0.669026685,0.646436065,0.62381433,0.623534281,0.611606268,0.636271324,0.65319873,0.648085243,0.642826545,0.62372098,0.606803946,0.612653858
EastMed,OnshoreWind,Q1,d2,0.211903742,0.185112388,0.165830496,0.151340553,0.113606544,0.067388087,0.062813953,0.064546108,0.078195904,0.095496708,0.143353971,0.113150167,0.08415991,0.052172091,0.025702275,0.029042118,0.036478975,0.019914595,0.028046389,0.042411865,0.030328269,0.030846879,0.040389289,0.051373433
EastMed,OnshoreWind,Q1,d3,0.597624562,0.551540944,0.514802664,0.49608087,0.463398115,0.437135742,0.436057035,0.452631786,0.49304182,0.475772131,0.500271233,0.450215067,0.431275457,0.416235789,0.377402328,0.361159486,0.365619525,0.324348601,0.305191175,0.286790919,0.27554747,0.242792109,0.23040772,0.208626131
EastMed,OnshoreWind,Q1,d4,0.251878143,0.256836048,0.266886695,0.264646303,0.296768961,0.290670116,0.307244868,0.342769602,0.370898968,0.388801359,0.362528614,0.277269253,0.298635954,0.287102084,0.233996496,0.224516319,0.248693883,0.208626131,0.236226516,0.278835453,0.284799459,0.280329047,0.283679263,0.258775647
EastMed,OnshoreWind,Q1,d5,0.258879368,0.176410124,0.141466233,0.144640121,0.159213042,0.19319232,0.209590745,0.203139246,0.215015398,0.222130717,0.217349139,0.208574271,0.237595645,0.229961716,0.203274084,0.200732899,0.209798188,0.220077024,0.191377188,0.212173419,0.247003216,0.245893393,0.2655798,0.258557831
EastMed,OnshoreWind,Q1,d6,0.492761771,0.476892327,0.469227283,0.466385304,0.465918556,0.488592152,0.478219967,0.456262051,0.472224844,0.465057664,0.454353569,0.424191255,0.401113143,0.376344365,0.339077104,0.322180814,0.28722655,0.255176498,0.247501081,0.243113647,0.207298492,0.190360713,0.217411372,0.213003194
EastMed,OnshoreWind,Q2,d1,0.390450537,0.383801966,0.333299797,0.248673138,0.175839654,0.122412529,0.081463142,0.054754765,0.05534598,0.070842024,0.077511339,0.119280129,0.182301526,0.233706075,0.293989215,0.329980697,0.421349276,0.489307833,0.525662342,0.505280998,0.480252915,0.426431647,0.426628718,0.398001487
EastMed,OnshoreWind,Q2,d2,0.086555885,0.054536949,0.031106183,0.042131816,0.080861555,0.151133109,0.196708491,0.234162451,0.252749407,0.248610905,0.253620671,0.243953794,0.246391257,0.205701175,0.159430857,0.143385087,0.112569325,0.100558335,0.090279499,0.091161135,0.105049491,0.143333226,0.185164249,0.219796975
EastMed,OnshoreWind,Q2,d3,0.451636057,0.439396878,0.41709668,0.374529232,0.33170248,0.318135662,0.306954446,0.291531007,0.313841577,0.343246722,0.393665914,0.406174769,0.436907554,0.44410585,0.499068059,0.511722125,0.565927164,0.571165118,0.568883237,0.574857616,0.607934514,0.61902238,0.591536089,0.56813644
EastMed,OnshoreWind,Q2,d4,0.504108941,0.510788628,0.475875853,0.483167499,0.493384102,0.445796516,0.416961842,0.433194311,0.479340163,0.447819092,0.428184546,0.414711078,0.423662273,0.43086057,0.462910622,0.495074768,0.517748365,0.566062003,0.535692245,0.507728834,0.465679995,0.470399339,0.450785537,0.426379786
EastMed,OnshoreWind,Q2,d5,0.424585398,0.383501173,0.358462718,0.382266883,0.337023411,0.293387628,0.258848252,0.2142686,0.188545581,0.173163631,0.176202681,0.237688994,0.267218605,0.27521556,0.244710964,0.305740901,0.453876449,0.397233946,0.384797696,0.408508511,0.469942963,0.404857502,0.288585307,0.230252137
EastMed,OnshoreWind,Q2,d6,0.342966673,0.334139944,0.28969513,0.233405282,0.214735349,0.212277141,0.170518723,0.130648044,0.095144054,0.106626063,0.120939678,0.101025083,0.118014722,0.147637683,0.179179498,0.197631615,0.242926948,0.293595072,0.312088678,0.430870942,0.511276121,0.532767289,0.551520199,0.482825217
EastMed,OnshoreWind,Q3,d1,0.457122943,0.446947829,0.391487755,0.337075272,0.320438287,0.303521253,0.297163104,0.301809843,0.309568237,0.289342476,0.2794889,0.306176533,0.342219876,0.359074677,0.388749498,0.44139871,0.49978374,0.533680041,0.574681289,0.537683704,0.517291988,0.513558002,0.52760194,0.52128528
EastMed,OnshoreWind,Q3,d2,0.228488866,0.246349769,0.240582834,0.227223459,0.238041648,0.202952546,0.143955557,0.103970784,0.060386862,0.042360004,0.032236751,0.02653205,0.029757799,0.037298378,0.068248978,0.107320999,0.081297187,0.107984819,0.111054986,0.109229481,0.113896965,0.088785905,0.060003091,0.066527195
EastMed,OnshoreWind,Q3,d3,0.600093142,0.655719171,0.644631305,0.599616022,0.629539776,0.635451921,0.610392722,0.592957079,0.567783786,0.560108369,0.57316695,0.569806362,0.580697156,0.597240791,0.601680087,0.594564768,0.572306058,0.587127911,0.600684357,0.617321342,0.610237139,0.647639239,0.653271335,0.680850976
EastMed,OnshoreWind,Q3,d4,0.70498705,0.714747277,0.732504457,0.70712372,0.702933358,0.653976644,0.647307329,0.647286585,0.664545901,0.659432413,0.628710001,0.618078511,0.631157837,0.62628291,0.609407364,0.581672141,0.61821335,0.609936346,0.576952797,0.562794765,0.498953965,0.57340551,0.623492792,0.616771616
EastMed,OnshoreWind,Q3,d5,0.531543371,0.527518963,0.505187648,0.473002758,0.446698897,0.439542089,0.439438367,0.41942005,0.398125954,0.380659194,0.414420656,0.445350512,0.47325169,0.467183962,0.46560739,0.501640361,0.515507973,0.503611076,0.450443255,0.440869728,0.433349894,0.455577487,0.436492666,0.420768434
EastMed,OnshoreWind,Q3,d6,0.265299751,0.257624334,0.238446164,0.234546222,0.217774399,0.168288704,0.141860376,0.144194118,0.140957996,0.132878064,0.108990921,0.113762126,0.130751766,0.128428396,0.144360072,0.160841475,0.181409518,0.206126435,0.245789671,0.283171026,0.32685867,0.34703257,0.338174724,0.315812292
EastMed,OnshoreWind,Q4,d1,0.360008173,0.346410239,0.322875751,0.302027658,0.332210717,0.313810461,0.279862299,0.246349769,0.264418115,0.233322304,0.228115467,0.280712818,0.241630425,0.211551088,0.206779883,0.20833571,0.249098398,0.277570046,0.308033154,0.310740294,0.320988013,0.318291245,0.312545054,0.31176714
EastMed,OnshoreWind,Q4,d2,0.412802596,0.41519857,0.324742744,0.300959323,0.27445839,0.219465065,0.183826237,0.154161787,0.13561632,0.111583968,0.078206276,0.077407618,0.060272768,0.057202601,0.062637626,0.069286197,0.092976267,0.121935408,0.136425351,0.122775555,0.119529061,0.120068415,0.079523543,0.064712063
EastMed,OnshoreWind,Q4,d3,0.464995431,0.508309676,0.512977159,0.522146171,0.545006467,0.510311508,0.513568374,0.50192041,0.525081499,0.474766029,0.508309676,0.521980216,0.548377427,0.583456157,0.646145644,0.664950416,0.67963743,0.679564825,0.690486736,0.682593503,0.633460462,0.519656847,0.498103446,0.44814063
EastMed,OnshoreWind,Q4,d4,0.228561471,0.228582216,0.206779883,0.156474785,0.142036703,0.126239865,0.132069033,0.122495506,0.096948814,0.064514991,0.054578438,0.049973188,0.050201376,0.058022004,0.101854858,0.149691376,0.145044637,0.132152011,0.181212446,0.260663384,0.287257667,0.313654878,0.357871503,0.43826631
EastMed,OnshoreWind,Q4,d5,0.291717706,0.277383347,0.284716482,0.308333947,0.322906867,0.306933702,0.306290627,0.318716504,0.284789087,0.272757352,0.265507195,0.247988574,0.205068472,0.200535827,0.216011127,0.230677397,0.256711582,0.257738428,0.286739058,0.335820238,0.411537189,0.417200402,0.398385258,0.416152811
EastMed,OnshoreWind,Q4,d6,0.143893324,0.130741393,0.141248417,0.130170923,0.115525398,0.112019599,0.120504047,0.101014711,0.12872919,0.148674901,0.144391189,0.104976886,0.077573573,0.045409426,0.023275183,0.018483234,0.015226368,0.025577809,0.070997607,0.065303278,0.082178823,0.06512695,0.031915214,0.032537545
EastAna,ROR,Q1,d1,0.151118305,0.130930267,0.116649509,0.076693312,0.071746446,0.07255725,0.069550521,0.10020661,0.149419479,0.185910457,0.136166705,0.121726683,0.109825248,0.101924741,0.104077231,0.119636934,0.185654668,0.235992044,0.245301805,0.148039183,0.154192602,0.139284437,0.118107025,0.106659254
EastAna,ROR,Q1,d2,0.188695181,0.178400874,0.159704134,0.151793975,0.133131019,0.130539344,0.156224436,0.182068794,0.217020211,0.243429235,0.246802756,0.235909999,0.184062019,0.176909575,0.182184623,0.199003967,0.218772125,0.239235258,0.25875728,0.255914642,0.200307044,0.201870736,0.19678391,0.17523488
EastAna,ROR,Q1,d3,0.10447298,0.120640786,0.116364763,0.065414458,0.057818003,0.063440538,0.064511957,0.075086184,0.120925532,0.184240589,0.161562225,0.106060803,0.090013653,0.074009939,0.08722893,0.099101408,0.138560505,0.20962163,0.218984478,0.152339337,0.144419525,0.115679441,0.107928547,0.104386108
EastAna,ROR,Q1,d4,0.101094633,0.105332046,0.085110223,0.129125264,0.126017184,0.107373533,0.078701016,0.097947944,0.114521151,0.168555404,0.180548537,0.190176828,0.137276733,0.127175475,0.136523845,0.138623246,0.221778854,0.236498797,0.217546268,0.151243787,0.14898512,0.141663759,0.142904095,0.159670351
EastAna,ROR,Q1,d5,0.111697817,0.138714944,0.135061503,0.131297059,0.094950867,0.101417989,0.102667977,0.108343601,0.144525702,0.161779405,0.14838667,0.114608022,0.109564632,0.108333949,0.105959453,0.12111858,0.142291166,0.154617308,0.207522228,0.181764743,0.150852864,0.147865439,0.135954352,0.118309726
EastAna,ROR,Q1,d6,0.120462216,0.114361886,0.142797918,0.138295064,0.096162246,0.083884366,0.103507738,0.102672804,0.169327598,0.204105271,0.150572944,0.112556883,0.099994257,0.091336035,0.090901676,0.10299616,0.129791281,0.182310104,0.224119566,0.258086436,0.200543528,0.170587239,0.152995701,0.129183178
EastAna,ROR,Q2,d1,0.521761625,0.509078343,0.495502213,0.487249393,0.479609502,0.458499657,0.421366792,0.419392872,0.447095321,0.4678432,0.459040192,0.466250551,0.457379976,0.455019959,0.462510238,0.461516038,0.469320021,0.487548618,0.496689461,0.528610018,0.540096399,0.539652387,0.540863766,0.530757681
EastAna,ROR,Q2,d2,0.700577553,0.679863457,0.667995805,0.651813521,0.668507383,0.660828882,0.632933385,0.647735373,0.674322967,0.680099941,0.675331645,0.670669526,0.603237712,0.607803307,0.65701135,0.650245003,0.657633931,0.700442419,0.702049547,0.704824618,0.693618157,0.688096972,0.677276608,0.664221708
EastAna,ROR,Q2,d3,0.314007738,0.291117022,0.274466595,0.266030379,0.256807491,0.257323895,0.233598244,0.236682193,0.244741964,0.262647205,0.26168679,0.263602795,0.260586414,0.245538289,0.237203423,0.234645532,0.208685345,0.230963133,0.266107598,0.29727044,0.293631477,0.31271914,0.308529989,0.289944252
EastAna,ROR,Q2,d4,0.799032248,0.795653901,0.750765316,0.755620484,0.770900267,0.768250677,0.763612689,0.739645727,0.778829731,0.768892563,0.768496814,0.771286364,0.720866942,0.739076234,0.765345298,0.758675475,0.77749287,0.805200145,0.807367114,0.81608325,0.818684578,0.815619934,0.814191376,0.807598772
EastAna,ROR,Q2,d5,0.737580109,0.731696958,0.716788794,0.7136228,0.705027319,0.690283245,0.664014181,0.606278224,0.464460027,0.440189014,0.428316536,0.420271243,0.413736554,0.421173744,0.417375516,0.435116666,0.551104985,0.667093304,0.695365245,0.726059944,0.744896644,0.723502053,0.726952793,0.730413186
EastAna,ROR,Q2,d6,0.513093751,0.498557204,0.464406938,0.457080751,0.465724494,0.445526803,0.432592558,0.426825237,0.459088454,0.468962881,0.455589452,0.442920649,0.40463432,0.393423033,0.430898558,0.43684445,0.449310552,0.476892345,0.511380446,0.520656423,0.527987436,0.532331026,0.524078206,0.529835875
EastAna,ROR,Q3,d1,0.274939564,0.253458101,0.227493088,0.223106062,0.217922712,0.215639914,0.218936216,0.216508632,0.25959704,0.265287143,0.268467615,0.242222682,0.231141703,0.196281984,0.201373636,0.230538427,0.232106945,0.280369051,0.282656674,0.286802389,0.300870793,0.313694035,0.277743592,0.228689988
EastAna,ROR,Q3,d2,0.151644362,0.118966091,0.106302114,0.110544353,0.110143778,0.100390006,0.119299099,0.117223829,0.147527605,0.142759309,0.13766283,0.140071109,0.122180347,0.128372375,0.139033474,0.137658004,0.137846226,0.172387415,0.190669101,0.205181516,0.205051209,0.181479996,0.150215804,0.166007165
EastAna,ROR,Q3,d3,0.109106142,0.09625877,0.114159185,0.124168746,0.099574376,0.101895784,0.100520314,0.093691226,0.142672437,0.1453172,0.153666545,0.106282809,0.104530895,0.097267448,0.09773559,0.123990176,0.130114637,0.136750677,0.137368431,0.165514892,0.176238731,0.183965495,0.202227875,0.160461849
EastAna,ROR,Q3,d4,0.344639697,0.292897893,0.273588225,0.25999279,0.270798675,0.271532259,0.24313001,0.225123418,0.241180221,0.260634676,0.255625069,0.255195536,0.254616391,0.243511281,0.259350904,0.272280322,0.265489843,0.296285893,0.323549157,0.351174386,0.379499416,0.394581324,0.398340942,0.396424936
EastAna,ROR,Q3,d5,0.094738513,0.09089685,0.08144713,0.105563704,0.105689185,0.069560173,0.070004184,0.072031193,0.08356101,0.121355065,0.130211161,0.124550016,0.077634423,0.071239694,0.072537945,0.084077414,0.08856579,0.090573494,0.173449182,0.19353587,0.173159609,0.154699354,0.11840625,0.102503886
EastAna,ROR,Q3,d6,0.115153384,0.108126422,0.091746263,0.087798423,0.085631454,0.077171107,0.098314736,0.1202016,0.116596421,0.113802045,0.099999083,0.107547276,0.089608252,0.085699021,0.091022331,0.104439197,0.120018204,0.154964795,0.160432892,0.157488903,0.182290799,0.126499805,0.114675589,0.112981589
EastAna,ROR,Q4,d1,0.187010833,0.154728311,0.150046887,0.13678446,0.127252694,0.100414137,0.115737356,0.122083823,0.197189311,0.223202586,0.200085038,0.18954942,0.130298033,0.1264805,0.136229446,0.221687156,0.251194608,0.278954971,0.288858355,0.252174329,0.224886934,0.17703023,0.167831473,0.157450294
EastAna,ROR,Q4,d2,0.164588259,0.153401103,0.136991987,0.104217191,0.100858149,0.093879448,0.107146701,0.150244761,0.193617916,0.190138218,0.151692624,0.133097235,0.126147492,0.127233389,0.123657167,0.150881821,0.170123923,0.228159105,0.228294239,0.18916815,0.174646082,0.158019786,0.130124289,0.141422448
EastAna,ROR,Q4,d3,0.164679957,0.167927997,0.107754803,0.098676701,0.104024143,0.105756752,0.114969988,0.14814536,0.234187042,0.220808786,0.196040673,0.181451039,0.177261888,0.194254975,0.213381248,0.249302733,0.284466503,0.334856968,0.372207012,0.371140419,0.331908153,0.340354022,0.337540341,0.330595424
EastAna,ROR,Q4,d4,0.181180771,0.187478976,0.160191581,0.118589646,0.112228701,0.114936205,0.115664963,0.139627098,0.186774349,0.1858815,0.143126101,0.142402169,0.122759492,0.12394674,0.127243042,0.136436973,0.162807387,0.252430118,0.262801644,0.208352337,0.175780241,0.148642459,0.142411822,0.13247948
EastAna,ROR,Q4,d5,0.26944251,0.272555416,0.249857747,0.209674718,0.199891989,0.200746229,0.231136877,0.227806791,0.221952598,0.219322313,0.19399436,0.171084339,0.15488275,0.160794858,0.210051163,0.212777972,0.192763676,0.266377866,0.331222831,0.331502752,0.322231601,0.278033165,0.230601167,0.224148524
EastAna,ROR,Q4,d6,0.208989396,0.200427699,0.177368065,0.178618053,0.129385879,0.130524865,0.153000528,0.185673973,0.233057708,0.243989075,0.207681493,0.191798434,0.129048044,0.135278682,0.149554613,0.201677687,0.274003279,0.304968246,0.299089921,0.249534391,0.224935196,0.19032644,0.163531319,0.155254368
EastAna,PV,Q1,d1,0,0,0,0,0,0,0,0.037333333,0.286333333,0.500666667,0.657,0.746666667,0.754666667,0.737666667,0.634,0.447666667,0.186333333,0,0,0,0,0,0,0
EastAna,PV,Q1,d2,0,0,0,0,0,0,0,0.002,0.055,0.143333333,0.232,0.283333333,0.273333333,0.232666667,0.165666667,0.087333333,0.018666667,0,0,0,0,0,0,0
EastAna,PV,Q1,d3,0,0,0,0,0,0,0,0.047333333,0.368666667,0.617666667,0.773333333,0.837666667,0.840666667,0.800666667,0.680666667,0.481,0.199666667,0,0,0,0,0,0,0
EastAna,PV,Q1,d4,0,0,0,0,0,0,0,0.004666667,0.144,0.313333333,0.483333333,0.555,0.555666667,0.482,0.341,0.178,0.034,0,0,0,0,0,0,0
EastAna,PV,Q1,d5,0,0,0,0,0,0,0,0.023666667,0.234333333,0.433666667,0.589,0.635,0.6,0.504,0.380666667,0.214333333,0.055666667,0,0,0,0,0,0,0
EastAna,PV,Q1,d6,0,0,0,0,0,0,0.000666667,0.249333333,0.51,0.708333333,0.836666667,0.876333333,0.880333333,0.862,0.760333333,0.590666667,0.351333333,0.073333333,0,0,0,0,0,0
EastAna,PV,Q2,d1,0,0,0,0,0,0.022,0.093666667,0.275666667,0.453,0.593333333,0.691333333,0.743,0.752666667,0.713,0.632333333,0.513,0.362,0.187333333,0.040333333,0.004666667,0,0,0,0
EastAna,PV,Q2,d2,0,0,0,0,0,0.005333333,0.088666667,0.305,0.507666667,0.666,0.773,0.830333333,0.837333333,0.796666667,0.708,0.559,0.365333333,0.166666667,0.036,0,0,0,0,0
EastAna,PV,Q2,d3,0,0,0,0,0,0.021666667,0.088,0.282,0.465666667,0.609333333,0.703333333,0.752,0.761666667,0.722666667,0.637,0.511333333,0.352666667,0.179,0.049,0.004333333,0,0,0,0
EastAna,PV,Q2,d4,0,0,0,0,0,0,0.07,0.284333333,0.495666667,0.662666667,0.774,0.831666667,0.835333333,0.791666667,0.699,0.549333333,0.352666667,0.151,0.018333333,0,0,0,0,0
EastAna,PV,Q2,d5,0,0,0,0,0,0.004,0.036666667,0.091333333,0.173666667,0.256,0.363666667,0.425333333,0.469333333,0.471333333,0.387333333,0.281,0.176666667,0.104,0.041333333,0.000666667,0,0,0,0
EastAna,PV,Q2,d6,0,0,0,0,0,0.020333333,0.092,0.282333333,0.459666667,0.599333333,0.703666667,0.747333333,0.761666667,0.725333333,0.640666667,0.505333333,0.348666667,0.184333333,0.040666667,0.004666667,0,0,0,0
EastAna,PV,Q3,d1,0,0,0,0,0,0.012,0.075333333,0.263,0.446,0.593,0.690666667,0.743,0.749,0.71,0.631,0.512333333,0.353,0.181666667,0.039,0.000666667,0,0,0,0
EastAna,PV,Q3,d2,0,0,0,0,0,0,0.013333333,0.14,0.324,0.474333333,0.598,0.674333333,0.730666667,0.726666667,0.643,0.502666667,0.312666667,0.089666667,0,0,0,0,0,0
EastAna,PV,Q3,d3,0,0,0,0,0,0.003,0.068,0.251333333,0.431666667,0.576333333,0.666333333,0.722666667,0.724,0.695666667,0.613,0.486333333,0.326666667,0.157333333,0.029,0,0,0,0,0
EastAna,PV,Q3,d4,0,0,0,0,0,0.017666667,0.089666667,0.210333333,0.337666667,0.449,0.504666667,0.521,0.487333333,0.407333333,0.307666667,0.265,0.185,0.118666667,0.043,0.001333333,0,0,0,0
EastAna,PV,Q3,d5,0,0,0,0,0,0,0.057666667,0.236666667,0.425,0.581666667,0.684666667,0.741333333,0.752666667,0.717666667,0.638666667,0.514666667,0.345,0.153333333,0.015,0,0,0,0,0
EastAna,PV,Q3,d6,0,0,0,0,0,0,0.015,0.195333333,0.440666667,0.621666667,0.737333333,0.798,0.81,0.771333333,0.680666667,0.536666667,0.341666667,0.107333333,0,0,0,0,0,0
EastAna,PV,Q4,d1,0,0,0,0,0,0,0,0.003333333,0.170333333,0.305333333,0.352333333,0.347333333,0.237,0.171666667,0.107333333,0.053,0.007666667,0,0,0,0,0,0,0
EastAna,PV,Q4,d2,0,0,0,0,0,0,0,0.04,0.298666667,0.544,0.688333333,0.763333333,0.779666667,0.738333333,0.635666667,0.463,0.242,0,0,0,0,0,0,0
EastAna,PV,Q4,d3,0,0,0,0,0,0,0,0.021666667,0.097,0.212666667,0.308666667,0.330666667,0.336666667,0.267333333,0.222333333,0.133,0.067,0.004,0,0,0,0,0,0
EastAna,PV,Q4,d4,0,0,0,0,0,0,0,0.071333333,0.269666667,0.484333333,0.598333333,0.628,0.614,0.539666667,0.431333333,0.276333333,0.111,0.009,0,0,0,0,0,0
EastAna,PV,Q4,d5,0,0,0,0,0,0,0,0.109333333,0.306333333,0.439666667,0.514333333,0.560333333,0.573666667,0.547,0.444666667,0.322333333,0.175666667,0.015,0,0,0,0,0,0
EastAna,PV,Q4,d6,0,0,0,0,0,0,0,0.001333333,0.129666667,0.35,0.429333333,0.372333333,0.288333333,0.207333333,0.143333333,0.085,0.021666667,0,0,0,0,0,0,0
EastAna,OnshoreWind,Q1,d1,0.032387773,0.038471343,0.042353241,0.033952119,0.053419546,0.054288628,0.051159934,0.054114811,0.068020116,0.064891423,0.074161626,0.068078055,0.06408028,0.059908688,0.059039607,0.0866764,0.098901481,0.13615611,0.141022967,0.164835802,0.179320494,0.153769496,0.13992213,0.128566131
EastAna,OnshoreWind,Q1,d2,0.521680688,0.496824955,0.480312406,0.467565876,0.435757491,0.350993071,0.348154071,0.304236483,0.251859835,0.303599156,0.264490486,0.24925259,0.187605738,0.183028575,0.114776704,0.100118195,0.087081972,0.142529375,0.14936615,0.129782845,0.097105379,0.105854133,0.126538274,0.150988435
EastAna,OnshoreWind,Q1,d3,0.14936615,0.137372824,0.116920438,0.140559457,0.108403439,0.10741848,0.103131011,0.116283112,0.137083131,0.152494843,0.125263621,0.093223481,0.07821734,0.029838467,0.025203365,0.032619528,0.04194767,0.043975527,0.061183341,0.067093096,0.052956036,0.027231222,0.022074671,0.037660201
EastAna,OnshoreWind,Q1,d4,0.457774224,0.394620965,0.520000464,0.592308049,0.624000556,0.549433359,0.58755707,0.551229461,0.545087951,0.587325315,0.641498065,0.656040696,0.664152124,0.656504206,0.642251269,0.551635032,0.626086352,0.706852998,0.71902014,0.720758303,0.723133792,0.701986141,0.648740411,0.613861271
EastAna,OnshoreWind,Q1,d5,0.099712624,0.055679158,0.044439037,0.024913671,0.020104753,0.031982201,0.151683701,0.016628427,0.014484693,0.011587754,0.034241813,0.031924262,0.015295835,0.015701407,0.019815059,0.024160467,0.007416163,0.010197224,0.004519224,0.005156551,0.027694732,0.013036223,0.006025632,0.047741547
EastAna,OnshoreWind,Q1,d6,0.426776982,0.445607082,0.458121857,0.35574405,0.30910334,0.300991912,0.269531159,0.304815871,0.316519502,0.258291038,0.241488795,0.255220283,0.228684326,0.219877633,0.252149528,0.260260956,0.339637072,0.353426499,0.373531252,0.357076641,0.351051009,0.384713435,0.360958539,0.384365802
EastAna,OnshoreWind,Q2,d1,0.224918306,0.186910473,0.132158335,0.135402906,0.134591763,0.118484785,0.113212357,0.11871654,0.144499293,0.140211824,0.142645252,0.185519943,0.246471529,0.282451505,0.287202484,0.280423648,0.288071566,0.360205335,0.380425966,0.426139656,0.365709518,0.476778141,0.486743609,0.45418202
