zone,season,day,hour,2018
Bosnia and Herzegovina,2,182,7,0.7230
Bosnia and Herzegovina,2,182,8,0.7495
Bosnia and Herzegovina,2,182,9,0.7628
Bosnia and Herzegovina,2,182,10,0.7633
Bosnia and Herzegovina,2,182,11,0.7548
Bosnia and Herzegovina,2,182,12,0.7428
Bosnia and Herzegovina,2,182,13,0.7331
Bosnia and Herzegovina,2,182,14,0.7300
Bosnia and Herzegovina,2,182,15,0.7350
Bosnia and Herzegovina,2,182,16,0.7542
Bosnia and Herzegovina,2,182,17,0.8278
Bosnia and Herzegovina,2,182,18,0.9192
Bosnia and Herzegovina,2,182,19,0.9681
Bosnia and Herzegovina,2,182,20,0.9379
Bosnia and Herzegovina,2,182,21,0.8393
Bosnia and Herzegovina,2,182,22,0.7231
Bosnia and Herzegovina,2,182,23,0.6480
Bosnia and Herzegovina,2,183,0,0.6105
Bosnia and Herzegovina,2,183,1,0.5844
Bosnia and Herzegovina,2,183,2,0.5751
Bosnia and Herzegovina,2,183,3,0.5846
Bosnia and Herzegovina,2,183,4,0.6107
Bosnia and Herzegovina,2,183,5,0.6481
Bosnia and Herzegovina,2,183,6,0.6892
Bosnia and Herzegovina,2,183,7,0.7263
Bosnia and Herzegovina,2,183,8,0.7533
Bosnia and Herzegovina,2,183,9,0.7670
Bosnia and Herzegovina,2,183,10,0.7681
Bosnia and Herzegovina,2,183,11,0.7601
Bosnia and Herzegovina,2,183,12,0.7486
Bosnia and Herzegovina,2,183,13,0.7395
Bosnia and Herzegovina,2,183,14,0.7369
Bosnia and Herzegovina,2,183,15,0.7424
Bosnia and Herzegovina,2,183,16,0.7628
Bosnia and Herzegovina,2,183,17,0.8378
Bosnia and Herzegovina,2,183,18,0.9298
Bosnia and Herzegovina,2,183,19,0.9786
Bosnia and Herzegovina,2,183,20,0.9484
Bosnia and Herzegovina,2,183,21,0.8501
Bosnia and Herzegovina,2,183,22,0.7344
Bosnia and Herzegovina,2,183,23,0.6598
Bosnia and Herzegovina,2,184,0,0.6228
Bosnia and Herzegovina,2,184,1,0.5972
Bosnia and Herzegovina,2,184,2,0.5883
Bosnia and Herzegovina,2,184,3,0.5982
Bosnia and Herzegovina,2,184,4,0.6247
Bosnia and Herzegovina,2,184,5,0.6624
Bosnia and Herzegovina,2,184,6,0.7038
Bosnia and Herzegovina,2,184,7,0.7411
Bosnia and Herzegovina,2,184,8,0.7682
Bosnia and Herzegovina,2,184,9,0.7820
Bosnia and Herzegovina,2,184,10,0.7831
Bosnia and Herzegovina,2,184,11,0.7751
Bosnia and Herzegovina,2,184,12,0.7636
Bosnia and Herzegovina,2,184,13,0.7544
Bosnia and Herzegovina,2,184,14,0.7516
Bosnia and Herzegovina,2,184,15,0.7569
Bosnia and Herzegovina,2,184,16,0.7803
Bosnia and Herzegovina,2,184,17,0.8586
Bosnia and Herzegovina,2,184,18,0.9499
Bosnia and Herzegovina,2,184,19,0.9955
Bosnia and Herzegovina,2,184,20,0.9619
Bosnia and Herzegovina,2,184,21,0.8617
Bosnia and Herzegovina,2,184,22,0.7454
Bosnia and Herzegovina,2,184,23,0.6704
Bosnia and Herzegovina,2,185,0,0.6326
Bosnia and Herzegovina,2,185,1,0.6062
Bosnia and Herzegovina,2,185,2,0.5965
Bosnia and Herzegovina,2,185,3,0.6055
Bosnia and Herzegovina,2,185,4,0.6311
Bosnia and Herzegovina,2,185,5,0.6678
Bosnia and Herzegovina,2,185,6,0.7082
Bosnia and Herzegovina,2,185,7,0.7445
Bosnia and Herzegovina,2,185,8,0.7706
Bosnia and Herzegovina,2,185,9,0.7834
Bosnia and Herzegovina,2,185,10,0.7834
Bosnia and Herzegovina,2,185,11,0.7743
Bosnia and Herzegovina,2,185,12,0.7617
Bosnia and Herzegovina,2,185,13,0.7514
Bosnia and Herzegovina,2,185,14,0.7475
Bosnia and Herzegovina,2,185,15,0.7517
Bosnia and Herzegovina,2,185,16,0.7715
Bosnia and Herzegovina,2,185,17,0.8461
Bosnia and Herzegovina,2,185,18,0.9366
Bosnia and Herzegovina,2,185,19,0.9832
Bosnia and Herzegovina,2,185,20,0.9508
Bosnia and Herzegovina,2,185,21,0.8506
Bosnia and Herzegovina,2,185,22,0.7334
Bosnia and Herzegovina,2,185,23,0.6573
Bosnia and Herzegovina,2,186,0,0.6187
Bosnia and Herzegovina,2,186,1,0.5915
Bosnia and Herzegovina,2,186,2,0.5811
Bosnia and Herzegovina,2,186,3,0.5894
Bosnia and Herzegovina,2,186,4,0.6143
Bosnia and Herzegovina,2,186,5,0.6505
Bosnia and Herzegovina,2,186,6,0.6904
Bosnia and Herzegovina,2,186,7,0.7262
Bosnia and Herzegovina,2,186,8,0.7519
Bosnia and Herzegovina,2,186,9,0.7644
Bosnia and Herzegovina,2,186,10,0.7642
Bosnia and Herzegovina,2,186,11,0.7550
Bosnia and Herzegovina,2,186,12,0.7423
Bosnia and Herzegovina,2,186,13,0.7319
Bosnia and Herzegovina,2,186,14,0.7281
Bosnia and Herzegovina,2,186,15,0.7324
Bosnia and Herzegovina,2,186,16,0.7518
Bosnia and Herzegovina,2,186,17,0.8258
Bosnia and Herzegovina,2,186,18,0.9166
Bosnia and Herzegovina,2,186,19,0.9642
Bosnia and Herzegovina,2,186,20,0.9327
Bosnia and Herzegovina,2,186,21,0.8333
Bosnia and Herzegovina,2,186,22,0.7166
Bosnia and Herzegovina,2,186,23,0.6411
Bosnia and Herzegovina,2,187,0,0.6031
Bosnia and Herzegovina,2,187,1,0.5766
Bosnia and Herzegovina,2,187,2,0.5669
Bosnia and Herzegovina,2,187,3,0.5534
Bosnia and Herzegovina,2,187,4,0.5800
Bosnia and Herzegovina,2,187,5,0.6177
Bosnia and Herzegovina,2,187,6,0.6580
Bosnia and Herzegovina,2,187,7,0.6925
Bosnia and Herzegovina,2,187,8,0.7145
Bosnia and Herzegovina,2,187,9,0.7210
Bosnia and Herzegovina,2,187,10,0.7132
Bosnia and Herzegovina,2,187,11,0.6958
Bosnia and Herzegovina,2,187,12,0.6759
Bosnia and Herzegovina,2,187,13,0.6607
Bosnia and Herzegovina,2,187,14,0.6555
Bosnia and Herzegovina,2,187,15,0.6623
Bosnia and Herzegovina,2,187,16,0.6912
Bosnia and Herzegovina,2,187,17,0.7778
Bosnia and Herzegovina,2,187,18,0.8782
Bosnia and Herzegovina,2,187,19,0.9323
Bosnia and Herzegovina,2,187,20,0.9058
Bosnia and Herzegovina,2,187,21,0.8108
Bosnia and Herzegovina,2,187,22,0.6975
Bosnia and Herzegovina,2,187,23,0.6236
Bosnia and Herzegovina,2,188,0,0.5857
Bosnia and Herzegovina,2,188,1,0.5590
Bosnia and Herzegovina,2,188,2,0.5494
Bosnia and Herzegovina,2,188,3,0.5593
Bosnia and Herzegovina,2,188,4,0.5863
Bosnia and Herzegovina,2,188,5,0.6243
Bosnia and Herzegovina,2,188,6,0.6651
Bosnia and Herzegovina,2,188,7,0.6999
Bosnia and Herzegovina,2,188,8,0.7221
Bosnia and Herzegovina,2,188,9,0.7288
Bosnia and Herzegovina,2,188,10,0.7211
Bosnia and Herzegovina,2,188,11,0.7039
Bosnia and Herzegovina,2,188,12,0.6840
Bosnia and Herzegovina,2,188,13,0.6689
Bosnia and Herzegovina,2,188,14,0.6637
Bosnia and Herzegovina,2,188,15,0.6703
Bosnia and Herzegovina,2,188,16,0.6975
Bosnia and Herzegovina,2,188,17,0.7822
Bosnia and Herzegovina,2,188,18,0.8826
Bosnia and Herzegovina,2,188,19,0.9378
Bosnia and Herzegovina,2,188,20,0.9125
Bosnia and Herzegovina,2,188,21,0.8178
Bosnia and Herzegovina,2,188,22,0.7042
Bosnia and Herzegovina,2,188,23,0.6298
Bosnia and Herzegovina,2,189,0,0.5916
Bosnia and Herzegovina,2,189,1,0.5645
Bosnia and Herzegovina,2,189,2,0.5546
Bosnia and Herzegovina,2,189,3,0.5641
Bosnia and Herzegovina,2,189,4,0.6125
Bosnia and Herzegovina,2,189,5,0.6495
Bosnia and Herzegovina,2,189,6,0.6902
Bosnia and Herzegovina,2,189,7,0.7269
Bosnia and Herzegovina,2,189,8,0.7534
Bosnia and Herzegovina,2,189,9,0.7667
Bosnia and Herzegovina,2,189,10,0.7673
Bosnia and Herzegovina,2,189,11,0.7587
Bosnia and Herzegovina,2,189,12,0.7467
Bosnia and Herzegovina,2,189,13,0.7371
Bosnia and Herzegovina,2,189,14,0.7339
Bosnia and Herzegovina,2,189,15,0.7389
Bosnia and Herzegovina,2,189,16,0.7590
Bosnia and Herzegovina,2,189,17,0.8337
Bosnia and Herzegovina,2,189,18,0.9251
Bosnia and Herzegovina,2,189,19,0.9731
Bosnia and Herzegovina,2,189,20,0.9421
Bosnia and Herzegovina,2,189,21,0.8431
Bosnia and Herzegovina,2,189,22,0.7269
Bosnia and Herzegovina,2,189,23,0.6519
Bosnia and Herzegovina,2,190,0,0.6143
Bosnia and Herzegovina,2,190,1,0.5883
Bosnia and Herzegovina,2,190,2,0.5790
Bosnia and Herzegovina,2,190,3,0.5884
Bosnia and Herzegovina,2,190,4,0.6146
Bosnia and Herzegovina,2,190,5,0.6520
Bosnia and Herzegovina,2,190,6,0.6931
Bosnia and Herzegovina,2,190,7,0.7302
Bosnia and Herzegovina,2,190,8,0.7571
Bosnia and Herzegovina,2,190,9,0.7709
Bosnia and Herzegovina,2,190,10,0.7719
Bosnia and Herzegovina,2,190,11,0.7639
Bosnia and Herzegovina,2,190,12,0.7524
Bosnia and Herzegovina,2,190,13,0.7433
Bosnia and Herzegovina,2,190,14,0.7407
Bosnia and Herzegovina,2,190,15,0.7462
Bosnia and Herzegovina,2,190,16,0.7704
Bosnia and Herzegovina,2,190,17,0.8495
Bosnia and Herzegovina,2,190,18,0.9412
Bosnia and Herzegovina,2,190,19,0.9869
Bosnia and Herzegovina,2,190,20,0.9534
Bosnia and Herzegovina,2,190,21,0.8536
Bosnia and Herzegovina,2,190,22,0.7380
Bosnia and Herzegovina,2,190,23,0.6636
Bosnia and Herzegovina,2,191,0,0.6266
Bosnia and Herzegovina,2,191,1,0.6010
Bosnia and Herzegovina,2,191,2,0.5921
Bosnia and Herzegovina,2,191,3,0.6020
Bosnia and Herzegovina,2,191,4,0.6285
Bosnia and Herzegovina,2,191,5,0.6662
Bosnia and Herzegovina,2,191,6,0.7075
Bosnia and Herzegovina,2,191,7,0.7448
Bosnia and Herzegovina,2,191,8,0.7719
Bosnia and Herzegovina,2,191,9,0.7858
Bosnia and Herzegovina,2,191,10,0.7869
Bosnia and Herzegovina,2,191,11,0.7789
Bosnia and Herzegovina,2,191,12,0.7674
Bosnia and Herzegovina,2,191,13,0.7581
Bosnia and Herzegovina,2,191,14,0.7554
Bosnia and Herzegovina,2,191,15,0.7606
Bosnia and Herzegovina,2,191,16,0.7839
Bosnia and Herzegovina,2,191,17,0.8622
Bosnia and Herzegovina,2,191,18,0.9536
Bosnia and Herzegovina,2,191,19,0.9992
Bosnia and Herzegovina,2,191,20,0.9656
Bosnia and Herzegovina,2,191,21,0.8654
Bosnia and Herzegovina,2,191,22,0.7491
Bosnia and Herzegovina,2,191,23,0.6741
Bosnia and Herzegovina,2,192,0,0.6363
Bosnia and Herzegovina,2,192,1,0.6099
Bosnia and Herzegovina,2,192,2,0.6002
Bosnia and Herzegovina,2,192,3,0.6092
Bosnia and Herzegovina,2,192,4,0.6347
Bosnia and Herzegovina,2,192,5,0.6715
Bosnia and Herzegovina,2,192,6,0.7119
Bosnia and Herzegovina,2,192,7,0.7481
Bosnia and Herzegovina,2,192,8,0.7742
Bosnia and Herzegovina,2,192,9,0.7870
Bosnia and Herzegovina,2,192,10,0.7870
Bosnia and Herzegovina,2,192,11,0.7780
Bosnia and Herzegovina,2,192,12,0.7653
Bosnia and Herzegovina,2,192,13,0.7550
Bosnia and Herzegovina,2,192,14,0.7512
Bosnia and Herzegovina,2,192,15,0.7553
Bosnia and Herzegovina,2,192,16,0.7748
Bosnia and Herzegovina,2,192,17,0.8488
Bosnia and Herzegovina,2,192,18,0.9393
Bosnia and Herzegovina,2,192,19,0.9863
Bosnia and Herzegovina,2,192,20,0.9542
Bosnia and Herzegovina,2,192,21,0.8542
Bosnia and Herzegovina,2,192,22,0.7370
Bosnia and Herzegovina,2,192,23,0.6609
Bosnia and Herzegovina,2,193,0,0.6223
Bosnia and Herzegovina,2,193,1,0.5951
Bosnia and Herzegovina,2,193,2,0.5846
Bosnia and Herzegovina,2,193,3,0.5929
Bosnia and Herzegovina,2,193,4,0.6179
Bosnia and Herzegovina,2,193,5,0.6541
Bosnia and Herzegovina,2,193,6,0.6940
Bosnia and Herzegovina,2,193,7,0.7298
Bosnia and Herzegovina,2,193,8,0.7555
Bosnia and Herzegovina,2,193,9,0.7680
Bosnia and Herzegovina,2,193,10,0.7678
Bosnia and Herzegovina,2,193,11,0.7585
Bosnia and Herzegovina,2,193,12,0.7458
Bosnia and Herzegovina,2,193,13,0.7354
Bosnia and Herzegovina,2,193,14,0.7317
Bosnia and Herzegovina,2,193,15,0.7359
Bosnia and Herzegovina,2,193,16,0.7584
Bosnia and Herzegovina,2,193,17,0.8359
Bosnia and Herzegovina,2,193,18,0.9265
Bosnia and Herzegovina,2,193,19,0.9714
Bosnia and Herzegovina,2,193,20,0.9372
Bosnia and Herzegovina,2,193,21,0.8365
Bosnia and Herzegovina,2,193,22,0.7199
Bosnia and Herzegovina,2,193,23,0.6446
Bosnia and Herzegovina,2,194,0,0.6066
Bosnia and Herzegovina,2,194,1,0.5801
Bosnia and Herzegovina,2,194,2,0.5704
Bosnia and Herzegovina,2,194,3,0.5569
Bosnia and Herzegovina,2,194,4,0.5835
Bosnia and Herzegovina,2,194,5,0.6211
Bosnia and Herzegovina,2,194,6,0.6615
Bosnia and Herzegovina,2,194,7,0.6960
Bosnia and Herzegovina,2,194,8,0.7180
Bosnia and Herzegovina,2,194,9,0.7245
Bosnia and Herzegovina,2,194,10,0.7166
Bosnia and Herzegovina,2,194,11,0.6992
Bosnia and Herzegovina,2,194,12,0.6793
Bosnia and Herzegovina,2,194,13,0.6642
Bosnia and Herzegovina,2,194,14,0.6590
Bosnia and Herzegovina,2,194,15,0.6657
Bosnia and Herzegovina,2,194,16,0.6949
Bosnia and Herzegovina,2,194,17,0.7817
Bosnia and Herzegovina,2,194,18,0.8820
Bosnia and Herzegovina,2,194,19,0.9359
Bosnia and Herzegovina,2,194,20,0.9093
Bosnia and Herzegovina,2,194,21,0.8142
Bosnia and Herzegovina,2,194,22,0.7009
Bosnia and Herzegovina,2,194,23,0.6270
Bosnia and Herzegovina,2,195,0,0.5891
Bosnia and Herzegovina,2,195,1,0.5624
Bosnia and Herzegovina,2,195,2,0.5528
Bosnia and Herzegovina,2,195,3,0.5626
Bosnia and Herzegovina,2,195,4,0.5896
Bosnia and Herzegovina,2,195,5,0.6277
Bosnia and Herzegovina,2,195,6,0.6684
Bosnia and Herzegovina,2,195,7,0.7032
Bosnia and Herzegovina,2,195,8,0.7255
Bosnia and Herzegovina,2,195,9,0.7322
Bosnia and Herzegovina,2,195,10,0.7245
Bosnia and Herzegovina,2,195,11,0.7072
Bosnia and Herzegovina,2,195,12,0.6874
Bosnia and Herzegovina,2,195,13,0.6722
Bosnia and Herzegovina,2,195,14,0.6670
Bosnia and Herzegovina,2,195,15,0.6737
Bosnia and Herzegovina,2,195,16,0.6993
Bosnia and Herzegovina,2,195,17,0.7822
Bosnia and Herzegovina,2,195,18,0.8826
Bosnia and Herzegovina,2,195,19,0.9392
Bosnia and Herzegovina,2,195,20,0.9153
Bosnia and Herzegovina,2,195,21,0.8212
Bosnia and Herzegovina,2,195,22,0.7076
Bosnia and Herzegovina,2,195,23,0.6331
Bosnia and Herzegovina,2,196,0,0.5949
Bosnia and Herzegovina,2,196,1,0.5678
Bosnia and Herzegovina,2,196,2,0.5579
Bosnia and Herzegovina,2,196,3,0.5674
Bosnia and Herzegovina,2,196,4,0.6157
Bosnia and Herzegovina,2,196,5,0.6528
Bosnia and Herzegovina,2,196,6,0.6935
Bosnia and Herzegovina,2,196,7,0.7302
Bosnia and Herzegovina,2,196,8,0.7567
Bosnia and Herzegovina,2,196,9,0.7700
Bosnia and Herzegovina,2,196,10,0.7705
Bosnia and Herzegovina,2,196,11,0.7620
Bosnia and Herzegovina,2,196,12,0.7500
Bosnia and Herzegovina,2,196,13,0.7403
Bosnia and Herzegovina,2,196,14,0.7372
Bosnia and Herzegovina,2,196,15,0.7421
Bosnia and Herzegovina,2,196,16,0.7643
Bosnia and Herzegovina,2,196,17,0.8416
Bosnia and Herzegovina,2,196,18,0.9328
Bosnia and Herzegovina,2,196,19,0.9790
Bosnia and Herzegovina,2,196,20,0.9460
Bosnia and Herzegovina,2,196,21,0.8461
Bosnia and Herzegovina,2,196,22,0.7300
Bosnia and Herzegovina,2,196,23,0.6550
Bosnia and Herzegovina,2,197,0,0.6175
Bosnia and Herzegovina,2,197,1,0.5914
Bosnia and Herzegovina,2,197,2,0.5822
Bosnia and Herzegovina,2,197,3,0.5916
Bosnia and Herzegovina,2,197,4,0.6178
Bosnia and Herzegovina,2,197,5,0.6552
Bosnia and Herzegovina,2,197,6,0.6963
Bosnia and Herzegovina,2,197,7,0.7333
Bosnia and Herzegovina,2,197,8,0.7603
Bosnia and Herzegovina,2,197,9,0.7740
Bosnia and Herzegovina,2,197,10,0.7750
Bosnia and Herzegovina,2,197,11,0.7670
Bosnia and Herzegovina,2,197,12,0.7556
Bosnia and Herzegovina,2,197,13,0.7464
Bosnia and Herzegovina,2,197,14,0.7439
Bosnia and Herzegovina,2,197,15,0.7494
Bosnia and Herzegovina,2,197,16,0.7740
Bosnia and Herzegovina,2,197,17,0.8537
Bosnia and Herzegovina,2,197,18,0.9453
Bosnia and Herzegovina,2,197,19,0.9906
Bosnia and Herzegovina,2,197,20,0.9566
Bosnia and Herzegovina,2,197,21,0.8566
Bosnia and Herzegovina,2,197,22,0.7410
Bosnia and Herzegovina,2,197,23,0.6667
Bosnia and Herzegovina,2,198,0,0.6297
Bosnia and Herzegovina,2,198,1,0.6041
Bosnia and Herzegovina,2,198,2,0.5952
Bosnia and Herzegovina,2,198,3,0.6050
Bosnia and Herzegovina,2,198,4,0.6315
Bosnia and Herzegovina,2,198,5,0.6692
Bosnia and Herzegovina,2,198,6,0.7106
Bosnia and Herzegovina,2,198,7,0.7479
Bosnia and Herzegovina,2,198,8,0.7750
Bosnia and Herzegovina,2,198,9,0.7888
Bosnia and Herzegovina,2,198,10,0.7899
Bosnia and Herzegovina,2,198,11,0.7819
Bosnia and Herzegovina,2,198,12,0.7704
Bosnia and Herzegovina,2,198,13,0.7611
Bosnia and Herzegovina,2,198,14,0.7584
Bosnia and Herzegovina,2,198,15,0.7636
Bosnia and Herzegovina,2,198,16,0.7845
Bosnia and Herzegovina,2,198,17,0.8599
Bosnia and Herzegovina,2,198,18,0.9515
Bosnia and Herzegovina,2,198,19,0.9992
Bosnia and Herzegovina,2,198,20,0.9678
Bosnia and Herzegovina,2,198,21,0.8686
Bosnia and Herzegovina,2,198,22,0.7523
Bosnia and Herzegovina,2,198,23,0.6771
Bosnia and Herzegovina,2,199,0,0.6393
Bosnia and Herzegovina,2,199,1,0.6129
Bosnia and Herzegovina,2,199,2,0.6032
Bosnia and Herzegovina,2,199,3,0.6121
Bosnia and Herzegovina,2,199,4,0.6377
Bosnia and Herzegovina,2,199,5,0.6744
Bosnia and Herzegovina,2,199,6,0.7148
Bosnia and Herzegovina,2,199,7,0.7511
Bosnia and Herzegovina,2,199,8,0.7772
Bosnia and Herzegovina,2,199,9,0.7900
Bosnia and Herzegovina,2,199,10,0.7900
Bosnia and Herzegovina,2,199,11,0.7809
Bosnia and Herzegovina,2,199,12,0.7683
Bosnia and Herzegovina,2,199,13,0.7579
Bosnia and Herzegovina,2,199,14,0.7541
Bosnia and Herzegovina,2,199,15,0.7583
Bosnia and Herzegovina,2,199,16,0.7787
Bosnia and Herzegovina,2,199,17,0.8539
Bosnia and Herzegovina,2,199,18,0.9444
Bosnia and Herzegovina,2,199,19,0.9905
Bosnia and Herzegovina,2,199,20,0.9575
Bosnia and Herzegovina,2,199,21,0.8570
Bosnia and Herzegovina,2,199,22,0.7398
Bosnia and Herzegovina,2,199,23,0.6638
Bosnia and Herzegovina,2,200,0,0.6251
Bosnia and Herzegovina,2,200,1,0.5979
Bosnia and Herzegovina,2,200,2,0.5875
Bosnia and Herzegovina,2,200,3,0.5958
Bosnia and Herzegovina,2,200,4,0.6208
Bosnia and Herzegovina,2,200,5,0.6569
Bosnia and Herzegovina,2,200,6,0.6968
Bosnia and Herzegovina,2,200,7,0.7326
Bosnia and Herzegovina,2,200,8,0.7583
Bosnia and Herzegovina,2,200,9,0.7708
Bosnia and Herzegovina,2,200,10,0.7706
Bosnia and Herzegovina,2,200,11,0.7614
Bosnia and Herzegovina,2,200,12,0.7486
Bosnia and Herzegovina,2,200,13,0.7383
Bosnia and Herzegovina,2,200,14,0.7345
Bosnia and Herzegovina,2,200,15,0.7387
Bosnia and Herzegovina,2,200,16,0.7620
Bosnia and Herzegovina,2,200,17,0.8403
Bosnia and Herzegovina,2,200,18,0.9308
Bosnia and Herzegovina,2,200,19,0.9751
Bosnia and Herzegovina,2,200,20,0.9402
Bosnia and Herzegovina,2,200,21,0.8393
Bosnia and Herzegovina,2,200,22,0.7226
Bosnia and Herzegovina,2,200,23,0.6473
Bosnia and Herzegovina,2,201,0,0.6094
Bosnia and Herzegovina,2,201,1,0.5828
Bosnia and Herzegovina,2,201,2,0.5731
Bosnia and Herzegovina,2,201,3,0.5597
Bosnia and Herzegovina,2,201,4,0.5862
Bosnia and Herzegovina,2,201,5,0.6239
Bosnia and Herzegovina,2,201,6,0.6642
Bosnia and Herzegovina,2,201,7,0.6987
Bosnia and Herzegovina,2,201,8,0.7207
Bosnia and Herzegovina,2,201,9,0.7272
Bosnia and Herzegovina,2,201,10,0.7193
Bosnia and Herzegovina,2,201,11,0.7019
Bosnia and Herzegovina,2,201,12,0.6821
Bosnia and Herzegovina,2,201,13,0.6669
Bosnia and Herzegovina,2,201,14,0.6617
Bosnia and Herzegovina,2,201,15,0.6684
Bosnia and Herzegovina,2,201,16,0.6944
Bosnia and Herzegovina,2,201,17,0.7778
Bosnia and Herzegovina,2,201,18,0.8784
Bosnia and Herzegovina,2,201,19,0.9350
Bosnia and Herzegovina,2,201,20,0.9110
Bosnia and Herzegovina,2,201,21,0.8171
Bosnia and Herzegovina,2,201,22,0.7038
Bosnia and Herzegovina,2,201,23,0.6296
Bosnia and Herzegovina,2,202,0,0.5918
Bosnia and Herzegovina,2,202,1,0.5650
Bosnia and Herzegovina,2,202,2,0.5555
Bosnia and Herzegovina,2,202,3,0.5653
Bosnia and Herzegovina,2,202,4,0.5923
Bosnia and Herzegovina,2,202,5,0.6303
Bosnia and Herzegovina,2,202,6,0.6711
Bosnia and Herzegovina,2,202,7,0.7059
Bosnia and Herzegovina,2,202,8,0.7281
Bosnia and Herzegovina,2,202,9,0.7348
Bosnia and Herzegovina,2,202,10,0.7271
Bosnia and Herzegovina,2,202,11,0.7098
Bosnia and Herzegovina,2,202,12,0.6900
Bosnia and Herzegovina,2,202,13,0.6748
Bosnia and Herzegovina,2,202,14,0.6696
Bosnia and Herzegovina,2,202,15,0.6762
Bosnia and Herzegovina,2,202,16,0.7016
Bosnia and Herzegovina,2,202,17,0.7841
Bosnia and Herzegovina,2,202,18,0.8845
Bosnia and Herzegovina,2,202,19,0.9414
Bosnia and Herzegovina,2,202,20,0.9177
Bosnia and Herzegovina,2,202,21,0.8238
Bosnia and Herzegovina,2,202,22,0.7102
Bosnia and Herzegovina,2,202,23,0.6357
Bosnia and Herzegovina,2,203,0,0.5975
Bosnia and Herzegovina,2,203,1,0.5704
Bosnia and Herzegovina,2,203,2,0.5604
Bosnia and Herzegovina,2,203,3,0.5699
Bosnia and Herzegovina,2,203,4,0.6183
Bosnia and Herzegovina,2,203,5,0.6553
Bosnia and Herzegovina,2,203,6,0.6960
Bosnia and Herzegovina,2,203,7,0.7327
Bosnia and Herzegovina,2,203,8,0.7592
Bosnia and Herzegovina,2,203,9,0.7725
Bosnia and Herzegovina,2,203,10,0.7730
Bosnia and Herzegovina,2,203,11,0.7645
Bosnia and Herzegovina,2,203,12,0.7525
Bosnia and Herzegovina,2,203,13,0.7428
Bosnia and Herzegovina,2,203,14,0.7397
Bosnia and Herzegovina,2,203,15,0.7446
Bosnia and Herzegovina,2,203,16,0.7676
Bosnia and Herzegovina,2,203,17,0.8457
Bosnia and Herzegovina,2,203,18,0.9369
Bosnia and Herzegovina,2,203,19,0.9824
Bosnia and Herzegovina,2,203,20,0.9487
Bosnia and Herzegovina,2,203,21,0.8485
Bosnia and Herzegovina,2,203,22,0.7324
Bosnia and Herzegovina,2,203,23,0.6575
Bosnia and Herzegovina,2,204,0,0.6200
Bosnia and Herzegovina,2,204,1,0.5939
Bosnia and Herzegovina,2,204,2,0.5846
Bosnia and Herzegovina,2,204,3,0.5940
Bosnia and Herzegovina,2,204,4,0.6202
Bosnia and Herzegovina,2,204,5,0.6576
Bosnia and Herzegovina,2,204,6,0.6987
Bosnia and Herzegovina,2,204,7,0.7357
Bosnia and Herzegovina,2,204,8,0.7627
Bosnia and Herzegovina,2,204,9,0.7764
Bosnia and Herzegovina,2,204,10,0.7774
Bosnia and Herzegovina,2,204,11,0.7694
Bosnia and Herzegovina,2,204,12,0.7580
Bosnia and Herzegovina,2,204,13,0.7488
Bosnia and Herzegovina,2,204,14,0.7462
Bosnia and Herzegovina,2,204,15,0.7517
Bosnia and Herzegovina,2,204,16,0.7729
Bosnia and Herzegovina,2,204,17,0.8489
Bosnia and Herzegovina,2,204,18,0.9408
Bosnia and Herzegovina,2,204,19,0.9889
Bosnia and Herzegovina,2,204,20,0.9580
Bosnia and Herzegovina,2,204,21,0.8593
Bosnia and Herzegovina,2,204,22,0.7436
Bosnia and Herzegovina,2,204,23,0.6691
Bosnia and Herzegovina,2,205,0,0.6320
Bosnia and Herzegovina,2,205,1,0.6064
Bosnia and Herzegovina,2,205,2,0.5975
Bosnia and Herzegovina,2,205,3,0.6074
Bosnia and Herzegovina,2,205,4,0.6338
Bosnia and Herzegovina,2,205,5,0.6715
Bosnia and Herzegovina,2,205,6,0.7129
Bosnia and Herzegovina,2,205,7,0.7502
Bosnia and Herzegovina,2,205,8,0.7773
Bosnia and Herzegovina,2,205,9,0.7911
Bosnia and Herzegovina,2,205,10,0.7922
Bosnia and Herzegovina,2,205,11,0.7842
Bosnia and Herzegovina,2,205,12,0.7727
Bosnia and Herzegovina,2,205,13,0.7634
Bosnia and Herzegovina,2,205,14,0.7607
Bosnia and Herzegovina,2,205,15,0.7659
Bosnia and Herzegovina,2,205,16,0.7851
Bosnia and Herzegovina,2,205,17,0.8585
Bosnia and Herzegovina,2,205,18,0.9501
Bosnia and Herzegovina,2,205,19,0.9993
Bosnia and Herzegovina,2,205,20,0.9695
Bosnia and Herzegovina,2,205,21,0.8710
Bosnia and Herzegovina,2,205,22,0.7547
Bosnia and Herzegovina,2,205,23,0.6793
Bosnia and Herzegovina,2,206,0,0.6415
Bosnia and Herzegovina,2,206,1,0.6151
Bosnia and Herzegovina,2,206,2,0.6054
Bosnia and Herzegovina,2,206,3,0.6143
Bosnia and Herzegovina,2,206,4,0.6399
Bosnia and Herzegovina,2,206,5,0.6767
Bosnia and Herzegovina,2,206,6,0.7170
Bosnia and Herzegovina,2,206,7,0.7533
Bosnia and Herzegovina,2,206,8,0.7794
Bosnia and Herzegovina,2,206,9,0.7921
Bosnia and Herzegovina,2,206,10,0.7922
Bosnia and Herzegovina,2,206,11,0.7831
Bosnia and Herzegovina,2,206,12,0.7704
