zone,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
Montenegro,m2,d5,0.505990964,0.464616703,0.438331458,0.437492188,0.461581043,0.563525651,0.689826967,0.763682791,0.804967768,0.806824878,0.795307227,0.775843289,0.754218675,0.740915341,0.726004893,0.737736826,0.792539419,0.815467581,0.811324798,0.795896502,0.770200532,0.727647721,0.679666435,0.605310619
Montenegro,m2,d6,0.528079856,0.477152194,0.441492116,0.425153122,0.438527883,0.548650917,0.6511848,0.700558919,0.725808468,0.681291406,0.674487956,0.633738683,0.631274442,0.618203246,0.663327441,0.627435224,0.693666185,0.732808343,0.740879627,0.740486777,0.698844663,0.677541472,0.64736344,0.571971929
Montenegro,m2,d7,0.425581686,0.389385904,0.367118444,0.375814718,0.374046892,0.462313173,0.579078945,0.645952751,0.672398707,0.684327066,0.694201889,0.681523544,0.657881109,0.639667149,0.629006625,0.630560169,0.677095052,0.709648042,0.714594382,0.680737844,0.647309869,0.618524669,0.585239549,0.512580132
Montenegro,m3,d1,0.542597454,0.483241371,0.464652417,0.453652613,0.492205496,0.630649453,0.747843789,0.814306887,0.8384136,0.822199604,0.805878466,0.796200068,0.765450617,0.750433028,0.757807896,0.753700827,0.794110819,0.878091463,0.901162479,0.893234049,0.8520205,0.7903966,0.730415528,0.65045267
Montenegro,m3,d2,0.534561883,0.498473242,0.475616507,0.470527312,0.503848146,0.618060392,0.759272156,0.818146105,0.8248067,0.806324887,0.77145051,0.741379618,0.725272763,0.712755129,0.756343637,0.697808968,0.733504759,0.835574365,0.870502312,0.879448581,0.836485063,0.799414296,0.731915502,0.632524419
Montenegro,m3,d3,0.527722719,0.476973625,0.450527669,0.440759986,0.460688202,0.507133801,0.579078945,0.680969983,0.75857574,0.774950447,0.785271692,0.777378975,0.727719148,0.780986054,0.779111087,0.799128587,0.801574972,0.828556633,0.840431421,0.838895734,0.813592614,0.762432814,0.721112123,0.66664881
Montenegro,m3,d4,0.523365654,0.484634203,0.453902609,0.444545633,0.469688041,0.556150783,0.690505527,0.745968822,0.756432921,0.746665238,0.728879841,0.707880216,0.68255924,0.684327066,0.694594739,0.709987322,0.751272299,0.795039374,0.806396314,0.784950269,0.764004214,0.713397975,0.663684577,0.590828735
Montenegro,m3,d5,0.514240817,0.46575954,0.444277781,0.431188729,0.460456063,0.564811343,0.681184265,0.719237156,0.733969036,0.717380047,0.6912198,0.682684238,0.651702648,0.604042785,0.614792593,0.629274477,0.67154158,0.744504562,0.762700666,0.762182818,0.724469206,0.699130373,0.653952608,0.58152533
Montenegro,m3,d6,0.52136569,0.469152337,0.428099498,0.44602775,0.474973661,0.566507741,0.665041696,0.722129962,0.720969268,0.691434082,0.677434332,0.664488134,0.649381261,0.62200675,0.634524383,0.586275245,0.640345708,0.761736398,0.765075624,0.751397296,0.703666006,0.649006268,0.607739148,0.537758254
Montenegro,m3,d7,0.44872413,0.409956965,0.389243049,0.387850217,0.406582025,0.458384672,0.530954804,0.588168068,0.612149783,0.608149854,0.593846538,0.578775379,0.56454349,0.550597311,0.537847538,0.54374029,0.584650274,0.679809289,0.713219407,0.693880466,0.645559901,0.580471777,0.495491152,0.433635114
Montenegro,m4,d1,0.394207246,0.37192193,0.374136176,0.374314744,0.449938394,0.570096963,0.642042106,0.700344637,0.706773093,0.679827146,0.691791218,0.690255531,0.678559311,0.642363529,0.669988036,0.650416957,0.653684756,0.689951965,0.726237031,0.718433599,0.674291531,0.618738951,0.525597757,0.45474188
Montenegro,m4,d2,0.366600596,0.336172568,0.318369315,0.33638685,0.418099677,0.524722773,0.559061445,0.58034678,0.566954162,0.541204621,0.528061999,0.511330155,0.50359815,0.488991268,0.495080445,0.50247317,0.511687291,0.57129337,0.631417296,0.603739219,0.561811396,0.53874038,0.455456153,0.386850235
Montenegro,m4,d3,0.349083052,0.316744344,0.3223871,0.35072588,0.405760611,0.481544972,0.541401046,0.57697184,0.595775075,0.602810664,0.596775058,0.574275459,0.59023946,0.576436135,0.583132444,0.597810753,0.610614096,0.656916841,0.670702309,0.649524116,0.566150604,0.542865306,0.499848217,0.438081463
Montenegro,m4,d4,0.373171908,0.358618596,0.360064999,0.354832949,0.420117498,0.533686898,0.61070338,0.646113462,0.703112444,0.658523955,0.661202479,0.64629203,0.638060035,0.626988804,0.654309744,0.591239442,0.603721362,0.652952626,0.679416439,0.637613614,0.606578454,0.572882627,0.508133783,0.438831449
Montenegro,m4,d5,0.322047821,0.31063731,0.294066177,0.316155069,0.400992839,0.48583061,0.509240906,0.514151533,0.509330191,0.493044767,0.484902055,0.479223585,0.469223764,0.451831217,0.499419653,0.443009946,0.45817039,0.497205407,0.545525973,0.52670488,0.496651846,0.474670095,0.414474742,0.358297173
Montenegro,m4,d6,0.343208157,0.322583525,0.291655506,0.2864056,0.337011839,0.394921519,0.471688006,0.526579883,0.550025892,0.551008018,0.560079284,0.546472384,0.552418707,0.543901002,0.557275763,0.499705362,0.48768772,0.539990357,0.600524991,0.593400118,0.563793504,0.527312012,0.462009607,0.388868056
Montenegro,m4,d7,0.288423421,0.269298763,0.263423867,0.280352137,0.344100998,0.427117373,0.462027464,0.473777254,0.457706112,0.452706202,0.458688238,0.456188282,0.443081374,0.427492366,0.415117587,0.422188889,0.444045642,0.459384654,0.506955233,0.506026678,0.466813093,0.440599275,0.38288602,0.328547705
Montenegro,m5,d1,0.263102445,0.242174247,0.229603043,0.251763361,0.274477241,0.314726523,0.391278727,0.459152515,0.476259353,0.478902162,0.472973697,0.47413439,0.472545133,0.429456617,0.414206889,0.421796039,0.451170515,0.483402082,0.534883306,0.528026285,0.519044303,0.481741397,0.403724933,0.332940483
Montenegro,m5,d2,0.264727416,0.255138301,0.246049178,0.24783486,0.315369368,0.400385707,0.450706237,0.458295388,0.465938108,0.478330744,0.481919966,0.473884395,0.412599775,0.467723791,0.445277763,0.434831521,0.423956715,0.442063535,0.485544901,0.491741219,0.459402511,0.436938626,0.356565061,0.299583936
Montenegro,m5,d3,0.27656649,0.259102516,0.23456724,0.22737094,0.254888306,0.327690577,0.397385761,0.451099088,0.48577704,0.49370547,0.474152247,0.456277566,0.431831574,0.41245692,0.413653328,0.409599829,0.423188872,0.456063285,0.492366208,0.473634399,0.45743826,0.423635292,0.384635989,0.330886948
Montenegro,m5,d4,0.251781218,0.245942037,0.239335012,0.235602936,0.305798111,0.404671345,0.448456278,0.475812932,0.47261656,0.468688059,0.46125962,0.458813235,0.453170479,0.440956411,0.479545008,0.414439028,0.440974268,0.443688506,0.479616435,0.482669952,0.447242014,0.424117426,0.3624221,0.300923198
Montenegro,m5,d5,0.267727362,0.252959769,0.241852824,0.253299048,0.307833789,0.399403582,0.437563615,0.450277674,0.458759665,0.455902573,0.462741737,0.466634524,0.468045213,0.471616578,0.458081106,0.449527687,0.454902591,0.46306316,0.51608007,0.499223228,0.470205889,0.430760165,0.372475492,0.30917305
Montenegro,m5,d6,0.301655328,0.276995054,0.263334583,0.260531062,0.300226782,0.355582936,0.420081784,0.457402546,0.491687648,0.484902055,0.482134248,0.479902145,0.482241389,0.464080999,0.450402671,0.449491973,0.449991964,0.453045481,0.509312334,0.509473045,0.464527419,0.418956804,0.362547097,0.313833682
Montenegro,m5,d7,0.306726666,0.284209211,0.268477349,0.277084338,0.33981536,0.436349351,0.490116248,0.506205246,0.508205211,0.518240746,0.536508277,0.542329601,0.542061749,0.552132998,0.530311959,0.499580365,0.504258853,0.50849092,0.535097588,0.542918876,0.504258853,0.464527419,0.403849931,0.35410082
Montenegro,m6,d1,0.424063856,0.384439564,0.374368315,0.361529258,0.424956697,0.508776629,0.569704112,0.617935394,0.628631632,0.646202746,0.670898734,0.697308977,0.689576972,0.67693434,0.674148676,0.664434564,0.675559365,0.658916805,0.64893484,0.663702434,0.633149408,0.594185818,0.508651631,0.437777897
Montenegro,m6,d2,0.494169747,0.46013464,0.437581472,0.440884984,0.482187818,0.584935983,0.675380797,0.731719076,0.764182782,0.787825217,0.822985304,0.8391993,0.837181479,0.854966876,0.82705666,0.804414207,0.786843092,0.786718094,0.781325333,0.77493259,0.735629721,0.701326762,0.605167765,0.519687148
Montenegro,m6,d3,0.389546615,0.357475759,0.345297405,0.349225907,0.392796557,0.459170372,0.534669024,0.593828682,0.623221014,0.652345494,0.671791575,0.676380779,0.695184015,0.664845271,0.641863538,0.620578204,0.611364083,0.58422171,0.594650096,0.602399957,0.576811128,0.557204336,0.471009446,0.416724701
Montenegro,m6,d4,0.335833289,0.303173158,0.29017339,0.280441421,0.34465456,0.425760254,0.469313048,0.504437421,0.524972768,0.516330066,0.529615543,0.550793736,0.583507437,0.585328833,0.629845896,0.554900805,0.540133212,0.543508152,0.565007768,0.559061445,0.529204836,0.502562454,0.47481295,0.414617596
Montenegro,m6,d5,0.358761451,0.333333333,0.325101337,0.312280138,0.370046963,0.454277602,0.536668988,0.559293584,0.578846806,0.576132569,0.592025142,0.58945376,0.612060499,0.608899841,0.608042714,0.578900377,0.598917876,0.589257335,0.602989232,0.617006839,0.574114748,0.546490241,0.485491331,0.394742951
Montenegro,m6,d6,0.415171158,0.393475117,0.381600329,0.385243121,0.428153069,0.521312119,0.594917948,0.648952697,0.669666613,0.689773397,0.742593882,0.752843699,0.727219157,0.760272138,0.714755094,0.699148229,0.680237853,0.667363083,0.685273477,0.69313048,0.65950608,0.617542544,0.541901037,0.45974179
Montenegro,m6,d7,0.479830717,0.439027875,0.425742397,0.439045731,0.482330673,0.565954179,0.675255799,0.726219175,0.764093498,0.820860342,0.828217353,0.858109677,0.859288227,0.865430974,0.864234567,0.833092266,0.797503616,0.781307477,0.774129033,0.776557561,0.748147355,0.697058981,0.612739058,0.534669024
Montenegro,m7,d1,0.557186479,0.533740469,0.514651524,0.500669631,0.547025946,0.643309941,0.734183318,0.809164122,0.848663417,0.890537669,0.925983465,0.970304102,0.994678666,0.96255424,0.973357619,0.965839896,0.964911341,0.956911484,0.93866181,0.917358619,0.867734505,0.799128587,0.720987125,0.641881395
Montenegro,m7,d2,0.555686506,0.516615775,0.498544669,0.502901734,0.547293798,0.638488598,0.729736969,0.820878199,0.839092159,0.862359601,0.90768022,0.931786932,0.918197889,0.933197621,0.925304905,0.910019464,0.903966001,0.897858967,0.915590793,0.912662274,0.847538437,0.769468402,0.687612721,0.619613935
Montenegro,m7,d3,0.513365833,0.480402136,0.456456135,0.447420582,0.495687577,0.605828467,0.697219693,0.761075695,0.814306887,0.84752058,0.877448617,0.918626453,0.948411636,0.931804789,0.942697452,0.843252799,0.834377958,0.829217335,0.844217068,0.823788861,0.814074749,0.740308209,0.642381386,0.555365083
Montenegro,m7,d4,0.518312173,0.476116498,0.454724023,0.432117284,0.459670363,0.557722184,0.648613418,0.698755379,0.71050517,0.756629346,0.779182515,0.794628667,0.803289227,0.799628578,0.779182515,0.74007607,0.745308119,0.756415064,0.746325958,0.754915091,0.720237139,0.665845253,0.59934644,0.511294441
Montenegro,m7,d5,0.434367243,0.414939019,0.395582222,0.390564454,0.419849646,0.468705916,0.571007661,0.626024535,0.628899484,0.652809771,0.645417046,0.63825646,0.641613543,0.605221335,0.604489206,0.626274531,0.612971197,0.625006696,0.670363029,0.686059178,0.643667077,0.593382261,0.53125837,0.468473777
Montenegro,m7,d6,0.451956215,0.423438867,0.400617846,0.397064338,0.453134765,0.520758558,0.593471545,0.687827003,0.737968965,0.766718451,0.789878752,0.810003393,0.817788968,0.798878591,0.746522384,0.716308637,0.723147801,0.804539205,0.804182068,0.815985429,0.750236603,0.695898288,0.616221139,0.548829485
Montenegro,m7,d7,0.554936519,0.518597882,0.502455313,0.489776968,0.511330155,0.581311048,0.648720559,0.733701184,0.803896359,0.827878074,0.861073909,0.877127194,0.871555865,0.85168122,0.777932537,0.748450921,0.758093605,0.810199818,0.860823914,0.841592114,0.801485688,0.732361922,0.632685131,0.559365011
Montenegro,m8,d1,0.634845806,0.603667792,0.582864592,0.592560847,0.588489491,0.678041464,0.79534294,0.863198871,0.889876966,0.94101891,0.958036464,0.970982661,0.96514348,0.957750754,0.953465117,0.957197193,0.955715077,0.965464902,1,0.953036553,0.880198568,0.801146408,0.725790611,0.651345512
Montenegro,m8,d2,0.516722916,0.484634203,0.457366833,0.468938055,0.48920555,0.577471831,0.666113105,0.699576793,0.710237317,0.728647703,0.748415207,0.777557544,0.788968054,0.785271692,0.770468384,0.694201889,0.647274156,0.691380511,0.712772986,0.674791522,0.635881502,0.592739415,0.52209782,0.463706005
Montenegro,m8,d3,0.514312244,0.505437403,0.489348404,0.473241549,0.492598346,0.579721791,0.674809378,0.719415725,0.759540008,0.77105766,0.787110944,0.819610364,0.825342405,0.847752719,0.786843092,0.758147176,0.77527187,0.843431367,0.864520276,0.851091945,0.800789272,0.740790343,0.659309655,0.587668077
Montenegro,m8,d4,0.56488277,0.52586561,0.512080141,0.507990929,0.55397225,0.635077945,0.738593954,0.823467438,0.852002643,0.883877074,0.917305048,0.945822396,0.968375565,0.953804396,0.979786075,0.895376868,0.894751879,0.891930501,0.919912144,0.892466206,0.837949322,0.786164533,0.698344672,0.627560222
Montenegro,m8,d5,0.529811968,0.492276924,0.480134283,0.480955697,0.506080249,0.579025375,0.66625596,0.740968911,0.76650417,0.760218568,0.778682524,0.795253656,0.831020875,0.842484956,0.828413778,0.790718023,0.803628507,0.803039231,0.840592132,0.811949787,0.750593739,0.692541205,0.598096463,0.531061945
Montenegro,m8,d6,0.459598936,0.441742112,0.443849217,0.439760004,0.455241871,0.544115284,0.627185229,0.683773504,0.712344422,0.726183461,0.748075927,0.775200443,0.785218121,0.811181943,0.765682756,0.758468599,0.751147301,0.77634328,0.823431724,0.767575579,0.716808628,0.663023875,0.590418028,0.522204961
Montenegro,m8,d7,0.438849306,0.408796271,0.411689077,0.427420939,0.446581311,0.543168872,0.617203264,0.661577472,0.654809736,0.681666399,0.697166122,0.714344387,0.727094159,0.734540455,0.710005178,0.668095213,0.668809486,0.724272781,0.741754612,0.702808878,0.635077945,0.61897109,0.55397225,0.479134301
Montenegro,m9,d1,0.422831735,0.407403439,0.394546526,0.404635632,0.464652417,0.566329173,0.617988964,0.659809646,0.658220389,0.677595043,0.686737737,0.691434082,0.692880484,0.694969733,0.743790289,0.677095052,0.673291548,0.722719237,0.751718719,0.706933805,0.640309994,0.583203871,0.502223175,0.443063517
Montenegro,m9,d2,0.367154158,0.353957965,0.354904377,0.36056499,0.400939269,0.495134015,0.519722862,0.545865252,0.560614989,0.550400886,0.533651185,0.537811825,0.536901127,0.538829664,0.527008446,0.519240728,0.53874038,0.629328048,0.624024571,0.598757165,0.559847146,0.528329851,0.451581222,0.403778504
Montenegro,m9,d3,0.393010839,0.380171783,0.378671809,0.379582507,0.396528633,0.455241871,0.51186586,0.574096891,0.596864342,0.59445367,0.595971501,0.601435689,0.591132301,0.576918269,0.557990036,0.569989822,0.575329012,0.615881859,0.642702809,0.61182836,0.572918341,0.524151354,0.438670738,0.403510652
Montenegro,m9,d4,0.377011125,0.35904716,0.354529383,0.367225585,0.403778504,0.496991125,0.553454403,0.563739933,0.558186461,0.564632774,0.585060981,0.584632417,0.593078695,0.595078659,0.65000625,0.606971304,0.608203425,0.66513098,0.6575954,0.602239246,0.556061499,0.517651471,0.459509652,0.401617828
Montenegro,m9,d5,0.402921376,0.367350583,0.369189836,0.403939215,0.434742237,0.52029428,0.556293638,0.585078838,0.592632274,0.562400671,0.577453974,0.623631721,0.590650167,0.567597007,0.561829253,0.531186943,0.551418725,0.576257567,0.60350708,0.568418421,0.502758879,0.501651756,0.446527741,0.393867967
Montenegro,m9,d6,0.373136194,0.348583061,0.341886752,0.363725648,0.393814396,0.461491759,0.528311994,0.547240228,0.576436135,0.582989589,0.56600775,0.55616864,0.547811646,0.530115534,0.512669417,0.506919519,0.544561704,0.600096427,0.578114677,0.56229353,0.534686881,0.503705291,0.45024196,0.396814343
Montenegro,m9,d7,0.295548294,0.287512723,0.272280852,0.299958929,0.353082981,0.423331726,0.452331208,0.513133694,0.51833003,0.514187247,0.501633899,0.497741112,0.492509062,0.47554508,0.512205139,0.459063231,0.486062749,0.525062052,0.509544472,0.474330816,0.457723969,0.436920769,0.390618025,0.331154801
Montenegro,m10,d1,0.328083427,0.312065856,0.313422975,0.344761701,0.423046017,0.515597936,0.554632953,0.570293388,0.551936573,0.529990536,0.5327762,0.532008357,0.518222889,0.585043124,0.528365565,0.610756951,0.604149926,0.635202943,0.621060338,0.590882306,0.561382832,0.521276406,0.471920144,0.416510419
Montenegro,m10,d2,0.389939465,0.37906466,0.365243478,0.379100373,0.382314602,0.445813468,0.52361565,0.573489759,0.594578668,0.596114355,0.584114569,0.561918537,0.548793772,0.543793861,0.547490223,0.571454081,0.640238567,0.646809878,0.643292084,0.61975679,0.592328708,0.544561704,0.486437742,0.426974518
Montenegro,m10,d3,0.318458599,0.309048053,0.309548044,0.311976572,0.385243121,0.463295298,0.504312423,0.516008643,0.51529437,0.504062427,0.499562508,0.493580472,0.481955679,0.450902662,0.391153729,0.430438742,0.486741308,0.56150783,0.548043785,0.5448117,0.523829932,0.468116641,0.391582293,0.35145801
Montenegro,m10,d4,0.322279959,0.289905537,0.304030285,0.316387207,0.361082838,0.439367154,0.499508937,0.535740433,0.535990429,0.537454688,0.528044142,0.50584811,0.504508848,0.505294548,0.518562169,0.520615703,0.568793414,0.576668274,0.581007482,0.54863306,0.521169265,0.480419993,0.427367368,0.373814753
Montenegro,m10,d5,0.33290477,0.317172908,0.308512348,0.335779718,0.408528419,0.461831039,0.537829682,0.567150587,0.566704166,0.551472295,0.53502616,0.529365547,0.533472617,0.5183836,0.509973036,0.50888377,0.572168354,0.597792897,0.56297209,0.547186657,0.474455813,0.482169961,0.419385368,0.347975929
Montenegro,m10,d6,0.404117784,0.389457331,0.386350244,0.387653792,0.419796075,0.426813807,0.565847038,0.593489402,0.613667613,0.604132069,0.586435957,0.594275102,0.578507527,0.562418528,0.554043678,0.565936323,0.634899377,0.66214889,0.664130998,0.615578293,0.568989839,0.5327762,0.473527258,0.411171229
Montenegro,m10,d7,0.370189818,0.3639935,0.364939912,0.379957501,0.417546115,0.482884234,0.551490152,0.58906091,0.583882431,0.571936215,0.574936162,0.573507616,0.556186497,0.554097248,0.544329566,0.564186354,0.605864181,0.623631721,0.62054249,0.60389993,0.572543347,0.531026232,0.478384315,0.43893859
Montenegro,m11,d1,0.426242389,0.399510723,0.383243156,0.35977929,0.369600543,0.445545615,0.529186979,0.606292745,0.64089927,0.636845771,0.626703095,0.628399493,0.61666756,0.609596257,0.588703773,0.627774504,0.680666417,0.684148497,0.670970161,0.65309548,0.636167211,0.572721916,0.555472224,0.512937269
Montenegro,m11,d2,0.478223603,0.43624221,0.415010446,0.401653542,0.422992447,0.515812218,0.634452956,0.702041035,0.722147819,0.720112141,0.716255067,0.69543401,0.689219835,0.691648363,0.638792164,0.709933751,0.752468706,0.813967608,0.807342726,0.806396314,0.800557133,0.732415493,0.666505955,0.569543401
Montenegro,m11,d3,0.430474456,0.373279049,0.3639935,0.362314959,0.347779504,0.345743826,0.430724451,0.523687077,0.583882431,0.629756611,0.614703309,0.616363994,0.623506723,0.652434778,0.586346672,0.568132712,0.589310905,0.621488902,0.619006803,0.619346083,0.583471724,0.554061535,0.510669452,0.468545205
Montenegro,m11,d4,0.389832324,0.364564918,0.350190175,0.340315352,0.360939983,0.443081374,0.541811753,0.574757594,0.562704237,0.565186336,0.546900948,0.54486527,0.554400814,0.530561954,0.532936912,0.597060767,0.667845217,0.67154158,0.658345387,0.665755969,0.630078034,0.593364404,0.545400975,0.47554508
Montenegro,m11,d5,0.411724791,0.390689452,0.365957751,0.368636274,0.401957108,0.478045035,0.575775433,0.610417671,0.6231853,0.60345351,0.575150444,0.556650774,0.578918234,0.570025535,0.623542437,0.613114052,0.682291388,0.696148283,0.670773736,0.672505848,0.651952644,0.613792611,0.5664006,0.48847342
Montenegro,m11,d6,0.489866252,0.390064463,0.367172015,0.360689988,0.369546972,0.419403225,0.452991911,0.511544437,0.579507509,0.622971018,0.637935037,0.656398993,0.662720309,0.598114319,0.590775165,0.655666863,0.701683899,0.706951662,0.660934626,0.662023892,0.646381315,0.629238764,0.567775575,0.522794236
Montenegro,m11,d7,0.469045196,0.40745701,0.388975197,0.348886627,0.371796932,0.408992697,0.46767022,0.591971572,0.645381332,0.655274013,0.682237817,0.683273513,0.690112677,0.678487884,0.685666327,0.736576133,0.741826039,0.718344315,0.713790825,0.743486723,0.746218818,0.652149069,0.603810646,0.538204675
Montenegro,m12,d1,0.439135015,0.394528669,0.40442135,0.381207478,0.391689434,0.475366511,0.589739469,0.66782736,0.698594668,0.710112319,0.719058588,0.724808486,0.730701237,0.702612453,0.700487491,0.724129926,0.743558151,0.749022339,0.751593722,0.764182782,0.770896948,0.700916055,0.665452403,0.579257513
Montenegro,m12,d2,0.529008411,0.456456135,0.432849413,0.422885306,0.449170551,0.553775825,0.67272013,0.760664988,0.823878145,0.818592525,0.783557436,0.742415314,0.746950947,0.760111427,0.769879109,0.803771361,0.851038374,0.832449421,0.81912823,0.821735326,0.790646596,0.740915341,0.690451956,0.608256995
Montenegro,m12,d3,0.51534794,0.46042035,0.432902984,0.417456831,0.441384975,0.490973375,0.559472152,0.653166908,0.722951376,0.745558115,0.735201157,0.719183586,0.70448742,0.701433903,0.742843878,0.746200961,0.789575186,0.781307477,0.781628899,0.762629239,0.732469063,0.683487795,0.654988304,0.584185997
Montenegro,m12,d4,0.490009107,0.452599061,0.422117462,0.410760522,0.428028071,0.514365815,0.599792861,0.657648971,0.701148194,0.714630096,0.695309012,0.729004839,0.709755183,0.691130516,0.684916341,0.719040731,0.730165533,0.686148462,0.709648042,0.695166158,0.668416635,0.60541776,0.599025017,0.546204532
Montenegro,m12,d5,0.507098088,0.437385047,0.389510902,0.371207657,0.418706809,0.504687416,0.6008107,0.671059445,0.710594454,0.669755897,0.64280995,0.62464956,0.608560561,0.596150069,0.661381047,0.673327262,0.705933823,0.699433939,0.705148122,0.700469634,0.678541455,0.658541812,0.631095873,0.551543722
Montenegro,m12,d6,0.509294477,0.459134658,0.430581597,0.421796039,0.453759754,0.553936537,0.667666649,0.747754504,0.775879002,0.770700523,0.7328262,0.714808664,0.678916448,0.673220121,0.683130658,0.757272192,0.818217532,0.806342744,0.79793218,0.796057213,0.764861342,0.718737165,0.677898609,0.590507312
Montenegro,m12,d7,0.574971876,0.497544687,0.466116676,0.446617025,0.43809932,0.533954751,0.631720862,0.72421921,0.759147158,0.770754094,0.762807807,0.739254656,0.740361779,0.731629792,0.740290352,0.765361333,0.794325101,0.783503866,0.802342815,0.785682399,0.759932858,0.750575883,0.717040767,0.659381082
N_Macedonia,m1,d1,0.726739927,0.675457875,0.654212454,0.654212454,0.676190476,0.743589744,0.791208791,0.865934066,0.915018315,0.941391941,0.941391941,0.932600733,0.93040293,0.941391941,0.938461538,0.953113553,0.978021978,0.964102564,0.948717949,0.93040293,0.912087912,1,0.988278388,0.9003663
N_Macedonia,m1,d2,0.765567766,0.697435897,0.658608059,0.64981685,0.658608059,0.682783883,0.689377289,0.747252747,0.805128205,0.831501832,0.843956044,0.858608059,0.860805861,0.860805861,0.854212454,0.867399267,0.886446886,0.874725275,0.857875458,0.838827839,0.829304029,0.907692308,0.904761905,0.834432234
N_Macedonia,m1,d3,0.621978022,0.55970696,0.524542125,0.515750916,0.519413919,0.547985348,0.551648352,0.608058608,0.668864469,0.704761905,0.725274725,0.728937729,0.728205128,0.731868132,0.737728938,0.758241758,0.764102564,0.747985348,0.726739927,0.702564103,0.689377289,0.764835165,0.766300366,0.707692308
N_Macedonia,m1,d4,0.627106227,0.569230769,0.532600733,0.521611722,0.523076923,0.545787546,0.550915751,0.607326007,0.675457875,0.734065934,0.772161172,0.783882784,0.785347985,0.784615385,0.79047619,0.813186813,0.821978022,0.797802198,0.79047619,0.776556777,0.76043956,0.76043956,0.715750916,0.658608059
N_Macedonia,m1,d5,0.687912088,0.638095238,0.615384615,0.612454212,0.635164835,0.706227106,0.753113553,0.826373626,0.864468864,0.873992674,0.885714286,0.892307692,0.895970696,0.901098901,0.884981685,0.891575092,0.915018315,0.8996337,0.881318681,0.863003663,0.838095238,0.93040293,0.912820513,0.824908425
N_Macedonia,m1,d6,0.767032967,0.702564103,0.660805861,0.64981685,0.655677656,0.685714286,0.704029304,0.767765568,0.841025641,0.895238095,0.926007326,0.936263736,0.941391941,0.942857143,0.936263736,0.96043956,0.987545788,0.979487179,0.965567766,0.950915751,0.942857143,0.939194139,0.890842491,0.805860806
N_Macedonia,m1,d7,0.798534799,0.736263736,0.6996337,0.697435897,0.711355311,0.76996337,0.805860806,0.871794872,0.898168498,0.898901099,0.894505495,0.873260073,0.855677656,0.86007326,0.879120879,0.895238095,0.915018315,0.897435897,0.877655678,0.860805861,0.843956044,0.93040293,0.928205128,0.849084249
N_Macedonia,m2,d1,0.72014652,0.659340659,0.627106227,0.621978022,0.641758242,0.717216117,0.741391941,0.818315018,0.891575092,0.928937729,0.936263736,0.943589744,0.944322344,0.93992674,0.923076923,0.920879121,0.934065934,0.913553114,0.895238095,0.872527473,0.852014652,0.935531136,0.916483516,0.832967033
N_Macedonia,m2,d2,0.732600733,0.688644689,0.657875458,0.66007326,0.67985348,0.732600733,0.765567766,0.828571429,0.874725275,0.882783883,0.884249084,0.873992674,0.862271062,0.852014652,0.83956044,0.854212454,0.892307692,0.915750916,0.904029304,0.868131868,0.863736264,0.942124542,0.92014652,0.841025641
N_Macedonia,m2,d3,0.773626374,0.717216117,0.67985348,0.677655678,0.702564103,0.772161172,0.802197802,0.84029304,0.861538462,0.851282051,0.83956044,0.812454212,0.791208791,0.79047619,0.793406593,0.813186813,0.864468864,0.895238095,0.884249084,0.867399267,0.850549451,0.932600733,0.928205128,0.857142857
N_Macedonia,m2,d4,0.684981685,0.621245421,0.594139194,0.572161172,0.586080586,0.587545788,0.602930403,0.684249084,0.774358974,0.813919414,0.827838828,0.830769231,0.823443223,0.817582418,0.813919414,0.815384615,0.734798535,0.837362637,0.871794872,0.862271062,0.845421245,0.842490842,0.796336996,0.709157509
N_Macedonia,m2,d5,0.634432234,0.578754579,0.558241758,0.567032967,0.588278388,0.671062271,0.66959707,0.72014652,0.769230769,0.779487179,0.754578755,0.728937729,0.708424908,0.695970696,0.698168498,0.72014652,0.786080586,0.835897436,0.819047619,0.792673993,0.778021978,0.856410256,0.851282051,0.769230769
N_Macedonia,m2,d6,0.613919414,0.556776557,0.528937729,0.526739927,0.554578755,0.614652015,0.627106227,0.676923077,0.698168498,0.69010989,0.673992674,0.630769231,0.629304029,0.624175824,0.628571429,0.651282051,0.715750916,0.745787546,0.738461538,0.727472527,0.706959707,0.772161172,0.764835165,0.694505495
N_Macedonia,m2,d7,0.517216117,0.474725275,0.454212454,0.454945055,0.485714286,0.547985348,0.592673993,0.641758242,0.650549451,0.638827839,0.629304029,0.616117216,0.607326007,0.610989011,0.615384615,0.631501832,0.67985348,0.691575092,0.675457875,0.661538462,0.643223443,0.706959707,0.690842491,0.611721612
N_Macedonia,m3,d1,0.750915751,0.69010989,0.64981685,0.636630037,0.682783883,0.726739927,0.758974359,0.805128205,0.824908425,0.814652015,0.824175824,0.827838828,0.827106227,0.825641026,0.821978022,0.83003663,0.857875458,0.90989011,0.904029304,0.882051282,0.867399267,0.952380952,0.925274725,0.836630037
N_Macedonia,m3,d2,0.681318681,0.646886447,0.620512821,0.627838828,0.668131868,0.726739927,0.717948718,0.757509158,0.783150183,0.788278388,0.772161172,0.745787546,0.728937729,0.718681319,0.712820513,0.727472527,0.785347985,0.861538462,0.853479853,0.846153846,0.831501832,0.891575092,0.881318681,0.788278388
