uni_0,uni_1,value
EastAna_PV_Com2035,2033,0.819718309859155
EastAna_PV_Com2035,2034,0.7971830985915493
EastAna_PV_Com2035,2035,0.7746478873239437
EastAna_PV_Com2035,2036,0.752112676056338
EastAna_PV_Com2035,2037,0.7295774647887323
EastAna_PV_Com2035,2038,0.7070422535211267
EastAna_PV_Com2035,2039,0.6845070422535211
EastAna_PV_Com2035,2040,0.6619718309859155
EastAna_PV_Com2035,2041,0.6394366197183099
EastAna_PV_Com2035,2042,0.6169014084507042
EastAna_PV_Com2035,2043,0.5943661971830986
EastAna_PV_Com2035,2044,0.5718309859154929
EastAna_PV_Com2035,2045,0.5492957746478873
EastAna_PV_Com2035,2046,0.5267605633802817
EastAna_PV_Com2035,2047,0.504225352112676
EastAna_PV_Com2035,2048,0.4816901408450704
EastAna_PV_Com2035,2049,0.4591549295774648
EastAna_PV_Com2035,2050,0.4366197183098591
EastAna_PV_Com2035,2051,0.4366197183098591
EastAna_PV_Com2035,2052,0.4366197183098591
EastAna_PV_Com2035,2053,0.4366197183098591
SouthEast_PV_Com2035,2024,1.0
SouthEast_PV_Com2035,2025,1.0
SouthEast_PV_Com2035,2026,0.9774647887323944
SouthEast_PV_Com2035,2027,0.9549295774647888
SouthEast_PV_Com2035,2028,0.9323943661971832
SouthEast_PV_Com2035,2029,0.9098591549295776
SouthEast_PV_Com2035,2030,0.8873239436619719
SouthEast_PV_Com2035,2031,0.8647887323943662
SouthEast_PV_Com2035,2032,0.8422535211267606
SouthEast_PV_Com2035,2033,0.819718309859155
SouthEast_PV_Com2035,2034,0.7971830985915493
SouthEast_PV_Com2035,2035,0.7746478873239437
SouthEast_PV_Com2035,2036,0.752112676056338
SouthEast_PV_Com2035,2037,0.7295774647887323
SouthEast_PV_Com2035,2038,0.7070422535211267
SouthEast_PV_Com2035,2039,0.6845070422535211
SouthEast_PV_Com2035,2040,0.6619718309859155
SouthEast_PV_Com2035,2041,0.6394366197183099
SouthEast_PV_Com2035,2042,0.6169014084507042
SouthEast_PV_Com2035,2043,0.5943661971830986
SouthEast_PV_Com2035,2044,0.5718309859154929
SouthEast_PV_Com2035,2045,0.5492957746478873
SouthEast_PV_Com2035,2046,0.5267605633802817
SouthEast_PV_Com2035,2047,0.504225352112676
SouthEast_PV_Com2035,2048,0.4816901408450704
SouthEast_PV_Com2035,2049,0.4591549295774648
SouthEast_PV_Com2035,2050,0.4366197183098591
SouthEast_PV_Com2035,2051,0.4366197183098591
SouthEast_PV_Com2035,2052,0.4366197183098591
SouthEast_PV_Com2035,2053,0.4366197183098591
NorthWest_PV_Com2035,2024,1.0
NorthWest_PV_Com2035,2025,1.0
NorthWest_PV_Com2035,2026,0.9774647887323944
NorthWest_PV_Com2035,2027,0.9549295774647888
NorthWest_PV_Com2035,2028,0.9323943661971832
NorthWest_PV_Com2035,2029,0.9098591549295776
NorthWest_PV_Com2035,2030,0.8873239436619719
NorthWest_PV_Com2035,2031,0.8647887323943662
NorthWest_PV_Com2035,2032,0.8422535211267606
NorthWest_PV_Com2035,2033,0.819718309859155
NorthWest_PV_Com2035,2034,0.7971830985915493
NorthWest_PV_Com2035,2035,0.7746478873239437
NorthWest_PV_Com2035,2036,0.752112676056338
NorthWest_PV_Com2035,2037,0.7295774647887323
NorthWest_PV_Com2035,2038,0.7070422535211267
NorthWest_PV_Com2035,2039,0.6845070422535211
NorthWest_PV_Com2035,2040,0.6619718309859155
NorthWest_PV_Com2035,2041,0.6394366197183099
NorthWest_PV_Com2035,2042,0.6169014084507042
NorthWest_PV_Com2035,2043,0.5943661971830986
NorthWest_PV_Com2035,2044,0.5718309859154929
NorthWest_PV_Com2035,2045,0.5492957746478873
NorthWest_PV_Com2035,2046,0.5267605633802817
NorthWest_PV_Com2035,2047,0.504225352112676
NorthWest_PV_Com2035,2048,0.4816901408450704
NorthWest_PV_Com2035,2049,0.4591549295774648
NorthWest_PV_Com2035,2050,0.4366197183098591
NorthWest_PV_Com2035,2051,0.4366197183098591
NorthWest_PV_Com2035,2052,0.4366197183098591
NorthWest_PV_Com2035,2053,0.4366197183098591
CenterAna_PV_Com2035,2024,1.0
CenterAna_PV_Com2035,2025,1.0
CenterAna_PV_Com2035,2026,0.9774647887323944
CenterAna_PV_Com2035,2027,0.9549295774647888
CenterAna_PV_Com2035,2028,0.9323943661971832
CenterAna_PV_Com2035,2029,0.9098591549295776
CenterAna_PV_Com2035,2030,0.8873239436619719
CenterAna_PV_Com2035,2031,0.8647887323943662
CenterAna_PV_Com2035,2032,0.8422535211267606
CenterAna_PV_Com2035,2033,0.819718309859155
CenterAna_PV_Com2035,2034,0.7971830985915493
CenterAna_PV_Com2035,2035,0.7746478873239437
CenterAna_PV_Com2035,2036,0.752112676056338
CenterAna_PV_Com2035,2037,0.7295774647887323
CenterAna_PV_Com2035,2038,0.7070422535211267
CenterAna_PV_Com2035,2039,0.6845070422535211
CenterAna_PV_Com2035,2040,0.6619718309859155
CenterAna_PV_Com2035,2041,0.6394366197183099
CenterAna_PV_Com2035,2042,0.6169014084507042
CenterAna_PV_Com2035,2043,0.5943661971830986
CenterAna_PV_Com2035,2044,0.5718309859154929
CenterAna_PV_Com2035,2045,0.5492957746478873
CenterAna_PV_Com2035,2046,0.5267605633802817
CenterAna_PV_Com2035,2047,0.504225352112676
CenterAna_PV_Com2035,2048,0.4816901408450704
CenterAna_PV_Com2035,2049,0.4591549295774648
CenterAna_PV_Com2035,2050,0.4366197183098591
CenterAna_PV_Com2035,2051,0.4366197183098591
CenterAna_PV_Com2035,2052,0.4366197183098591
CenterAna_PV_Com2035,2053,0.4366197183098591
CenterBlack_PV_Com2035,2024,1.0
CenterBlack_PV_Com2035,2025,1.0
CenterBlack_PV_Com2035,2026,0.9774647887323944
CenterBlack_PV_Com2035,2027,0.9549295774647888
CenterBlack_PV_Com2035,2028,0.9323943661971832
CenterBlack_PV_Com2035,2029,0.9098591549295776
CenterBlack_PV_Com2035,2030,0.8873239436619719
CenterBlack_PV_Com2035,2031,0.8647887323943662
CenterBlack_PV_Com2035,2032,0.8422535211267606
CenterBlack_PV_Com2035,2033,0.819718309859155
CenterBlack_PV_Com2035,2034,0.7971830985915493
CenterBlack_PV_Com2035,2035,0.7746478873239437
CenterBlack_PV_Com2035,2036,0.752112676056338
CenterBlack_PV_Com2035,2037,0.7295774647887323
CenterBlack_PV_Com2035,2038,0.7070422535211267
CenterBlack_PV_Com2035,2039,0.6845070422535211
CenterBlack_PV_Com2035,2040,0.6619718309859155
CenterBlack_PV_Com2035,2041,0.6394366197183099
CenterBlack_PV_Com2035,2042,0.6169014084507042
CenterBlack_PV_Com2035,2043,0.5943661971830986
CenterBlack_PV_Com2035,2044,0.5718309859154929
CenterBlack_PV_Com2035,2045,0.5492957746478873
CenterBlack_PV_Com2035,2046,0.5267605633802817
CenterBlack_PV_Com2035,2047,0.504225352112676
CenterBlack_PV_Com2035,2048,0.4816901408450704
CenterBlack_PV_Com2035,2049,0.4591549295774648
CenterBlack_PV_Com2035,2050,0.4366197183098591
CenterBlack_PV_Com2035,2051,0.4366197183098591
CenterBlack_PV_Com2035,2052,0.4366197183098591
CenterBlack_PV_Com2035,2053,0.4366197183098591
Trakia_PV_Com2035,2024,1.0
Trakia_PV_Com2035,2025,1.0
Trakia_PV_Com2035,2026,0.9774647887323944
Trakia_PV_Com2035,2027,0.9549295774647888
Trakia_PV_Com2035,2028,0.9323943661971832
Trakia_PV_Com2035,2029,0.9098591549295776
Trakia_PV_Com2035,2030,0.8873239436619719
Trakia_PV_Com2035,2031,0.8647887323943662
Trakia_PV_Com2035,2032,0.8422535211267606
Trakia_PV_Com2035,2033,0.819718309859155
Trakia_PV_Com2035,2034,0.7971830985915493
Trakia_PV_Com2035,2035,0.7746478873239437
Trakia_PV_Com2035,2036,0.752112676056338
Trakia_PV_Com2035,2037,0.7295774647887323
Trakia_PV_Com2035,2038,0.7070422535211267
Trakia_PV_Com2035,2039,0.6845070422535211
Trakia_PV_Com2035,2040,0.6619718309859155
Trakia_PV_Com2035,2041,0.6394366197183099
Trakia_PV_Com2035,2042,0.6169014084507042
Trakia_PV_Com2035,2043,0.5943661971830986
Trakia_PV_Com2035,2044,0.5718309859154929
Trakia_PV_Com2035,2045,0.5492957746478873
Trakia_PV_Com2035,2046,0.5267605633802817
Trakia_PV_Com2035,2047,0.504225352112676
Trakia_PV_Com2035,2048,0.4816901408450704
Trakia_PV_Com2035,2049,0.4591549295774648
Trakia_PV_Com2035,2050,0.4366197183098591
Trakia_PV_Com2035,2051,0.4366197183098591
Trakia_PV_Com2035,2052,0.4366197183098591
Trakia_PV_Com2035,2053,0.4366197183098591
WestMed_PV_Cand2025,2024,1.0
WestMed_PV_Cand2025,2025,1.0
WestMed_PV_Cand2025,2026,0.9774647887323944
WestMed_PV_Cand2025,2027,0.9549295774647888
WestMed_PV_Cand2025,2028,0.9323943661971832
WestMed_PV_Cand2025,2029,0.9098591549295776
WestMed_PV_Cand2025,2030,0.8873239436619719
WestMed_PV_Cand2025,2031,0.8647887323943662
WestMed_PV_Cand2025,2032,0.8422535211267606
WestMed_PV_Cand2025,2033,0.819718309859155
WestMed_PV_Cand2025,2034,0.7971830985915493
WestMed_PV_Cand2025,2035,0.7746478873239437
WestMed_PV_Cand2025,2036,0.752112676056338
WestMed_PV_Cand2025,2037,0.7295774647887323
WestMed_PV_Cand2025,2038,0.7070422535211267
WestMed_PV_Cand2025,2039,0.6845070422535211
WestMed_PV_Cand2025,2040,0.6619718309859155
WestMed_PV_Cand2025,2041,0.6394366197183099
WestMed_PV_Cand2025,2042,0.6169014084507042
WestMed_PV_Cand2025,2043,0.5943661971830986
WestMed_PV_Cand2025,2044,0.5718309859154929
WestMed_PV_Cand2025,2045,0.5492957746478873
WestMed_PV_Cand2025,2046,0.5267605633802817
WestMed_PV_Cand2025,2047,0.504225352112676
WestMed_PV_Cand2025,2048,0.4816901408450704
WestMed_PV_Cand2025,2049,0.4591549295774648
WestMed_PV_Cand2025,2050,0.4366197183098591
WestMed_PV_Cand2025,2051,0.4366197183098591
WestMed_PV_Cand2025,2052,0.4366197183098591
WestMed_PV_Cand2025,2053,0.4366197183098591
WestAna_PV_Cand2025,2024,1.0
WestAna_PV_Cand2025,2025,1.0
WestAna_PV_Cand2025,2026,0.9774647887323944
WestAna_PV_Cand2025,2027,0.9549295774647888
WestAna_PV_Cand2025,2028,0.9323943661971832
WestAna_PV_Cand2025,2029,0.9098591549295776
WestAna_PV_Cand2025,2030,0.8873239436619719
WestAna_PV_Cand2025,2031,0.8647887323943662
WestAna_PV_Cand2025,2032,0.8422535211267606
WestAna_PV_Cand2025,2033,0.819718309859155
WestAna_PV_Cand2025,2034,0.7971830985915493
WestAna_PV_Cand2025,2035,0.7746478873239437
WestAna_PV_Cand2025,2036,0.752112676056338
WestAna_PV_Cand2025,2037,0.7295774647887323
WestAna_PV_Cand2025,2038,0.7070422535211267
WestAna_PV_Cand2025,2039,0.6845070422535211
WestAna_PV_Cand2025,2040,0.6619718309859155
WestAna_PV_Cand2025,2041,0.6394366197183099
WestAna_PV_Cand2025,2042,0.6169014084507042
WestAna_PV_Cand2025,2043,0.5943661971830986
WestAna_PV_Cand2025,2044,0.5718309859154929
WestAna_PV_Cand2025,2045,0.5492957746478873
WestAna_PV_Cand2025,2046,0.5267605633802817
WestAna_PV_Cand2025,2047,0.504225352112676
WestAna_PV_Cand2025,2048,0.4816901408450704
WestAna_PV_Cand2025,2049,0.4591549295774648
WestAna_PV_Cand2025,2050,0.4366197183098591
WestAna_PV_Cand2025,2051,0.4366197183098591
WestAna_PV_Cand2025,2052,0.4366197183098591
WestAna_PV_Cand2025,2053,0.4366197183098591
EastMed_PV_Cand2025,2024,1.0
EastMed_PV_Cand2025,2025,1.0
EastMed_PV_Cand2025,2026,0.9774647887323944
EastMed_PV_Cand2025,2027,0.9549295774647888
EastMed_PV_Cand2025,2028,0.9323943661971832
EastMed_PV_Cand2025,2029,0.9098591549295776
EastMed_PV_Cand2025,2030,0.8873239436619719
EastMed_PV_Cand2025,2031,0.8647887323943662
EastMed_PV_Cand2025,2032,0.8422535211267606
EastMed_PV_Cand2025,2033,0.819718309859155
EastMed_PV_Cand2025,2034,0.7971830985915493
EastMed_PV_Cand2025,2035,0.7746478873239437
EastMed_PV_Cand2025,2036,0.752112676056338
EastMed_PV_Cand2025,2037,0.7295774647887323
EastMed_PV_Cand2025,2038,0.7070422535211267
EastMed_PV_Cand2025,2039,0.6845070422535211
EastMed_PV_Cand2025,2040,0.6619718309859155
EastMed_PV_Cand2025,2041,0.6394366197183099
EastMed_PV_Cand2025,2042,0.6169014084507042
EastMed_PV_Cand2025,2043,0.5943661971830986
EastMed_PV_Cand2025,2044,0.5718309859154929
EastMed_PV_Cand2025,2045,0.5492957746478873
EastMed_PV_Cand2025,2046,0.5267605633802817
EastMed_PV_Cand2025,2047,0.504225352112676
EastMed_PV_Cand2025,2048,0.4816901408450704
EastMed_PV_Cand2025,2049,0.4591549295774648
EastMed_PV_Cand2025,2050,0.4366197183098591
EastMed_PV_Cand2025,2051,0.4366197183098591
EastMed_PV_Cand2025,2052,0.4366197183098591
EastMed_PV_Cand2025,2053,0.4366197183098591
EastAna_PV_Cand2025,2024,1.0
EastAna_PV_Cand2025,2025,1.0
EastAna_PV_Cand2025,2026,0.9774647887323944
EastAna_PV_Cand2025,2027,0.9549295774647888
EastAna_PV_Cand2025,2028,0.9323943661971832
EastAna_PV_Cand2025,2029,0.9098591549295776
EastAna_PV_Cand2025,2030,0.8873239436619719
EastAna_PV_Cand2025,2031,0.8647887323943662
EastAna_PV_Cand2025,2032,0.8422535211267606
EastAna_PV_Cand2025,2033,0.819718309859155
EastAna_PV_Cand2025,2034,0.7971830985915493
EastAna_PV_Cand2025,2035,0.7746478873239437
EastAna_PV_Cand2025,2036,0.752112676056338
EastAna_PV_Cand2025,2037,0.7295774647887323
EastAna_PV_Cand2025,2038,0.7070422535211267
EastAna_PV_Cand2025,2039,0.6845070422535211
EastAna_PV_Cand2025,2040,0.6619718309859155
EastAna_PV_Cand2025,2041,0.6394366197183099
EastAna_PV_Cand2025,2042,0.6169014084507042
EastAna_PV_Cand2025,2043,0.5943661971830986
EastAna_PV_Cand2025,2044,0.5718309859154929
EastAna_PV_Cand2025,2045,0.5492957746478873
EastAna_PV_Cand2025,2046,0.5267605633802817
EastAna_PV_Cand2025,2047,0.504225352112676
EastAna_PV_Cand2025,2048,0.4816901408450704
EastAna_PV_Cand2025,2049,0.4591549295774648
EastAna_PV_Cand2025,2050,0.4366197183098591
EastAna_PV_Cand2025,2051,0.4366197183098591
EastAna_PV_Cand2025,2052,0.4366197183098591
EastAna_PV_Cand2025,2053,0.4366197183098591
SouthEast_PV_Cand2025,2024,1.0
SouthEast_PV_Cand2025,2025,1.0
SouthEast_PV_Cand2025,2026,0.9774647887323944
SouthEast_PV_Cand2025,2027,0.9549295774647888
SouthEast_PV_Cand2025,2028,0.9323943661971832
SouthEast_PV_Cand2025,2029,0.9098591549295776
SouthEast_PV_Cand2025,2030,0.8873239436619719
SouthEast_PV_Cand2025,2031,0.8647887323943662
SouthEast_PV_Cand2025,2032,0.8422535211267606
SouthEast_PV_Cand2025,2033,0.819718309859155
SouthEast_PV_Cand2025,2034,0.7971830985915493
SouthEast_PV_Cand2025,2035,0.7746478873239437
SouthEast_PV_Cand2025,2036,0.752112676056338
SouthEast_PV_Cand2025,2037,0.7295774647887323
SouthEast_PV_Cand2025,2038,0.7070422535211267
SouthEast_PV_Cand2025,2039,0.6845070422535211
SouthEast_PV_Cand2025,2040,0.6619718309859155
SouthEast_PV_Cand2025,2041,0.6394366197183099
SouthEast_PV_Cand2025,2042,0.6169014084507042
SouthEast_PV_Cand2025,2043,0.5943661971830986
SouthEast_PV_Cand2025,2044,0.5718309859154929
SouthEast_PV_Cand2025,2045,0.5492957746478873
SouthEast_PV_Cand2025,2046,0.5267605633802817
SouthEast_PV_Cand2025,2047,0.504225352112676
SouthEast_PV_Cand2025,2048,0.4816901408450704
SouthEast_PV_Cand2025,2049,0.4591549295774648
SouthEast_PV_Cand2025,2050,0.4366197183098591
SouthEast_PV_Cand2025,2051,0.4366197183098591
SouthEast_PV_Cand2025,2052,0.4366197183098591
SouthEast_PV_Cand2025,2053,0.4366197183098591
NorthWest_PV_Cand2025,2024,1.0
NorthWest_PV_Cand2025,2025,1.0
NorthWest_PV_Cand2025,2026,0.9774647887323944
NorthWest_PV_Cand2025,2027,0.9549295774647888
NorthWest_PV_Cand2025,2028,0.9323943661971832
NorthWest_PV_Cand2025,2029,0.9098591549295776
NorthWest_PV_Cand2025,2030,0.8873239436619719
NorthWest_PV_Cand2025,2031,0.8647887323943662
NorthWest_PV_Cand2025,2032,0.8422535211267606
NorthWest_PV_Cand2025,2033,0.819718309859155
NorthWest_PV_Cand2025,2034,0.7971830985915493
NorthWest_PV_Cand2025,2035,0.7746478873239437
NorthWest_PV_Cand2025,2036,0.752112676056338
NorthWest_PV_Cand2025,2037,0.7295774647887323
NorthWest_PV_Cand2025,2038,0.7070422535211267
NorthWest_PV_Cand2025,2039,0.6845070422535211
NorthWest_PV_Cand2025,2040,0.6619718309859155
NorthWest_PV_Cand2025,2041,0.6394366197183099
NorthWest_PV_Cand2025,2042,0.6169014084507042
NorthWest_PV_Cand2025,2043,0.5943661971830986
NorthWest_PV_Cand2025,2044,0.5718309859154929
NorthWest_PV_Cand2025,2045,0.5492957746478873
NorthWest_PV_Cand2025,2046,0.5267605633802817
NorthWest_PV_Cand2025,2047,0.504225352112676
NorthWest_PV_Cand2025,2048,0.4816901408450704
NorthWest_PV_Cand2025,2049,0.4591549295774648
NorthWest_PV_Cand2025,2050,0.4366197183098591
NorthWest_PV_Cand2025,2051,0.4366197183098591
NorthWest_PV_Cand2025,2052,0.4366197183098591
NorthWest_PV_Cand2025,2053,0.4366197183098591
CenterAna_PV_Cand2025,2024,1.0
CenterAna_PV_Cand2025,2025,1.0
CenterAna_PV_Cand2025,2026,0.9774647887323944
CenterAna_PV_Cand2025,2027,0.9549295774647888
CenterAna_PV_Cand2025,2028,0.9323943661971832
CenterAna_PV_Cand2025,2029,0.9098591549295776
CenterAna_PV_Cand2025,2030,0.8873239436619719
CenterAna_PV_Cand2025,2031,0.8647887323943662
CenterAna_PV_Cand2025,2032,0.8422535211267606
CenterAna_PV_Cand2025,2033,0.819718309859155
CenterAna_PV_Cand2025,2034,0.7971830985915493
CenterAna_PV_Cand2025,2035,0.7746478873239437
CenterAna_PV_Cand2025,2036,0.752112676056338
CenterAna_PV_Cand2025,2037,0.7295774647887323
CenterAna_PV_Cand2025,2038,0.7070422535211267
CenterAna_PV_Cand2025,2039,0.6845070422535211
CenterAna_PV_Cand2025,2040,0.6619718309859155
CenterAna_PV_Cand2025,2041,0.6394366197183099
CenterAna_PV_Cand2025,2042,0.6169014084507042
CenterAna_PV_Cand2025,2043,0.5943661971830986
CenterAna_PV_Cand2025,2044,0.5718309859154929
CenterAna_PV_Cand2025,2045,0.5492957746478873
CenterAna_PV_Cand2025,2046,0.5267605633802817
CenterAna_PV_Cand2025,2047,0.504225352112676
CenterAna_PV_Cand2025,2048,0.4816901408450704
CenterAna_PV_Cand2025,2049,0.4591549295774648
CenterAna_PV_Cand2025,2050,0.4366197183098591
CenterAna_PV_Cand2025,2051,0.4366197183098591
CenterAna_PV_Cand2025,2052,0.4366197183098591
CenterAna_PV_Cand2025,2053,0.4366197183098591
CenterBlack_PV_Cand2025,2024,1.0
CenterBlack_PV_Cand2025,2025,1.0
CenterBlack_PV_Cand2025,2026,0.9774647887323944
CenterBlack_PV_Cand2025,2027,0.9549295774647888
CenterBlack_PV_Cand2025,2028,0.9323943661971832
CenterBlack_PV_Cand2025,2029,0.9098591549295776
CenterBlack_PV_Cand2025,2030,0.8873239436619719
CenterBlack_PV_Cand2025,2031,0.8647887323943662
CenterBlack_PV_Cand2025,2032,0.8422535211267606
CenterBlack_PV_Cand2025,2033,0.819718309859155
CenterBlack_PV_Cand2025,2034,0.7971830985915493
CenterBlack_PV_Cand2025,2035,0.7746478873239437
CenterBlack_PV_Cand2025,2036,0.752112676056338
CenterBlack_PV_Cand2025,2037,0.7295774647887323
CenterBlack_PV_Cand2025,2038,0.7070422535211267
CenterBlack_PV_Cand2025,2039,0.6845070422535211
CenterBlack_PV_Cand2025,2040,0.6619718309859155
CenterBlack_PV_Cand2025,2041,0.6394366197183099
CenterBlack_PV_Cand2025,2042,0.6169014084507042
CenterBlack_PV_Cand2025,2043,0.5943661971830986
CenterBlack_PV_Cand2025,2044,0.5718309859154929
CenterBlack_PV_Cand2025,2045,0.5492957746478873
CenterBlack_PV_Cand2025,2046,0.5267605633802817
CenterBlack_PV_Cand2025,2047,0.504225352112676
CenterBlack_PV_Cand2025,2048,0.4816901408450704
CenterBlack_PV_Cand2025,2049,0.4591549295774648
CenterBlack_PV_Cand2025,2050,0.4366197183098591
CenterBlack_PV_Cand2025,2051,0.4366197183098591
CenterBlack_PV_Cand2025,2052,0.4366197183098591
CenterBlack_PV_Cand2025,2053,0.4366197183098591
Trakia_PV_Cand2025,2024,1.0
Trakia_PV_Cand2025,2025,1.0
Trakia_PV_Cand2025,2026,0.9774647887323944
Trakia_PV_Cand2025,2027,0.9549295774647888
Trakia_PV_Cand2025,2028,0.9323943661971832
Trakia_PV_Cand2025,2029,0.9098591549295776
Trakia_PV_Cand2025,2030,0.8873239436619719
Trakia_PV_Cand2025,2031,0.8647887323943662
Trakia_PV_Cand2025,2032,0.8422535211267606
Trakia_PV_Cand2025,2033,0.819718309859155
Trakia_PV_Cand2025,2034,0.7971830985915493
Trakia_PV_Cand2025,2035,0.7746478873239437
Trakia_PV_Cand2025,2036,0.752112676056338
Trakia_PV_Cand2025,2037,0.7295774647887323
Trakia_PV_Cand2025,2038,0.7070422535211267
Trakia_PV_Cand2025,2039,0.6845070422535211
Trakia_PV_Cand2025,2040,0.6619718309859155
Trakia_PV_Cand2025,2041,0.6394366197183099
Trakia_PV_Cand2025,2042,0.6169014084507042
Trakia_PV_Cand2025,2043,0.5943661971830986
Trakia_PV_Cand2025,2044,0.5718309859154929
Trakia_PV_Cand2025,2045,0.5492957746478873
Trakia_PV_Cand2025,2046,0.5267605633802817
Trakia_PV_Cand2025,2047,0.504225352112676
Trakia_PV_Cand2025,2048,0.4816901408450704
Trakia_PV_Cand2025,2049,0.4591549295774648
Trakia_PV_Cand2025,2050,0.4366197183098591
Trakia_PV_Cand2025,2051,0.4366197183098591
Trakia_PV_Cand2025,2052,0.4366197183098591
Trakia_PV_Cand2025,2053,0.4366197183098591
WestMed_BESS_Com2025-1h,2024,1.0
WestMed_BESS_Com2025-1h,2025,1.0
WestMed_BESS_Com2025-1h,2026,0.9808
WestMed_BESS_Com2025-1h,2027,0.9616
WestMed_BESS_Com2025-1h,2028,0.9424
WestMed_BESS_Com2025-1h,2029,0.9232
WestMed_BESS_Com2025-1h,2030,0.904
WestMed_BESS_Com2025-1h,2031,0.8848
WestMed_BESS_Com2025-1h,2032,0.8656
WestMed_BESS_Com2025-1h,2033,0.8464
WestMed_BESS_Com2025-1h,2034,0.8271999999999999
WestMed_BESS_Com2025-1h,2035,0.808
WestMed_BESS_Com2025-1h,2036,0.7888
WestMed_BESS_Com2025-1h,2037,0.7696000000000001
WestMed_BESS_Com2025-1h,2038,0.7504
WestMed_BESS_Com2025-1h,2039,0.7312
WestMed_BESS_Com2025-1h,2040,0.712
WestMed_BESS_Com2025-1h,2041,0.6928000000000001
WestMed_BESS_Com2025-1h,2042,0.6736
WestMed_BESS_Com2025-1h,2043,0.6544
WestMed_BESS_Com2025-1h,2044,0.6352
WestMed_BESS_Com2025-1h,2045,0.616
WestMed_BESS_Com2025-1h,2046,0.5968
WestMed_BESS_Com2025-1h,2047,0.5776
WestMed_BESS_Com2025-1h,2048,0.5584
WestMed_BESS_Com2025-1h,2049,0.5392
WestMed_BESS_Com2025-1h,2050,0.52
WestMed_BESS_Com2025-1h,2051,0.52
WestMed_BESS_Com2025-1h,2052,0.52
WestMed_BESS_Com2025-1h,2053,0.52
WestAna_BESS_Com2025-1h,2024,1.0
WestAna_BESS_Com2025-1h,2025,1.0
WestAna_BESS_Com2025-1h,2026,0.9808
WestAna_BESS_Com2025-1h,2027,0.9616
WestAna_BESS_Com2025-1h,2028,0.9424
WestAna_BESS_Com2025-1h,2029,0.9232
WestAna_BESS_Com2025-1h,2030,0.904
WestAna_BESS_Com2025-1h,2031,0.8848
WestAna_BESS_Com2025-1h,2032,0.8656
WestAna_BESS_Com2025-1h,2033,0.8464
WestAna_BESS_Com2025-1h,2034,0.8271999999999999
WestAna_BESS_Com2025-1h,2035,0.808
WestAna_BESS_Com2025-1h,2036,0.7888
WestAna_BESS_Com2025-1h,2037,0.7696000000000001
WestAna_BESS_Com2025-1h,2038,0.7504
WestAna_BESS_Com2025-1h,2039,0.7312
WestAna_BESS_Com2025-1h,2040,0.712
WestAna_BESS_Com2025-1h,2041,0.6928000000000001
WestAna_BESS_Com2025-1h,2042,0.6736
WestAna_BESS_Com2025-1h,2043,0.6544
WestAna_BESS_Com2025-1h,2044,0.6352
WestAna_BESS_Com2025-1h,2045,0.616
WestAna_BESS_Com2025-1h,2046,0.5968
WestAna_BESS_Com2025-1h,2047,0.5776
WestAna_BESS_Com2025-1h,2048,0.5584
WestAna_BESS_Com2025-1h,2049,0.5392
WestAna_BESS_Com2025-1h,2050,0.52
WestAna_BESS_Com2025-1h,2051,0.52
WestAna_BESS_Com2025-1h,2052,0.52
WestAna_BESS_Com2025-1h,2053,0.52
EastMed_BESS_Com2025-1h,2024,1.0
EastMed_BESS_Com2025-1h,2025,1.0
EastMed_BESS_Com2025-1h,2026,0.9808
EastMed_BESS_Com2025-1h,2027,0.9616
EastMed_BESS_Com2025-1h,2028,0.9424
EastMed_BESS_Com2025-1h,2029,0.9232
EastMed_BESS_Com2025-1h,2030,0.904
EastMed_BESS_Com2025-1h,2031,0.8848
EastMed_BESS_Com2025-1h,2032,0.8656
EastMed_BESS_Com2025-1h,2033,0.8464
EastMed_BESS_Com2025-1h,2034,0.8271999999999999
EastMed_BESS_Com2025-1h,2035,0.808
EastMed_BESS_Com2025-1h,2036,0.7888
EastMed_BESS_Com2025-1h,2037,0.7696000000000001
EastMed_BESS_Com2025-1h,2038,0.7504
EastMed_BESS_Com2025-1h,2039,0.7312
EastMed_BESS_Com2025-1h,2040,0.712
EastMed_BESS_Com2025-1h,2041,0.6928000000000001
EastMed_BESS_Com2025-1h,2042,0.6736
EastMed_BESS_Com2025-1h,2043,0.6544
EastMed_BESS_Com2025-1h,2044,0.6352
EastMed_BESS_Com2025-1h,2045,0.616
EastMed_BESS_Com2025-1h,2046,0.5968
EastMed_BESS_Com2025-1h,2047,0.5776
EastMed_BESS_Com2025-1h,2048,0.5584
EastMed_BESS_Com2025-1h,2049,0.5392
EastMed_BESS_Com2025-1h,2050,0.52
EastMed_BESS_Com2025-1h,2051,0.52
EastMed_BESS_Com2025-1h,2052,0.52
EastMed_BESS_Com2025-1h,2053,0.52
EastAna_BESS_Com2025-1h,2024,1.0
EastAna_BESS_Com2025-1h,2025,1.0
EastAna_BESS_Com2025-1h,2026,0.9808
EastAna_BESS_Com2025-1h,2027,0.9616
EastAna_BESS_Com2025-1h,2028,0.9424
EastAna_BESS_Com2025-1h,2029,0.9232
EastAna_BESS_Com2025-1h,2030,0.904
EastAna_BESS_Com2025-1h,2031,0.8848
EastAna_BESS_Com2025-1h,2032,0.8656
EastAna_BESS_Com2025-1h,2033,0.8464
EastAna_BESS_Com2025-1h,2034,0.8271999999999999
EastAna_BESS_Com2025-1h,2035,0.808
