z,g,y,value
South_Africa,Vanderkloof_HY_ZAF,2029,230.47023520000047
South_Africa,Vanderkloof_HY_ZAF,2030,235.64187440000046
South_Africa,Vanderkloof_HY_ZAF,2031,240.9391484000006
South_Africa,Vanderkloof_HY_ZAF,2032,248.27532340000056
South_Africa,Vanderkloof_HY_ZAF,2033,226.94022045018264
South_Africa,Vanderkloof_HY_ZAF,2034,218.3829968410992
South_Africa,Vanderkloof_HY_ZAF,2035,203.70972672671974
Lesotho,GasTurbine_TH_LSO,2032,1.5285550603039155e-13
Lesotho,Monont'sa_HY_LSO,2032,1.5285550603039155e-13
Lesotho,Muela_HY_LSO,2025,135.24595200000027
Lesotho,Muela_HY_LSO,2026,135.245952
Lesotho,Muela_HY_LSO,2027,76.58664267977166
Lesotho,Muela_HY_LSO,2028,78.95394936847687
Lesotho,Muela_HY_LSO,2029,64.42746680394832
Lesotho,Muela_HY_LSO,2030,47.685881663960096
Lesotho,Muela_HY_LSO,2031,54.296516640464475
Lesotho,Muela_HY_LSO,2032,49.492281736632656
Lesotho,Muela_HY_LSO,2033,60.17778860351095
Lesotho,Muela_HY_LSO,2034,55.80924596070183
Lesotho,Muela_HY_LSO,2035,57.43318521629667
Lesotho,New_BESS_LSO,2027,228.22844978601637
Lesotho,New_BESS_LSO,2028,249.71489895042524
Lesotho,New_BESS_LSO,2029,282.3059388090459
Lesotho,New_BESS_LSO,2030,353.0892413188747
Lesotho,New_BESS_LSO,2031,354.6099764279031
Lesotho,New_BESS_LSO,2032,356.2138300412888
Lesotho,New_BESS_LSO,2033,393.96791157618384
Lesotho,New_BESS_LSO,2034,377.058438492315
Lesotho,New_BESS_LSO,2035,402.10336112465654
Lesotho,Oxbow_HY_LSO,2032,1.5285550603039155e-13
Eswatini,Edwaleni1_HY_SWZ,2025,10.095776500000001
Eswatini,Edwaleni1_HY_SWZ,2026,10.095248499999997
Eswatini,Edwaleni1_HY_SWZ,2027,11.108857835067916
Eswatini,Edwaleni1_HY_SWZ,2028,10.265119315715966
Eswatini,Edwaleni1_HY_SWZ,2029,9.006509267285608
Eswatini,Edwaleni1_HY_SWZ,2030,8.418033750000006
Eswatini,Edwaleni1_HY_SWZ,2031,8.178438500000006
Eswatini,Edwaleni1_HY_SWZ,2032,8.758728776274193
Eswatini,Edwaleni1_HY_SWZ,2033,8.284886877436932
Eswatini,Edwaleni1_HY_SWZ,2034,7.229084086212393
Eswatini,Edwaleni1_HY_SWZ,2035,7.621342493953128
Eswatini,Edwaleni2_HY_SWZ,2025,5.375157799288314
Eswatini,Edwaleni2_HY_SWZ,2026,5.195327499999998
Eswatini,Edwaleni2_HY_SWZ,2027,5.063318924399624
Eswatini,Edwaleni2_HY_SWZ,2028,5.005041171894166
Eswatini,Edwaleni2_HY_SWZ,2029,4.6060345114029335
Eswatini,Edwaleni2_HY_SWZ,2030,4.131360750000004
Eswatini,Edwaleni2_HY_SWZ,2031,3.7829295000000016
Eswatini,Edwaleni2_HY_SWZ,2032,4.0179526310928875
Eswatini,Edwaleni2_HY_SWZ,2033,3.7942691781531077
Eswatini,Edwaleni2_HY_SWZ,2034,4.143395000000002
Eswatini,Edwaleni2_HY_SWZ,2035,3.654728072672751
Eswatini,EdwaleniThermal_TH_SWZ,2025,28.4837607007117
Eswatini,EdwaleniThermal_TH_SWZ,2026,28.78271795509231
Eswatini,EdwaleniThermal_TH_SWZ,2027,28.50999504560201
Eswatini,EdwaleniThermal_TH_SWZ,2028,27.396278828105867
Eswatini,EdwaleniThermal_TH_SWZ,2029,23.606605989887154
Eswatini,EdwaleniThermal_TH_SWZ,2030,21.903435500000032
Eswatini,EdwaleniThermal_TH_SWZ,2031,21.256184500000035
Eswatini,EdwaleniThermal_TH_SWZ,2032,20.463003531242617
Eswatini,EdwaleniThermal_TH_SWZ,2033,21.7275920886935
Eswatini,EdwaleniThermal_TH_SWZ,2034,19.886050941234537
Eswatini,EdwaleniThermal_TH_SWZ,2035,20.296653159159067
Eswatini,Ezulwini_HY_SWZ,2025,14.207081999999998
Eswatini,Ezulwini_HY_SWZ,2026,13.312247044907714
Eswatini,Ezulwini_HY_SWZ,2027,14.895189955874395
Eswatini,Ezulwini_HY_SWZ,2028,14.669725684284026
Eswatini,Ezulwini_HY_SWZ,2029,12.975115306047167
Eswatini,Ezulwini_HY_SWZ,2030,12.448565250000009
Eswatini,Ezulwini_HY_SWZ,2031,11.359633499999997
Eswatini,Ezulwini_HY_SWZ,2032,11.79546463337687
Eswatini,Ezulwini_HY_SWZ,2033,11.191514053010293
Eswatini,Ezulwini_HY_SWZ,2034,10.967750612579556
Eswatini,Ezulwini_HY_SWZ,2035,9.772565177325344
Eswatini,Maguduza_HY_SWZ,2025,5.933702500000005
Eswatini,Maguduza_HY_SWZ,2026,6.022941121046483
Eswatini,Maguduza_HY_SWZ,2027,5.913337284658041
Eswatini,Maguduza_HY_SWZ,2028,6.109588495568948
Eswatini,Maguduza_HY_SWZ,2029,5.856211556047167
Eswatini,Maguduza_HY_SWZ,2030,4.665601750000001
Eswatini,Maguduza_HY_SWZ,2031,4.881504000000006
Eswatini,Maguduza_HY_SWZ,2032,5.019282691295175
Eswatini,Maguduza_HY_SWZ,2033,4.292969839794249
Eswatini,Maguduza_HY_SWZ,2034,4.486454068763286
Eswatini,Maguduza_HY_SWZ,2035,3.9147038561385723
Eswatini,Maguga_HY_SWZ,2025,26.122405999999962
Eswatini,Maguga_HY_SWZ,2026,26.809403378953455
Eswatini,Maguga_HY_SWZ,2027,26.653751954397947
Eswatini,Maguga_HY_SWZ,2028,25.009049275352933
Eswatini,Maguga_HY_SWZ,2029,22.2270752488276
Eswatini,Maguga_HY_SWZ,2030,20.56177425000005
Eswatini,Maguga_HY_SWZ,2031,22.086693000000015
Eswatini,Maguga_HY_SWZ,2032,21.35030225505618
Eswatini,Maguga_HY_SWZ,2033,20.66799565902332
Eswatini,Maguga_HY_SWZ,2034,19.028412782026308
Eswatini,Maguga_HY_SWZ,2035,17.682977378576833
Eswatini,New_BESS_SWZ,2027,3.0406904999999904
Eswatini,New_BESS_SWZ,2028,11.807484729078077
Eswatini,New_BESS_SWZ,2029,46.107054620502424
Eswatini,New_BESS_SWZ,2030,76.8652407499999
Eswatini,New_BESS_SWZ,2031,99.1945845000001
Eswatini,New_BESS_SWZ,2032,121.6336174992556
Eswatini,New_BESS_SWZ,2033,153.44949700959887
Eswatini,New_BESS_SWZ,2034,182.29382485504152
Eswatini,New_BESS_SWZ,2035,228.32433058695267
Mozambique,CahoraBassa1_HY_MOZ,2025,1011.495431394008
Mozambique,CahoraBassa1_HY_MOZ,2026,980.8389039778599
Mozambique,CahoraBassa1_HY_MOZ,2027,956.9084810624528
Mozambique,CahoraBassa1_HY_MOZ,2028,1005.9043535397814
Mozambique,CahoraBassa1_HY_MOZ,2029,965.1174572004463
Mozambique,CahoraBassa1_HY_MOZ,2030,1024.6356130938946
