g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
ICE_Gas_022_(E_1498_GEN_2015)_EXI_ORI,ORI,ICE,Gas,Existing,2015,2045,30,21.875,,,NO,13.943778359697822,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_007_(E_1822_GEN_2016)_EXI_ORI,ORI,ICE,Gas,Existing,2016,2046,30,7.48,,,NO,12.708970631853228,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_003_(E_1839_GEN_2016)_EXI_ORI,ORI,ICE,Gas,Existing,2016,2046,30,2.9990000000000001,,,NO,11.654749494199244,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_Gas_003_(E_1555_GEN_2015)_EXI_ORI,ORI,ICE,Gas,Existing,2015,2045,30,2.875,,,NO,20.954851075346088,1.6831666666666665,10000,10,5,0,1,1,0,0.2,,,,,,,,,
ICE_HFO_210_(E_1686_GEN_2015)_EXI_SIBCS,SIBCS,ICE,HFO,Existing,2015,2045,30,209.76599999999999,,,NO,10.315575811727321,1.6831666666666665,8000,6.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_HFO_104_(E_1689_GEN_2015)_EXI_SIBCS,SIBCS,ICE,HFO,Existing,2015,2045,30,104.125,,,NO,9.3897114266764969,1.6831666666666665,8000,6.4,5,0,1,1,0,0.2,,,,,,,,,
ICE_HFO_036_(E_1685_GEN_2015)_EXI_SIBCS,SIBCS,ICE,HFO,Existing,2015,2045,30,36.4,,,NO,11.972812511067138,1.6831666666666665,8000,6.4,5,0,1,1,0,0.2,,,,,,,,Diesel,11.972812511067138
INT_Import_540_(AUT_002_2015)_EXI_NES,NES,INT,Import,Existing,2015,2075,60,1176,,,NO,0,0,0,90,5,0,1,1,0,0.2,,,,,,,,,
INT_Import_010_(E_917_IMP_2012)_EXI_SIBC,SIBC,INT,Import,Existing,2012,2072,60,400,,,NO,0,0,0,200,5,0,1,1,0,0.2,,,,,,,,,
INT_Import_006_(E_919_IMP_2012)_EXI_ORI,ORI,INT,Import,Existing,2012,2072,60,200,,,NO,0,0,0,150,5,0,1,1,0,0.2,,,,,,,,,
INT_Import_002_(E_102_IMP_98)_EXI_NOR,NTE,INT,Import,Existing,1998,2058,60,206,,,NO,0,0,0,200,5,0,1,1,0,0.2,,,,,,,,,
NUCLEAR_Uranium_1634_(E_1676_GEN_2015)_EXI_ORI,ORI,NUCLEAR,Uranium,Existing,1994,2094,50,1634,,,NO,10.240096038415366,4,150000,3.5,5,0.3,0.8,0.8,0,0.05,,,,,,,,,
PV_Solar_101_(E_1948_GEN_2017)_EXI_CEN,CEN,PV,Solar,Existing,2017,2042,25,101.4,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_001_(E_2270_GEN_2022)_EXI_CEN,CEN,PV,Solar,Existing,2022,2047,25,0.8,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_363_(E_1845_GEN_2016)_EXI_NES,NES,PV,Solar,Existing,2016,2041,25,363,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_329_(E_1919_GEN_2017)_EXI_NES,NES,PV,Solar,Existing,2017,2042,25,329,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_275_(E_1844_GEN_2016)_EXI_NES,NES,PV,Solar,Existing,2016,2041,25,275,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_200_(E_1441_GEN_2015)_EXI_NES,NES,PV,Solar,Existing,2015,2040,25,200,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_101_(E_1994_GEN_2017)_EXI_NES,NES,PV,Solar,Existing,2017,2042,25,101.08,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_083_(E_2127_GEN_2018)_EXI_NES,NES,PV,Solar,Existing,2018,2043,25,82.855999999999995,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1338_PP_2015)_EXI_NES,NES,PV,Solar,Existing,2015,2040,25,29.92,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_166_(E_1220_GEN_2014)_EXI_NTE,NTE,PV,Solar,Existing,2014,2039,25,166,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_131_(E_2054_GEN_2018)_EXI_NTE,NTE,PV,Solar,Existing,2018,2043,25,130.72,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_080_(E_1907_GEN_2017)_EXI_NTE,NTE,PV,Solar,Existing,2017,2042,25,80,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1086_GEN_2013)_EXI_NTE,NTE,PV,Solar,Existing,2013,2038,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1087_GEN_2013)_EXI_NTE,NTE,PV,Solar,Existing,2013,2038,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1088_GEN_2013)_EXI_NTE,NTE,PV,Solar,Existing,2013,2038,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1162_GEN_2014)_EXI_NTE,NTE,PV,Solar,Existing,2014,2039,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1225_GEN_2014)_EXI_NTE,NTE,PV,Solar,Existing,2014,2039,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1329_GEN_2015)_EXI_NTE,NTE,PV,Solar,Existing,2015,2040,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1331_GEN_2015)_EXI_NTE,NTE,PV,Solar,Existing,2015,2040,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1332_GEN_2015)_EXI_NTE,NTE,PV,Solar,Existing,2015,2040,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1333_GEN_2015)_EXI_NTE,NTE,PV,Solar,Existing,2015,2040,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1456_GEN_2015)_EXI_NTE,NTE,PV,Solar,Existing,2015,2040,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_029_(E_1169_GEN_2014)_EXI_NTE,NTE,PV,Solar,Existing,2014,2039,25,29.36,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_023_(E_2131_GEN_2018)_EXI_NTE,NTE,PV,Solar,Existing,2018,2043,25,23,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_023_(E_2065_GEN_2018)_EXI_NTE,NTE,PV,Solar,Existing,2018,2043,25,22.5,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_023_(E_2066_GEN_2018)_EXI_NTE,NTE,PV,Solar,Existing,2018,2043,25,22.5,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_023_(E_2067_GEN_2018)_EXI_NTE,NTE,PV,Solar,Existing,2018,2043,25,22.5,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_015_(E_2130_GEN_2018)_EXI_NTE,NTE,PV,Solar,Existing,2018,2043,25,15,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_010_(E_2129_GEN_2018)_EXI_NTE,NTE,PV,Solar,Existing,2018,2043,25,10,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_007_(E_1495_GEN_2015)_EXI_NTE,NTE,PV,Solar,Existing,2015,2040,25,7,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_006_(E_1083_GEN_2013)_EXI_NTE,NTE,PV,Solar,Existing,2013,2038,25,6.25,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_006_(E_1085_GEN_2013)_EXI_NTE,NTE,PV,Solar,Existing,2013,2038,25,6.25,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_004_(E_1493_GEN_2015)_EXI_NTE,NTE,PV,Solar,Existing,2015,2040,25,4,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_004_(E_1494_GEN_2015)_EXI_NTE,NTE,PV,Solar,Existing,2015,2040,25,4,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_004_(E_1084_GEN_2013)_EXI_NTE,NTE,PV,Solar,Existing,2013,2038,25,3.5,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_300_(E_1923_GEN_2017)_EXI_OCC,OCC,PV,Solar,Existing,2017,2042,25,300,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_250_(E_1849_GEN_2016)_EXI_OCC,OCC,PV,Solar,Existing,2016,2041,25,250,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_200_(E_2032_GEN_2018)_EXI_OCC,OCC,PV,Solar,Existing,2018,2043,25,200,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_165_(E_1870_GEN_2016)_EXI_OCC,OCC,PV,Solar,Existing,2016,2041,25,165,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_165_(E_1902_GEN_2017)_EXI_OCC,OCC,PV,Solar,Existing,2017,2042,25,165,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_150_(E_1133_GEN_2014)_EXI_OCC,OCC,PV,Solar,Existing,2014,2039,25,150,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_140_(E_1880_GEN_2016)_EXI_OCC,OCC,PV,Solar,Existing,2016,2041,25,140,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_126_(E_1888_GEN_2017)_EXI_OCC,OCC,PV,Solar,Existing,2017,2042,25,126,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_1790_GEN_2016)_EXI_OCC,OCC,PV,Solar,Existing,2016,2041,25,100,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_2041_GEN_2018)_EXI_OCC,OCC,PV,Solar,Existing,2018,2043,25,100,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_095_(E_1915_GEN_2017)_EXI_OCC,OCC,PV,Solar,Existing,2017,2042,25,95,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_080_(E_1989_GEN_2017)_EXI_OCC,OCC,PV,Solar,Existing,2017,2042,25,80.3,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_061_(E_1825_GEN_2016)_EXI_OCC,OCC,PV,Solar,Existing,2016,2041,25,60.8,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_037_(E_2128_GEN_2018)_EXI_OCC,OCC,PV,Solar,Existing,2018,2043,25,37.32,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1212_GEN_2014)_EXI_OCC,OCC,PV,Solar,Existing,2014,2039,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_1223_GEN_2014)_EXI_OCC,OCC,PV,Solar,Existing,2014,2039,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_2168_GEN_2019)_EXI_OCC,OCC,PV,Solar,Existing,2019,2044,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_015_(E_1361_PP_2015)_EXI_OCC,OCC,PV,Solar,Existing,2015,2040,25,14.96,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_013_(E_1744_GEN_2016)_EXI_OCC,OCC,PV,Solar,Existing,2016,2041,25,12.83,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_221_(E_1974_GEN_2017)_EXI_ORI,ORI,PV,Solar,Existing,2017,2042,25,220.8,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_220_(E_1957_GEN_2017)_EXI_ORI,ORI,PV,Solar,Existing,2017,2042,25,220,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_217_(E_2048_GEN_2018)_EXI_ORI,ORI,PV,Solar,Existing,2018,2043,25,217.08,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_300_(E_2234_GEN_2020)_EXI_PEN,PEN,PV,Solar,Existing,2020,2045,25,300,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_2151_GEN_2019)_EXI_PEN,PEN,PV,Solar,Existing,2019,2044,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_022_(E_1135_GEN_2014)_EXI_PEN,PEN,PV,Solar,Existing,2014,2039,25,21.78,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_457_(E_2272_GEN_2022)_EXI_NOR,NOR,PV,Solar,Existing,2022,2047,25,457.21100000000001,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_224_(E_2090_GEN_2018)_EXI_NOR,NOR,PV,Solar,Existing,2018,2043,25,223.92,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_180_(E_1350_GEN_2015)_EXI_NOR,NOR,PV,Solar,Existing,2017,2042,25,180,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_138_(E_1763_GEN_2016)_EXI_NOR,NOR,PV,Solar,Existing,2016,2041,25,137.5,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_125_(E_1749_GEN_2016)_EXI_NOR,NOR,PV,Solar,Existing,2016,2041,25,125.05,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_110_(E_1936_GEN_2017)_EXI_NOR,NOR,PV,Solar,Existing,2017,2042,25,110,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_1501_GEN_2015)_EXI_NOR,NOR,PV,Solar,Existing,2015,2040,25,100,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_100_(E_1442_GEN_2015)_EXI_NOR,NOR,PV,Solar,Existing,2015,2040,25,100,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_090_(E_1143_GEN_2014)_EXI_NOR,NOR,PV,Solar,Existing,2014,2039,25,90,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_041_(E_1904_GEN_2017)_EXI_SIBC,SIBC,PV,Solar,Existing,2017,2042,25,41,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_025_(E_1492_GEN_2015)_EXI_NOR,NOR,PV,Solar,Existing,2015,2040,25,25,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_035_(E_2147_GEN_2019)_EXI_SIBCS,SIBCS,PV,Solar,Existing,2019,2044,25,35.28,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_030_(E_938_PP_2012)_EXI_SIBCS,SIBCS,PV,Solar,Existing,2012,2037,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_025_(E_978_PP_2013)_EXI_SIBCS,SIBCS,PV,Solar,Existing,2013,2038,25,25,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Solar_001_(E_1580_GEN_2015)_EXI_SIBCS,SIBCS,PV,Solar,Existing,2015,2040,25,0.97,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
ST_ChemReaction_019_(E_175_GEN_2000)_EXI_OCC,OCC,ST,ChemReaction,Existing,2000,2030,30,19.2,,,NO,76.57296040380956,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Coal_2778_(E_1670_GEN_2015)_EXI_CEN,CEN,COAL,Coal,Existing,2015,2045,30,2778.36,,,NO,9.5226517574152627,2,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Coal_1400_(E_1680_GEN_2015)_EXI_NES,NES,COAL,Coal,Existing,2015,2045,30,1400,,,NO,17.702169094712151,2,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Coal_1320_(E_1666_GEN_2015)_EXI_NES,NES,COAL,Coal,Existing,2015,2045,30,1320,,,NO,16.184623221045324,2,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Coke_290_(E_35_GEN_96)_EXI_NES,NES,COAL,Coke,Existing,1996,2026,30,290,,,NO,10.76145641390988,1.4,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Coke_290_(E_149_GEN_99)_EXI_NES,NES,COAL,Coke,Existing,1999,2029,30,290,,,NO,12.667213301505344,1.4,60000,2,5,0.1,0.8,0.8,0,0.05,,,,,,,,,
ST_Gas_1606_(E_1706_GEN_2015)_EXI_CEN,CEN,ST,Gas,Existing,2015,2045,30,1605.6,,,NO,13.277249437628935,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_134_(E_662_GEN_2007)_EXI_CEN,CEN,ST,Gas,Existing,2007,2037,30,133.69999999999999,,,NO,17.648234282712412,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_500_(E_1673_GEN_2015)_EXI_NES,NES,ST,Gas,Existing,2015,2045,30,500,,,NO,15.062143908066286,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_129_(E_611_GEN_2007)_EXI_NES,NES,ST,Gas,Existing,2007,2037,30,129,,,NO,21.048204247416376,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_079_(E_612_GEN_2007)_EXI_NES,NES,ST,Gas,Existing,2007,2037,30,79,,,NO,7.4537001233042277,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_838_(E_1707_GEN_2015)_EXI_NTE,NTE,ST,Gas,Existing,2015,2045,30,837.76,,,NO,10.767264103657041,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_550_(E_1704_GEN_2015)_EXI_OCC,OCC,ST,Gas,Existing,2015,2045,30,550,,,NO,16.308524605610884,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_143_(E_609_GEN_2007)_EXI_OCC,OCC,ST,Gas,Existing,2007,2037,30,142.75,,,NO,9.9359925746451587,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_280_(E_1668_GEN_2015)_EXI_ORI,ORI,ST,Gas,Existing,2015,2045,30,280,,,NO,10.640987953975012,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_115_(E_641_GEN_2007)_EXI_ORI,ORI,ST,Gas,Existing,2007,2037,30,115.2,,,NO,10.580564260744895,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_064_(E_608_GEN_2007)_EXI_ORI,ORI,ST,Gas,Existing,2007,2037,30,64,,,NO,13.645454098161462,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_060_(E_605_GEN_2007)_EXI_ORI,ORI,ST,Gas,Existing,2007,2037,30,60,,,NO,22.05896662879875,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Gas_295_(E_1700_GEN_2015)_EXI_PEN,PEN,ST,Gas,Existing,2015,2045,30,295,,,NO,11.682267358267113,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,Diesel,12.850494094093825
ST_Gas_632_(E_1638_GEN_2015)_EXI_NOR,NOR,ST,Gas,Existing,2015,2045,30,632,,,NO,10,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_015_(E_077_GEN_98)_EXI_OCC,OCC,ST,HFO,Existing,1998,2028,30,15,,,NO,13.326841880949868,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_700_(E_1665_GEN_2015)_EXI_NES,NES,ST,HFO,Existing,2015,2045,30,700,,,NO,12.930721810211393,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_616_(E_1667_GEN_2015)_EXI_NOR,NOR,ST,HFO,Existing,2015,2045,30,616,,,NO,12.601779922752115,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_320_(E_1664_GEN_2015)_EXI_NOR,NOR,ST,HFO,Existing,2015,2045,30,320,,,NO,14.525385596211464,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_320_(E_1669_GEN_2015)_EXI_NTE,NTE,ST,HFO,Existing,2015,2045,30,320,,,NO,13.188030168004181,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_300_(E_1678_GEN_2015)_EXI_NTE,NTE,ST,HFO,Existing,2015,2045,30,300,,,NO,12.255221447145313,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_2100_(E_1674_GEN_2015)_EXI_ORI,ORI,ST,HFO,Existing,2015,2045,30,2100,,,NO,11.36244401792116,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_168_(E_1723_GEN_2015)_EXI_PEN,PEN,ST,HFO,Existing,2015,2045,30,168,,,NO,14.326729994600754,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_113_(E_1671_GEN_2015)_EXI_PEN,PEN,ST,HFO,Existing,2015,2045,30,112.5,,,NO,15.424422090752563,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_484_(E_1679_GEN_2015)_EXI_NOR,NOR,ST,HFO,Existing,2015,2045,30,484,,,NO,13.326841880949868,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_HFO_156_(E_1659_GEN_2015)_EXI_SIBCS,SIBCS,ST,HFO,Existing,2015,2045,30,155.5,,,NO,13.761791691214665,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,Diesel,13.761791691214665
WIND_Wind_086_(E_1118_AUT_2014)_EXI_NES,NES,WIND,Wind,Existing,2014,2044,30,35.740818897637787,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_431_(E_1470_GEN_2015)_EXI_NES,NES,WIND,Wind,Existing,2015,2045,30,431,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_380_(E_2150_GEN_2019)_EXI_NES,NES,WIND,Wind,Existing,2019,2049,30,380,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_306_(E_1961_GEN_2017)_EXI_NES,NES,WIND,Wind,Existing,2017,2047,30,306,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_274_(E_1945_GEN_2017)_EXI_NES,NES,WIND,Wind,Existing,2017,2047,30,273.89999999999998,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_250_(E_1392_GEN_2015)_EXI_NES,NES,WIND,Wind,Existing,2015,2045,30,250,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_183_(E_1875_GEN_2016)_EXI_NES,NES,WIND,Wind,Existing,2016,2046,30,183,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_138_(E_2241_GEN_2020)_EXI_NES,NES,WIND,Wind,Existing,2020,2050,30,138,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_104_(E_1883_GEN_2017)_EXI_NES,NES,WIND,Wind,Existing,2017,2047,30,103.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_096_(E_1962_GEN_2017)_EXI_NES,NES,WIND,Wind,Existing,2017,2047,30,95.7,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_050_(E_1246_GEN_2014)_EXI_NES,NES,WIND,Wind,Existing,2014,2044,30,49.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_065_(E_979_AUT_2013)_EXI_OCC,OCC,WIND,Wind,Existing,2013,2043,30,22.257455599354063,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_105_(E_2293_GEN_2023)_EXI_OCC,OCC,WIND,Wind,Existing,2023,2053,30,105,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_137_(E_1207_AUT_2014)_EXI_ORI,ORI,WIND,Wind,Existing,2014,2044,30,136.5,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_160_(E_685_AUT_2007)_EXI_ORI,ORI,WIND,Wind,Existing,2007,2037,30,118.27303691429637,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_251_(E_531_AUT_2006)_EXI_ORI,ORI,WIND,Wind,Existing,2006,2036,30,103.64674344499086,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_102_(E_215_AUT_2002)_EXI_ORI,ORI,WIND,Wind,Existing,2002,2032,30,101.89999999999999,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_089_(E_1204_AUT_2014)_EXI_ORI,ORI,WIND,Wind,Existing,2014,2044,30,89.25,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_396_(E_1264_AUT_2015)_EXI_ORI,ORI,WIND,Wind,Existing,2015,2045,30,87.465717575630691,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_164_(E_322_AUT_2005)_EXI_ORI,ORI,WIND,Wind,Existing,2005,2035,30,77.636094416862775,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_070_(E_1159_AUT_2014)_EXI_ORI,ORI,WIND,Wind,Existing,2014,2044,30,70,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_066_(E_1054_AUT_2013)_EXI_ORI,ORI,WIND,Wind,Existing,2013,2043,30,66,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_026_(E_548_AUT_2006)_EXI_ORI,ORI,WIND,Wind,Existing,2006,2036,30,26.349999999999998,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_103_(E_829_PIE_2009)_EXI_ORI,ORI,WIND,Wind,Existing,2009,2039,30,102.85,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Wind_102_(E_983_PIE_2013)_EXI_ORI,ORI,WIND,Wind,Existing,2013,2043,30,102,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
