g,z,tech,fuel,Status,StYr,RetrYr,Life,Capacity,UnitSize,BuildLimitperYear,DescreteCap,HeatRate,Capex,FOMperMW,VOM,ReserveCost,MinLimitShare,RampUpRate,RampDnRate,OverLoadFactor,ResLimShare,MinGenCommitment,HoursOn,HoursOff,minUT,minDT,StUpCost,InitialOn,fuel2,HeatRate2
STO HY_Exist_03APR-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,118.8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03APR-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,118.8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
INT_Exist_03AQR-COG_OCC,OCC,INT,Import,Existing,2020,2081,60,1.0489999999999999,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Exist_03ARI-AUT_OCC,OCC,STO HY,Water,Existing,2020,2071,50,8.4,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
GEO_Exist_03AZF-PTA_OCC,OCC,GEO,Geothermal,Existing,2020,2051,30,250,,,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
CCGT_Exist_03BAJ-PTA_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,495,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Exist_03BAJ-PM1_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,131.1,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
ST_Exist_03BEO-COG_OCC,OCC,ST,Gas,Existing,2020,2051,30,12.56,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
BIOMASS_Exist_03BMX-EX1_OCC,OCC,BIOMASS,Biomass,Existing,2020,2051,30,0.26800000000000002,,,NO,12.5,1.5,100000,2.5,5,0.88805970149253721,0.8,0.8,0,0.05,,,,,,,,,
STO HY_Exist_03BOT-PTA_OCC,OCC,STO HY,Water,Existing,2020,2071,50,18,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Exist_03BPS-AA1_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,19.645,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Exist_03BTS-PTA_OCC,OCC,STO HY,Water,Existing,2020,2071,50,0.75,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CBN-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,30,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CBN-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,30,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_03CFO-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,80.3,,,NO,0,1,15000,0,0,1.2453300124533002E-2,1,1,0,0,,,,,,,,,
STO HY_Exist_03CHL-AUT_OCC,OCC,STO HY,Water,Existing,2020,2071,50,19,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CJN-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,375,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CJN-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,375,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CJP-AUT_OCC,OCC,STO HY,Water,Existing,2020,2071,50,1.2,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CLL-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,12.74,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CLL-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,12.74,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CLL-U3_OCC,OCC,STO HY,Water,Existing,2020,2071,50,12.74,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CLL-U4_OCC,OCC,STO HY,Water,Existing,2020,2071,50,12.74,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
INT_Exist_03CPB-COG_OCC,OCC,INT,Import,Existing,2020,2081,60,1.77,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_03CPN-COG_OCC,OCC,INT,Import,Existing,2020,2081,60,19.989999999999998,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Exist_03CPT-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,40,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03CPT-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,40,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Exist_03CTI-PM1_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,874.5,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
PV_Exist_03CVS-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,200,,,NO,0,1,15000,0,0,4.0849999999999997E-2,1,1,0,0,,,,,,,,,
PV_Exist_03DIG-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03DIJ-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.47899999999999998,,,NO,0,1,15000,0,0,0.8851774530271399,1,1,0,0,,,,,,,,,
WIND_Exist_03DMN-AUT_OCC,OCC,WIND,Wind,Existing,2020,2051,30,200,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
INT_Exist_03DRX-AUT_OCC,OCC,INT,Import,Existing,2020,2081,60,2,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
GEO_Exist_03DSP-AUT_OCC,OCC,GEO,Geothermal,Existing,2020,2051,30,34.35,,,NO,0,5.6,75000,1,5,0,1,1,0,0.05,,,,,,,,,
PV_Exist_03ECP-AUT_OCC,OCC,PV,Solar,Existing,2020,2046,25,3,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
CCGT_Exist_03ELP-PM1_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,22,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GT_Exist_03ELP-AUT_OCC,OCC,GT,Gas,Existing,2020,2051,30,220,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
ST_Exist_03ELT-COG_OCC,OCC,ST,Gas,Existing,2020,2051,30,14.499000000000001,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
WIND_Exist_03EPT-AUT_OCC,OCC,WIND,Wind,Existing,2020,2051,30,129,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
INT_Exist_03EVA-AUT_OCC,OCC,INT,Import,Existing,2020,2081,60,3.2,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
WIND_Exist_03EVI-AUT_OCC,OCC,WIND,Wind,Existing,2020,2051,30,140,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03FAP-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,60,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03FMU-AUT_OCC,OCC,STO HY,Water,Existing,2020,2071,50,4.05,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_03FOJ-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,12.48,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03GDA-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03GEL-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.16,,,NO,0,1,15000,0,0,0.88124999999999987,1,1,0,0,,,,,,,,,
PV_Exist_03GJR-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,101,,,NO,0,1,15000,0,0,6.9306930693069313E-2,1,1,0,0,,,,,,,,,
INT_Exist_03GPZ-AUT_OCC,OCC,INT,Import,Existing,2020,2081,60,9,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_03GVD-PM1_OCC,OCC,INT,Import,Existing,2020,2081,60,2.5569999999999999,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
PV_Exist_03HEI-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,150,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03HOU-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,95,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03HTA-PPR_OCC,OCC,STO HY,Water,Existing,2020,2071,50,5.8949999999999996,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Exist_03IBB-COG_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,53.7,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GT_Exist_03IMP-AUT_OCC,OCC,GT,Gas,Existing,2020,2051,30,8.32,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
STO HY_Exist_03INR-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,5,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03ITZ-PTA_OCC,OCC,STO HY,Water,Existing,2020,2071,50,0.7,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_03JAC-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.49399999999999999,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03JUM-PTA_OCC,OCC,STO HY,Water,Existing,2020,2071,50,2.1800000000000002,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
INT_Exist_03KLL-AUT_OCC,OCC,INT,Import,Existing,2020,2081,60,6.165,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_03LAB-AUT_OCC,OCC,INT,Import,Existing,2020,2081,60,1.75,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
BIOMASS_Exist_03LFL-AUT_OCC,OCC,BIOMASS,Biomass,Existing,2020,2051,30,2.8,,,NO,12.5,1.5,100000,2.5,5,0,0.8,0.8,0,0.05,,,,,,,,,
PV_Exist_03LLI-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.47499999999999998,,,NO,0,1,15000,0,0,0.88421052631578945,1,1,0,0,,,,,,,,,
PV_Exist_03LLJ-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.41099999999999998,,,NO,0,1,15000,0,0,0.88564476885644772,1,1,0,0,,,,,,,,,
PV_Exist_03LLS-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.47499999999999998,,,NO,0,1,15000,0,0,0.88421052631578945,1,1,0,0,,,,,,,,,
PV_Exist_03LPV-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.49099999999999999,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03LYE-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,375,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03LYE-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,375,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Exist_03MAM-PQ2_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,726.95,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Exist_03MAM-PQ1_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,722.67,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
ST_Exist_03MAM-U11_OCC,OCC,ST,Gas,Existing,2020,2051,30,330,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_03MAM-U12_OCC,OCC,ST,Gas,Existing,2020,2051,30,330,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_03MAM-U10_OCC,OCC,ST,Gas,Existing,2020,2051,30,283.5,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
INT_Exist_03MUS-PM1_OCC,OCC,INT,Import,Existing,2020,2081,60,1.1140000000000001,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
PV_Exist_03MXD-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03MXU-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_03PEB-AUT_OCC,OCC,WIND,Wind,Existing,2020,2051,30,90,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
INT_Exist_03PFM-COG_OCC,OCC,INT,Import,Existing,2020,2081,60,3.42,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
PV_Exist_03PFP-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,300,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03PGN-PTA_OCC,OCC,STO HY,Water,Existing,2020,2071,50,9,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_03PHA-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,300,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03PLT-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,7,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03PLT-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,5.57,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
INT_Exist_03PMD-COG_OCC,OCC,INT,Import,Existing,2020,2081,60,3.7679999999999998,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_03PQT-AUT_OCC,OCC,INT,Import,Existing,2020,2081,60,7,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_03PRO-COG_OCC,OCC,INT,Import,Existing,2020,2081,60,17.088000000000001,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
PV_Exist_03PTR-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,270,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
INT_Exist_03PUA-AUT_OCC,OCC,INT,Import,Existing,2020,2081,60,0.874,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_03PWT-AA1_OCC,OCC,INT,Import,Existing,2020,2081,60,20,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_03QUK-AA2_OCC,OCC,INT,Import,Existing,2020,2081,60,1.026,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
INT_Exist_03RON-AA1_OCC,OCC,INT,Import,Existing,2020,2081,60,5.5469999999999997,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
PV_Exist_03SAS-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,29.7,,,NO,0,1,15000,0,0,1.6835016835016835E-2,1,1,0,0,,,,,,,,,
CCGT_Exist_03SAU-PQ2_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,386,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Exist_03SAU-PQ3_OCC,OCC,CCGT,Gas,Existing,2020,2051,30,205,,,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GT_Exist_03SCG-U2_OCC,OCC,GT,Gas,Existing,2020,2051,30,140,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_03SCG-U3_OCC,OCC,GT,Gas,Existing,2020,2051,30,140,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
GT_Exist_03SCG-U1_OCC,OCC,GT,Gas,Existing,2020,2051,30,140,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
PV_Exist_03SCN-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.498,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03SDJ-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,250,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03SET-AUT_OCC,OCC,PV,Solar,Existing,2020,2046,25,1.4,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03SGE-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,30,,,NO,0,1,15000,0,0,3.3333333333333335E-3,1,1,0,0,,,,,,,,,
PV_Exist_03SGF-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,170,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03SOA-AUT_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.97599999999999998,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03SOO-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,140,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03SOU-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,150,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03SPU-PTA_OCC,OCC,STO HY,Water,Existing,2020,2071,50,2.54,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_03SQR-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.49,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03SRA-AUT_OCC,OCC,STO HY,Water,Existing,2020,2071,50,28.8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03SRO-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,35,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03SRO-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,35,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_03SSS-AUT_OCC,OCC,PV,Solar,Existing,2020,2046,25,30,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03SUE-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.47899999999999998,,,NO,0,1,15000,0,0,0.8851774530271399,1,1,0,0,,,,,,,,,
PV_Exist_03SUG-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03SUP-EX1_OCC,OCC,PV,Solar,Existing,2020,2046,25,0.499,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03TJS-AUT_OCC,OCC,STO HY,Water,Existing,2020,2071,50,9.15,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
INT_Exist_03TMQ-AUT_OCC,OCC,INT,Import,Existing,2020,2081,60,2.746,,,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Exist_03TRL-PPR_OCC,OCC,STO HY,Water,Existing,2020,2071,50,8,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03TRO-PTA_OCC,OCC,STO HY,Water,Existing,2020,2071,50,1.0960000000000001,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PV_Exist_03TRZ-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,126,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03TUE-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,150,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
PV_Exist_03TZL-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,100,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
ST_Exist_03VDR-U2_OCC,OCC,ST,Gas,Existing,2020,2051,30,332,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
PV_Exist_03VIB-PM1_OCC,OCC,PV,Solar,Existing,2020,2046,25,100,,,NO,0,1,15000,0,0,0,1,1,0,0,,,,,,,,,
WIND_Exist_03VQE-AUT_OCC,OCC,WIND,Wind,Existing,2020,2051,30,54.6,,,NO,0,1.3,30000,0,0,0,1,1,0,0,,,,,,,,,
STO HY_Exist_03ZMN-U1_OCC,OCC,STO HY,Water,Existing,2020,2071,50,146,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03ZMN-U2_OCC,OCC,STO HY,Water,Existing,2020,2071,50,146,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_03ZMP-PTA_OCC,OCC,STO HY,Water,Existing,2020,2071,50,8.4,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
ST_Exist_03MAM-U9_OCC,OCC,ST,Gas,Existing,2020,2051,30,283.5,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_03SLM-U3_OCC,OCC,ST,Gas,Existing,2020,2051,30,273,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_03SLM-U4_OCC,OCC,ST,Gas,Existing,2020,2051,30,250,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
ST_Exist_03VDR-U1_OCC,OCC,ST,Gas,Existing,2020,2051,30,332,,,NO,9.4,2,60000,2,5,0,0.8,0.8,0,0.2,,,,,,,,,
CCGT_Candi_52SAIICFE_OCC,OCC,CCGT,Gas,Candidate,2026,2057,30,262.12600708007813,,262.12600708007813,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Candi_52SALCFE_OCC,OCC,CCGT,Gas,Candidate,2026,2057,30,824.679931640625,,824.679931640625,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Candi_52SLPCFE_OCC,OCC,CCGT,Gas,Candidate,2026,2057,30,424.49798583984375,,424.49798583984375,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
INT_Candi_55GDLCFE_OCC,OCC,INT,Import,Candidate,2026,2087,60,406.49246215820313,,406.49246215820313,NO,0,0,0,0,5,0,1,1,0,0.2,,,,,,,,,
WINDwSTO_Candi_22_OCC,OCC,WINDwSTO,Wind,Candidate,2026,2057,30,22,,22,NO,0,1.3,30000,0,5,0,1,1,0,0.1,,,,,,,,,
WINDwSTO_Candi_80_OCC,OCC,WINDwSTO,Wind,Candidate,2026,2057,30,80,,80,NO,0,1.3,30000,0,5,0,1,1,0,0.1,,,,,,,,,
WINDwSTO_Candi_80_OCC,OCC,WINDwSTO,Wind,Candidate,2026,2057,30,80,,80,NO,0,1.3,30000,0,5,0,1,1,0,0.1,,,,,,,,,
STO HY_Candi_RMZIMAPAN_OCC,OCC,STO HY,Water,Candidate,2026,2077,50,21.67,,21.67,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
PVwSTO_Candi_685_OCC,OCC,PVwSTO,Solar,Candidate,2026,2052,25,685,,685,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
PVwSTO_Candi_1135_OCC,OCC,PVwSTO,Solar,Candidate,2026,2052,25,1135,,1135,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
PVwSTO_Candi_515_OCC,OCC,PVwSTO,Solar,Candidate,2026,2052,25,515,,515,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
PVwSTO_Candi_1220_OCC,OCC,PVwSTO,Solar,Candidate,2026,2052,25,1220,,1220,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
PVwSTO_Candi_1720_OCC,OCC,PVwSTO,Solar,Candidate,2026,2052,25,1720,,1720,NO,0,0.8,15000,0,5,0,1,1,0,0,,,,,,,,,
CCGT_Candi_52MIIICFE_OCC,OCC,CCGT,Gas,Candidate,2026,2057,30,345,,345,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
STO HY_Candi_RSANTIAGO_OCC,OCC,STO HY,Water,Candidate,2026,2077,50,264,,264,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Candi_HPGUADAL2_OCC,OCC,STO HY,Water,Candidate,2026,2077,50,7.4625000000000004,,7.4625000000000004,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
CCGT_Candi_CC_1J447_GPX_OCC,OCC,CCGT,Gas,Candidate,2026,2057,30,868.997314453125,,868.997314453125,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Candi_CC_1J447_GPX_OCC,OCC,CCGT,Gas,Candidate,2026,2057,30,518.31658935546875,,518.31658935546875,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
CCGT_Candi_CC_1J447_GPX_OCC,OCC,CCGT,Gas,Candidate,2026,2057,30,432.27215576171875,,432.27215576171875,NO,6.4,0.9,30000,2,5,0,1,1,0,0.2,,,,,,,,,
GT_Exist_02ABT-COG_ORI,ORI,GT,Gas,Existing,2020,2051,30,253.76,,,NO,9.4499999999999993,0.8,20000,4,5,0,1,1,0,0.2,,,,,,,,Diesel,
STO HY_Exist_02ANG-U1_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02ANG-U2_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02ANG-U3_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02ANG-U4_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02ANG-U5_ORI,ORI,STO HY,Water,Existing,2020,2071,50,180,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
STO HY_Exist_02AXO-AUT_ORI,ORI,STO HY,Water,Existing,2020,2071,50,36,,,NO,0,3.3,50000,0.5,5,0,1,1,0,0.4,,,,,,,,,
