z,g,uni,y,value
Tanzania,Rumakali,Variable Cost: $m,2035,0.6504071429641683
Tanzania,SmallPV_2025,Generation costs: $m,2026,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2027,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2028,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2029,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2030,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2031,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2032,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2033,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2034,4.1397579277935375
Tanzania,SmallPV_2025,Generation costs: $m,2035,4.1397579277935375
Tanzania,SmallPV_2025,Fixed O&M: $m,2026,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2027,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2028,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2029,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2030,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2031,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2032,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2033,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2034,0.98
Tanzania,SmallPV_2025,Fixed O&M: $m,2035,0.98
Tanzania,SmallPV_2026,Generation costs: $m,2026,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2027,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2028,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2029,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2030,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2031,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2032,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2033,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2034,2.8386911504869974
Tanzania,SmallPV_2026,Generation costs: $m,2035,2.8386911504869974
Tanzania,SmallPV_2026,Fixed O&M: $m,2026,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2027,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2028,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2029,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2030,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2031,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2032,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2033,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2034,0.6719999999999999
Tanzania,SmallPV_2026,Fixed O&M: $m,2035,0.6719999999999999
Tanzania,Somanga_PPP,Generation costs: $m,2030,23.974140791715577
Tanzania,Somanga_PPP,Generation costs: $m,2031,23.974140791715577
Tanzania,Somanga_PPP,Generation costs: $m,2032,23.974140791715577
Tanzania,Somanga_PPP,Generation costs: $m,2033,23.974140791715577
Tanzania,Somanga_PPP,Generation costs: $m,2034,23.974140791715577
Tanzania,Somanga_PPP,Generation costs: $m,2035,23.974140791715577
Tanzania,Somanga_PPP,Fixed O&M: $m,2030,9.0
Tanzania,Somanga_PPP,Fixed O&M: $m,2031,9.0
Tanzania,Somanga_PPP,Fixed O&M: $m,2032,9.0
Tanzania,Somanga_PPP,Fixed O&M: $m,2033,9.0
Tanzania,Somanga_PPP,Fixed O&M: $m,2034,9.0
Tanzania,Somanga_PPP,Fixed O&M: $m,2035,9.0
Tanzania,Somanga_PPP,Variable Cost: $m,2030,113.56957242138914
Tanzania,Somanga_PPP,Variable Cost: $m,2031,109.71612190464752
Tanzania,Somanga_PPP,Variable Cost: $m,2032,82.41098180853454
Tanzania,Somanga_PPP,Variable Cost: $m,2033,84.10686674054585
Tanzania,Somanga_PPP,Variable Cost: $m,2034,101.18389906749248
Tanzania,Somanga_PPP,Variable Cost: $m,2035,92.52196167595719
Tanzania,Somanga_Tanesco,Generation costs: $m,2030,35.96121118757336
Tanzania,Somanga_Tanesco,Generation costs: $m,2031,35.96121118757336
Tanzania,Somanga_Tanesco,Generation costs: $m,2032,35.96121118757336
Tanzania,Somanga_Tanesco,Generation costs: $m,2033,35.96121118757336
Tanzania,Somanga_Tanesco,Generation costs: $m,2034,35.96121118757336
Tanzania,Somanga_Tanesco,Generation costs: $m,2035,35.96121118757336
Tanzania,Somanga_Tanesco,Fixed O&M: $m,2030,13.5
Tanzania,Somanga_Tanesco,Fixed O&M: $m,2031,13.5
Tanzania,Somanga_Tanesco,Fixed O&M: $m,2032,13.5
Tanzania,Somanga_Tanesco,Fixed O&M: $m,2033,13.5
Tanzania,Somanga_Tanesco,Fixed O&M: $m,2034,13.5
Tanzania,Somanga_Tanesco,Fixed O&M: $m,2035,13.5
Tanzania,Somanga_Tanesco,Variable Cost: $m,2030,171.07280138757838
Tanzania,Somanga_Tanesco,Variable Cost: $m,2031,167.23437906441086
Tanzania,Somanga_Tanesco,Variable Cost: $m,2032,122.5472549517102
Tanzania,Somanga_Tanesco,Variable Cost: $m,2033,126.98009627444067
Tanzania,Somanga_Tanesco,Variable Cost: $m,2034,153.44164618399878
Tanzania,Somanga_Tanesco,Variable Cost: $m,2035,145.46676465558758
Tanzania,SmallHydro_2025,Generation costs: $m,2025,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2026,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2027,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2028,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2029,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2030,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2031,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2032,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2033,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2034,4.271755995614775
Tanzania,SmallHydro_2025,Generation costs: $m,2035,4.271755995614775
Tanzania,SmallHydro_2025,Fixed O&M: $m,2025,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2026,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2027,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2028,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2029,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2030,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2031,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2032,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2033,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2034,0.22119999999999998
Tanzania,SmallHydro_2025,Fixed O&M: $m,2035,0.22119999999999998
Tanzania,SmallHydro_2025,Variable Cost: $m,2025,0.04904768952369843
Tanzania,SmallHydro_2025,Variable Cost: $m,2026,0.05185502000000001
Tanzania,SmallHydro_2025,Variable Cost: $m,2027,0.05212200000000002
Tanzania,SmallHydro_2025,Variable Cost: $m,2028,0.052122000000000036
Tanzania,SmallHydro_2025,Variable Cost: $m,2029,0.05212200000000002
Tanzania,SmallHydro_2025,Variable Cost: $m,2030,0.052121999999999995
Tanzania,SmallHydro_2025,Variable Cost: $m,2031,0.052122000000000016
Tanzania,SmallHydro_2025,Variable Cost: $m,2032,0.052122000000000016
Tanzania,SmallHydro_2025,Variable Cost: $m,2033,0.052122
Tanzania,SmallHydro_2025,Variable Cost: $m,2034,0.052121999999999995
Tanzania,SmallHydro_2025,Variable Cost: $m,2035,0.05212199999999998
Tanzania,SmallHydro_2026,Generation costs: $m,2026,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2027,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2028,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2029,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2030,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2031,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2032,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2033,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2034,4.576881423872973
Tanzania,SmallHydro_2026,Generation costs: $m,2035,4.576881423872973
Tanzania,SmallHydro_2026,Fixed O&M: $m,2026,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2027,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2028,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2029,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2030,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2031,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2032,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2033,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2034,0.237
Tanzania,SmallHydro_2026,Fixed O&M: $m,2035,0.237
Tanzania,SmallHydro_2026,Variable Cost: $m,2026,0.05417888820577796
Tanzania,SmallHydro_2026,Variable Cost: $m,2027,0.055845
Tanzania,SmallHydro_2026,Variable Cost: $m,2028,0.05584499999999999
Tanzania,SmallHydro_2026,Variable Cost: $m,2029,0.055845
Tanzania,SmallHydro_2026,Variable Cost: $m,2030,0.05584499999999999
Tanzania,SmallHydro_2026,Variable Cost: $m,2031,0.05584499999999999
Tanzania,SmallHydro_2026,Variable Cost: $m,2032,0.05584499999999999
Tanzania,SmallHydro_2026,Variable Cost: $m,2033,0.05584499999999998
Tanzania,SmallHydro_2026,Variable Cost: $m,2034,0.05584499999999999
Tanzania,SmallHydro_2026,Variable Cost: $m,2035,0.05584499999999998
Tanzania,SmallHydro_2027,Generation costs: $m,2027,8.238386562971352
Tanzania,SmallHydro_2027,Generation costs: $m,2028,8.238386562971352
Tanzania,SmallHydro_2027,Generation costs: $m,2029,8.238386562971352
Tanzania,SmallHydro_2027,Generation costs: $m,2030,8.238386562971352
Tanzania,SmallHydro_2027,Generation costs: $m,2031,8.238386562971352
Tanzania,SmallHydro_2027,Generation costs: $m,2032,8.238386562971352
Tanzania,SmallHydro_2027,Generation costs: $m,2033,8.238386562971352
Tanzania,SmallHydro_2027,Generation costs: $m,2034,8.238386562971352
Tanzania,SmallHydro_2027,Generation costs: $m,2035,8.238386562971352
Tanzania,SmallHydro_2027,Fixed O&M: $m,2027,0.4266
Tanzania,SmallHydro_2027,Fixed O&M: $m,2028,0.4266
Tanzania,SmallHydro_2027,Fixed O&M: $m,2029,0.4266
Tanzania,SmallHydro_2027,Fixed O&M: $m,2030,0.4266
Tanzania,SmallHydro_2027,Fixed O&M: $m,2031,0.4266
Tanzania,SmallHydro_2027,Fixed O&M: $m,2032,0.4266
Tanzania,SmallHydro_2027,Fixed O&M: $m,2033,0.4266
Tanzania,SmallHydro_2027,Fixed O&M: $m,2034,0.4266
Tanzania,SmallHydro_2027,Fixed O&M: $m,2035,0.4266
Tanzania,SmallHydro_2027,Variable Cost: $m,2027,0.10052100000000001
Tanzania,SmallHydro_2027,Variable Cost: $m,2028,0.10052100000000001
Tanzania,SmallHydro_2027,Variable Cost: $m,2029,0.10052100000000003
Tanzania,SmallHydro_2027,Variable Cost: $m,2030,0.10052100000000005
Tanzania,SmallHydro_2027,Variable Cost: $m,2031,0.100521
Tanzania,SmallHydro_2027,Variable Cost: $m,2032,0.10052100000000005
Tanzania,SmallHydro_2027,Variable Cost: $m,2033,0.10052099999999997
Tanzania,SmallHydro_2027,Variable Cost: $m,2034,0.10052099999999997
Tanzania,SmallHydro_2027,Variable Cost: $m,2035,0.10052100000000003
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2025,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2026,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2027,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2028,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2029,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2030,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2031,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2032,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2033,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2034,0.632
Tanzania,SmallHydro_TZA,Fixed O&M: $m,2035,0.632
Tanzania,Songwe_Manolo,Generation costs: $m,2030,17.307601322790696
Tanzania,Songwe_Manolo,Generation costs: $m,2031,17.307601322790696
Tanzania,Songwe_Manolo,Generation costs: $m,2032,17.307601322790696
Tanzania,Songwe_Manolo,Generation costs: $m,2033,17.307601322790696
Tanzania,Songwe_Manolo,Generation costs: $m,2034,17.307601322790696
Tanzania,Songwe_Manolo,Generation costs: $m,2035,17.307601322790696
Tanzania,Songwe_Manolo,Fixed O&M: $m,2030,0.35991999999999996
Tanzania,Songwe_Manolo,Fixed O&M: $m,2031,0.35991999999999996
Tanzania,Songwe_Manolo,Fixed O&M: $m,2032,0.35991999999999996
Tanzania,Songwe_Manolo,Fixed O&M: $m,2033,0.35991999999999996
Tanzania,Songwe_Manolo,Fixed O&M: $m,2034,0.35991999999999996
Tanzania,Songwe_Manolo,Fixed O&M: $m,2035,0.35991999999999996
Tanzania,Songwe_Manolo,Variable Cost: $m,2030,0.23153999995104
Tanzania,Songwe_Manolo,Variable Cost: $m,2031,0.23153999995104
Tanzania,Songwe_Manolo,Variable Cost: $m,2032,0.23153999995104002
Tanzania,Songwe_Manolo,Variable Cost: $m,2033,0.23153999995104005
Tanzania,Songwe_Manolo,Variable Cost: $m,2034,0.23153999995103985
Tanzania,Songwe_Manolo,Variable Cost: $m,2035,0.23153999995103997
Tanzania,Songwe_Sofre,Generation costs: $m,2030,15.226628729727885
Tanzania,Songwe_Sofre,Generation costs: $m,2031,15.226628729727885
Tanzania,Songwe_Sofre,Generation costs: $m,2032,15.226628729727885
Tanzania,Songwe_Sofre,Generation costs: $m,2033,15.226628729727885
Tanzania,Songwe_Sofre,Generation costs: $m,2034,15.226628729727885
Tanzania,Songwe_Sofre,Generation costs: $m,2035,15.226628729727885
Tanzania,Songwe_Sofre,Fixed O&M: $m,2030,0.3272
Tanzania,Songwe_Sofre,Fixed O&M: $m,2031,0.3272
Tanzania,Songwe_Sofre,Fixed O&M: $m,2032,0.3272
Tanzania,Songwe_Sofre,Fixed O&M: $m,2033,0.3272
Tanzania,Songwe_Sofre,Fixed O&M: $m,2034,0.3272
Tanzania,Songwe_Sofre,Fixed O&M: $m,2035,0.3272
Tanzania,Songwe_Sofre,Variable Cost: $m,2030,0.1925528455977601
Tanzania,Songwe_Sofre,Variable Cost: $m,2031,0.1925528455977601
Tanzania,Songwe_Sofre,Variable Cost: $m,2032,0.19255284559776012
Tanzania,Songwe_Sofre,Variable Cost: $m,2033,0.19255284559776
Tanzania,Songwe_Sofre,Variable Cost: $m,2034,0.19255284559776004
Tanzania,Songwe_Sofre,Variable Cost: $m,2035,0.19255284559776
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2025,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2026,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2027,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2028,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2029,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2030,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2031,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2032,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2033,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2034,11.189549773083666
DRC,CommittedSolar_REN_DRC,Generation costs: $m,2035,11.189549773083666
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2025,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2026,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2027,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2028,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2029,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2030,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2031,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2032,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2033,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2034,3.0
DRC,CommittedSolar_REN_DRC,Fixed O&M: $m,2035,3.0
DRC,GenericDieselCan_DRC,Generation costs: $m,2025,5.523664874848292
DRC,GenericDieselCan_DRC,Generation costs: $m,2026,7.649854702931996
DRC,GenericDieselCan_DRC,Generation costs: $m,2027,10.655495920166585
DRC,GenericDieselCan_DRC,Generation costs: $m,2028,12.65789272921941
DRC,GenericDieselCan_DRC,Generation costs: $m,2029,14.636548280677314
DRC,GenericDieselCan_DRC,Generation costs: $m,2030,16.345990625574334
DRC,GenericDieselCan_DRC,Generation costs: $m,2031,16.345990625574334
DRC,GenericDieselCan_DRC,Generation costs: $m,2032,16.860714767002325
DRC,GenericDieselCan_DRC,Generation costs: $m,2033,16.860714767002325
DRC,GenericDieselCan_DRC,Generation costs: $m,2034,16.860714767002325
DRC,GenericDieselCan_DRC,Generation costs: $m,2035,16.860714767002325
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2025,0.6513726237687445
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2026,0.9021014203790451
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2027,1.256538637360162
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2028,1.4926692667323362
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2029,1.726000232185436
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2030,1.9275845010731365
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2031,1.9275845010731365
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2032,1.9882828276580335
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2033,1.9882828276580335
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2034,1.9882828276580335
DRC,GenericDieselCan_DRC,Fixed O&M: $m,2035,1.9882828276580335
DRC,GenericDieselCan_DRC,Variable Cost: $m,2025,78.1703479329251
DRC,GenericDieselCan_DRC,Variable Cost: $m,2026,111.76251640885958
DRC,GenericDieselCan_DRC,Variable Cost: $m,2027,161.38264654024385
DRC,GenericDieselCan_DRC,Variable Cost: $m,2028,195.36204730773522
DRC,GenericDieselCan_DRC,Variable Cost: $m,2029,226.5127100075411
DRC,GenericDieselCan_DRC,Variable Cost: $m,2030,87.12393647021764
DRC,GenericDieselCan_DRC,Variable Cost: $m,2031,56.319356428719175
DRC,GenericDieselCan_DRC,Variable Cost: $m,2032,120.18600584497123
DRC,GenericDieselCan_DRC,Variable Cost: $m,2034,0.05968941128514265
DRC,GenericDieselCan_DRC,Variable Cost: $m,2035,0.0636189533675221
DRC,Inga1_HY_DRC,Fixed O&M: $m,2025,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2026,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2027,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2028,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2029,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2030,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2031,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2032,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2033,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2034,9.08
DRC,Inga1_HY_DRC,Fixed O&M: $m,2035,9.08
DRC,Inga1_HY_DRC,Variable Cost: $m,2025,0.8421382200000014
DRC,Inga1_HY_DRC,Variable Cost: $m,2026,0.8421382200000009
DRC,Inga1_HY_DRC,Variable Cost: $m,2027,0.8421382200000014
DRC,Inga1_HY_DRC,Variable Cost: $m,2028,0.8421382200000013
DRC,Inga1_HY_DRC,Variable Cost: $m,2029,0.8421382200000014
DRC,Inga1_HY_DRC,Variable Cost: $m,2030,0.8421382200000008
DRC,Inga1_HY_DRC,Variable Cost: $m,2031,0.8421382200000015
DRC,Inga1_HY_DRC,Variable Cost: $m,2032,0.8421382200000017
DRC,Inga1_HY_DRC,Variable Cost: $m,2033,0.8421382200000007
DRC,Inga1_HY_DRC,Variable Cost: $m,2034,0.8421382200000015
DRC,Inga1_HY_DRC,Variable Cost: $m,2035,0.8421382200000008
DRC,Inga2_HY_DRC,Fixed O&M: $m,2025,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2026,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2027,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2028,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2029,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2030,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2031,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2032,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2033,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2034,33.4
DRC,Inga2_HY_DRC,Fixed O&M: $m,2035,33.4
DRC,Inga2_HY_DRC,Variable Cost: $m,2025,3.5000361
DRC,Inga2_HY_DRC,Variable Cost: $m,2026,3.5000360999999995
DRC,Inga2_HY_DRC,Variable Cost: $m,2027,3.5000361
DRC,Inga2_HY_DRC,Variable Cost: $m,2028,3.5000361000000004
DRC,Inga2_HY_DRC,Variable Cost: $m,2029,3.500036100000001
DRC,Inga2_HY_DRC,Variable Cost: $m,2030,3.5000360999999987
DRC,Inga2_HY_DRC,Variable Cost: $m,2031,3.500036100000001
DRC,Inga2_HY_DRC,Variable Cost: $m,2032,3.5000361000000013
DRC,Inga2_HY_DRC,Variable Cost: $m,2033,3.5000361000000004
DRC,Inga2_HY_DRC,Variable Cost: $m,2034,3.5000361000000004
DRC,Inga2_HY_DRC,Variable Cost: $m,2035,3.5000361000000013
DRC,Muanda_TH_DRC,Fixed O&M: $m,2025,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2026,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2027,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2028,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2029,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2030,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2031,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2032,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2033,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2034,0.0384
DRC,Muanda_TH_DRC,Fixed O&M: $m,2035,0.0384
DRC,Muanda_TH_DRC,Variable Cost: $m,2025,5.094753254690559
DRC,Muanda_TH_DRC,Variable Cost: $m,2026,5.088186084333444
DRC,Muanda_TH_DRC,Variable Cost: $m,2027,5.0816224491094495
DRC,Muanda_TH_DRC,Variable Cost: $m,2028,5.075058921010701
DRC,Muanda_TH_DRC,Variable Cost: $m,2029,5.068495428620364
DRC,Muanda_TH_DRC,Variable Cost: $m,2030,4.234048413272587
DRC,Muanda_TH_DRC,Variable Cost: $m,2031,5.055368443839655
DRC,Muanda_TH_DRC,Variable Cost: $m,2032,5.01376574760913
DRC,Muanda_TH_DRC,Variable Cost: $m,2034,0.04592502999724588
DRC,Muanda_TH_DRC,Variable Cost: $m,2035,0.0013131762160094552
DRC,New_BESS_DRC,Generation costs: $m,2027,1.3583353976993449
DRC,New_BESS_DRC,Generation costs: $m,2028,2.653723545261403
DRC,New_BESS_DRC,Generation costs: $m,2029,3.8861644426861743
DRC,New_BESS_DRC,Generation costs: $m,2030,5.055658089973659
DRC,New_BESS_DRC,Generation costs: $m,2031,6.203617151687861
DRC,New_BESS_DRC,Generation costs: $m,2032,7.866052284122464
DRC,New_BESS_DRC,Generation costs: $m,2033,8.4493169702976
DRC,New_BESS_DRC,Generation costs: $m,2034,9.535985288457077
DRC,New_BESS_DRC,Generation costs: $m,2035,10.60277552762583
DRC,New_BESS_DRC,Fixed O&M: $m,2027,0.693
DRC,New_BESS_DRC,Fixed O&M: $m,2028,1.386
DRC,New_BESS_DRC,Fixed O&M: $m,2029,2.0789999999999997
DRC,New_BESS_DRC,Fixed O&M: $m,2030,2.772
DRC,New_BESS_DRC,Fixed O&M: $m,2031,3.465
DRC,New_BESS_DRC,Fixed O&M: $m,2032,4.1579999999999995
DRC,New_BESS_DRC,Fixed O&M: $m,2033,4.851
DRC,New_BESS_DRC,Fixed O&M: $m,2034,5.544
DRC,New_BESS_DRC,Fixed O&M: $m,2035,6.237
DRC,New_PV_DRC,Generation costs: $m,2026,4.205468371091847
DRC,New_PV_DRC,Generation costs: $m,2027,8.145591714007661
DRC,New_PV_DRC,Generation costs: $m,2028,11.820370028747442
DRC,New_PV_DRC,Generation costs: $m,2029,15.229803315311191
DRC,New_PV_DRC,Generation costs: $m,2030,18.373891573698906
DRC,New_PV_DRC,Generation costs: $m,2031,21.467914732430767
DRC,New_PV_DRC,Generation costs: $m,2032,24.516879301472358
DRC,New_PV_DRC,Generation costs: $m,2033,27.51577877085809
DRC,New_PV_DRC,Generation costs: $m,2034,30.464613140587968
DRC,New_PV_DRC,Generation costs: $m,2035,33.36838892062758
DRC,New_PV_DRC,Fixed O&M: $m,2026,1.2
DRC,New_PV_DRC,Fixed O&M: $m,2027,2.4
DRC,New_PV_DRC,Fixed O&M: $m,2028,3.5999999999999996
DRC,New_PV_DRC,Fixed O&M: $m,2029,4.8
DRC,New_PV_DRC,Fixed O&M: $m,2030,6.0
DRC,New_PV_DRC,Fixed O&M: $m,2031,7.199999999999999
DRC,New_PV_DRC,Fixed O&M: $m,2032,8.4
DRC,New_PV_DRC,Fixed O&M: $m,2033,9.6
DRC,New_PV_DRC,Fixed O&M: $m,2034,10.799999999999999
DRC,New_PV_DRC,Fixed O&M: $m,2035,12.0
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2025,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2026,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2027,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2028,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2029,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2030,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2031,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2032,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2033,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2034,1.24
DRC,Nzongo_HY_DRC,Fixed O&M: $m,2035,1.24
DRC,Nzongo_HY_DRC,Variable Cost: $m,2025,0.12994145999999954
DRC,Nzongo_HY_DRC,Variable Cost: $m,2026,0.12994145999999956
DRC,Nzongo_HY_DRC,Variable Cost: $m,2027,0.1299414599999996
DRC,Nzongo_HY_DRC,Variable Cost: $m,2028,0.12994145999999962
DRC,Nzongo_HY_DRC,Variable Cost: $m,2029,0.12994145999999962
