zone,season,daytype,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24
BiH,m6,d29,0.49092651,0.473759989,0.466466974,0.470388963,0.483275514,0.541844215,0.641026617,0.697979942,0.728864473,0.732628987,0.732519306,0.731370187,0.727792989,0.744228152,0.733503126,0.715914682,0.695108023,0.682446902,0.685317869,0.70484983,0.724981752,0.664033117,0.609695287,0.550526424
BiH,m6,d30,0.506506441,0.483141058,0.470591876,0.470966858,0.472788607,0.514932126,0.606842375,0.681130077,0.722846156,0.733997217,0.738773586,0.742176809,0.727383803,0.737651198,0.721186696,0.711612996,0.68612977,0.678826323,0.68335364,0.710277565,0.725845961,0.669999177,0.607494092,0.545094978
BiH,m7,d1,0.499817549,0.480691865,0.466585482,0.465023868,0.458695665,0.477330467,0.540845651,0.611307705,0.667602793,0.687907486,0.690190929,0.688967185,0.674661852,0.659126054,0.646641065,0.641198085,0.63449179,0.635394515,0.65285046,0.678597583,0.69757181,0.642448158,0.591406529,0.528438096
BiH,m7,d2,0.485329414,0.467394975,0.460196896,0.463532917,0.472827023,0.531864991,0.627752797,0.687349301,0.712194702,0.712185825,0.718564932,0.722680907,0.726240001,0.73971909,0.734361868,0.720393953,0.694637251,0.679495844,0.678877227,0.712997676,0.752398716,0.694935552,0.620336159,0.551788835
BiH,m7,d3,0.507638659,0.487594,0.478561183,0.478827787,0.49203636,0.549013156,0.647742942,0.693646561,0.723932134,0.733206129,0.744148311,0.738256375,0.752917783,0.773969833,0.765487427,0.747908712,0.722452166,0.704119927,0.700727285,0.730769825,0.766732686,0.702822009,0.639996207,0.56526973
BiH,m7,d4,0.519365759,0.496529423,0.483321352,0.488000126,0.497164791,0.555208709,0.650376792,0.705648441,0.735484457,0.739520842,0.746797157,0.74551945,0.750812327,0.77475721,0.758769548,0.738341782,0.71036864,0.694393466,0.69163203,0.703187562,0.747771698,0.688976212,0.617575224,0.545377431
BiH,m7,d5,0.499891272,0.479497609,0.473834765,0.474900683,0.484355674,0.545172913,0.646904912,0.702242259,0.726943274,0.733476094,0.745977382,0.751527787,0.75497058,0.785609168,0.77638733,0.755853194,0.728221934,0.708373166,0.700721167,0.725427498,0.772140912,0.716633,0.648275198,0.56897331
BiH,m7,d6,0.521361685,0.490108491,0.47511528,0.489260832,0.499128068,0.562492947,0.66189742,0.712592704,0.734984096,0.730637425,0.691052931,0.743325376,0.750640358,0.773111391,0.766907865,0.744265113,0.716488163,0.700609079,0.702623259,0.726379973,0.748242269,0.693402976,0.628993994,0.559059082
BiH,m7,d7,0.51852111,0.494848549,0.484029139,0.481316901,0.483883349,0.514673495,0.602013247,0.671695748,0.713027667,0.734005944,0.736453131,0.732622367,0.730235361,0.736189686,0.716223313,0.705857372,0.683300579,0.673185746,0.676828893,0.684026571,0.690301112,0.638292514,0.607657837,0.551861805
BiH,m7,d8,0.507985456,0.483876779,0.468374683,0.46461714,0.458824353,0.478562336,0.545074015,0.619544268,0.672100119,0.691420742,0.693511754,0.686419645,0.677653533,0.657557068,0.653130004,0.644551357,0.635137239,0.63098671,0.643870502,0.681122254,0.715031716,0.660587716,0.591091227,0.529263989
BiH,m7,d9,0.490884533,0.469494764,0.461513872,0.463786532,0.475578579,0.534483846,0.633564692,0.689423964,0.721582591,0.727869119,0.74181597,0.734541761,0.73009905,0.747006438,0.739077955,0.717381961,0.696468329,0.687761947,0.694827676,0.717637883,0.732793434,0.672661062,0.606644628,0.541497418
BiH,m7,d10,0.499208761,0.483679283,0.478226372,0.478795039,0.487237875,0.546984582,0.640316323,0.697225314,0.726182878,0.721587055,0.731045658,0.732643531,0.732230584,0.752195302,0.748806422,0.730882966,0.703523175,0.689490114,0.691315624,0.728957705,0.759271413,0.704015963,0.634509995,0.55839613
BiH,m7,d11,0.512226308,0.492464503,0.478410127,0.475410772,0.492354721,0.558133437,0.657234293,0.717518022,0.74237581,0.739799282,0.763597472,0.770605025,0.772056657,0.788526776,0.777615638,0.754252863,0.727876491,0.718237393,0.721288002,0.735087158,0.74500284,0.684319305,0.63995097,0.572422071
BiH,m7,d12,0.521392929,0.495938189,0.484691438,0.48923696,0.497784111,0.5495742,0.647358632,0.70047051,0.730493541,0.733192889,0.689365237,0.750126557,0.750768344,0.771408651,0.764848348,0.74219371,0.715401683,0.696318477,0.697696837,0.722576943,0.748730242,0.692120755,0.631780456,0.565803792
BiH,m7,d13,0.519920283,0.499324009,0.487649518,0.492303115,0.5047869,0.561358724,0.653996018,0.711051301,0.74185248,0.752377301,0.764065886,0.771660913,0.774468939,0.786958241,0.77276971,0.750079214,0.724863596,0.70760249,0.701999927,0.721843629,0.757947717,0.697838214,0.636396039,0.573141292
BiH,m7,d14,0.527120268,0.504598331,0.491789515,0.490686335,0.497733257,0.537487664,0.627467887,0.70190138,0.742340503,0.754349405,0.758713278,0.764446986,0.757960756,0.764142116,0.752057035,0.736598721,0.710696831,0.692381592,0.688218275,0.713830741,0.752407543,0.690763107,0.628069704,0.564689929
BiH,m7,d15,0.519260793,0.497560987,0.484448204,0.480396673,0.472829982,0.491468546,0.556499906,0.62851876,0.676781651,0.701445353,0.705480885,0.702582135,0.695863102,0.678888962,0.671071163,0.66506443,0.63795008,0.624232471,0.629722293,0.673174161,0.719222617,0.664530518,0.592010753,0.533281066
BiH,m7,d16,0.497456522,0.478416797,0.468016451,0.470238058,0.480846281,0.5422367,0.649578182,0.707247568,0.736173387,0.739830928,0.759555119,0.766868646,0.775156114,0.793289954,0.774320692,0.751217601,0.717075586,0.688004329,0.69414637,0.727069053,0.746394792,0.690295044,0.619513225,0.551659745
BiH,m7,d17,0.499977783,0.470316444,0.457046235,0.453243205,0.462046831,0.524270315,0.62679621,0.689982149,0.727746599,0.729579482,0.743067698,0.745167387,0.752507444,0.771840455,0.748917156,0.733231305,0.707902846,0.692107615,0.690693948,0.722982016,0.740890877,0.671739079,0.6085566,0.537591076
BiH,m7,d18,0.493577262,0.470576128,0.463538484,0.477619941,0.490579914,0.552153736,0.660902717,0.721342467,0.744104177,0.746326335,0.760933931,0.766925869,0.767669464,0.78120372,0.772679989,0.752391695,0.727023666,0.712187681,0.707761169,0.740405913,0.773616968,0.70725143,0.633508723,0.56386178
BiH,m7,d19,0.521451556,0.497619414,0.485865733,0.490501778,0.499293166,0.558641722,0.657954718,0.713816297,0.739101827,0.741496455,0.754937129,0.758436392,0.761680635,0.779269982,0.75965808,0.746263596,0.707132521,0.697053295,0.693180454,0.72774048,0.754958894,0.701604835,0.636718412,0.56603178
BiH,m7,d20,0.520225755,0.496137139,0.486391771,0.4925132,0.503540387,0.562921341,0.667684941,0.725714013,0.756947698,0.766574759,0.779894869,0.784522638,0.782831985,0.796006956,0.789861405,0.768040935,0.740311177,0.724493679,0.719457376,0.752347712,0.784346306,0.721166535,0.649493877,0.579013769
BiH,m7,d21,0.525796071,0.494251597,0.484080243,0.484190125,0.485794418,0.519628001,0.613349217,0.686863084,0.725919182,0.739883687,0.755018524,0.764101995,0.760793558,0.76543873,0.751682855,0.731175148,0.704890202,0.69105905,0.688729668,0.7210886,0.744200618,0.682927503,0.626301867,0.567640336
BiH,m7,d22,0.525517831,0.503223531,0.485834639,0.48722308,0.48037581,0.49921152,0.567506833,0.644770418,0.701189531,0.724224868,0.73258681,0.727114139,0.719493986,0.694384539,0.682149956,0.670345221,0.661335624,0.659000675,0.662968002,0.697269397,0.718008502,0.660120355,0.59645557,0.539965895
BiH,m7,d23,0.504199026,0.485105889,0.47454852,0.481914104,0.492770577,0.548301257,0.652292977,0.71607652,0.751509732,0.758634841,0.765444899,0.756805368,0.75172082,0.772364386,0.758010105,0.741723842,0.715505597,0.704354034,0.708166793,0.738771229,0.748811487,0.684957933,0.618175436,0.554693403
BiH,m7,d24,0.515286846,0.491557214,0.479589537,0.485414471,0.496134983,0.556012736,0.660631197,0.719659887,0.752070275,0.760790248,0.771821798,0.762546098,0.764928941,0.781829709,0.769465084,0.746463148,0.724870366,0.707681629,0.709795359,0.741318468,0.764436504,0.695549355,0.637109593,0.562928512
BiH,m7,d25,0.512665032,0.490756798,0.49041306,0.497936671,0.505231492,0.563453547,0.667331474,0.732730845,0.765739839,0.769616993,0.782255043,0.785142409,0.785574062,0.797964465,0.788083738,0.765960555,0.735927344,0.716060221,0.714275584,0.74158753,0.766180268,0.700002146,0.635016825,0.56699228
BiH,m7,d26,0.52076403,0.499246927,0.487470878,0.4946665,0.505537265,0.559583715,0.66764507,0.727604771,0.76053934,0.767251051,0.782769597,0.79049602,0.793712079,0.806742564,0.791652963,0.76615414,0.732473267,0.715823607,0.719437917,0.75900566,0.773277994,0.703263542,0.643896781,0.574580937
BiH,m7,d27,0.531167736,0.511227192,0.498322937,0.503137722,0.514258241,0.562929465,0.667286989,0.733089678,0.762908041,0.753203746,0.770792491,0.778814507,0.771435131,0.77165344,0.752336578,0.739771298,0.71937904,0.700455716,0.697025962,0.732647242,0.746556781,0.684540171,0.626691945,0.56667432
BiH,m7,d28,0.521944845,0.501618436,0.490107437,0.492305322,0.500196293,0.535157731,0.633511581,0.707304239,0.747138788,0.75575249,0.763930928,0.764678936,0.755508253,0.760391093,0.747002527,0.72732312,0.705938617,0.69051912,0.695046086,0.738394943,0.751993242,0.688775958,0.625650802,0.566536153
BiH,m7,d29,0.518922923,0.497333802,0.482033515,0.481626737,0.477420439,0.494526226,0.563916946,0.637896318,0.694391459,0.724058666,0.730123424,0.726838758,0.715026701,0.696050217,0.688423444,0.68165767,0.674698312,0.668346538,0.672237132,0.723041345,0.753022649,0.696917184,0.621171781,0.554615518
BiH,m7,d30,0.509312211,0.485740154,0.477969497,0.484124627,0.494363485,0.546666221,0.648543809,0.714415055,0.751801363,0.767893741,0.785621907,0.79436189,0.792383869,0.804079324,0.791514545,0.769797738,0.73796665,0.7219334,0.71841182,0.752449369,0.773962912,0.709243343,0.647405674,0.575811051
BiH,m7,d31,0.531244317,0.510436455,0.494045977,0.500278441,0.511261595,0.566598842,0.675237189,0.741284265,0.777532939,0.79094974,0.805790139,0.812524417,0.815136503,0.827804393,0.814780578,0.786339824,0.749182206,0.731507452,0.731062809,0.76979508,0.790443512,0.723375002,0.655431401,0.588191524
BiH,m8,d1,0.53783742,0.511911056,0.504371145,0.503590238,0.516147946,0.56424634,0.668086352,0.737548789,0.776643103,0.791944443,0.813663957,0.819101873,0.804384796,0.812051991,0.802219761,0.775444936,0.749772087,0.729479781,0.729259917,0.773340633,0.785625618,0.715770145,0.64962071,0.578594052
BiH,m8,d2,0.530656392,0.505962449,0.493013359,0.497958838,0.510132537,0.55119434,0.651794372,0.712102273,0.749043738,0.76403419,0.772558773,0.775438466,0.77883858,0.782200729,0.757519976,0.733507238,0.706613705,0.687444087,0.693559949,0.738804128,0.743069805,0.684143825,0.624655698,0.56576016
BiH,m8,d3,0.521639373,0.501502435,0.488648032,0.495380956,0.507964643,0.556280644,0.657389311,0.718510267,0.755385231,0.774906109,0.794360937,0.801781438,0.796435801,0.804750049,0.78133286,0.757092836,0.738439979,0.694365932,0.718669598,0.759397594,0.76354727,0.700173765,0.63945402,0.571984851
BiH,m8,d4,0.519421979,0.498417373,0.491251541,0.495079446,0.501674655,0.529968366,0.62554082,0.701032557,0.74606951,0.761641517,0.776170676,0.778864709,0.775218703,0.783581096,0.770501764,0.749360595,0.725021422,0.705076113,0.706432408,0.745500041,0.755142248,0.688771545,0.633161976,0.573134321
BiH,m8,d5,0.529822024,0.500288421,0.490599372,0.485779472,0.482679264,0.495224033,0.568639101,0.644738723,0.701652829,0.728784682,0.733277344,0.739086531,0.727884114,0.707173996,0.69691588,0.688789148,0.682586574,0.674764311,0.674074679,0.73072173,0.746003762,0.688592956,0.618099457,0.551789286
BiH,m8,d6,0.510722167,0.487123279,0.483219394,0.48183316,0.499141559,0.55028981,0.654462927,0.723946176,0.751788775,0.768418425,0.791401654,0.801191256,0.805024227,0.817253794,0.806208,0.782036333,0.751486211,0.730250708,0.730898764,0.779155838,0.78709034,0.709695558,0.640584934,0.575064547
BiH,m8,d7,0.529048238,0.506885385,0.493469687,0.497760439,0.514012249,0.561378182,0.66446492,0.730337971,0.763160101,0.76535919,0.78973397,0.800867178,0.803983936,0.819675805,0.81174005,0.786533509,0.747471241,0.729927783,0.720552532,0.772361478,0.775835314,0.706250759,0.636737018,0.563404299
BiH,m8,d8,0.519225386,0.493974762,0.486810084,0.490881624,0.507001736,0.5534502,0.652567606,0.715304389,0.748925231,0.764527429,0.784296907,0.795841306,0.807576431,0.824677654,0.811294455,0.789890342,0.761732291,0.743263339,0.737278974,0.787378309,0.788991479,0.71706039,0.651479772,0.582515941
BiH,m8,d9,0.531665438,0.515307308,0.498868434,0.507171499,0.516404922,0.561498195,0.665383995,0.722928053,0.762511744,0.780783852,0.801766342,0.817688607,0.825024501,0.838598678,0.825485092,0.798833238,0.769562077,0.749106578,0.743070758,0.791001446,0.786159881,0.717306834,0.65574264,0.587605104
BiH,m8,d10,0.535927855,0.515649892,0.503042484,0.506359497,0.524319263,0.57540678,0.681086245,0.745785904,0.781229447,0.794157172,0.81713313,0.83275263,0.831111777,0.841091152,0.821742695,0.79249676,0.770230194,0.748271959,0.748360426,0.795164513,0.786802922,0.717497861,0.656382973,0.58890904
BiH,m8,d11,0.5445722,0.517595716,0.5071555,0.509522696,0.517419835,0.542969161,0.630955917,0.701986537,0.747065717,0.764612636,0.772582846,0.776322435,0.777370649,0.784539941,0.765494649,0.744630015,0.715705751,0.700487813,0.704661361,0.75615676,0.743716708,0.674557637,0.615697707,0.561437361
BiH,m8,d12,0.523759423,0.501991763,0.487034712,0.490529311,0.487986886,0.499767699,0.565763621,0.640844216,0.69489518,0.7196971,0.726516686,0.727673879,0.7164176,0.700662791,0.691859115,0.686332281,0.67864643,0.67031157,0.67624468,0.734038542,0.735072263,0.676440471,0.605986842,0.540863555
BiH,m8,d13,0.506410702,0.486242119,0.479113751,0.48172724,0.498507545,0.5478517,0.657051742,0.726516586,0.762954431,0.774534236,0.796586004,0.804835156,0.809204646,0.823677636,0.814485237,0.790003584,0.760429609,0.739594664,0.737936007,0.796343572,0.783011527,0.710139297,0.643109906,0.573795817
BiH,m8,d14,0.529573423,0.505122664,0.496294915,0.499046371,0.517480017,0.563945783,0.666786629,0.733191987,0.766768845,0.783363138,0.799812494,0.811576857,0.813510444,0.811902039,0.791432096,0.76359015,0.724548745,0.70792722,0.713862437,0.772700852,0.754437821,0.678671756,0.616733985,0.55084649
BiH,m8,d15,0.509254035,0.492291932,0.484507031,0.490222635,0.50752306,0.550977787,0.645623343,0.697298635,0.720195003,0.716335602,0.720506242,0.732170052,0.737574015,0.753289505,0.742752948,0.726818397,0.700724577,0.689887614,0.70359745,0.762027884,0.739366726,0.6676548,0.609407268,0.552726716
BiH,m8,d16,0.513679344,0.495539084,0.486016237,0.489111782,0.505910041,0.554419627,0.659908917,0.718377165,0.747489045,0.752177147,0.764032134,0.769945484,0.776444553,0.792990751,0.782446521,0.758325908,0.728076093,0.712207641,0.722709794,0.785248831,0.764222358,0.688187933,0.625514089,0.558978839
BiH,m8,d17,0.518997498,0.494894638,0.485610061,0.488498982,0.506119021,0.553817509,0.657029375,0.716881099,0.747973106,0.754914761,0.770206673,0.780960736,0.781092484,0.792247508,0.777347328,0.751703066,0.726120891,0.709934479,0.724712339,0.778430649,0.753683745,0.684122912,0.621761812,0.566248835
BiH,m8,d18,0.523644125,0.504311064,0.48902497,0.496175455,0.512852347,0.541652085,0.635751042,0.70878852,0.75158832,0.764879742,0.777161116,0.778562647,0.780847645,0.785988664,0.769182531,0.750173148,0.723571646,0.710795829,0.717819331,0.776116513,0.749955039,0.678414931,0.621329959,0.562620884
BiH,m8,d19,0.521037155,0.496463876,0.486464741,0.48349633,0.4886873,0.499334591,0.570499216,0.644810088,0.691131569,0.71437699,0.727174923,0.730746404,0.726433585,0.706030043,0.694225458,0.688238987,0.674660849,0.666967174,0.684851561,0.751026574,0.734848587,0.667294662,0.5977738,0.541075093
BiH,m8,d20,0.502930747,0.486232741,0.478395834,0.482290942,0.500153814,0.551988137,0.661064606,0.720452831,0.747947329,0.761091908,0.783117898,0.798777821,0.806226757,0.826806481,0.820263078,0.795115916,0.772411378,0.761464182,0.781408889,0.845690035,0.822978977,0.738664908,0.64949493,0.568548678
BiH,m8,d21,0.515020543,0.490444655,0.480852449,0.492189523,0.548234154,0.620127579,0.689360723,0.702571152,0.711552463,0.70668823,0.706723336,0.709364408,0.710298428,0.71371785,0.704616977,0.691354442,0.672376352,0.631678347,0.677435675,0.740954068,0.725824998,0.661820889,0.599082149,0.536428818
BiH,m8,d22,0.50102695,0.481369259,0.472699989,0.479278247,0.499789164,0.546411402,0.642742848,0.70511147,0.740692679,0.754024674,0.76531947,0.769606361,0.770534914,0.778008775,0.76646909,0.747728618,0.724114735,0.708569158,0.723537442,0.783057215,0.756449645,0.688551932,0.624970749,0.563358711
BiH,m8,d23,0.521203457,0.500005366,0.491518748,0.495477899,0.516856585,0.562588185,0.664422843,0.723698328,0.753427522,0.765769829,0.784286576,0.794502816,0.802670371,0.816591645,0.801746432,0.773677099,0.741334617,0.727546846,0.743629444,0.792954893,0.757377696,0.686247576,0.622437151,0.56221225
BiH,m8,d24,0.523158809,0.504517888,0.486912443,0.487803282,0.509620341,0.558716999,0.657844686,0.714505227,0.741979463,0.754840387,0.770218709,0.781883121,0.780899602,0.803412712,0.793325762,0.749085514,0.737002138,0.722576442,0.738094887,0.79547826,0.758693368,0.681107108,0.62041605,0.566850803
BiH,m8,d25,0.526928991,0.5059463,0.494670562,0.497500806,0.514167166,0.544889558,0.642368819,0.712146156,0.754312894,0.759246437,0.773591591,0.775477634,0.774005892,0.778501412,0.757141684,0.731175951,0.701909504,0.686668446,0.712712816,0.771324447,0.734437747,0.659454345,0.596066095,0.544701541
BiH,m8,d26,0.509102026,0.490269727,0.480443164,0.482826458,0.485484833,0.492343838,0.551131551,0.613125492,0.666702475,0.6922018,0.69832714,0.699637446,0.688902891,0.672532424,0.661529459,0.654459015,0.65184011,0.654822814,0.685279353,0.705209165,0.667685392,0.606378675,0.544382929,0.502103048
BiH,m8,d27,0.472530929,0.45944272,0.451697138,0.4594693,0.484844651,0.542528531,0.64388324,0.701816423,0.731355041,0.73177205,0.739565226,0.742096116,0.739363968,0.752331814,0.743315396,0.7243514,0.701030852,0.693367368,0.722952126,0.761822564,0.720613616,0.650852478,0.588752718,0.530081006
BiH,m8,d28,0.495054822,0.480301988,0.474097558,0.4779376,0.502595134,0.550679235,0.642867324,0.697499241,0.71534446,0.713822366,0.719909992,0.719436463,0.720946321,0.733680963,0.724205459,0.708496288,0.682802777,0.668755322,0.699028357,0.757923544,0.718298829,0.649198887,0.594166661,0.536401335
BiH,m8,d29,0.500267758,0.484813256,0.477216824,0.481337614,0.507358814,0.561155811,0.663515755,0.716198338,0.738752472,0.737056703,0.747849283,0.75275795,0.75517279,0.770498052,0.763578163,0.742135484,0.715575658,0.694231577,0.72794896,0.795775608,0.748327727,0.668129783,0.606409218,0.543986031
BiH,m8,d30,0.505287812,0.488828527,0.480675214,0.484422025,0.51414189,0.564454067,0.661015156,0.711325629,0.733654182,0.739782782,0.749344546,0.75580229,0.762513098,0.786448753,0.778276734,0.753824921,0.719475631,0.702158957,0.738387621,0.7941002,0.749956343,0.667044507,0.605481166,0.550585352
BiH,m8,d31,0.513488769,0.495294696,0.488456253,0.49419934,0.518985963,0.565712767,0.659975518,0.71022957,0.732200494,0.734464879,0.748547189,0.754524884,0.752637637,0.775853118,0.770575787,0.747826815,0.719574931,0.70237837,0.742245165,0.782346118,0.735112083,0.663035505,0.604835266,0.546909706
BiH,m9,d1,0.505728743,0.488750391,0.477865984,0.479732619,0.498866579,0.530638488,0.623620573,0.692994442,0.731040041,0.737519851,0.748676379,0.751386059,0.757865268,0.75745187,0.734520497,0.712533926,0.685785531,0.671678295,0.711810041,0.750629375,0.706792545,0.633848699,0.57802699,0.530981073
BiH,m9,d2,0.496491007,0.476787127,0.4667074,0.466201472,0.469446518,0.479174434,0.537637416,0.609156962,0.670469597,0.689387805,0.689908627,0.68420837,0.676728089,0.660739875,0.655783313,0.651834744,0.645954393,0.646572208,0.696695966,0.73746308,0.697968156,0.622900149,0.557458951,0.507213676
BiH,m9,d3,0.475832696,0.462118246,0.455568123,0.458524448,0.488880985,0.553649552,0.654059911,0.707359205,0.728031408,0.724985815,0.733822941,0.73911276,0.73907976,0.752367472,0.740841027,0.719315598,0.687575033,0.682867422,0.730153615,0.756728536,0.710170742,0.637163806,0.574130377,0.519935931
BiH,m9,d4,0.486733703,0.47140157,0.464387597,0.471261246,0.502367146,0.560775062,0.653407742,0.698316608,0.714207929,0.706768974,0.709661806,0.716057312,0.711501911,0.729314482,0.722766415,0.70759587,0.684170004,0.676998355,0.724559578,0.756068444,0.708622418,0.638173203,0.576792915,0.526017138
BiH,m9,d5,0.493711818,0.475139704,0.468305123,0.472134533,0.502536507,0.564627491,0.659006894,0.700272814,0.720736788,0.71710658,0.721484696,0.721693326,0.71808062,0.736275244,0.728646114,0.713934053,0.689898747,0.679059226,0.730424633,0.770226232,0.72424227,0.645535729,0.584131718,0.528683738
BiH,m9,d6,0.496204442,0.476569169,0.468452768,0.476332304,0.510849301,0.570367017,0.662935453,0.710454148,0.727809288,0.719232898,0.720524497,0.724137153,0.727047187,0.747256493,0.750226659,0.731030261,0.705938868,0.694381279,0.754521424,0.789584017,0.73418373,0.655774085,0.590553905,0.537197388
BiH,m9,d7,0.500702771,0.480659968,0.473198093,0.478790375,0.513226577,0.566229427,0.661481113,0.706323027,0.727262287,0.724468503,0.732369353,0.736397613,0.729724921,0.749083308,0.738471022,0.720517376,0.691314471,0.685409546,0.741258788,0.764882701,0.714626744,0.642377395,0.580635765,0.526840072
BiH,m9,d8,0.495087671,0.475098079,0.465779198,0.469336185,0.490657849,0.52300329,0.615729854,0.681771464,0.71852461,0.726890013,0.729169043,0.728764572,0.728491748,0.731514423,0.720324494,0.701339784,0.675790459,0.666816318,0.727213138,0.748728838,0.698693998,0.62674345,0.57398544,0.524757285
BiH,m9,d9,0.491617646,0.471967428,0.461955656,0.462687214,0.475024858,0.483689213,0.548774084,0.619272398,0.663374178,0.685361852,0.687177081,0.678468844,0.670364981,0.657336803,0.649120199,0.638160264,0.630464182,0.637025539,0.708413237,0.746514704,0.698851373,0.618051663,0.551222024,0.505754521
BiH,m9,d10,0.471016808,0.460845906,0.451726376,0.460071518,0.491046873,0.553432095,0.650851325,0.699003432,0.721182183,0.716746794,0.720955448,0.725487981,0.731895272,0.746200505,0.737680637,0.721925276,0.696374947,0.691230267,0.756244525,0.772908228,0.727703218,0.650019263,0.580573226,0.524279944
BiH,m9,d11,0.490395005,0.476436017,0.470790375,0.474693708,0.505562542,0.564920576,0.64961083,0.694332431,0.713330731,0.705391917,0.714269365,0.717532365,0.721151691,0.739107995,0.726513677,0.70565145,0.684080484,0.681171904,0.75241998,0.769000582,0.716970318,0.641373163,0.586558945,0.534433193
BiH,m9,d12,0.497535059,0.484236264,0.47443267,0.480133228,0.511275437,0.573399722,0.670448633,0.709689891,0.719318356,0.718301687,0.729401143,0.737257258,0.74173332,0.760113655,0.756725778,0.736973552,0.705340461,0.694957468,0.768895264,0.783918715,0.729238352,0.648656299,0.581238234,0.529369257
BiH,m9,d13,0.496842569,0.481740881,0.469753244,0.476625891,0.508987631,0.571398531,0.669196503,0.716132439,0.727253259,0.724784858,0.730450661,0.732656871,0.738726143,0.759812697,0.753089451,0.735715404,0.703330795,0.705862487,0.777026961,0.782945628,0.731209402,0.654107153,0.587496175,0.532960698
BiH,m9,d14,0.50205054,0.483934704,0.472559866,0.481607679,0.51388993,0.577787718,0.672178405,0.711628844,0.727778996,0.729839767,0.733967026,0.735951316,0.739151978,0.75526893,0.742427666,0.724895091,0.703147291,0.700946447,0.769222201,0.771625305,0.722809495,0.646842524,0.588339069,0.537525729
BiH,m9,d15,0.502377677,0.484359336,0.474309649,0.476314099,0.497484206,0.532049648,0.626933223,0.697978337,0.727562944,0.728753739,0.733769981,0.735198744,0.734555402,0.742953955,0.725636429,0.70806649,0.681603607,0.679037862,0.75014075,0.753436248,0.698969279,0.626798868,0.571302892,0.521664549
BiH,m9,d16,0.493128156,0.472925771,0.46298406,0.463692599,0.473098091,0.482686235,0.548962754,0.624270285,0.667181571,0.68600735,0.683766436,0.676820418,0.665772317,0.652312536,0.641337706,0.635570146,0.632289593,0.642393493,0.7337098,0.743506924,0.693269272,0.617264938,0.548734364,0.501746171
BiH,m9,d17,0.47578089,0.460250709,0.453952045,0.460732112,0.497737169,0.564505172,0.664553488,0.709140332,0.720613917,0.717706591,0.732611885,0.737825474,0.738893347,0.757419272,0.752960512,0.733499114,0.709886234,0.708280436,0.789963663,0.782406952,0.730336166,0.650547859,0.588446995,0.534389762
BiH,m9,d18,0.501568435,0.482280109,0.475473311,0.48732559,0.519787131,0.57928594,0.675486541,0.716561936,0.734745978,0.727076375,0.736783428,0.742337845,0.743538319,0.767509531,0.763241597,0.737160065,0.717368671,0.718789811,0.800015457,0.78652082,0.735546193,0.657709478,0.596621772,0.542891176
BiH,m9,d19,0.507828331,0.490995669,0.485073792,0.489302357,0.523125459,0.588859891,0.679442834,0.718750793,0.730986028,0.724478333,0.732155909,0.735280792,0.737406208,0.763651585,0.7593168,0.739217777,0.711012584,0.708250245,0.789748915,0.784028447,0.728722745,0.654676773,0.590344573,0.531575015
BiH,m9,d20,0.500699662,0.484418815,0.479651323,0.492998314,0.523136191,0.590206406,0.680406995,0.72637887,0.742170239,0.733052415,0.743319458,0.747108196,0.74738142,0.768792504,0.766813329,0.745192162,0.717776502,0.728364012,0.805683467,0.790365777,0.740381038,0.661419778,0.602016908,0.543010135
BiH,m9,d21,0.507840518,0.489241022,0.47895768,0.489678141,0.521508578,0.583421725,0.670297076,0.707750386,0.720585481,0.72255277,0.731754648,0.736857401,0.737162071,0.754976949,0.749881818,0.726573357,0.702952453,0.70250435,0.777741719,0.762906686,0.714228441,0.645565268,0.592115168,0.546254278
BiH,m9,d22,0.513403963,0.494976385,0.483566793,0.489283149,0.511584671,0.547328671,0.643075402,0.715567534,0.745836256,0.748515795,0.751950513,0.750470445,0.745372305,0.753670505,0.736704941,0.712517426,0.694186742,0.713623114,0.774313921,0.749431559,0.69496128,0.628467104,0.576675661,0.531100032
BiH,m9,d23,0.498871393,0.482253679,0.471038975,0.470812442,0.483901052,0.500469868,0.565071531,0.642821335,0.693809503,0.70562813,0.700952465,0.692370158,0.679817716,0.6601353,0.650633818,0.644555219,0.643474807,0.662987861,0.754471022,0.748215187,0.702173,0.623711699,0.558174963,0.512128111
BiH,m9,d24,0.483205202,0.468006772,0.462693282,0.472800794,0.504664079,0.576725762,0.676157868,0.727313592,0.742442812,0.744778613,0.74501277,0.745114076,0.745501596,0.760771491,0.748325771,0.723946277,0.698439981,0.710414177,0.781944406,0.766506603,0.721967553,0.653088879,0.585383347,0.525983486
BiH,m9,d25,0.498589843,0.481534909,0.471897467,0.477317027,0.512140599,0.58903161,0.684019951,0.731153132,0.744230107,0.736124288,0.73502487,0.731703543,0.729358214,0.749963565,0.743593536,0.731907359,0.715029058,0.737266336,0.812890673,0.799350349,0.757552072,0.674527897,0.606931093,0.541477358
BiH,m9,d26,0.510347486,0.492548807,0.482779115,0.493509307,0.530420831,0.609125317,0.71183296,0.75967152,0.77102058,0.761659772,0.755774707,0.74741778,0.745134839,0.760184619,0.756766601,0.743447144,0.72902907,0.76218255,0.850725535,0.831757878,0.784269224,0.69881742,0.622604255,0.557358899
