month,day,hour,zone,value
10,29,13,ZONE1,0.07144638802269154
10,29,14,ZONE1,0.45498220106370557
10,29,15,ZONE1,0.38231537399069215
10,29,16,ZONE1,0.6550423128849777
10,29,17,ZONE1,0.9809894813776009
10,29,18,ZONE1,0.5608248483719017
10,29,19,ZONE1,0.16403002223619612
10,29,20,ZONE1,0.11384422665603522
10,29,21,ZONE1,0.6148745886630752
10,29,22,ZONE1,0.3452073157978678
10,29,23,ZONE1,0.9575551203691639
10,30,0,ZONE1,0.27384098875859375
10,30,1,ZONE1,0.6113652563497769
10,30,2,ZONE1,0.7377455619402422
10,30,3,ZONE1,0.5875263674996622
10,30,4,ZONE1,0.027090459455545113
10,30,5,ZONE1,0.3133989629512106
10,30,6,ZONE1,0.4606109454231513
10,30,7,ZONE1,0.8193314130601168
10,30,8,ZONE1,0.8212984340168884
10,30,9,ZONE1,0.6719966277212378
10,30,10,ZONE1,0.23640541977724305
10,30,11,ZONE1,0.4260804508331586
10,30,12,ZONE1,0.3150124927819832
10,30,13,ZONE1,0.43064947397273723
10,30,14,ZONE1,0.031146756468123038
10,30,15,ZONE1,0.49091489287928824
10,30,16,ZONE1,0.9975211596781521
10,30,17,ZONE1,0.9671501150050372
10,30,18,ZONE1,0.5417672022940745
10,30,19,ZONE1,0.36055643122080727
10,30,20,ZONE1,0.8569024888308592
10,30,21,ZONE1,0.5967965312482322
10,30,22,ZONE1,0.02571750284182195
10,30,23,ZONE1,0.885362086600945
10,31,0,ZONE1,0.957434095656357
10,31,1,ZONE1,0.004073087681298437
10,31,2,ZONE1,0.10828505992410808
10,31,3,ZONE1,0.6632252033073988
10,31,4,ZONE1,0.25383154988621603
10,31,5,ZONE1,0.30349211271032095
10,31,6,ZONE1,0.45128622467108304
10,31,7,ZONE1,0.6443016768915597
10,31,8,ZONE1,0.6718536013086721
10,31,9,ZONE1,0.5412700777128342
10,31,10,ZONE1,0.9382535437808979
10,31,11,ZONE1,0.6079511379738083
10,31,12,ZONE1,0.09149839083039146
10,31,13,ZONE1,0.09594916592815628
10,31,14,ZONE1,0.2282510445263609
10,31,15,ZONE1,0.9754405388643616
10,31,16,ZONE1,0.6924698466266422
10,31,17,ZONE1,0.5163321857165508
10,31,18,ZONE1,0.8734677517589068
10,31,19,ZONE1,0.676868282141295
10,31,20,ZONE1,0.5026301913727834
10,31,21,ZONE1,0.8079027214723014
10,31,22,ZONE1,0.9727798851542546
10,31,23,ZONE1,0.1074791745346032
11,1,0,ZONE1,0.9762196932434198
11,1,1,ZONE1,0.0019418212820524472
11,1,2,ZONE1,0.7638994936425861
11,1,3,ZONE1,0.5685654221612081
11,1,4,ZONE1,0.7589036173149888
11,1,5,ZONE1,0.5103438234999883
11,1,6,ZONE1,0.3395672891628383
11,1,7,ZONE1,0.8607583941408619
11,1,8,ZONE1,0.6054229228474579
11,1,9,ZONE1,0.6696721248731003
11,1,10,ZONE1,0.5766759653140259
11,1,11,ZONE1,0.84067437281605
11,1,12,ZONE1,0.9025476653424237
11,1,13,ZONE1,0.3681977535568588
11,1,14,ZONE1,0.9349161190684863
11,1,15,ZONE1,0.5515297149761335
11,1,16,ZONE1,0.041832383534058604
11,1,17,ZONE1,0.21502915978033266
11,1,18,ZONE1,0.27891991571737307
11,1,19,ZONE1,0.010241397924597884
11,1,20,ZONE1,0.8077184511348984
11,1,21,ZONE1,0.2777502375745361
11,1,22,ZONE1,0.5116326204399039
11,1,23,ZONE1,0.8319703913234302
11,2,0,ZONE1,0.43592910348462266
11,2,1,ZONE1,0.8628303526941488
11,2,2,ZONE1,0.05969493019808325
11,2,3,ZONE1,0.39198230270734835
11,2,4,ZONE1,0.6074321380482015
11,2,5,ZONE1,0.8177284216563884
11,2,6,ZONE1,0.5546743660899063
11,2,7,ZONE1,0.6849696842842514
11,2,8,ZONE1,0.9198494057536623
11,2,9,ZONE1,0.7470328823437966
11,2,10,ZONE1,0.6077647377489998
11,2,11,ZONE1,0.3939434641913283
11,2,12,ZONE1,0.8146958491698947
11,2,13,ZONE1,0.5175703277076897
11,2,14,ZONE1,0.4113328929910869
11,2,15,ZONE1,0.7467143293124382
11,2,16,ZONE1,0.2599159340396907
11,2,17,ZONE1,0.023221580648341344
11,2,18,ZONE1,0.3592051514535891
11,2,19,ZONE1,0.3108457724199881
11,2,20,ZONE1,0.8530786983323915
11,2,21,ZONE1,0.04529497204788491
11,2,22,ZONE1,0.20642485419690315
11,2,23,ZONE1,0.43444390310579706
11,3,0,ZONE1,0.11853342226296226
11,3,1,ZONE1,0.8054187019152987
11,3,2,ZONE1,0.6260425447282182
11,3,3,ZONE1,0.24103617927121923
11,3,4,ZONE1,0.3566099852644775
11,3,5,ZONE1,0.7909966026059129
11,3,6,ZONE1,0.5284306686137168
11,3,7,ZONE1,0.9655550491037768
11,3,8,ZONE1,0.008714906781627674
11,3,9,ZONE1,0.10659373385704385
11,3,10,ZONE1,0.10296425700537282
11,3,11,ZONE1,0.9484719356757444
11,3,12,ZONE1,0.5862200724296381
11,3,13,ZONE1,0.08252212438710715
11,3,14,ZONE1,0.9893646595522431
11,3,15,ZONE1,0.4794055227116164
11,3,16,ZONE1,0.21025197002016494
11,3,17,ZONE1,0.694031572558666
11,3,18,ZONE1,0.5121732593791252
11,3,19,ZONE1,0.04213628900657296
11,3,20,ZONE1,0.4975329584484459
11,3,21,ZONE1,0.6886262811391287
11,3,22,ZONE1,0.2077580208650046
11,3,23,ZONE1,0.261491117302751
11,4,0,ZONE1,0.7085779067466982
11,4,1,ZONE1,0.6358615068078699
11,4,2,ZONE1,0.8598534448669812
11,4,3,ZONE1,0.049360805492768
11,4,4,ZONE1,0.4347410222078626
11,4,5,ZONE1,0.8351405954690094
11,4,6,ZONE1,0.76712810239767
11,4,7,ZONE1,0.9476205069103635
11,4,8,ZONE1,0.30538089583052663
11,4,9,ZONE1,0.8395170064223053
11,4,10,ZONE1,0.33670779830847397
11,4,11,ZONE1,0.6026333094882869
11,4,12,ZONE1,0.4442585472356677
11,4,13,ZONE1,0.8397472882189958
11,4,14,ZONE1,0.571306484353827
11,4,15,ZONE1,0.6882845914943626
11,4,16,ZONE1,0.010307669796201568
11,4,17,ZONE1,0.6421047390936645
11,4,18,ZONE1,0.1095544257174742
11,4,19,ZONE1,0.8527066008045701
11,4,20,ZONE1,0.774792867088277
11,4,21,ZONE1,0.5894035934814698
11,4,22,ZONE1,0.10094035777974875
11,4,23,ZONE1,0.3934130978506717
11,5,0,ZONE1,0.280415277486605
11,5,1,ZONE1,0.7654927199791723
11,5,2,ZONE1,0.4494331790010573
11,5,3,ZONE1,0.04711067227097809
11,5,4,ZONE1,0.8774841180167027
11,5,5,ZONE1,0.5379205860721037
11,5,6,ZONE1,0.9821336824850423
11,5,7,ZONE1,0.18980297875459096
11,5,8,ZONE1,0.28800421449773683
11,5,9,ZONE1,0.7442664131344844
11,5,10,ZONE1,0.5132684071124103
11,5,11,ZONE1,0.289595261405889
11,5,12,ZONE1,0.517163768360849
11,5,13,ZONE1,0.9435383939727512
11,5,14,ZONE1,0.9520979162494047
11,5,15,ZONE1,0.005714538562822891
11,5,16,ZONE1,0.2126151982789085
11,5,17,ZONE1,0.05894501448054401
11,5,18,ZONE1,0.9394049688274633
11,5,19,ZONE1,0.19020926257117932
11,5,20,ZONE1,0.18374396721744934
11,5,21,ZONE1,0.8530556809824542
11,5,22,ZONE1,0.14596690687679925
11,5,23,ZONE1,0.08470491382804402
11,6,0,ZONE1,0.017530440133764813
11,6,1,ZONE1,0.24163187791748864
11,6,2,ZONE1,0.029691935720234652
11,6,3,ZONE1,0.09157819125007982
11,6,4,ZONE1,0.8395383379916745
11,6,5,ZONE1,0.08773025200662143
11,6,6,ZONE1,0.9522496031542689
11,6,7,ZONE1,0.7021423984030144
11,6,8,ZONE1,0.9072573122792447
11,6,9,ZONE1,0.5637824815342045
11,6,10,ZONE1,0.23645665106205682
11,6,11,ZONE1,0.26279620152439964
11,6,12,ZONE1,0.178940223191414
11,6,13,ZONE1,0.27051576700653124
11,6,14,ZONE1,0.7930162658060868
11,6,15,ZONE1,0.9589163440889873
11,6,16,ZONE1,0.5010674854986756
11,6,17,ZONE1,0.023197646997286214
11,6,18,ZONE1,0.4953606792956713
11,6,19,ZONE1,0.42451796744655446
11,6,20,ZONE1,0.2738873706588245
11,6,21,ZONE1,0.9277270767492853
11,6,22,ZONE1,0.5492414105467716
11,6,23,ZONE1,0.5622103798536299
11,7,0,ZONE1,0.6180463014339033
11,7,1,ZONE1,0.49103458412280354
11,7,2,ZONE1,0.7840198382060549
11,7,3,ZONE1,0.6136719852825242
11,7,4,ZONE1,0.024359156389675563
11,7,5,ZONE1,0.6662957153985044
11,7,6,ZONE1,0.6334865657100865
11,7,7,ZONE1,0.9246336813990949
11,7,8,ZONE1,0.7279511032770097
11,7,9,ZONE1,0.2299737675071548
11,7,10,ZONE1,0.5179350296221289
11,7,11,ZONE1,0.5977782233600801
11,7,12,ZONE1,0.44640863950715837
11,7,13,ZONE1,0.6824735280986419
11,7,14,ZONE1,0.025069317318640816
11,7,15,ZONE1,0.38678303218634247
11,7,16,ZONE1,0.2633852842868236
11,7,17,ZONE1,0.11734647630775785
11,7,18,ZONE1,0.9101297427033368
11,7,19,ZONE1,0.1411895782120116
11,7,20,ZONE1,0.36783813500477525
11,7,21,ZONE1,0.6755204324138795
11,7,22,ZONE1,0.4542426141669087
11,7,23,ZONE1,0.07396566720494602
11,8,0,ZONE1,0.7204481297258232
11,8,1,ZONE1,0.22664761240683606
11,8,2,ZONE1,0.28658937044130595
11,8,3,ZONE1,0.9527760889732986
11,8,4,ZONE1,0.5276299049986661
11,8,5,ZONE1,0.720843724972274
11,8,6,ZONE1,0.7256212942401205
11,8,7,ZONE1,0.9718750310636152
11,8,8,ZONE1,0.5211947080513541
11,8,9,ZONE1,0.9518479444279545
11,8,10,ZONE1,0.018052877108429066
11,8,11,ZONE1,0.7101142757774019
11,8,12,ZONE1,0.5681249789210304
11,8,13,ZONE1,0.18302677561702663
11,8,14,ZONE1,0.3277861526927085
11,8,15,ZONE1,0.773199484606745
11,8,16,ZONE1,0.9025187471211596
11,8,17,ZONE1,0.03238112474467181
11,8,18,ZONE1,0.5580653332639183
11,8,19,ZONE1,0.6247024409289568
11,8,20,ZONE1,0.17863591681414936
11,8,21,ZONE1,0.3423157995950481
11,8,22,ZONE1,0.442915918376102
11,8,23,ZONE1,0.13494356292220122
11,9,0,ZONE1,0.9047068110278849
11,9,1,ZONE1,0.7513474630126928
11,9,2,ZONE1,0.3683778698169058
11,9,3,ZONE1,0.17850570993610682
11,9,4,ZONE1,0.4690617363222481
11,9,5,ZONE1,0.18109835501321236
11,9,6,ZONE1,0.16099326538254288
11,9,7,ZONE1,0.4482594537024537
11,9,8,ZONE1,0.5185406538802808
11,9,9,ZONE1,0.037802182320880506
11,9,10,ZONE1,0.8865084608683292
11,9,11,ZONE1,0.3324164264643711
11,9,12,ZONE1,0.14908198699349728
11,9,13,ZONE1,0.5844481423349898
11,9,14,ZONE1,0.6649156817580862
11,9,15,ZONE1,0.0013017587037790213
11,9,16,ZONE1,0.5090625654650001
11,9,17,ZONE1,0.1903367033586153
11,9,18,ZONE1,0.3976699941688583
11,9,19,ZONE1,0.6862474295940245
11,9,20,ZONE1,0.6830005068699324
11,9,21,ZONE1,0.40027750292227593
11,9,22,ZONE1,0.5444292078284113
11,9,23,ZONE1,0.09399600287124232
11,10,0,ZONE1,0.672310025895062
11,10,1,ZONE1,0.8684598667826505
11,10,2,ZONE1,0.752869635763115
11,10,3,ZONE1,0.9232932882981133
11,10,4,ZONE1,0.46013174244039234
11,10,5,ZONE1,0.39736804684513827
11,10,6,ZONE1,0.9054948378274272
11,10,7,ZONE1,0.15607184617682668
11,10,8,ZONE1,0.7621902141530097
11,10,9,ZONE1,0.06966769126792416
11,10,10,ZONE1,0.14007085868955582
11,10,11,ZONE1,0.949414845860383
11,10,12,ZONE1,0.3462604059130402
11,10,13,ZONE1,0.6800847329025342
11,10,14,ZONE1,0.6928739978840185
11,10,15,ZONE1,0.11072713311578264
11,10,16,ZONE1,0.8368920297534203
11,10,17,ZONE1,0.8429194344126927
11,10,18,ZONE1,0.12191208327396652
11,10,19,ZONE1,0.7690741783969619
11,10,20,ZONE1,0.6935166310236373
11,10,21,ZONE1,0.7398527758466023
11,10,22,ZONE1,0.9080700128238772
11,10,23,ZONE1,0.5777789799331252
11,11,0,ZONE1,0.509636388022911
11,11,1,ZONE1,0.7928132484792629
11,11,2,ZONE1,0.72329656666881
11,11,3,ZONE1,0.14168689631643316
11,11,4,ZONE1,0.8121996444269293
11,11,5,ZONE1,0.7375960077844506
11,11,6,ZONE1,0.32399118538785165
11,11,7,ZONE1,0.4319512335529955
11,11,8,ZONE1,0.8111210318756326
11,11,9,ZONE1,0.22100136051529862
11,11,10,ZONE1,0.965975916661336
11,11,11,ZONE1,0.759389036037093
11,11,12,ZONE1,0.8593522227299237
11,11,13,ZONE1,0.5705387492380594
11,11,14,ZONE1,0.16635065652286107
11,11,15,ZONE1,0.3469658981954148
11,11,16,ZONE1,0.2235198941854023
11,11,17,ZONE1,0.3932725558914514
11,11,18,ZONE1,0.011251151660415903
11,11,19,ZONE1,0.41661064463097963
11,11,20,ZONE1,0.7026255016705196
11,11,21,ZONE1,0.9754517919150016
11,11,22,ZONE1,0.9525523818756048
11,11,23,ZONE1,0.5243922267859745
11,12,0,ZONE1,0.060781777293827166
11,12,1,ZONE1,0.014108995620304321
11,12,2,ZONE1,0.37136787771928204
11,12,3,ZONE1,0.13421030013061475
11,12,4,ZONE1,0.6613189622064894
11,12,5,ZONE1,0.5337112254940907
11,12,6,ZONE1,0.1507811457704893
11,12,7,ZONE1,0.42312220493544284
11,12,8,ZONE1,0.2850080324737574
11,12,9,ZONE1,0.26082742848201246
11,12,10,ZONE1,0.3612745609363426
11,12,11,ZONE1,0.5963736837142289
11,12,12,ZONE1,0.43640764232446383
11,12,13,ZONE1,0.33086569407430466
11,12,14,ZONE1,0.5759917917261291
11,12,15,ZONE1,0.9526977600638561
11,12,16,ZONE1,0.09852642287584823
11,12,17,ZONE1,0.4172604989009243
11,12,18,ZONE1,0.19001868068108285
11,12,19,ZONE1,0.7584472950255804
11,12,20,ZONE1,0.3104379969055244
11,12,21,ZONE1,0.1969829643346659
11,12,22,ZONE1,0.9743391737445427
11,12,23,ZONE1,0.8733233200449512
11,13,0,ZONE1,0.13295044048333704
11,13,1,ZONE1,0.8308630442514685
11,13,2,ZONE1,0.8739556337686902
11,13,3,ZONE1,0.6573183377493427
11,13,4,ZONE1,0.7472882763698131
11,13,5,ZONE1,0.0671684194247868
11,13,6,ZONE1,0.740888524229268
11,13,7,ZONE1,0.42054691838409675
11,13,8,ZONE1,0.1029660331893818
11,13,9,ZONE1,0.019813349502427968
11,13,10,ZONE1,0.7384040162775143
11,13,11,ZONE1,0.9604394584320189
11,13,12,ZONE1,0.952934405311325
11,13,13,ZONE1,0.7131619965906429
11,13,14,ZONE1,0.6149284756543317
11,13,15,ZONE1,0.7463769860156468
11,13,16,ZONE1,0.6396519519826285
11,13,17,ZONE1,0.26294070948119674
11,13,18,ZONE1,0.6162754167274633
11,13,19,ZONE1,0.30152656257488886
11,13,20,ZONE1,0.21862064590944486
11,13,21,ZONE1,0.4639072404125181
11,13,22,ZONE1,0.19947755886176277
11,13,23,ZONE1,0.05670416670384604
11,14,0,ZONE1,0.6157229672665528
11,14,1,ZONE1,0.31902168721188817
11,14,2,ZONE1,0.167801880253443
11,14,3,ZONE1,0.12661591143587114
11,14,4,ZONE1,0.47303474893031205
11,14,5,ZONE1,0.752615961791674
11,14,6,ZONE1,0.9687752185263654
11,14,7,ZONE1,0.6963016291511186
11,14,8,ZONE1,0.3604259893487405
11,14,9,ZONE1,0.7259101013034959
11,14,10,ZONE1,0.4587689059883403
11,14,11,ZONE1,0.37012197141973724
11,14,12,ZONE1,0.30751623799651506
11,14,13,ZONE1,0.5513741522164013
11,14,14,ZONE1,0.4728952953139284
11,14,15,ZONE1,0.3762593081599632
11,14,16,ZONE1,0.9342841457195835
11,14,17,ZONE1,0.7680385579642499
11,14,18,ZONE1,0.5490826740111941
11,14,19,ZONE1,0.4982255409387215
11,14,20,ZONE1,0.04206277776374645
11,14,21,ZONE1,0.1540174486852891
11,14,22,ZONE1,0.5583967368061731
11,14,23,ZONE1,0.711231099296972
11,15,0,ZONE1,0.7560645637425482
11,15,1,ZONE1,0.6230794306465336
11,15,2,ZONE1,0.6497614108194795
11,15,3,ZONE1,0.5582482772884754
11,15,4,ZONE1,0.7610404655453584
11,15,5,ZONE1,0.23270913516634917
11,15,6,ZONE1,0.8509355496427976
11,15,7,ZONE1,0.9673936826193623
11,15,8,ZONE1,0.8717545199995029
11,15,9,ZONE1,0.6399358351007485
11,15,10,ZONE1,0.6224024304179333
11,15,11,ZONE1,0.7984007698649458
11,15,12,ZONE1,0.6094241867469093
11,15,13,ZONE1,0.7888880055278518
11,15,14,ZONE1,0.033838499987304704
11,15,15,ZONE1,0.665196409101645
11,15,16,ZONE1,0.20441876044557683
11,15,17,ZONE1,0.0342680401699752
11,15,18,ZONE1,0.18904297596187725
11,15,19,ZONE1,0.8434922674653094
11,15,20,ZONE1,0.6706701764661511
11,15,21,ZONE1,0.8854866383210108
11,15,22,ZONE1,0.24665333424675084
11,15,23,ZONE1,0.5453723421530017
11,16,0,ZONE1,0.6040904828525462
11,16,1,ZONE1,0.7766541060102063
11,16,2,ZONE1,0.8516772188929217
11,16,3,ZONE1,0.7415313134137723
11,16,4,ZONE1,0.6759912248662424
11,16,5,ZONE1,0.44950901272942134
11,16,6,ZONE1,0.2061288612740868
11,16,7,ZONE1,0.49848805595094714
11,16,8,ZONE1,0.10522356951548362
11,16,9,ZONE1,0.4473704385638987
11,16,10,ZONE1,0.4621859268247779
11,16,11,ZONE1,0.5596988343242373
11,16,12,ZONE1,0.6200574378820058
11,16,13,ZONE1,0.6555416447185606
11,16,14,ZONE1,0.8426974044136846
11,16,15,ZONE1,0.9883801324064829
11,16,16,ZONE1,0.9640497738736364
11,16,17,ZONE1,0.3309540365227388
11,16,18,ZONE1,0.3545401164065316
11,16,19,ZONE1,0.9547754534550249
11,16,20,ZONE1,0.8562355044258609
11,16,21,ZONE1,0.5254346973058617
11,16,22,ZONE1,0.9874608966349778
11,16,23,ZONE1,0.7500847563285761
11,17,0,ZONE1,0.29112608823243147
11,17,1,ZONE1,0.5389269571697121
11,17,2,ZONE1,0.41616644241200673
11,17,3,ZONE1,0.41041705234189696
11,17,4,ZONE1,0.046410330931466404
11,17,5,ZONE1,0.23440425878881233
11,17,6,ZONE1,0.40100703474209554
11,17,7,ZONE1,0.786902595002025
11,17,8,ZONE1,0.8139929673940453
11,17,9,ZONE1,0.04920940881151914
11,17,10,ZONE1,0.9327966759262721
11,17,11,ZONE1,0.028505624589481138
11,17,12,ZONE1,0.5923258977258481
11,17,13,ZONE1,0.013495354312942354
11,17,14,ZONE1,0.16363202847202407
11,17,15,ZONE1,0.21765072138775365
11,17,16,ZONE1,0.5573189133105457
11,17,17,ZONE1,0.24942155435526792
11,17,18,ZONE1,0.8938907890310425
11,17,19,ZONE1,0.9483996206578366
11,17,20,ZONE1,0.10984304973104597
11,17,21,ZONE1,0.8300589127883246
11,17,22,ZONE1,0.13312145225505245
11,17,23,ZONE1,0.15737595086300493
11,18,0,ZONE1,0.8179781898239287
11,18,1,ZONE1,0.4942966088235139
11,18,2,ZONE1,0.5139362568273811
11,18,3,ZONE1,0.0999780280632635
11,18,4,ZONE1,0.7859391981459863
11,18,5,ZONE1,0.7608395486409036
11,18,6,ZONE1,0.8843301909017606
11,18,7,ZONE1,0.6940846526696862
11,18,8,ZONE1,0.5897249011595831
11,18,9,ZONE1,0.42811284209494294
11,18,10,ZONE1,0.8473165251064577
11,18,11,ZONE1,0.7037901435191839
11,18,12,ZONE1,0.19910523990603313
11,18,13,ZONE1,0.13191084823347055
11,18,14,ZONE1,0.7954840479082068
11,18,15,ZONE1,0.39703449451778383
11,18,16,ZONE1,0.06797793003791575
11,18,17,ZONE1,0.30423723667483615
11,18,18,ZONE1,0.8883870632780503
11,18,19,ZONE1,0.48601577312110944
11,18,20,ZONE1,0.9986664223919558
11,18,21,ZONE1,0.23904508077910802
11,18,22,ZONE1,0.09153511748541832
11,18,23,ZONE1,0.028268526218089063
11,19,0,ZONE1,0.9022325245389612
11,19,1,ZONE1,0.6613938434622225
11,19,2,ZONE1,0.9561797487952852
11,19,3,ZONE1,0.15301246325843454
11,19,4,ZONE1,0.9333225024098328
11,19,5,ZONE1,0.8826926326253962
11,19,6,ZONE1,0.5417653429212645
11,19,7,ZONE1,0.2604165779355202
11,19,8,ZONE1,0.7426500807042956
11,19,9,ZONE1,0.5886177272255295
11,19,10,ZONE1,0.39942853359726005
11,19,11,ZONE1,0.13832354349340314
11,19,12,ZONE1,0.1053529143414359
11,19,13,ZONE1,0.5087153717245936
11,19,14,ZONE1,0.9984826464723248
11,19,15,ZONE1,0.1171562569784943
11,19,16,ZONE1,0.06468506050587342
11,19,17,ZONE1,0.7582375249822381
11,19,18,ZONE1,0.5501835510552531
11,19,19,ZONE1,0.05871932671508917
11,19,20,ZONE1,0.5697981452933248
11,19,21,ZONE1,0.1042193460232329
11,19,22,ZONE1,0.17919115365578353
11,19,23,ZONE1,0.3838354351504927
11,20,0,ZONE1,0.12414025382145655
11,20,1,ZONE1,0.6092038772061711
11,20,2,ZONE1,0.15454461879379122
11,20,3,ZONE1,0.9677639468303072
11,20,4,ZONE1,0.27317763909573844
11,20,5,ZONE1,0.7365572044538033
11,20,6,ZONE1,0.7871399624624916
11,20,7,ZONE1,0.9561351874224396
11,20,8,ZONE1,0.17413789570435823
11,20,9,ZONE1,0.6610737798957552
11,20,10,ZONE1,0.5795336731942833
11,20,11,ZONE1,0.34316198261093855
11,20,12,ZONE1,0.6372270678187264
11,20,13,ZONE1,0.26336995323075163
11,20,14,ZONE1,0.035670697276776187
11,20,15,ZONE1,0.31067545079876757
11,20,16,ZONE1,0.23725360105785132
11,20,17,ZONE1,0.6340261720775943
11,20,18,ZONE1,0.2762625920762526
11,20,19,ZONE1,0.3619290045739756
11,20,20,ZONE1,0.37035621360052606
11,20,21,ZONE1,0.11704458939400009
11,20,22,ZONE1,0.5994545716739748
11,20,23,ZONE1,0.7701925646344864
11,21,0,ZONE1,0.05326497041600353
11,21,1,ZONE1,0.8809442183366771
11,21,2,ZONE1,0.2865194714352923
11,21,3,ZONE1,0.7779177319077715
11,21,4,ZONE1,0.009369937323320476
11,21,5,ZONE1,0.5524301763737545
11,21,6,ZONE1,0.17979373024940104
11,21,7,ZONE1,0.12162360627134616
11,21,8,ZONE1,0.1463516937448408
11,21,9,ZONE1,0.08863039901469472
11,21,10,ZONE1,0.5721004096823299
11,21,11,ZONE1,0.741893601481683
11,21,12,ZONE1,0.884082703777123
11,21,13,ZONE1,0.7134052121284746
11,21,14,ZONE1,0.04555292303345004
11,21,15,ZONE1,0.4896305602025698
11,21,16,ZONE1,0.9725710434203201
11,21,17,ZONE1,0.06261971303229397
11,21,18,ZONE1,0.7815671489028212
11,21,19,ZONE1,0.5812104492078308
11,21,20,ZONE1,0.26577678900987645
11,21,21,ZONE1,0.6784579440769881
11,21,22,ZONE1,0.1956133872166107
11,21,23,ZONE1,0.4141754301766615
11,22,0,ZONE1,0.4368164003808156
11,22,1,ZONE1,0.8800589293660143
11,22,2,ZONE1,0.6085555491092682
11,22,3,ZONE1,0.13367242211438246
11,22,4,ZONE1,0.7388605835034912
11,22,5,ZONE1,0.34804744064993265
11,22,6,ZONE1,0.8593685404369701
11,22,7,ZONE1,0.879555972761866
11,22,8,ZONE1,0.5995508640550309
11,22,9,ZONE1,0.9819683582499044
11,22,10,ZONE1,0.5728016759534437
11,22,11,ZONE1,0.9329566947936478
11,22,12,ZONE1,0.11900095584710779
11,22,13,ZONE1,0.07607135896461326
11,22,14,ZONE1,0.4630937209840935
11,22,15,ZONE1,0.26677552499325774
11,22,16,ZONE1,0.5220835202144984
11,22,17,ZONE1,0.7537230085262998
11,22,18,ZONE1,0.36172364410741653
11,22,19,ZONE1,0.5182690627553665
11,22,20,ZONE1,0.1884585287738253
11,22,21,ZONE1,0.17345459421650555
11,22,22,ZONE1,0.6566052106889948
11,22,23,ZONE1,0.6206327450047072
11,23,0,ZONE1,0.8678660220483978
11,23,1,ZONE1,0.5537296908857884
11,23,2,ZONE1,0.44247135994166487
11,23,3,ZONE1,0.15369351651825747
11,23,4,ZONE1,0.3517004439462972
11,23,5,ZONE1,0.21593731523380144
11,23,6,ZONE1,0.06076107110185758
11,23,7,ZONE1,0.3036634854688377
11,23,8,ZONE1,0.04836344697869932
11,23,9,ZONE1,0.6140809254750969
11,23,10,ZONE1,0.36676958239199164
11,23,11,ZONE1,0.7957249975293677
11,23,12,ZONE1,0.2090981965243245
11,23,13,ZONE1,0.8193437834766274
11,23,14,ZONE1,0.4325784675805545
11,23,15,ZONE1,0.8294512149567298
11,23,16,ZONE1,0.4719486581322223
11,23,17,ZONE1,0.44771037393858504
11,23,18,ZONE1,0.9421947875614476
11,23,19,ZONE1,0.1481997671180315
11,23,20,ZONE1,0.4072011740456144
11,23,21,ZONE1,0.710672840357515
11,23,22,ZONE1,0.06672777926140405
11,23,23,ZONE1,0.6088213732426453
11,24,0,ZONE1,0.5647489662529719
11,24,1,ZONE1,0.8973907860283469
11,24,2,ZONE1,0.8213793782347856
11,24,3,ZONE1,0.3919065775407553
11,24,4,ZONE1,0.8857107651252109
11,24,5,ZONE1,0.7344390261271035
11,24,6,ZONE1,0.4335490840830818
11,24,7,ZONE1,0.3205114827625004
11,24,8,ZONE1,0.07317999609946779
11,24,9,ZONE1,0.726072353752755
11,24,10,ZONE1,0.09341077493160221
11,24,11,ZONE1,0.4006147542931745
11,24,12,ZONE1,0.3067683207979006
11,24,13,ZONE1,0.6392920414136488
11,24,14,ZONE1,0.917236943155578
11,24,15,ZONE1,0.07979386444010106
11,24,16,ZONE1,0.838724200651382
11,24,17,ZONE1,0.4494329518508301
11,24,18,ZONE1,0.15273455144365733
11,24,19,ZONE1,0.5922456854496952
11,24,20,ZONE1,0.9791773234596339
11,24,21,ZONE1,0.2952169086244575
11,24,22,ZONE1,0.29044783834845833
11,24,23,ZONE1,0.48644347644533115
11,25,0,ZONE1,0.15483448603955563
11,25,1,ZONE1,0.6949348023424263
11,25,2,ZONE1,0.19628403615277845
11,25,3,ZONE1,0.8077870254705639
11,25,4,ZONE1,0.18613290694716
11,25,5,ZONE1,0.7709581086259784
11,25,6,ZONE1,0.7469170456193599
11,25,7,ZONE1,0.854766813981553
11,25,8,ZONE1,0.1288875795285539
11,25,9,ZONE1,0.5965248687022809
11,25,10,ZONE1,0.6797516455603014
11,25,11,ZONE1,0.8506396526304133
11,25,12,ZONE1,0.4105787168607836
11,25,13,ZONE1,0.7733891043662181
11,25,14,ZONE1,0.11251802831706237
11,25,15,ZONE1,0.2018221671352204
11,25,16,ZONE1,0.3725094011645098
11,25,17,ZONE1,0.10097630216959086
11,25,18,ZONE1,0.14619654323206
11,25,19,ZONE1,0.5198735613728058
11,25,20,ZONE1,0.47205349456108625
11,25,21,ZONE1,0.886710711760887
11,25,22,ZONE1,0.3466242526550509
11,25,23,ZONE1,0.722371173081768
11,26,0,ZONE1,0.49078815536060183
11,26,1,ZONE1,0.21888862703019007
11,26,2,ZONE1,0.5698690297572552
11,26,3,ZONE1,0.06147408957843348
11,26,4,ZONE1,0.4761063568156303
11,26,5,ZONE1,0.7706039671850149
11,26,6,ZONE1,0.3457408475659073
11,26,7,ZONE1,0.39822092792382435
11,26,8,ZONE1,0.9997866158795611
