month,day,hour,zone,value
1,30,19,ZONE1,306.81483474218743
1,30,20,ZONE1,326.79491924311236
1,30,21,ZONE1,358.5786437626878
1,30,22,ZONE1,399.99999999999824
1,30,23,ZONE1,448.2361909794955
1,31,0,ZONE1,500.00000000000136
1,31,1,ZONE1,551.7638090205016
1,31,2,ZONE1,599.9999999999943
1,31,3,ZONE1,641.4213562373101
1,31,4,ZONE1,673.2050807568862
1,31,5,ZONE1,693.1851652578133
1,31,6,ZONE1,700.0
1,31,7,ZONE1,693.1851652578132
1,31,8,ZONE1,673.2050807568887
1,31,9,ZONE1,641.4213562373137
1,31,10,ZONE1,599.9999999999987
1,31,11,ZONE1,551.7638090205065
1,31,12,ZONE1,500.0000000000008
1,31,13,ZONE1,448.2361909795004
1,31,14,ZONE1,399.9999999999977
1,31,15,ZONE1,358.5786437626914
1,31,16,ZONE1,326.7949192431149
1,31,17,ZONE1,306.8148347421858
1,31,18,ZONE1,300.0
1,31,19,ZONE1,306.81483474218635
1,31,20,ZONE1,326.79491924311026
1,31,21,ZONE1,358.5786437626928
1,31,22,ZONE1,399.99999999999943
1,31,23,ZONE1,448.23619097949137
2,1,0,ZONE1,499.99999999999704
2,1,1,ZONE1,551.763809020503
2,1,2,ZONE1,600.0000000000005
2,1,3,ZONE1,641.421356237307
2,1,4,ZONE1,673.2050807568896
2,1,5,ZONE1,693.1851652578137
2,1,6,ZONE1,700.0
2,1,7,ZONE1,693.1851652578143
2,1,8,ZONE1,673.205080756888
2,1,9,ZONE1,641.4213562373087
2,1,10,ZONE1,600.0000000000025
2,1,11,ZONE1,551.7638090205107
2,1,12,ZONE1,499.99999999999943
2,1,13,ZONE1,448.2361909794991
2,1,14,ZONE1,400.0000000000015
2,1,15,ZONE1,358.5786437626905
2,1,16,ZONE1,326.7949192431114
2,1,17,ZONE1,306.8148347421869
2,1,18,ZONE1,300.0
2,1,19,ZONE1,306.8148347421867
2,1,20,ZONE1,326.79491924311094
2,1,21,ZONE1,358.5786437626898
2,1,22,ZONE1,399.9999999999957
2,1,23,ZONE1,448.2361909794982
2,2,0,ZONE1,499.9999999999984
2,2,1,ZONE1,551.7638090204988
2,2,2,ZONE1,600.0000000000016
2,2,3,ZONE1,641.421356237308
2,2,4,ZONE1,673.2050807568876
2,2,5,ZONE1,693.1851652578125
2,2,6,ZONE1,700.0
2,2,7,ZONE1,693.1851652578139
2,2,8,ZONE1,673.2050807568902
2,2,9,ZONE1,641.4213562373118
2,2,10,ZONE1,600.0000000000013
2,2,11,ZONE1,551.7638090205039
2,2,12,ZONE1,500.00000000000375
2,2,13,ZONE1,448.2361909794923
2,2,14,ZONE1,400.0000000000002
2,2,15,ZONE1,358.5786437626935
2,2,16,ZONE1,326.79491924311355
2,2,17,ZONE1,306.8148347421866
2,2,18,ZONE1,300.0
2,2,19,ZONE1,306.81483474218555
2,2,20,ZONE1,326.7949192431088
2,2,21,ZONE1,358.5786437626907
2,2,22,ZONE1,399.9999999999969
2,2,23,ZONE1,448.236190979494
2,3,0,ZONE1,499.99999999999983
2,3,1,ZONE1,551.7638090205056
2,3,2,ZONE1,599.9999999999978
2,3,3,ZONE1,641.421356237305
2,3,4,ZONE1,673.2050807568883
2,3,5,ZONE1,693.1851652578129
2,3,6,ZONE1,700.0
2,3,7,ZONE1,693.185165257815
2,3,8,ZONE1,673.2050807568867
2,3,9,ZONE1,641.4213562373108
2,3,10,ZONE1,600.000000000005
2,3,11,ZONE1,551.7638090205025
2,3,12,ZONE1,500.00000000000233
2,3,13,ZONE1,448.2361909794965
2,3,14,ZONE1,400.000000000004
2,3,15,ZONE1,358.57864376268856
2,3,16,ZONE1,326.7949192431129
2,3,17,ZONE1,306.81483474218766
2,3,18,ZONE1,300.0
2,3,19,ZONE1,306.8148347421859
2,3,20,ZONE1,326.7949192431123
2,3,21,ZONE1,358.57864376268765
2,3,22,ZONE1,400.00000000000296
2,3,23,ZONE1,448.23619097949535
2,4,0,ZONE1,499.9999999999955
2,4,1,ZONE1,551.7638090205014
2,4,2,ZONE1,599.9999999999991
2,4,3,ZONE1,641.42135623731
2,4,4,ZONE1,673.2050807568861
2,4,5,ZONE1,693.1851652578118
2,4,6,ZONE1,700.0
2,4,7,ZONE1,693.1851652578147
2,4,8,ZONE1,673.2050807568888
2,4,9,ZONE1,641.4213562373099
2,4,10,ZONE1,599.9999999999989
2,4,11,ZONE1,551.7638090205068
2,4,12,ZONE1,500.00000000000665
2,4,13,ZONE1,448.2361909794951
2,4,14,ZONE1,400.0000000000028
2,4,15,ZONE1,358.57864376269157
2,4,16,ZONE1,326.7949192431122
2,4,17,ZONE1,306.81483474218584
2,4,18,ZONE1,300.0
2,4,19,ZONE1,306.81483474218476
2,4,20,ZONE1,326.794919243113
2,4,21,ZONE1,358.57864376268867
2,4,22,ZONE1,399.99999999999926
2,4,23,ZONE1,448.2361909794912
2,5,0,ZONE1,500.00000000000256
2,5,1,ZONE1,551.7638090205028
2,5,2,ZONE1,599.9999999999953
2,5,3,ZONE1,641.4213562373109
2,5,4,ZONE1,673.2050807568867
2,5,5,ZONE1,693.1851652578137
2,5,6,ZONE1,700.0
2,5,7,ZONE1,693.1851652578129
2,5,8,ZONE1,673.2050807568882
2,5,9,ZONE1,641.4213562373129
2,5,10,ZONE1,600.0000000000026
2,5,11,ZONE1,551.7638090205054
2,5,12,ZONE1,499.9999999999996
2,5,13,ZONE1,448.2361909794993
2,5,14,ZONE1,399.9999999999967
2,5,15,ZONE1,358.5786437626906
2,5,16,ZONE1,326.79491924311435
2,5,17,ZONE1,306.8148347421869
2,5,18,ZONE1,300.0
2,5,19,ZONE1,306.8148347421866
2,5,20,ZONE1,326.7949192431108
2,5,21,ZONE1,358.5786437626856
2,5,22,ZONE1,400.00000000000045
2,5,23,ZONE1,448.2361909794925
2,6,0,ZONE1,499.99999999999824
2,6,1,ZONE1,551.7638090205041
2,6,2,ZONE1,600.0000000000015
2,6,3,ZONE1,641.4213562373079
2,6,4,ZONE1,673.2050807568846
2,6,5,ZONE1,693.185165257814
2,6,6,ZONE1,700.0
2,6,7,ZONE1,693.185165257814
2,6,8,ZONE1,673.2050807568903
2,6,9,ZONE1,641.4213562373079
2,6,10,ZONE1,600.0000000000015
2,6,11,ZONE1,551.7638090205096
2,6,12,ZONE1,499.99999999999824
2,6,13,ZONE1,448.23619097949796
2,6,14,ZONE1,400.00000000000045
2,6,15,ZONE1,358.5786437626937
2,6,16,ZONE1,326.7949192431108
2,6,17,ZONE1,306.8148347421866
2,6,18,ZONE1,300.0
2,6,19,ZONE1,306.8148347421855
2,6,20,ZONE1,326.7949192431115
2,6,21,ZONE1,358.5786437626906
2,6,22,ZONE1,399.9999999999967
2,6,23,ZONE1,448.2361909794993
2,7,0,ZONE1,499.9999999999996
2,7,1,ZONE1,551.7638090204999
2,7,2,ZONE1,599.9999999999977
2,7,3,ZONE1,641.4213562373088
2,7,4,ZONE1,673.2050807568882
2,7,5,ZONE1,693.1851652578129
2,7,6,ZONE1,700.0
2,7,7,ZONE1,693.1851652578137
2,7,8,ZONE1,673.2050807568896
2,7,9,ZONE1,641.4213562373109
2,7,10,ZONE1,600.0000000000002
2,7,11,ZONE1,551.7638090205028
2,7,12,ZONE1,500.00000000000256
2,7,13,ZONE1,448.23619097950217
2,7,14,ZONE1,399.99999999999926
2,7,15,ZONE1,358.57864376269265
2,7,16,ZONE1,326.794919243113
2,7,17,ZONE1,306.8148347421877
2,7,18,ZONE1,300.0
2,7,19,ZONE1,306.81483474218584
2,7,20,ZONE1,326.79491924310935
2,7,21,ZONE1,358.57864376269157
2,7,22,ZONE1,399.99999999999784
2,7,23,ZONE1,448.2361909794951
2,8,0,ZONE1,499.9999999999953
2,8,1,ZONE1,551.7638090205068
2,8,2,ZONE1,599.9999999999989
2,8,3,ZONE1,641.4213562373059
2,8,4,ZONE1,673.205080756886
2,8,5,ZONE1,693.1851652578132
2,8,6,ZONE1,700.0
2,8,7,ZONE1,693.1851652578147
2,8,8,ZONE1,673.205080756886
2,8,9,ZONE1,641.42135623731
2,8,10,ZONE1,600.000000000004
2,8,11,ZONE1,551.763809020507
2,8,12,ZONE1,500.0000000000012
2,8,13,ZONE1,448.23619097949535
2,8,14,ZONE1,400.00000000000296
2,8,15,ZONE1,358.5786437626957
2,8,16,ZONE1,326.7949192431123
2,8,17,ZONE1,306.8148347421874
2,8,18,ZONE1,300.0
2,8,19,ZONE1,306.81483474218624
2,8,20,ZONE1,326.7949192431129
2,8,21,ZONE1,358.5786437626885
2,8,22,ZONE1,399.99999999999415
2,8,23,ZONE1,448.2361909794965
2,9,0,ZONE1,499.99999999999665
2,9,1,ZONE1,551.7638090205025
2,9,2,ZONE1,599.9999999999951
2,9,3,ZONE1,641.4213562373108
2,9,4,ZONE1,673.2050807568867
2,9,5,ZONE1,693.1851652578121
2,9,6,ZONE1,700.0
2,9,7,ZONE1,693.1851652578143
2,9,8,ZONE1,673.2050807568883
2,9,9,ZONE1,641.421356237313
2,9,10,ZONE1,599.9999999999978
2,9,11,ZONE1,551.7638090205056
2,9,12,ZONE1,500.0000000000055
2,9,13,ZONE1,448.2361909794995
2,9,14,ZONE1,400.00000000000176
2,9,15,ZONE1,358.5786437626907
2,9,16,ZONE1,326.79491924311446
2,9,17,ZONE1,306.81483474218555
2,9,18,ZONE1,300.0
2,9,19,ZONE1,306.8148347421851
2,9,20,ZONE1,326.7949192431107
2,9,21,ZONE1,358.57864376268947
2,9,22,ZONE1,400.0000000000002
2,9,23,ZONE1,448.2361909794923
2,10,0,ZONE1,499.9999999999924
2,10,1,ZONE1,551.7638090205039
2,10,2,ZONE1,599.9999999999964
2,10,3,ZONE1,641.4213562373077
2,10,4,ZONE1,673.2050807568874
2,10,5,ZONE1,693.1851652578139
2,10,6,ZONE1,700.0
2,10,7,ZONE1,693.1851652578155
2,10,8,ZONE1,673.2050807568876
2,10,9,ZONE1,641.421356237312
2,10,10,ZONE1,600.0000000000016
2,10,11,ZONE1,551.7638090205043
2,10,12,ZONE1,499.9999999999984
2,10,13,ZONE1,448.23619097949813
2,10,14,ZONE1,400.0000000000055
2,10,15,ZONE1,358.5786437626898
2,10,16,ZONE1,326.7949192431138
2,10,17,ZONE1,306.8148347421867
2,10,18,ZONE1,300.0
2,10,19,ZONE1,306.81483474218544
2,10,20,ZONE1,326.7949192431114
2,10,21,ZONE1,358.5786437626905
2,10,22,ZONE1,400.0000000000015
2,10,23,ZONE1,448.2361909794991
2,11,0,ZONE1,499.99999999999375
2,11,1,ZONE1,551.7638090204997
2,11,2,ZONE1,599.9999999999975
2,11,3,ZONE1,641.4213562373087
2,11,4,ZONE1,673.205080756888
2,11,5,ZONE1,693.1851652578114
2,11,6,ZONE1,700.0
2,11,7,ZONE1,693.1851652578151
2,11,8,ZONE1,673.2050807568896
2,11,9,ZONE1,641.4213562373111
2,11,10,ZONE1,600.0000000000005
2,11,11,ZONE1,551.763809020503
2,11,12,ZONE1,500.0000000000084
2,11,13,ZONE1,448.23619097949137
2,11,14,ZONE1,400.0000000000043
2,11,15,ZONE1,358.5786437626928
2,11,16,ZONE1,326.7949192431131
2,11,17,ZONE1,306.81483474218635
2,11,18,ZONE1,300.0
2,11,19,ZONE1,306.8148347421843
2,11,20,ZONE1,326.7949192431149
2,11,21,ZONE1,358.5786437626874
2,11,22,ZONE1,399.9999999999977
2,11,23,ZONE1,448.23619097949495
2,12,0,ZONE1,500.0000000000008
2,12,1,ZONE1,551.7638090205065
2,12,2,ZONE1,599.9999999999939
2,12,3,ZONE1,641.4213562373056
2,12,4,ZONE1,673.2050807568859
2,12,5,ZONE1,693.1851652578132
2,12,6,ZONE1,700.0
2,12,7,ZONE1,693.1851652578133
2,12,8,ZONE1,673.2050807568862
2,12,9,ZONE1,641.4213562373141
2,12,10,ZONE1,600.0000000000041
2,12,11,ZONE1,551.7638090205071
2,12,12,ZONE1,500.00000000000136
2,12,13,ZONE1,448.2361909794955
2,12,14,ZONE1,400.0000000000081
2,12,15,ZONE1,358.5786437626878
2,12,16,ZONE1,326.7949192431152
2,12,17,ZONE1,306.81483474218743
2,12,18,ZONE1,300.0
2,12,19,ZONE1,306.8148347421861
2,12,20,ZONE1,326.79491924311276
2,12,21,ZONE1,358.57864376268435
2,12,22,ZONE1,400.0000000000038
2,12,23,ZONE1,448.2361909794908
2,13,0,ZONE1,499.9999999999965
2,13,1,ZONE1,551.7638090205024
2,13,2,ZONE1,599.9999999999999
2,13,3,ZONE1,641.4213562373106
2,13,4,ZONE1,673.2050807568837
2,13,5,ZONE1,693.185165257815
2,13,6,ZONE1,700.0
2,13,7,ZONE1,693.1851652578143
2,13,8,ZONE1,673.2050807568883
2,13,9,ZONE1,641.421356237309
2,13,10,ZONE1,599.9999999999981
2,13,11,ZONE1,551.7638090205113
2,13,12,ZONE1,500.0000000000057
2,13,13,ZONE1,448.23619097949967
2,13,14,ZONE1,400.00000000000193
2,13,15,ZONE1,358.57864376269083
2,13,16,ZONE1,326.7949192431117
2,13,17,ZONE1,306.81483474218555
2,13,18,ZONE1,300.0
2,13,19,ZONE1,306.81483474218504
2,13,20,ZONE1,326.7949192431106
2,13,21,ZONE1,358.57864376268935
2,13,22,ZONE1,400.0000000000001
2,13,23,ZONE1,448.2361909794866
2,14,0,ZONE1,500.0000000000035
2,14,1,ZONE1,551.7638090204982
2,14,2,ZONE1,599.9999999999961
2,14,3,ZONE1,641.4213562373076
2,14,4,ZONE1,673.2050807568872
2,14,5,ZONE1,693.1851652578139
2,14,6,ZONE1,700.0
2,14,7,ZONE1,693.1851652578125
2,14,8,ZONE1,673.2050807568905
2,14,9,ZONE1,641.4213562373122
2,14,10,ZONE1,600.0000000000018
2,14,11,ZONE1,551.7638090205045
2,14,12,ZONE1,499.99999999999864
2,14,13,ZONE1,448.2361909795038
2,14,14,ZONE1,399.99999999999585
2,14,15,ZONE1,358.5786437626939
2,14,16,ZONE1,326.79491924311384
2,14,17,ZONE1,306.8148347421867
2,14,18,ZONE1,300.0
2,14,19,ZONE1,306.81483474218686
2,14,20,ZONE1,326.79491924310844
2,14,21,ZONE1,358.5786437626863
2,14,22,ZONE1,399.99999999999636
2,14,23,ZONE1,448.2361909794934
2,15,0,ZONE1,499.9999999999992
2,15,1,ZONE1,551.763809020505
2,15,2,ZONE1,600.0000000000023
2,15,3,ZONE1,641.4213562373045
2,15,4,ZONE1,673.2050807568851
2,15,5,ZONE1,693.1851652578127
2,15,6,ZONE1,700.0
2,15,7,ZONE1,693.1851652578137
2,15,8,ZONE1,673.2050807568869
2,15,9,ZONE1,641.4213562373072
2,15,10,ZONE1,600.0000000000055
2,15,11,ZONE1,551.7638090205087
2,15,12,ZONE1,500.00000000000296
2,15,13,ZONE1,448.23619097949705
2,15,14,ZONE1,399.99999999999955
2,15,15,ZONE1,358.57864376269697
2,15,16,ZONE1,326.7949192431103
2,15,17,ZONE1,306.8148347421878
2,15,18,ZONE1,300.0
2,15,19,ZONE1,306.8148347421857
2,15,20,ZONE1,326.79491924311196
2,15,21,ZONE1,358.5786437626913
2,15,22,ZONE1,399.9999999999926
2,15,23,ZONE1,448.23619097950024
2,16,0,ZONE1,499.9999999999949
2,16,1,ZONE1,551.7638090205008
2,16,2,ZONE1,599.9999999999985
2,16,3,ZONE1,641.4213562373095
2,16,4,ZONE1,673.2050807568886
2,16,5,ZONE1,693.1851652578116
2,16,6,ZONE1,700.0
2,16,7,ZONE1,693.1851652578148
2,16,8,ZONE1,673.2050807568891
2,16,9,ZONE1,641.4213562373102
2,16,10,ZONE1,599.9999999999994
2,16,11,ZONE1,551.7638090205019
2,16,12,ZONE1,500.0000000000073
2,16,13,ZONE1,448.2361909795012
2,16,14,ZONE1,400.0000000000033
2,16,15,ZONE1,358.57864376269197
2,16,16,ZONE1,326.7949192431124
2,16,17,ZONE1,306.814834742186
2,16,18,ZONE1,300.0
2,16,19,ZONE1,306.81483474218464
2,16,20,ZONE1,326.7949192431098
2,16,21,ZONE1,358.5786437626882
2,16,22,ZONE1,399.99999999999875
2,16,23,ZONE1,448.2361909794961
2,17,0,ZONE1,499.99999999999056
2,17,1,ZONE1,551.7638090205077
2,17,2,ZONE1,599.9999999999948
2,17,3,ZONE1,641.4213562373066
2,17,4,ZONE1,673.2050807568864
2,17,5,ZONE1,693.1851652578134
2,17,6,ZONE1,700.0
2,17,7,ZONE1,693.1851652578159
2,17,8,ZONE1,673.2050807568855
2,17,9,ZONE1,641.4213562373133
2,17,10,ZONE1,600.0000000000032
2,17,11,ZONE1,551.763809020506
2,17,12,ZONE1,500.00000000000017
2,17,13,ZONE1,448.2361909794944
2,17,14,ZONE1,400.00000000000705
2,17,15,ZONE1,358.57864376268697
2,17,16,ZONE1,326.7949192431146
2,17,17,ZONE1,306.81483474218714
2,17,18,ZONE1,300.0
2,17,19,ZONE1,306.81483474218646
2,17,20,ZONE1,326.7949192431133
2,17,21,ZONE1,358.5786437626852
2,17,22,ZONE1,399.999999999995
2,17,23,ZONE1,448.23619097949194
2,18,0,ZONE1,499.99999999999767
2,18,1,ZONE1,551.7638090205036
2,18,2,ZONE1,600.0000000000009
2,18,3,ZONE1,641.4213562373114
2,18,4,ZONE1,673.2050807568843
2,18,5,ZONE1,693.1851652578123
2,18,6,ZONE1,700.0
2,18,7,ZONE1,693.1851652578141
2,18,8,ZONE1,673.2050807568877
2,18,9,ZONE1,641.4213562373163
2,18,10,ZONE1,599.999999999997
2,18,11,ZONE1,551.7638090205102
2,18,12,ZONE1,500.0000000000045
2,18,13,ZONE1,448.23619097949853
2,18,14,ZONE1,400.0000000000009
2,18,15,ZONE1,358.57864376269004
2,18,16,ZONE1,326.79491924311674
2,18,17,ZONE1,306.8148347421853
2,18,18,ZONE1,300.0
2,18,19,ZONE1,306.8148347421853
2,18,20,ZONE1,326.79491924311117
2,18,21,ZONE1,358.57864376269015
2,18,22,ZONE1,400.00000000000114
2,18,23,ZONE1,448.2361909794878
2,19,0,ZONE1,500.0000000000047
2,19,1,ZONE1,551.7638090204994
2,19,2,ZONE1,599.9999999999972
2,19,3,ZONE1,641.4213562373084
2,19,4,ZONE1,673.2050807568878
2,19,5,ZONE1,693.1851652578141
2,19,6,ZONE1,700.0
2,19,7,ZONE1,693.1851652578152
2,19,8,ZONE1,673.2050807568899
2,19,9,ZONE1,641.4213562373113
2,19,10,ZONE1,600.0000000000008
2,19,11,ZONE1,551.7638090205033
2,19,12,ZONE1,499.99999999999744
2,19,13,ZONE1,448.23619097950274
2,19,14,ZONE1,400.00000000000466
2,19,15,ZONE1,358.5786437626931
2,19,16,ZONE1,326.79491924311327
2,19,17,ZONE1,306.8148347421864
2,19,18,ZONE1,300.0
2,19,19,ZONE1,306.81483474218714
2,19,20,ZONE1,326.794919243109
2,19,21,ZONE1,358.57864376268714
2,19,22,ZONE1,399.9999999999974
2,19,23,ZONE1,448.23619097949455
2,20,0,ZONE1,500.0000000000004
2,20,1,ZONE1,551.7638090204952
2,20,2,ZONE1,600.0000000000033
2,20,3,ZONE1,641.4213562373054
2,20,4,ZONE1,673.2050807568856
2,20,5,ZONE1,693.1851652578131
2,20,6,ZONE1,700.0
2,20,7,ZONE1,693.1851652578134
2,20,8,ZONE1,673.205080756892
2,20,9,ZONE1,641.4213562373063
2,20,10,ZONE1,600.0000000000045
2,20,11,ZONE1,551.7638090205076
2,20,12,ZONE1,500.00000000000176
2,20,13,ZONE1,448.2361909794959
2,20,14,ZONE1,399.9999999999985
2,20,15,ZONE1,358.5786437626962
2,20,16,ZONE1,326.7949192431154
2,20,17,ZONE1,306.8148347421875
2,20,18,ZONE1,300.0
2,20,19,ZONE1,306.814834742186
2,20,20,ZONE1,326.79491924311253
2,20,21,ZONE1,358.57864376269214
2,20,22,ZONE1,399.99999999999363
2,20,23,ZONE1,448.2361909794904
2,21,0,ZONE1,499.9999999999961
2,21,1,ZONE1,551.763809020502
2,21,2,ZONE1,599.9999999999995
2,21,3,ZONE1,641.4213562373104
2,21,4,ZONE1,673.2050807568892
2,21,5,ZONE1,693.185165257812
2,21,6,ZONE1,700.0
2,21,7,ZONE1,693.1851652578146
2,21,8,ZONE1,673.2050807568885
2,21,9,ZONE1,641.4213562373094
2,21,10,ZONE1,600.0000000000082
2,21,11,ZONE1,551.7638090205007
2,21,12,ZONE1,500.0000000000061
2,21,13,ZONE1,448.23619097950007
2,21,14,ZONE1,400.0000000000023
2,21,15,ZONE1,358.5786437626912
2,21,16,ZONE1,326.79491924311185
2,21,17,ZONE1,306.8148347421886
2,21,18,ZONE1,300.0
2,21,19,ZONE1,306.8148347421849
2,21,20,ZONE1,326.7949192431104
2,21,21,ZONE1,358.5786437626891
2,21,22,ZONE1,399.9999999999998
2,21,23,ZONE1,448.2361909794972
2,22,0,ZONE1,499.99999999999176
2,22,1,ZONE1,551.7638090205088
2,22,2,ZONE1,599.9999999999958
2,22,3,ZONE1,641.4213562373074
2,22,4,ZONE1,673.205080756887
2,22,5,ZONE1,693.1851652578138
2,22,6,ZONE1,700.0
2,22,7,ZONE1,693.1851652578156
2,22,8,ZONE1,673.2050807568907
2,22,9,ZONE1,641.4213562373125
2,22,10,ZONE1,600.0000000000022
2,22,11,ZONE1,551.7638090205048
2,22,12,ZONE1,499.99999999999903
2,22,13,ZONE1,448.23619097949324
2,22,14,ZONE1,400.000000000006
2,22,15,ZONE1,358.5786437626942
2,22,16,ZONE1,326.794919243114
2,22,17,ZONE1,306.8148347421868
2,22,18,ZONE1,300.0
2,22,19,ZONE1,306.81483474218385
2,22,20,ZONE1,326.79491924311395
2,22,21,ZONE1,358.57864376268606
2,22,22,ZONE1,399.999999999996
2,22,23,ZONE1,448.2361909794931
2,23,0,ZONE1,499.9999999999988
2,23,1,ZONE1,551.7638090205047
2,23,2,ZONE1,599.9999999999922
2,23,3,ZONE1,641.4213562373124
2,23,4,ZONE1,673.2050807568849
2,23,5,ZONE1,693.1851652578126
2,23,6,ZONE1,700.0
2,23,7,ZONE1,693.1851652578138
2,23,8,ZONE1,673.2050807568871
2,23,9,ZONE1,641.4213562373155
2,23,10,ZONE1,599.999999999996
2,23,11,ZONE1,551.763809020509
2,23,12,ZONE1,500.00000000000335
2,23,13,ZONE1,448.2361909794974
2,23,14,ZONE1,399.9999999999999
2,23,15,ZONE1,358.57864376268924
2,23,16,ZONE1,326.79491924311617
2,23,17,ZONE1,306.81483474218794
2,23,18,ZONE1,300.0
2,23,19,ZONE1,306.81483474218567
2,23,20,ZONE1,326.7949192431118
2,23,21,ZONE1,358.57864376269106
2,23,22,ZONE1,400.0000000000021
2,23,23,ZONE1,448.23619097948887
2,24,0,ZONE1,499.9999999999945
2,24,1,ZONE1,551.7638090205005
2,24,2,ZONE1,599.9999999999982
2,24,3,ZONE1,641.4213562373093
2,24,4,ZONE1,673.2050807568827
2,24,5,ZONE1,693.1851652578144
2,24,6,ZONE1,700.0
2,24,7,ZONE1,693.1851652578149
2,24,8,ZONE1,673.2050807568893
2,24,9,ZONE1,641.4213562373105
2,24,10,ZONE1,599.9999999999998
2,24,11,ZONE1,551.7638090205132
2,24,12,ZONE1,499.99999999999625
2,24,13,ZONE1,448.23619097950154
2,24,14,ZONE1,400.00000000000364
2,24,15,ZONE1,358.57864376269225
2,24,16,ZONE1,326.79491924311833
2,24,17,ZONE1,306.8148347421861
2,24,18,ZONE1,300.0
2,24,19,ZONE1,306.81483474218453
2,24,20,ZONE1,326.79491924310963
2,24,21,ZONE1,358.578643762696
2,24,22,ZONE1,399.9999999999984
2,24,23,ZONE1,448.2361909794957
2,25,0,ZONE1,499.9999999999902
2,25,1,ZONE1,551.7638090204963
2,25,2,ZONE1,600.0000000000043
2,25,3,ZONE1,641.4213562373062
2,25,4,ZONE1,673.2050807568862
2,25,5,ZONE1,693.1851652578133
2,25,6,ZONE1,700.0
2,25,7,ZONE1,693.1851652578131
2,25,8,ZONE1,673.2050807568858
2,25,9,ZONE1,641.4213562373136
2,25,10,ZONE1,600.0000000000035
2,25,11,ZONE1,551.7638090205173
2,25,12,ZONE1,500.00000000000057
2,25,13,ZONE1,448.2361909794947
2,25,14,ZONE1,400.0000000000074
2,25,15,ZONE1,358.57864376269526
2,25,16,ZONE1,326.7949192431091
2,25,17,ZONE1,306.81483474218726
2,25,18,ZONE1,300.0
2,25,19,ZONE1,306.81483474218635
2,25,20,ZONE1,326.7949192431075
2,25,21,ZONE1,358.578643762693
2,25,22,ZONE1,399.99999999999466
2,25,23,ZONE1,448.23619097949154
2,26,0,ZONE1,499.99999999999727
2,26,1,ZONE1,551.7638090204922
2,26,2,ZONE1,600.0000000000006
2,26,3,ZONE1,641.4213562373112
2,26,4,ZONE1,673.2050807568841
2,26,5,ZONE1,693.1851652578123
2,26,6,ZONE1,700.0
2,26,7,ZONE1,693.1851652578142
2,26,8,ZONE1,673.2050807568879
2,26,9,ZONE1,641.4213562373166
2,26,10,ZONE1,600.0000000000073
2,26,11,ZONE1,551.7638090204996
2,26,12,ZONE1,500.0000000000049
2,26,13,ZONE1,448.23619097949893
2,26,14,ZONE1,400.00000000000125
2,26,15,ZONE1,358.57864376269833
2,26,16,ZONE1,326.7949192431113
2,26,17,ZONE1,306.8148347421854
2,26,18,ZONE1,300.0
2,26,19,ZONE1,306.8148347421852
2,26,20,ZONE1,326.7949192431053
2,26,21,ZONE1,358.5786437626899
2,26,22,ZONE1,400.0000000000008
2,26,23,ZONE1,448.2361909794874
2,27,0,ZONE1,499.99999999999295
2,27,1,ZONE1,551.7638090205099
2,27,2,ZONE1,599.9999999999968
2,27,3,ZONE1,641.4213562373081
2,27,4,ZONE1,673.2050807568876
2,27,5,ZONE1,693.1851652578111
2,27,6,ZONE1,700.0
2,27,7,ZONE1,693.1851652578154
2,27,8,ZONE1,673.2050807568901
2,27,9,ZONE1,641.4213562373116
2,27,10,ZONE1,600.0000000000109
2,27,11,ZONE1,551.7638090205037
2,27,12,ZONE1,499.99999999999784
2,27,13,ZONE1,448.2361909795031
2,27,14,ZONE1,400.000000000005
2,27,15,ZONE1,358.5786437626854
2,27,16,ZONE1,326.79491924311344
2,27,17,ZONE1,306.8148347421865
2,27,18,ZONE1,300.0
2,27,19,ZONE1,306.8148347421841
2,27,20,ZONE1,326.7949192431145
2,27,21,ZONE1,358.57864376268685
2,27,22,ZONE1,399.99999999999704
2,27,23,ZONE1,448.2361909794942
2,28,0,ZONE1,499.99999999998863
2,28,1,ZONE1,551.7638090205058
2,28,2,ZONE1,600.000000000003
2,28,3,ZONE1,641.4213562373051
2,28,4,ZONE1,673.2050807568855
2,28,5,ZONE1,693.18516525781
2,28,6,ZONE1,700.0
2,28,7,ZONE1,693.1851652578134
2,28,8,ZONE1,673.2050807568922
2,28,9,ZONE1,641.4213562373146
2,28,10,ZONE1,599.999999999995
2,28,11,ZONE1,551.7638090205079
2,28,12,ZONE1,500.00000000000216
2,28,13,ZONE1,448.23619097949626
2,28,14,ZONE1,400.00000000000875
2,28,15,ZONE1,358.5786437626884
2,28,16,ZONE1,326.7949192431156
2,28,17,ZONE1,306.8148347421876
2,28,18,ZONE1,300.0
2,28,19,ZONE1,306.814834742183
2,28,20,ZONE1,326.79491924311236
2,28,21,ZONE1,358.57864376269185
2,28,22,ZONE1,399.9999999999933
2,28,23,ZONE1,448.23619097949
3,1,0,ZONE1,500.00000000000705
3,1,1,ZONE1,551.7638090205016
3,1,2,ZONE1,599.9999999999992
3,1,3,ZONE1,641.4213562373101
3,1,4,ZONE1,673.2050807568833
3,1,5,ZONE1,693.1851652578148
3,1,6,ZONE1,700.0
3,1,7,ZONE1,693.1851652578146
3,1,8,ZONE1,673.2050807568887
3,1,9,ZONE1,641.4213562373177
3,1,10,ZONE1,599.9999999999987
3,1,11,ZONE1,551.7638090205011
